Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
113. Truth & Treason,2025,2h 1m,PG-13,7.1,3.6K,,"When loyalty to country becomes loyalty to a lie, one teen risks everything to expose the truth. With the Gestapo closing in, he must decide what it really means to be a good German.",https://www.imdb.com/title/tt21825416/?ref_=sr_i_113
114. Honey Don't!,2025,1h 29m,R,5.3,28K,46,A small-town private investigator delves into a series of strange deaths tied to a mysterious church.,https://www.imdb.com/title/tt30645201/?ref_=sr_i_114
115. Dan Da Dan: Evil Eye,2025,1h 33m,R,7.8,2.3K,,"Momo and Okarun set out on their latest adventure, traveling to a hot springs town home rented by Jiji, Momo's childhood friend and former crush, with the goal to solve the mystery surrounding his family.",https://www.imdb.com/title/tt36440312/?ref_=sr_i_115
116. Animal Farm,2025,1h 35m,PG,2.9,3.8K,29,A satirical fable following an animal revolution as pigs seize power and the farm descends into a ruthless dictatorship-fulfilling Orwell's warning about the dangers of communism.,https://www.imdb.com/title/tt2467700/?ref_=sr_i_116
117. Die My Love,2025,1h 58m,R,6.0,47K,72,"A writer and young mother is suffering post-partum depression and slowly spiralling into madness. Moving into an old house with her husband, she grows more and more agitated and erratic as her mind begins to unravel.",https://www.imdb.com/title/tt9362736/?ref_=sr_i_117
118. Sentimental Value,2025,2h 15m,R,7.7,84K,86,"An intimate exploration of family, memories, and the reconciliatory power of art.",https://www.imdb.com/title/tt27714581/?ref_=sr_i_118
119. Hurry Up Tomorrow,2025,1h 45m,R,4.2,13K,29,"An insomniac musician encounters a mysterious stranger, leading to a journey that challenges everything he knows about himself.",https://www.imdb.com/title/tt26927452/?ref_=sr_i_119
120. Light of the World,2025,1h 31m,PG,6.4,911,,"Follows Jesus' life from ministry beginnings through crucifixion, resurrection, as seen through Apostle John's eyes.",https://www.imdb.com/title/tt33235979/?ref_=sr_i_120
121. Normal,2025,1h 31m,R,6.3,18K,63,Centers on a temporary small-town sheriff who uncovers dark mysteries after a local bank robbery.,https://www.imdb.com/title/tt31195136/?ref_=sr_i_121
122. Chhaava,2025,2h 41m,TV-MA,7.3,45K,,"After the death of his father, warrior-king Sambhaji Maharaj battles Mughal forces led by Aurangzeb to keep the Maratha Empire alive.",https://www.imdb.com/title/tt27922706/?ref_=sr_i_122
123. Stitch Head,2025,1h 32m,PG,5.8,1.1K,60,"A mad scientist ignores each of his creations when he shifts his attention to the next monster. His first creation, Stitch Head, searching for purpose, takes it upon himself to look after all the other monsters.",https://www.imdb.com/title/tt26720001/?ref_=sr_i_123
124. Sisu: Road to Revenge,2025,1h 29m,R,6.8,37K,76,"A man returns to dismantle his family's house, where they were murdered in war, to rebuild it elsewhere. When the killer, a Red Army commander, tracks him down, a brutal cross-country pursuit begins.",https://www.imdb.com/title/tt31844586/?ref_=sr_i_124
125. Tuner,2025,1h 47m,R,7.2,15K,75,"A talented piano tuner who suffers from hyperacusis discovers an unexpected aptitude for cracking safes, turning his life upside down.",https://www.imdb.com/title/tt33296751/?ref_=sr_i_125
126. The Secret Agent,2025,2h 41m,R,7.2,59K,91,"Amid the political turmoil of 1977 Brazil, a technology expert is forced into hiding and seeks help from the underground resistance as he tries to flee the country with his young son.",https://www.imdb.com/title/tt27847051/?ref_=sr_i_126
127. Keeper,2025,1h 39m,R,5.5,21K,54,"A romantic anniversary trip to a secluded cabin turns sinister when a dark presence reveals itself, forcing a couple to confront the property's haunting past.",https://www.imdb.com/title/tt32332404/?ref_=sr_i_127
128. Nirvanna the Band the Show the Movie,2025,1h 40m,R,7.8,9.1K,79,"When their plan to book a show at the Rivoli goes horribly wrong, Matt and Jay accidentally travel back to the year 2008.",https://www.imdb.com/title/tt35522483/?ref_=sr_i_128
129. Ella McCay,2025,1h 55m,PG-13,5.2,6.7K,39,An idealistic young woman juggles her family and work life in a comedy about the people you love and how to survive them.,https://www.imdb.com/title/tt30096221/?ref_=sr_i_129
130. Shadow Force,2025,1h 44m,R,4.7,5.8K,27,"An estranged couple with a bounty on their heads must go on the run with their son to avoid their former employer, a unit of shadow ops that has been sent to kill them.",https://www.imdb.com/title/tt11092020/?ref_=sr_i_130
131. Pillion,2025,1h 46m,Unrated,6.9,21K,85,"A directionless man is swept off his feet when an enigmatic, impossibly handsome biker takes him on as his submissive.",https://www.imdb.com/title/tt32321317/?ref_=sr_i_131
132. Exit 8,2025,1h 35m,PG-13,6.5,27K,71,"A man becomes increasingly desperate when he realizes he is trapped in a subway station, needing to complete a mission to get out.",https://www.imdb.com/title/tt35222590/?ref_=sr_i_132
133. Colorful Stage! The Movie: A Miku Who Can't Sing,2025,1h 50m,PG,6.4,1.5K,,Shibuya teen musician Ichika meets Hatsune Miku after hearing her song in a store. The pair work together to help Miku forge emotional connections through music.,https://www.imdb.com/title/tt33050528/?ref_=sr_i_133
134. Saiyaara,2025,2h 30m,TV-14,6.3,60K,,"Heartbroken after being ditched at the altar, Vaani meets angry, struggling musician Krish. Her poetry ignites his songs and their passionate love. But as fame rises, her fading memories threaten to erase everything.",https://www.imdb.com/title/tt28037987/?ref_=sr_i_134
135. 2025 Oscar Nominated Short Films: Live Action,2025,1h 44m,,7.7,66,,ShortTV's annual compilation film showcasing the five 2025 Oscar-nominated contending for short films in Best Live-Action Short Film category.,https://www.imdb.com/title/tt35115983/?ref_=sr_i_135
136. After the Hunt,2025,2h 18m,R,5.7,24K,52,A college professor finds herself at a personal and professional crossroads when a star pupil levels an accusation against one of her colleagues and a dark secret from her own past threatens to come to light.,https://www.imdb.com/title/tt32159989/?ref_=sr_i_136
137. Jujutsu Kaisen: Hidden Inventory / Premature Death - The Movie,2025,1h 50m,,7.9,2.6K,,"Once-friends Gojo and Geto must protect Riko Amanai, marked as the Star Plasma Vessel sacrifice. Hunted by cultists and curse users, these powerful sorcerers face a mission that will test their limits and shape their futures.",https://www.imdb.com/title/tt36956670/?ref_=sr_i_137
138. War 2,2025,2h 50m,TV-MA,5.1,34K,,"Working as a mercenary, Kabir accepts a high-risk mission for a criminal network. But soon, his task pits him against his unflinching former ally.",https://www.imdb.com/title/tt27425164/?ref_=sr_i_138
139. Rule Breakers,2025,2h,PG,6.6,1.2K,55,"In a nation where educating girls is rebellion, a visionary woman sparks hope and opposition. Their courage ignites a movement that could transform their nation forever.",https://www.imdb.com/title/tt23398348/?ref_=sr_i_139
140. Dangerous Animals,2025,1h 38m,R,6.4,37K,65,"When Zephyr, a savvy and free-spirited surfer, is abducted by a shark-obsessed serial killer and held captive on his boat, she must figure out how to escape before he carries out a ritualistic feeding to the sharks below.",https://www.imdb.com/title/tt32299316/?ref_=sr_i_140
141. Eleanor the Great,2025,1h 38m,PG-13,6.7,7.4K,52,"After a devastating loss, witty and proudly troublesome Eleanor Morgenstein, 94, tells a tale that takes on its own dangerous life.",https://www.imdb.com/title/tt30268321/?ref_=sr_i_141
142. The Testament of Ann Lee,2025,2h 16m,R,6.5,9.7K,80,"Ann Lee, the founding leader of the Shaker Movement, is proclaimed as the female Christ by her followers. This film depicts her establishment of a utopian society and the Shakers' worship through song and dance, based on real events.",https://www.imdb.com/title/tt34819091/?ref_=sr_i_142
143. Spinal Tap II: The End Continues,2025,1h 23m,R,6.4,9.6K,57,The band reunite after a 15-year break for one final concert.,https://www.imdb.com/title/tt20222166/?ref_=sr_i_143
144. Merrily We Roll Along,2025,2h 25m,PG-13,7.2,1.8K,78,"Spanning three decades, the turbulent relationship between a composer and his two lifelong friends, a writer and a lyricist and playwright.",https://www.imdb.com/title/tt32641442/?ref_=sr_i_144
145. The Legend of Ochi,2025,1h 35m,PG,5.8,10K,67,"In a remote village on the island of Carpathia, a shy girl is raised to fear an elusive animal species known as ochi. But when she discovers a wounded baby ochi has been left behind, she escapes on a quest to bring him home.",https://www.imdb.com/title/tt8866456/?ref_=sr_i_145
146. Coolie,2025,2h 48m,Not Rated,6.0,24K,,A mysterious man takes a stand against a corrupt syndicate exploiting and abusing the workers of a port town.,https://www.imdb.com/title/tt27441481/?ref_=sr_i_146
"147. Sorry, Baby",2025,1h 43m,R,7.1,25K,90,"After a tragic event, a woman finds herself alone while everyone else continues with their lives as if nothing had happened.",https://www.imdb.com/title/tt32843349/?ref_=sr_i_147
148. Dead Man's Wire,2025,1h 44m,R,6.4,12K,67,"On February 8, 1977, Tony Kiritsis entered the office of Richard Hall, president of the Meridian Mortgage Company, and took him hostage with a sawed-off shotgun wired with a ""dead man's wire"" from the trigger to Tony's own neck.",https://www.imdb.com/title/tt15181326/?ref_=sr_i_148
149. Detective Chinatown 1900,2025,2h 16m,,6.0,1.9K,,"In 1900, a white woman was murdered in Chinatown in San Francisco, and the suspect was a Chinese man. The murder caused social shock, and people demanded the closure of Chinatown.",https://www.imdb.com/title/tt34463310/?ref_=sr_i_149
150. Blue Moon,2025,1h 40m,R,6.8,25K,78,"Tells the story of Lorenz Hart's struggles with alcoholism and mental health as he tries to save face during the opening of ""Oklahoma!"".",https://www.imdb.com/title/tt32536315/?ref_=sr_i_150
151. Game Changer,2025,2h 45m,,5.0,29K,,An honest IAS officer's fight against a corrupt political system through fair and transparent elections.,https://www.imdb.com/title/tt14209618/?ref_=sr_i_151
152. The Wedding Banquet,2025,1h 43m,R,6.3,4.5K,68,"A gay man makes a deal with his lesbian friend: a green-card marriage for him, in exchange for in vitro fertilization treatments for her. Plans evolve as Min's grandmother surprises them with a Korean wedding banquet.",https://www.imdb.com/title/tt32214413/?ref_=sr_i_152
"153. Oh, Hi!",2025,1h 35m,R,6.1,10K,62,Iris and Isaac's first romantic weekend getaway goes awry in a most unexpected way.,https://www.imdb.com/title/tt33292655/?ref_=sr_i_153
154. Sight & Sound Presents: NOAH Live,2025,2h 45m,,6.1,29,,"As a massive storm approaches, Noah must build a boat to save his family and two of each animal from a worldwide flood, while keeping faith in God's promises despite the chaos around him.",https://www.imdb.com/title/tt37896717/?ref_=sr_i_154
155. Charlie the Wonderdog,2025,1h 35m,PG,5.2,803,,"A dog gains superpowers after he is abducted by aliens. Together, they battle an evil cat threatening humanity while the dog becomes a famous superhero.",https://www.imdb.com/title/tt29612071/?ref_=sr_i_155
156. Opus,2025,1h 44m,R,5.7,14K,42,"A writer travels to the compound of a pop icon who disappeared years ago. Surrounded by his cult of sycophants, as well as a group of fellow journalists, she soon discovers his twisted plans for the gathering.",https://www.imdb.com/title/tt29929565/?ref_=sr_i_156
157. Christy,2025,2h 15m,R,6.6,18K,58,"The life and the incredible career of Christy Martin, the most successful female boxer of the 1990s.",https://www.imdb.com/title/tt32323252/?ref_=sr_i_157
158. Back to the Past,2025,1h 47m,,6.0,1.2K,,"After losing everything for a crime he didn't commit, Ken vows to travel back to the Qin Dynasty and reclaim everything he lost by usurping the throne.",https://www.imdb.com/title/tt33348127/?ref_=sr_i_158
159. Pets on a Train,2025,1h 27m,PG,6.0,1.4K,,"When a crew of animal bandits embark on a routine swindle, they find themselves caught up in a train heist. It's up to Falcon, a petty thief raccoon, and Rex, a righteous police-dog, to save the animals on this high-speed runaway train.",https://www.imdb.com/title/tt36424914/?ref_=sr_i_159
160. Splitsville,2025,1h 44m,R,6.4,17K,73,"When Ashley asks for a divorce, the good-natured Carey runs to his friends, Julie and Paul, for support. Their secret to happiness is an open marriage; that is, until Carey crosses the line and throws all of their relationships into chaos.",https://www.imdb.com/title/tt33247023/?ref_=sr_i_160
161. In the Lost Lands,2025,1h 41m,R,4.7,18K,41,"A queen sends the powerful and feared sorceress Gray Alys to the ghostly wilderness of the Lost Lands in search of a magical power, where the sorceress and her guide, the drifter Boyce, must outwit and outfight man and demon.",https://www.imdb.com/title/tt4419684/?ref_=sr_i_161
162. Creation of the Gods II: Demon Force,2025,2h 25m,,6.2,1.9K,,"Taishi Wen Zhong led the army of Shang Dynasty including Deng Chanyu and four generals of the Mo Family to Xiqi. With the help of Kunlun immortals such as Jiang Ziya, Ji Fa led the army and civilians of Xiqi to defend their homeland.",https://www.imdb.com/title/tt32843325/?ref_=sr_i_162
163. The Christophers,2025,1h 40m,R,6.8,4.3K,79,"The children of a once famous artist hire a forger to complete some unfinished, long ago abandoned canvases so they'll have an inheritance when he dies.",https://www.imdb.com/title/tt34966562/?ref_=sr_i_163
164. It Was Just an Accident,2025,1h 43m,PG-13,7.4,37K,91,"An unassuming mechanic is reminded of his time in an Iranian prison when he encounters a man he suspects to be his sadistic jailhouse captor. Panicked, he rounds up a few of his fellow ex-prisoners to confirm the man's identity.",https://www.imdb.com/title/tt36491653/?ref_=sr_i_164
165. Kuberaa,2025,3h 1m,,6.4,9.5K,,"A beggar undergoes a dramatic transformation, exploring themes of greed, ambition, and moral dilemmas faced by the characters leading to a quest for redemption.",https://www.imdb.com/title/tt23846482/?ref_=sr_i_165
166. Sirat,2025,1h 54m,R,7.0,35K,84,"A father, accompanied by his son, goes looking for his missing daughter in North Africa.",https://www.imdb.com/title/tt32298285/?ref_=sr_i_166
167. Green and Gold,2025,1h 45m,,6.7,1.2K,59,"A struggling family farmer wagers everything on a high-stakes Championship bet, while his granddaughter's musical ambitions could be their ticket to a new beginning.",https://www.imdb.com/title/tt15143042/?ref_=sr_i_167
168. Dead of Winter,2025,1h 38m,R,6.1,22K,69,"A woman, travelling alone through snowbound northern Minnesota, interrupts the kidnapping of a teenage girl. Hours from the nearest town and with no phone service, she realizes that she is the young girl's only hope.",https://www.imdb.com/title/tt7574556/?ref_=sr_i_168
169. Locked,2025,1h 35m,R,5.7,26K,45,A thief breaking into a luxury SUV realizes that he has slipped into a sophisticated game of psychological horror.,https://www.imdb.com/title/tt26671996/?ref_=sr_i_169
170. Kiss of the Spider Woman,2025,2h 9m,R,5.7,4.3K,63,"Valentín, a political prisoner, shares a cell with Molina, convicted for public indecency. An unlikely bond forms as Molina recounts a Hollywood musical plot starring Ingrid Luna.",https://www.imdb.com/title/tt30400277/?ref_=sr_i_170
171. The Ballad of Wallis Island,2025,1h 39m,PG-13,7.4,25K,78,An eccentric lottery winner who lives alone on a remote island tries to make his fantasies come true by getting his favorite musicians to perform at his home.,https://www.imdb.com/title/tt27674982/?ref_=sr_i_171
172. Wake Up Dead Man,2025,2h 24m,PG-13,7.3,250K,80,Detective Benoit Blanc teams up with an earnest young priest to investigate a perfectly impossible crime at a small-town church with a dark history.,https://www.imdb.com/title/tt14364480/?ref_=sr_i_172
173. The Home,2025,1h 35m,R,5.5,10K,39,Max realizes that the residents and caretakers in the retirement home he started working at hide sinister secrets.,https://www.imdb.com/title/tt17023012/?ref_=sr_i_173
174. Highest 2 Lowest,2025,2h 13m,R,5.5,35K,74,"When a titan music mogul is targeted with a ransom plot, he is jammed up in a life-or-death moral dilemma.",https://www.imdb.com/title/tt31194612/?ref_=sr_i_174
"175. Silent Night, Deadly Night",2025,1h 36m,R,6.1,7.2K,53,"After seeing his parents killed by someone dressed as Santa, a grown man later wears a Santa suit himself and seeks violent revenge.",https://www.imdb.com/title/tt34508974/?ref_=sr_i_175
176. Fuze,2025,1h 38m,R,6.2,11K,60,An unexploded WWII bomb is discovered on a busy construction site in the centre of London. Chaos ensues as the military and police begin a mass evacuation against a ticking clock.,https://www.imdb.com/title/tt31189814/?ref_=sr_i_176
"177. It's Never Over, Jeff Buckley",2025,1h 46m,Not Rated,7.6,3K,72,"Never-before-seen footage, exclusive voice messages, and accounts from Jeff Buckley's inner circle paint a captivating portrait of the gifted musician who died tragically in 1997, having only released one album.",https://www.imdb.com/title/tt34966650/?ref_=sr_i_177
178. A Private Life,2025,1h 47m,R,5.9,5.8K,67,"The renowned psychiatrist Lilian Steiner mounts a private investigation into the death of one of her patients, whom she is convinced has been murdered.",https://www.imdb.com/title/tt33852162/?ref_=sr_i_178
179. October 8,2025,1h 40m,,4.4,18K,,"The emergence of anti-Semitism on college campuses, in social media and on the streets since October 7, 2023, when Hamas attacked Israel.",https://www.imdb.com/title/tt31190632/?ref_=sr_i_179
180. Protector,2025,1h 31m,R,5.2,3.3K,41,"Former war hero Nikki's peaceful life is shattered when her daughter is kidnapped. Thrust into the criminal underworld while hunted by cops and military, she must fight to rescue her child.",https://www.imdb.com/title/tt34471850/?ref_=sr_i_180
181. Twinless,2025,1h 40m,R,7.3,15K,79,"A young man grieving the loss of his twin brother joins a support group for ""twinless twins.""",https://www.imdb.com/title/tt31322753/?ref_=sr_i_181
182. Whistle,2025,1h 40m,R,5.2,16K,55,"A misfit group of unwitting high school students stumble upon a cursed object, an ancient Aztec Death Whistle. They discover that blowing the whistle and the terrifying sound it emits will summon their future deaths to hunt them down.",https://www.imdb.com/title/tt29550683/?ref_=sr_i_182
183. Valiant One,2025,1h 26m,R,4.9,1.8K,,"With tensions between North and South Korea, a US helicopter crashes on the North Korean side. Now the survivors must work together to protect a civilian tech specialist and find their way out without the help of US military support.",https://www.imdb.com/title/tt21442114/?ref_=sr_i_183
184. The Christmas Ring,2025,1h 43m,,5.9,359,,A military widow falls in love while searching for her lost family heirloom.,https://www.imdb.com/title/tt37282369/?ref_=sr_i_184
185. Mobile Suit Gundam GQuuuuuuX: Beginning,2025,1h 21m,,6.9,642,,"In a war between Zeon and Earth Federation, a stolen prototype Gundam vanishes. Years later, a girl with mysterious abilities finds herself piloting a new Gundam in underground mech battles while searching for answers about her powers.",https://www.imdb.com/title/tt34881132/?ref_=sr_i_185
186. The Last Class,2025,1h 11m,,7.8,184,,"Reich teaches his final ""Wealth and Poverty"" class to 1,000 students at UC Berkeley, ending a 40-year career that reached 40,000 students.",https://www.imdb.com/title/tt36592971/?ref_=sr_i_186
187. Anemone,2025,2h 5m,R,5.6,7.9K,53,"In Northern England, a man heads out on a journey into the woods to reconnect with the estranged hermit brother with whom he shared a complicated past that was altered by life-changing events decades ago.",https://www.imdb.com/title/tt33549447/?ref_=sr_i_187
188. Housefull 5,2025,2h 43m,,3.3,19K,,"In this murder mystery comedy, several imposters claiming to be the son of a recently deceased billionaire compete for his fortune aboard a luxury cruise ship.",https://www.imdb.com/title/tt9104736/?ref_=sr_i_188
189. Kokuho,2025,2h 55m,Not Rated,7.5,5.7K,80,"In post-war Japan's economic boom, gangster family-born Kikuo Tachibana finds himself adopted by a kabuki actor. Despite life's challenges, he develops into a gifted performer.",https://www.imdb.com/title/tt35231039/?ref_=sr_i_189
190. Time Hoppers: The Silk Road,2025,1h 20m,,6.8,224,,Time Hoppers follows four gifted children from The Aqli Academy who stumble upon time travel and are thrust into an adventure along the Silk Road to save great scientists from the evil alchemist Fasid. Will the Time Hoppers prevail?,https://www.imdb.com/title/tt38635633/?ref_=sr_i_190
191. The Mastermind,2025,1h 50m,R,6.2,14K,80,"In 1970, failed architect James Blaine Mooney and cohorts wander into a museum in broad daylight and steal four paintings. When holding onto the art proves more difficult than stealing them, Mooney is relegated to a life on the run.",https://www.imdb.com/title/tt33455099/?ref_=sr_i_191
192. If I Had Legs I'd Kick You,2025,1h 53m,R,6.6,39K,78,"While trying to manage her own life and career, a woman on the verge of a breakdown must cope with her daughter's illness, an absent husband, a missing person, and an unusual relationship with her therapist.",https://www.imdb.com/title/tt18382850/?ref_=sr_i_192
193. Ash,2025,1h 35m,R,4.6,17K,63,A woman wakes up on a distant planet and finds the crew of her space station viciously killed. Her investigation into what happened sets in motion a terrifying chain of events.,https://www.imdb.com/title/tt17489650/?ref_=sr_i_193
194. CatVideoFest 2025,2025,1h 13m,,6.6,41,,A triumph. A spectacle. A fuzzy wuzzy cuddle puddle. CatVideoFest is all that and more. Our favorite family-friendly cat-themed film event is back this August for a limited time from Oscilloscope Laboratories. Benefits local cats in need.,https://www.imdb.com/title/tt37432781/?ref_=sr_i_194
195. I Swear,2025,2h,R,8.4,53K,70,"John Davidson: diagnosed with Tourette's syndrome at a young age which alienated him from his peers, he struggled with a condition few people had witnessed.",https://www.imdb.com/title/tt31514146/?ref_=sr_i_195
196. Arco,2025,1h 28m,PG,7.3,8.1K,72,"In 2075, a girl witnesses a mysterious boy in a rainbow suit fall from the sky. He comes from an idyllic far future where time travel is possible. She shelters him and will do whatever it takes to help him return to his time.",https://www.imdb.com/title/tt14883538/?ref_=sr_i_196
197. Baahubali: The Epic,2025,3h 45m,,8.2,2.3K,79,"A legendary warrior emerges from humble beginnings to challenge powerful forces threatening his homeland, as ancient prophecies and family bonds shape his journey.",https://www.imdb.com/title/tt37893389/?ref_=sr_i_197
198. Fackham Hall,2025,1h 37m,R,6.4,14K,54,"A new porter forms an odd bond with the youngest daughter of a well-known UK family. As the Davenport family, headed by Lord and Lady Davenport, deals with the epic disaster of the wedding of their eldest daughter to her caddish cousin.",https://www.imdb.com/title/tt29008225/?ref_=sr_i_198
199. In Whose Name?,2025,1h 44m,R,6.4,1.1K,,"Immersed in Kanye West's (Ye's) world of extremes for 6 years, Nico Ballesteros documented over 3,000 hours, bearing witness to brilliance, breakdowns, triumphs, turmoil, paranoia, and intensity that increasingly shaped Ye's world.",https://www.imdb.com/title/tt34385058/?ref_=sr_i_199
200. The Choral,2025,1h 53m,R,6.4,4.2K,60,"A choral society's male members enlist in World War I, leaving the demanding Dr. Guthrie to recruit teenagers. Together, they experience the joy of singing while the young boys grapple with their impending conscription into the army.",https://www.imdb.com/title/tt31851518/?ref_=sr_i_200
201. Primitive War,2025,2h 13m,,5.3,10K,,Vietnam. 1968. A recon unit known as Vulture Squad is sent to an isolated jungle valley to uncover the fate of a missing Green Beret platoon. They soon discover they are not alone.,https://www.imdb.com/title/tt18312380/?ref_=sr_i_201
202. Father Mother Sister Brother,2025,1h 50m,R,6.5,14K,76,"Estranged siblings reunite after years apart, forced to confront unresolved tensions and reevaluate their strained relationships with their emotionally distant parents",https://www.imdb.com/title/tt31189315/?ref_=sr_i_202
203. The Voice of Hind Rajab,2025,1h 29m,Not Rated,8.2,20K,81,"Red Crescent volunteers receive an emergency call. A 6-year old girl is trapped in a car under IDF fire in Gaza, pleading for rescue. While trying to keep her on the line, they do everything they can to get an ambulance to her.",https://www.imdb.com/title/tt36943034/?ref_=sr_i_203
204. HIT: The 3rd Case,2025,2h 34m,TV-MA,6.9,14K,,The Homicide Intervention Team (HIT) sends ruthless police officer Arjun Sarkaar to find a group of killers and stop their grisly murder spree.,https://www.imdb.com/title/tt23804696/?ref_=sr_i_204
205. Sneaks,2025,1h 33m,PG,3.9,812,42,"When a designer sneaker unwittingly finds himself lost in New York City, he must dig deep into his sole in order to rescue his sister and return to his rightful owner.",https://www.imdb.com/title/tt9254940/?ref_=sr_i_205
206. Slanted,2025,1h 44m,R,5.7,3.5K,55,"An insecure Chinese-American teenager undergoes experimental surgery to appear white, hoping to secure the prom queen title and peer acceptance.",https://www.imdb.com/title/tt32490110/?ref_=sr_i_206
207. Thamma,2025,2h 30m,,5.8,49K,,"Two destined lovers battle supernatural forces, family ties, and nature itself to defend their forbidden romance in a mystical world where ancient powers and prophecies threaten to keep them apart.",https://www.imdb.com/title/tt28102562/?ref_=sr_i_207
208. Rosario,2025,1h 28m,R,4.4,2.5K,50,"Rosario spends the night with her grandmother's body while she waits for the ambulance to arrive, during a severe snowfall, Rosario is attacked by otherworldly entities that have taken control of her grandmother's body.",https://www.imdb.com/title/tt27674700/?ref_=sr_i_208
209. The History of Sound,2025,2h 8m,R,6.9,8.3K,64,"Two young men during World War I set out to record the lives, voices and music of their American countrymen.",https://www.imdb.com/title/tt15799524/?ref_=sr_i_209
210. The Baltimorons,2025,1h 41m,R,6.9,4.3K,75,A newly sober man's Christmas Eve dental emergency leads to an unexpected romance with his older dentist as they explore Baltimore together.,https://www.imdb.com/title/tt35520290/?ref_=sr_i_210
211. Maddie's Secret,2025,1h 40m,,7.0,402,74,"A food influencer secretly struggles with bulimia as she navigates online fame, close friendships, and a painful past.",https://www.imdb.com/title/tt37675037/?ref_=sr_i_211
212. Cleaner,2025,1h 37m,R,5.2,17K,51,"Criminal activists hijack a gala, taking 300 hostages. One extremist plans mass murder as a message to the world. An Ex-soldier turned window cleaner now works to rescue the hostages.",https://www.imdb.com/title/tt27812086/?ref_=sr_i_212
213. Guru Nanak Jahaz,2025,2h 20m,,8.3,4.6K,,"In 1914, Mewa Singh and Gurdit Singh challenge Canadian racism. With 375 passengers, the Komagatamaru voyage confronts discriminatory direct passage laws and immigrant struggles.",https://www.imdb.com/title/tt36722524/?ref_=sr_i_213
214. j-hope Tour: Hope on the Stage in Japan - Live Viewing,2025,3h,,8.8,85,,"J-hope's debut world tour ""HOPE ON THE STAGE"" concludes with a live cinema broadcast. Watch him perform hits from his solo albums and new releases across a spectacular 31-show run through Asia and North America.",https://www.imdb.com/title/tt36750027/?ref_=sr_i_214
215. One Spoon of Chocolate,2025,1h 54m,R,5.3,1.1K,38,"An ex-military convict seeks a fresh start in a small town, but his past catches up as he finds love amid danger and chaos.",https://www.imdb.com/title/tt32192973/?ref_=sr_i_215
216. Grand Prix of Europe,2025,1h 38m,PG,5.8,1.1K,,"Edda, a young mouse with big dreams, seizes her chance to race in the Grand Prix disguised as her hero, Ed. She rises to the challenge of outwitting her rival's sabotage and proving that even the smallest racer can make the biggest impact.",https://www.imdb.com/title/tt32897929/?ref_=sr_i_216
217. Dolly,2025,1h 23m,R,5.0,4.1K,46,"A couple's hiking trip turns fatal when they stumble onto the sacred ground of Dolly, a masked, deranged figure who captures the girlfriend and forces her to live as her baby.",https://www.imdb.com/title/tt32639175/?ref_=sr_i_217
218. The American Miracle,2025,2h 14m,,7.4,113,,"""The American Miracle"" is a journey through some of the most significant events in America's rise to power, reliving the improbabilities that demonstrate what the Founders always believed: that events unfolded according to a master plan.",https://www.imdb.com/title/tt31022420/?ref_=sr_i_218
219. Desert Warrior,2025,2h 7m,R,4.3,12K,41,"An honorable and mysterious rogue, known as Hanzala, makes himself an enemy of the Emperor Kisra after he helps a fugitive king and princess in the desert.",https://www.imdb.com/title/tt13570066/?ref_=sr_i_219
220. The Threesome,2025,1h 52m,R,6.2,6.1K,70,"When a young man's crush leads him into an unexpected threesome, he thinks it's his ultimate fantasy come true. But when the fantasy ends, all three are left with sobering consequences, forcing them to be responsible for their actions.",https://www.imdb.com/title/tt21187592/?ref_=sr_i_220
221. All You Need Is Kill,2025,1h 26m,R,6.5,1.3K,64,"In a time loop during an alien invasion, a resourceful but isolated young woman must navigate the repetition of death until she crosses paths with a shy young man trapped in the same cycle. Together, they fight to break free from the loop.",https://www.imdb.com/title/tt36148135/?ref_=sr_i_221
222. Palestine 36,2025,1h 59m,,7.5,7.4K,67,"In 1936, as Palestinian villages revolt against British colonial rule, Yusuf navigates between Jerusalem and his rural home, amidst escalating unrest and a pivotal moment for the British Empire.",https://www.imdb.com/title/tt29271622/?ref_=sr_i_222
"223. Steal This Story, Please!",2025,1h 38m,,8.4,202,71,"Amy Goodman has reported some of the most consequential stories of our time. Steal This Story, Please. is a gripping portrait of a journalist whose unwavering commitment to truth-telling spans three decades of turbulent history.",https://www.imdb.com/title/tt36748956/?ref_=sr_i_223
224. The Plague,2025,1h 38m,R,6.4,6.9K,79,"A socially awkward tween endures the ruthless hierarchy at a water polo camp, his anxiety spiraling into psychological turmoil over the summer.",https://www.imdb.com/title/tt32792934/?ref_=sr_i_224
225. Mile End Kicks,2025,1h 51m,R,6.2,1.4K,77,A 24-year-old music critic gets romantically involved with members of an indie band she decides to publicize.,https://www.imdb.com/title/tt33301434/?ref_=sr_i_225
226. Legends of the Condor Heroes: The Gallants,2025,2h 26m,R,6.3,7.3K,,"The Mongols, led by Genghis Khan, went west to destroy the Jin Dynasty, wanted to go south to destroy the Song Dynasty. Martial Arts Masters from several Schools in the Central Plains of China fought gathering strength to defend Xiangyang.",https://www.imdb.com/title/tt28131433/?ref_=sr_i_226
227. The Wizard of the Kremlin,2025,2h 17m,R,6.0,5.2K,56,"A young Russian filmmaker becomes an unlikely advisor to Vladimir Putin as he rises to power in post-Soviet Russia, navigating the new era's complexities and chaos.",https://www.imdb.com/title/tt32386654/?ref_=sr_i_227
