Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
239. Carlos und Elisabeth,1924,1h 55m,,6.7,34,,"When Elisabeth of Valois becomes engaged, she believes her fiancé is the crown prince of Spain, Don Carlos, a poetic and liberal young man who is the hope of those who would like to see freedom of religion. Instead she gets King Philip, his father, who is a promoter of the Inquisition and oppression both in Spain and in Flanders. Carlos, however, remains in love with Elisabeth.",https://www.imdb.com/title/tt0014762/?ref_=sr_i_239
240. The Fortieth Door,1924,3h 20m,,7.6,19,,"Plenty of adventure in the desert with ""villains dashing madly across deserts with the lives of both the hero and the heroine at stake, - long underground avenues, trick doors, trap doors, and many ways of the unruly villains to torture the innocent. Allene Ray plays the daughter of a Mohammedan desert merchant, and the discovery that she is really French furthers her romance with the hero. Also featured are archaeological diggings and rescue by the British Army."" (Variety-1924)",https://www.imdb.com/title/tt0014927/?ref_=sr_i_240
241. Black Lightning,1924,1h,Passed,5.6,36,,"Accompanied by Thunder, the dog who rescued him from the firing line in France, World War veteran Ray Chambers goes to the mountains to recover from his war injuries. There he meets Martha Larned, a lonely mountain girl who lives with her little brother, Dick. Ray discovers that Martha is the sister of his dead buddy, Frank Larned, and he decides to stay and protect her from harassment by Jim Howard and his half-witted brother, Ez. When Dick is hurt in a fall, Ray goes for a doctor; Ez kills Jim and attacks Martha; and Thunder takes care of Ez. Ray and Martha then get married.",https://www.imdb.com/title/tt0014720/?ref_=sr_i_241
242. Valley of Hate,1924,1h 3m,,5.6,34,,"A wealthy young man in South Carolina inherits property in a valley he has never seen. He goes there to inspect his new holdings and is mistaken for a revenue officer by the native population, which supports itself by circumventing the Volstead Act. The young man falls in love with the ward of one of the moonshiners, and he eventually must fight another man to win her hand in marriage.",https://www.imdb.com/title/tt0015454/?ref_=sr_i_242
243. Robes of Sin,1924,55m,,6.5,23,,"Ruth Rogens (Sylvia Breamer) is married to policeman John Rogens (Jack Mower), whose work causes him to neglect her. Her neighbor Adelaide Thomas (Gertrude Astor), the mistress of bootlegger Cyler Bryson (Bruce Gordon),invites her out on a party and loans her a gown. Before long, Cyler, the cad, is buying Ruth fancy clothes and forgets about Adelaide. The latter, in revenge, leads Cyler's wife Grace (Helene Sullivan), to believe that Ruth is her husband's mistress. John makes a raid on the bootlegger's warehouse and finds his wife in Cycler's company at a roadhouse.",https://www.imdb.com/title/tt0015285/?ref_=sr_i_243
244. Hadda Padda,1924,1h 23m,,6.1,14,,"Hrafnildur, also known as ""Hadda Padda"", and her sister Kristrun are spending the summer in scenic Breidabol with Hadda Padda's fiancee, Ingolf.",https://www.imdb.com/title/tt0014964/?ref_=sr_i_244
245. On Time,1924,Passed,,5.3,19,,"Harry Willis returns to Helen Hendon discouraged by his failure to make a fortune in 6 months as he promised. Accepting a job that will pay him $10,000 for following instructions for a day, Harry soon finds himself in a series of adventures that include an imbroglio at a costume ball, a doctor's attempts to transplant a gorilla's brains into his head, and a brawl in a temple with some Chinese who want a small idol belonging to him. When he applies for a marriage license, Harry discovers that these incidents were created to test his capacity to become a movie star. He wins both Helen and a movie contract.",https://www.imdb.com/title/tt0015191/?ref_=sr_i_245
246. The Turmoil,1924,1h 10m,,6.0,12,,"Industrialist James Sheridan, Sr., once a laborer, insists on molding the careers of his three sons; however, he loses James, Jr., in a flood disaster, and Roscoe suffers a mental breakdown. Realizing his mistake, he begins to insure the happiness of the third son, Bibbs, by bringing him together with Mary, the girl he loves.",https://www.imdb.com/title/tt0015442/?ref_=sr_i_246
247. La fille bien gardée,1924,,,7.6,7,,"A baroness entrusts her daughter to her servants, Germain and Marie. Marie takes her to a dance hall, where the daughter is taken by a man.",https://www.imdb.com/title/tt0014897/?ref_=sr_i_247
248. Borrowed Husbands,1924,1h 10m,,,,,"While her husband, Gerald, is in South America on an archaeological expedition, vivacious Nancy Burrard lightens her boredom with several flirtations. Believing her to be a widow, Major Desmond becomes infatuated with her; he meets Gerald in South America, however, and advises him to hurry home. The Burrards are reconciled, and all ends well (except in the case of Dr. Langwell, another of Nancy's dalliances, who has poisoned his nurse, Peggy Fleurette, and then committed suicide).",https://www.imdb.com/title/tt0014731/?ref_=sr_i_248
249. Curlytop,1924,1h,,,,,"Curlytop, an attractive, naive girl who works in Sprogg's department store in the Limehouse district of London, meets Bill Branigan, a charming but feckless young man, and falls in love with him. Bill casts aside his sweetheart, Bessie, and, reformed by Curlytop's love, goes to Hammersmith to find work. In his absence, Bessie gets Curlytop drunk and cuts off her twelve golden curls. Shanghai Dan, a sinister, half-caste Chinese hypnotist, then hires the shorn Curlytop as a waitress on his floating barge-restaurant. Bill returns; but not finding Curlytop, he renews his relationship with Bessie, until, by chance, he discovers the golden curls among Bessie's belongings. Forcing her to tell him where he can find his lost love, Bill arrives on the waterfront just as Dan's barge is sinking after a collision with a schooner. Bill rescues Curlytop from the water, but Dan, who at the time of the accident was below decks hypnotizing the unwilling girl in a locked cabin, is lost in the Thames.",https://www.imdb.com/title/tt0014812/?ref_=sr_i_249
250. A Lady of Quality,1924,1h 20m,,,,,"Clorinda Wildairs breaks off an affair with the unscrupulous Sir John Ozen to become engaged to a rich nobleman, Mertoun, the Duke of Osmonde. Clorinda accidentally kills Sir John when he, infuriated by her forthcoming marriage, threatens to blackmail her. She buries the body in the cellar and admits her act to the forgiving Osmonde before marrying him.",https://www.imdb.com/title/tt0015050/?ref_=sr_i_250
251. Do It Now,1924,,,,,,"At the urging of his sweetheart, Rosemary Smith, a man (William Fairbanks) leaves his soft job in the east and goes west to settle a dispute over oil lands owned by Rosemary's father. This man evicts the wrong party and later must return west in order to set things right, protecting the honor of a girl from the advances of the crooked foreman.",https://www.imdb.com/title/tt0014850/?ref_=sr_i_251
252. The Bandolero,1924,1h 20m,,,,,"When his wife is killed by the evil Marques de Bazan, Spanish army officer Dorando becomes a notorious outlaw known as El Bandolero. He kidnaps Bazan's son Ramon and has him raised by one of his own men. When Ramon grows up to be a man he meets and falls in love with El Bandolero's beautiful daughter Petra. Bandolero forbids his daughter from seeing Ramon, so Ramon leaves to become a bullfighter. A vengeful young woman he has spurned sets up Ramon to be gored by a vicious young bull. Complications ensue.",https://www.imdb.com/title/tt0014695/?ref_=sr_i_252
253. The Dangerous Blonde,1924,50m,Passed,,,,"Colonel Faraday asks his daughter, Diana, to recover some letters he wrote to Yvette, an adventuress, when she tries to blackmail him. Diana is vamping Gerald Skinner, Yvette's partner, so as to get the letters when a football hero in love with her, Royall Randall, piqued at being stood up, bursts into the cafe, starts a fight, and manages to recover the letters.",https://www.imdb.com/title/tt0014822/?ref_=sr_i_253
254. Those Who Dance,1924,1h 20m,,,,,A federal agent assigned to stop a bootlegging gang joins forces with the gang leader's wife and the sister of one of the ring's truck drivers to break up the gang.,https://www.imdb.com/title/tt0015403/?ref_=sr_i_254
255. Christine of the Hungry Heart,1924,1h 20m,,,,,"Craving more love and attention than her alcoholic husband Stuart gives her, Christine Knight divorces him to marry Dr. Alan Monteagle. They are happy for a time and have a son, Jeffy, but eventually Alan neglects his family for his work and Christine finds the companionship she seeks with author Ivan Vianney. Christine and Jeffy leave Alan for Ivan, but the doctor regains custody of his son, and Christine decides to take care of Stuart, whom she encounters by chance and finds in a desperate condition. Just before Stuart dies, Alan and Jeffy find Christine and persuade her to come home with them.",https://www.imdb.com/title/tt0014772/?ref_=sr_i_255
"256. Menschen und Masken, 1. Teil - Der falsche Emir",1924,,,,,,,https://www.imdb.com/title/tt0461543/?ref_=sr_i_256
"257. George Washington, Jr.",1924,1h,,,,,"A senator is trying to get his niece to marry a foreign count. The senator's teenage son finds out that the count is not only a phony, but an international criminal. The boy sets out to break up the impending marriage and save his father from ruin and his cousin from marrying a man she doesn't love.",https://www.imdb.com/title/tt0014941/?ref_=sr_i_257
258. The Eagle's Claw,1924,56m,Passed,,,,"Dan Carson outwits the villainous Zack Wilson and his gang in order to retain half-ownership of the Eagle's Claw goldmine, and thereby wins the favor of the mine's other half-owner, John Sherwood, and the hand of his daughter, Jessie.",https://www.imdb.com/title/tt0014860/?ref_=sr_i_258
259. Fisher's Ghost,1924,55m,,,,,"1826 in Campbelltown Farley, a settler was supposedly led by the spirit of a murder victim (Frederick Fisher) to the man responsible for his death. Fisher's body was later found in the creek at the spot where Farley first came upon the ghost. Others since have claimed to have seen Fisher's Ghost sitting on the bridge named after him.",https://www.imdb.com/title/tt0353454/?ref_=sr_i_259
260. Code of the Sea,1924,1h,,5.2,60,,"Bruce McDow, son of a skipper, believes he has inherited the cowardice of his father and loses the respect of his associates. Jenny, who loves and believes in him, gets him a job as mate of the lightship, and during an ensuing storm he proves his courage by saving her life and averting disaster to an endangered ship.",https://www.imdb.com/title/tt0014782/?ref_=sr_i_260
261. Gefahren der Großstadt-Straße,1924,1h 15m,,7.5,12,,A documentary of the daily work of the police in 1924 Munich with plenty of instructions to the moviegoers on how to behave on the streets.,https://www.imdb.com/title/tt10192596/?ref_=sr_i_261
262. The Fast Express,1924,Passed,,5.2,12,,,https://www.imdb.com/title/tt0014875/?ref_=sr_i_262
263. Three Weeks,1924,1h 20m,,5.5,12,,A young aristocrat strikes up an affair with a mysterious woman for three weeks.,https://www.imdb.com/title/tt0015408/?ref_=sr_i_263
264. Tragödie im Hause Habsburg,1924,,,3.3,24,,Depicts the events of the 1889 Mayerling Incident in which the heir to the Austro-Hungarian Empire committed suicide.,https://www.imdb.com/title/tt0015426/?ref_=sr_i_264
265. The Man Who Fights Alone,1924,1h 10m,,,,,"John Marble (William Farnum), a construction engineer is stricken by paralysis and begins to envision the growth of love between his wife Marion (Lois Wilson) and his best friend, Bob Alten (Edward Everett Horton). Bent on suicide, however, the shock of seeing his wife and child endangered on a broken bridge shakes him to recover from his illness and discover that his suspicions were all imaginary.",https://www.imdb.com/title/tt0015111/?ref_=sr_i_265
266. Border Women,1924,,,,,,"While ""Big Boy"" Merritt (William Fairbanks), a Texas Ranger, is trailing the Cocas Kid (Chet Ryan), he catches up with ""Gentleman Jack"" Prentriss (Jack Richardson), who is the brother of Meritt's sweetheart, (Dorothy Revier),but Merritt has to arrest him. Jack escapes and Merritt later finds him wounded and deserted by his gang members.",https://www.imdb.com/title/tt0014729/?ref_=sr_i_266
267. The Iron Man,1924,,,,,,Paul is a reporter on a Parisian newspaper and assigned to solve the mystery of the disappearance of the niece of a wealthy American motion picture magnate.,https://www.imdb.com/title/tt0015952/?ref_=sr_i_267
268. Daring Youth,1924,1h,,,,,"Alita Allen is about to be married to her fiancé, John Campbell. However, Alita's mother--who has been unhappily married for 25 years--puts her foot down and tells her husband that there's a new arrangement: she will have breakfast with him twice a week, but other than that both will have complete freedom from each other. Her daughter likes the idea and makes that a condition of her marriage, but when her husband is perfectly willing to go along with it, she begins to rethink her stance.",https://www.imdb.com/title/tt0014829/?ref_=sr_i_268
269. Just Off Broadway,1924,1h,,,,,"Jean Lawrence (Marian Nixon), unsuccessful as a musical comedy actress, is near starvation when she is rescued by Nan Norton (Trilby Clark), a gangland sweetheart, in a restaurant off Broadway. Jean becomes involved with a counterfeit ring, then falls in love with Stephen Moore (John Gilbert), millionaire and amateur detective disguised as a counterfeiter. Moore rounds up the gang, removes his disguise, and marries Jean.",https://www.imdb.com/title/tt0015029/?ref_=sr_i_269
270. Bluff,1924,1h,,,,,"Desperately needing money for her sick brother, Betty Hallowell passes herself off as missing fashion designer Nina Loring. She becomes successful, but suddenly she is arrested--the real Nina Loring turns out to have been an embezzler.",https://www.imdb.com/title/tt0014725/?ref_=sr_i_270
271. Excitement,1924,50m,Passed,,,,"Newlywed Nila Drew is cured of thrill-seeking when she is finally rescued by her husband after being kidnapped, stuffed into a mummy case, and shipped to an Egyptian who calls her the Queen of Pharaoh and threatens to put her back into the tomb. Her husband, Arthur, arrives in time to save her and reveals that it was all a trick to cure Nila of her desire for excitement.",https://www.imdb.com/title/tt0014873/?ref_=sr_i_271
272. The Garden of Weeds,1924,1h,,,,,"Phillip Flagg, a wealthy theater promoter given to entertaining showgirls at his estate, The Garden of Weeds, causes Dorothy Delbridge to be fired when she refuses to accept his attentions. Penniless, Dorothy is forced to accept Flagg's hospitality until she marries Douglas Crawford, another wealthy man. Dorothy struggles with her conscience but does not disclose her past to Douglas, and she undergoes considerable anxiety from Flagg's veiled threats of exposure during a dinner party. Unable to endure the strain, Dorothy reveals the truth to Douglas, who replies that he has always known. He administers a beating to Flagg, however, which culminates in the latter's fall and death.",https://www.imdb.com/title/tt0014937/?ref_=sr_i_272
273. Western Vengeance,1924,50m,,,,,"Claim-jumpers Santag (Jim Corey) and Dick Sterling (Mack V. Wright) are after the gold mine belonging to Jack Caldwell (Franklyn Farnum), and his kid sister Helen (Doreen Turner). Complications rise higher as Dick is the brother of Jack's sweetheart, Mary Sterling (Marie Walcamp).",https://www.imdb.com/title/tt0015480/?ref_=sr_i_273
274. One Law for the Woman,1924,1h,,,,,"Ben Martin, mine engineer, goes to New York to lease a gold mine. He meets Polly, falls in love with her and after discovering that his option is a carbon copy of the original, he goes west in search of gold. Brennan attempts to have Ben discredited because he holds nothing but an expired option. Polly makes love to Brennan and gets possession of the real lease and after saving the mine, which has been flooded, marries Ben.",https://www.imdb.com/title/tt0145197/?ref_=sr_i_274
275. Worldly Goods,1924,1h,,,,,"A pretty young woman marries a slick-talking car salesman instead of the wealthy playboy who proposed. After the marriage she discovers that her new husband is more interested in talking about being a success than in actually trying to be one, and she is eventually forced to get a job. One day her husband overhears his wife's former suitor's plans for a particular piece of property; in order to purchase the property and impress his wife with his business acumen, he borrows money from a pretty and wealthy woman. When his wife finds out, she resents her husband's relationship with the woman and demands a divorce. Complications ensue.",https://www.imdb.com/title/tt0015512/?ref_=sr_i_275
276. The Silent Stranger,1924,50m,,,,,"Supposedly a deaf-mute, Jack Taylor arrives in Valley City at the same time that Postmaster Dad Warner is threatened with the loss of his job because of the many recent mail thefts. Taylor suspects Warner's clerk, Law Sleeman, and is consequently captured by a gang led by local politician Dick Blackwell. He escapes, stops another robbery, rescues Lillian Warner, captures the gang, reveals himself to be a Secret Service agent, and wins Lillian's hand.",https://www.imdb.com/title/tt0015333/?ref_=sr_i_276
277. Leatherstocking,1924,3h 20m,,,,,Three trappers protect a British Colonel's daughters in the midst of the French and Indian War.,https://www.imdb.com/title/tt0015059/?ref_=sr_i_277
278. Love's Wilderness,1924,1h 10m,Passed,,,,"Worthless French cad Paul L'Estrange leads a young Southern girl, Linda Lou Heath, from the shelter of her home in Dixie to a cabin in the Canadian wilderness, where he soon tires of his new plaything. He has a friend carry a message of his death to her and leaves her to the ravages of a cold Canadian winter. Her childhood sweetheart, David Tennant, comes to her rescue, they marry, and he takes a position in Malaysia. There, she finds her first husband, whom she thought dead, serving a term in the government prison--soon to be released. The Southern belle, the former Linda Lou Heath from the 'land o' cotton', is now in a Malayan jungle as Linda Lou Heath L'Estrange Tennant, the wife of two husbands.",https://www.imdb.com/title/tt0015090/?ref_=sr_i_278
279. Racing Luck,1924,1h,,,,,"Mario Bianchi comes to the United States and moves in with his uncle, who runs a restaurant in New York City. Mario falls in love with his uncle's adopted daughter, Rosina, and teaches her several Italian dances to entertain the customers. However, Mario gets into trouble with gangster Tony Mora, knocking Tony down for forcing his attentions on Rosina. Tony forces Mario's uncle to fire him and sees to it that Mario cannot keep a job. Mario, mistaken for a famous racing driver, signs with a car manufacturer to drive in an important race. Tony sabotages the car, but Mario wins anyway, receiving a substantial amount of prize money. Mario and Rosina are married.",https://www.imdb.com/title/tt0015255/?ref_=sr_i_279
280. The Sawdust Trail,1924,1h,,,,,"Clarence, an eastern college youth masquerading as a mild, inoffensive dandy, joins a Wild West show where he clashes with the leading lady, ""Calamity"" Jane, a man-hater.",https://www.imdb.com/title/tt0015305/?ref_=sr_i_280
281. Der Berg des Schicksals,1924,1h,,6.6,66,,"Noch keinem Bergsteiger ist es gelungen, den Gipfel der majestätischen Guglia del Diavolo zu erklimmen - zu steil ist die letzte Wand, die zum Gipfel führt. Selbst der größte Kletterer Tirols versucht immer wieder vergeblich sein Glück und riskiert dabei jedes Mal sein Leben. Da seine alte Mutter es nicht erträgt, so oft um das Leben ihres Sohnes bangen zu müssen, gibt er ihr eines Tages das Versprechen, nie wieder einen Versuch zu unternehmen. Doch es gibt noch einen anderen Menschen, dem die Guglia del Diavolo keine Ruhe lässt: Hella, die Jugendfreundin und Schülerin des Bergsteigers. Zahllose Stunden hat sie schon damit verbracht, den gewaltigen Berg anzustarren, als würde sie dadurch eine Antwort bekommen auf die Frage, wie sie ihn bezwingen kann. Als Hella glaubt, einen sicheren Weg zum Gipfel gefunden zu haben, versucht sie, ihren Lehrmeister zu einer gemeinsamen Besteigung zu überreden. Der jedoch hält an dem Versprechen fest, das er seiner Mutter gab. Enttäuscht beschließt Hella, sich alleine auf den Weg zu machen. Als ein Unwetter aufzieht, eilt Hellas Vater in Todesangst um seine Tochter zu dem Bergsteiger und berichtet ihm, das seine Tochter sich auf den Weg gemacht hat, den Berg im Alleingang zu bezwingen. Nun hat dieser keine Wahl mehr: Er muss sein Versprechen brechen und Hellas Leben retten .",https://www.imdb.com/title/tt0014713/?ref_=sr_i_281
282. The Marriage Cheat,1924,1h 10m,,,,,"Helen Canfield leaps from the pleasure yacht of her philandering husband and is picked up by natives of a South Seas island. There she falls in love with missionary Paul Mayne and gives birth to her husband's baby. When Canfield returns for her, Paul reluctantly gives her up. During a storm, however, the husband is drowned, and the lovers are then reunited.",https://www.imdb.com/title/tt0015118/?ref_=sr_i_282
283. Thundering Hoofs,1924,50m,,6.1,55,,"The border bandit Severn is after Estrada's money. He not only gets Estrada to promise his daughter to him in marriage but he also convinces him that Dave Marshall is the bandit. When Dave shows up to expose Severn, he is jailed.",https://www.imdb.com/title/tt0130313/?ref_=sr_i_283
284. The Passionate Adventure,1924,,,6.4,47,,"A rich man leaves his wife, poses as a coster, and saves a factory girl from a crook.",https://www.imdb.com/title/tt0015217/?ref_=sr_i_284
285. The Cyclone Rider,1924,1h 10m,,,,,"Richard Armstrong, inventor of a carburetor that will make his car a sure winner in a road race, works on a skyscraper for Richard Steele and falls in love with his daughter, Doris. Though Steele prefers Trask, an underworld king, he agrees to discuss marriage if Armstrong wins the prize money. Though losing the race, Armstrong averts Trask's efforts to kill him and wins the girl.",https://www.imdb.com/title/tt0014815/?ref_=sr_i_285
286. The Humming Bird,1924,1h 20m,,6.7,39,,"A pickpocket falls in love with a newspaperman. When he is sent off to war, she disguises herself as a boy, joins a gang and sets out to save him.",https://www.imdb.com/title/tt0015004/?ref_=sr_i_286
287. Sinners in Heaven,1924,1h 10m,,,,,"Alan Croft, a young aviator and a girl from a strict English background are stranded on a cannibal island when their plane crashes on the way to Australia. The natives worship them, believing them to be gods, until a native girl discovers that the pilot is mortal. Giving up hope of rescue, they marry in the sight of God, but when they are found by a search plane Alan is wounded and left for dead. Barbara is spurned by her friends and family as having sinned, but Alan returns to claim her legally.",https://www.imdb.com/title/tt0015335/?ref_=sr_i_287
288. Taras Bulba,1924,1h,,7.3,28,,,https://www.imdb.com/title/tt0343065/?ref_=sr_i_288
289. The Roughneck,1924,1h 20m,Passed,6.4,21,,A storm forces beautiful Felicity Arden (Billie Dove) to take refuge in Mad Marrat's dwelling on the South Sea Isle.,https://www.imdb.com/title/tt0016300/?ref_=sr_i_289
290. Behind Two Guns,1924,58m,,5.8,29,,"Medicine man Dr. Cutter and his Indian partner arrive in a town where mysterious stage robberies have occurred. Money goes out in a locked strongbox but at the destination the still-locked strongbox is opened and the money is missing, and the stage was not held up. Using binoculars to watch the next stage carrying money, Cutter sees how the money is removed and he and his partner set out to bring in the outlaws and recover the money.",https://www.imdb.com/title/tt0014707/?ref_=sr_i_290
291. Za-la-mort,1924,2h 5m,,8.3,10,,"16th and last in the Za-la-Mort movie series. Za-la-Mort and his companion Za-la-Vie enforce rules of honorable conduct in the underworld, thwarting the evil schemes of a secluded masked character, helped by a Chinese and a cunning vamp.",https://www.imdb.com/title/tt0014635/?ref_=sr_i_291
292. Laughing at Danger,1924,1h,,5.8,46,,"When he is jilted, Alan Remington, the son of a wealthy Washington politician, falls into a state of deep depression. On the advice of Professor Hollister, from whom he is purchasing a death ray, the elder Remington attempts to divert Alan by providing him with excitement. At this time, a gang of foreign agents, led by Darwin Kershaw, Remington's secretary, kidnap both the inventor and his daughter, Carolyn, and steal the death ray, but not before the resourceful girl has thrown the control key to the ray out of the window, where it lands in Alan's car. The conspirators attempt to regain the key, but they are mockingly foiled on several occasions by Alan, who thinks they are men hired by his father to jolt him out of his depression. Alan eventually realizes that the men are seriously trying to kill him, and he sets out to bring them to justice. Alan prevents the agents from destroying several naval gunboats, rescues the Hollisters, and rounds up the aliens, handing them over to the F. B. I.",https://www.imdb.com/title/tt0015053/?ref_=sr_i_292
"293. Dudu, ein Menschenschicksal",1924,,,6.9,13,,,https://www.imdb.com/title/tt0129052/?ref_=sr_i_293
294. A Desperate Adventure,1924,1h 1m,,6.1,27,,"A Secret Service agent chasing a man who, it turns out, is the father of his sweetheart.",https://www.imdb.com/title/tt0014845/?ref_=sr_i_294
295. Le chiffonnier de Paris,1924,,,7.2,9,,"Paris, under the reign of King Louis-Philippe. Jean, a rag-and-bone man, witnesses a murder. The victim begs him to adopt little girl Marie Didier. 20 years later, in 1846, she has grown into a beautiful young lady and works as a seamstress. One night, she is taken to a party where she is insulted by the nasty Baron Hoffmann because she was wearing the dress she had made for his daughter. Dashing Henri de Berville takes her defense.",https://www.imdb.com/title/tt0330144/?ref_=sr_i_295
296. A Son of Satan,1924,1h 10m,,6.2,21,,The misadventures of a man who accepted a bet to spend a night in a haunted house.,https://www.imdb.com/title/tt0139621/?ref_=sr_i_296
297. Galloping Gallagher,1924,50m,,5.7,13,,"Adventurer Bill Gallagher comes into a town overrun by bandits, is elected sheriff by the townspeople, and succeeds in capturing the culprits with the aid of his horse, Silver King. He rescues Miss Grey, a lady minister, from bank president ""Lily Finger"" Burke, leader of the gang, formerly a barroom bouncer, and effects a romance with her.",https://www.imdb.com/title/tt0128228/?ref_=sr_i_297
298. Harun al Raschid,1924,,,3.6,23,,,https://www.imdb.com/title/tt0014970/?ref_=sr_i_298
299. Loving Lies,1924,59m,,4.8,11,,"Dan Stover is the captain of a harbor tug whose task is to keep ships away from a dangerous bar, lies to his wife Ellen about the nature of his work, saying that he remains in the harbor. One night, Stover is sent to rescue a ship on the harbor bar. He leaves without telling his wife; she awakens during a terrific storm and delivers a stillborn child. Stover's boss, a former sweetheart of Mrs. Stover's, encourages her to believe that Stover has been unfaithful, implicating Madge Barlow, the fiancée of Dan's mate, a boy who lost his life at sea. Believing the rumor, Ellen leaves on the next passenger ship just as Madge dies and Stover is bringing her baby home. The ship crashes on the harbor bar, Dan goes to the rescue, he admits the truth about his job, and they find happiness with the adopted baby.",https://www.imdb.com/title/tt0015094/?ref_=sr_i_299
300. The Dark Swan,1924,1h 10m,,,,,"Clever vamp Eve Quinn has generally had her way with men, while her quiet, deep-thinking sister Cornelia cannot bring herself to deliberately pursue them. So Eve wins Lewis Dike, whom Cornelia loves. Immediately after her wedding Eve beings a series of dangerous adventures with Wilfred Meadows. Lewis learns of them and endeavors to reason with his wife, but she will not listen. As Cornelia is sailing for Europe, Lewis meets her at the dock, tells her that he made a mistake in marrying Eve and that they will be divorced--and that he loves Cornelia. They part with mutual assurances of a future meeting. - Moving Picture World, 1924.",https://www.imdb.com/title/tt0014831/?ref_=sr_i_300
301. Romance Ranch,1924,50m,,,,,"Carlos Brent's grandfather informs him that he is rightful owner of a ranch in the possession of the Hendley family. A belated letter establishes his claim, but Carlos is reluctant to evict the usurpers because he loves Carmen, Hendley's daughter. He solves his problem by abducting and marrying Carmen, thus becoming the ranch's legal owner.",https://www.imdb.com/title/tt0015286/?ref_=sr_i_301
302. The Circus Cowboy,1924,50m,,3.3,21,,"After a 2-year absence, Buck Saxon returns home to find his girl, Norma, married to the town's wealthiest citizen, Ezra Bagley, yet professing to love Buck. Unjustly accused of attempting to murder Bagley, he escapes and joins a circus, where he falls in love with Bird, a tightrope walker, proves his innocence of the charge, and marries Bird.",https://www.imdb.com/title/tt0014775/?ref_=sr_i_302
303. Calibre 45,1924,50m,,,,,Yaqui Dan is falsely accused of murder and driven to outlawry. Though many of Dan's operations are outside the law he performs many charitable acts for unfortunates about the country. After an eventful period he gains evidence that the murderer is still living in the vicinity of the crime and Dan comes back and proves his innocence.,https://www.imdb.com/title/tt0014755/?ref_=sr_i_303
304. Let Not Man Put Asunder,1924,55m,,,,,"Petrina Faneuil (Pauline Frederick), a wealthy but lonely girl, marries a man of equal social status, Harry Vassall (Leslie Austen). Their friends Dick Lechmere (Lou Tellegen) and Felicia De Proney (Helena D'Algy) also marry, and thus begin a series of trials within the marriages and external social pressures that eventually cause both couples to divorce. After more misfortune and misery, Petrina and Harry are reunited; but Felicia dies, and Lechmere kills himself out of grief.",https://www.imdb.com/title/tt0015062/?ref_=sr_i_304
305. The Lone Wolf,1924,1h,,,,,"International crook Michael Lanyard, alias ""The Lone Wolf,"" offers to recover stolen plans for a defense apparatus in exchange for asylum in the United States. He meets Lucy Shannon, a member of the gang, called ""The Pack,"" suspected of having the stolen plans. Lucy assists Lanyard in obtaining the plans and later helps him escape from the other members of the gang. Together, in a daring airplane ride, they deliver the plans. Lanyard learns that Lucy is a Secret Service agent.",https://www.imdb.com/title/tt0015079/?ref_=sr_i_305
306. Life's Greatest Game,1924,1h 10m,,,,,"Jack Donovan, a pitcher for the Chicago Cubs, refuses to throw a game for gambler Mike Moran. Moran retaliates by breaking up Donovan's family. Believing that his wife and son died in the sinking of an ocean liner, Donovan stays in baseball and, 20 years later, becomes manager of the New York Giants. What he doesn't know is that his family isn't dead and his son, Jack Jr., is now grown and looking for revenge against his father for what he believes was his abandonment of them.",https://www.imdb.com/title/tt0127654/?ref_=sr_i_306
307. The Hoosier Schoolmaster,1924,1h,,,,,"Ralph Hartsook becomes a schoolmaster of the Indiana Flat Creek district. He stays at the home of Old Jack Means, a wealthy citizen who wants Ralph to marry his daughter Mirandy. Instead, Ralph falls in love with Hannah Thompson, a 20-year-old orphan who works at the Means home. Political boss Pete Jones and local physician Dr. Small, to divert suspicion from themselves, accuse war veteran John Pearson of looting the house of toll-taker Dutchy Snyder. Hannah's brother Shocky and Ralph save Pearson from being lynched by a mob. Then Ralph is accused of the crime because he was seen in the vicinity of Snyder's house the night of the robbery. In the ensuing trial, Ralph successfully defends himself, while Bud Means exposes Pete Jones and Dr. Small as leaders of a gang of robbers. Ralph and Hannah marry after she is released from her bondage at the Means home.",https://www.imdb.com/title/tt0015001/?ref_=sr_i_307
308. Flying Fists,1924,,,,,,"A series of six two-reel boxing dramas, each story complete in itself. The episode titles are: #1: Breaking In; #2: Hitting Hard; #3: Soft Muscles; #4: The Comeback; #5: The Surprise Fight; #6: The Jazz Fight.",https://www.imdb.com/title/tt0014916/?ref_=sr_i_308
309. North of Nevada,1924,50m,Passed,,,,"Mark Ridgeway, the owner of a large ranch in Nevada, intends to leave his ranch property, which includes a dam, to his foreman, Tom Taylor, but when he dies without signing the will, the ranch goes to his niece and nephew, Marion and Reggie Ridgeway. These two easterners arrive at the ranch, and Tom falls in love with Marion. Joe Deerfoot, an evil, college-educated half-breed Indian, offers Reggie $10,000 for the ranch, aware that the water rights on the property are worth a fortune. The stupid, effeminate Reggie agrees to the deal and signs the contract. Joe kidnaps Marion in order to force her signature on the deed, but Tom, having overheard the plans, rides his horse Silver King to Joe's lair in the mountains. There, Joe stabs Tom and pushes him over a cliff into a lake, but Silver King tramples the Indian to death, dives from the precipice into the lake, and saves Tom. Marion and Tom put Reggie on a train back east and face the future together as ranchers.",https://www.imdb.com/title/tt0015181/?ref_=sr_i_309
