Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
204. Westward Passage,1932,1h 13m,Passed,5.4,371,,"A struggling writer divorces his wife to pursue his career without interference, but they meet in Europe years later after she has remarried.",https://www.imdb.com/title/tt0023684/?ref_=sr_i_204
205. Charlie Chan's Chance,1932,1h 13m,,6.7,487,,"Charlie is the intended murder victim here, and he avoids death only by chance. To find the murderer (since, of course, murder does occur), Charlie must outguess Scotland Yard and New York City police.",https://www.imdb.com/title/tt0022755/?ref_=sr_i_205
206. Blessed Event,1932,1h 20m,Passed,6.9,832,,"Al Roberts writes a gossip column for the Daily Express. He will write about anyone and everyone as long as he gets the credit. He gets into a little difficulty with a hood named Goebel who sends Frankie to talk to Alvin. But Al has the confession of Frankie on cylinders so Frankie becomes his own bodyguard and information line. One person Al is always taking digs at is crooner Bunny Harmon, because he hates crooners. When he writes a story about Dorothy's blessed event, he comes to regret destroying her life. But more importantly to Al and Frankie, her man may end 'Spilling the Dirt' permanently.",https://www.imdb.com/title/tt0022696/?ref_=sr_i_206
207. White Eagle,1932,1h 5m,Passed,6.1,66,,"Gregory is a phony government agent issuing worthless checks. To keep from being exposed he has his men dress as Indians and attack anything bringing mail. This leads to an Indian war. White Eagle, a pony express rider, exchanges his buckskins for his native Indian garb, and sets out to end the war.",https://www.imdb.com/title/tt0023693/?ref_=sr_i_207
208. The World and the Flesh,1932,1h 14m,,5.2,67,,"During the 1917 Russian revolution, a group of artistocrats find themselves in the custody of a brutal Communist revolutionary. He lusts after one of them, a ballerina, and gives her an ultimatum: give in to him or her friends will face the firing squad.",https://www.imdb.com/title/tt0023709/?ref_=sr_i_208
209. Sinners in the Sun,1932,1h 10m,,6.0,452,,A New York fashion model finds herself being pursued by a poor but honest garage mechanic and a rich philanderer.,https://www.imdb.com/title/tt0023479/?ref_=sr_i_209
210. Wild Horse Mesa,1932,1h 5m,Approved,6.1,73,,"Chane Weymer (Randolph Scott), an Arizona rancher goes after a gang that is trapping and catching wild horses by the use of barbed-wire enclosures. He suspects Ward (Fred Kohler), of being the gang leader but is unable to find the needed proof. Ward also has an eye on the lovely Sandy Melbarne (Sally Blane).",https://www.imdb.com/title/tt0024774/?ref_=sr_i_210
211. Flesh,1932,1h 36m,Passed,6.5,790,,"Gifted German wrestler Polokai falls in love with ex-con Laura, who persuades him to emigrate to America and gets him involved with crooked promoters.",https://www.imdb.com/title/tt0022897/?ref_=sr_i_211
212. There Goes the Bride,1932,1h 19m,,6.7,205,,"A businessman's daughter runs away from an arranged marriage, only to find herself penniless and suspected of theft after she becomes the victim of a bag thief in the train. When she refuses to tell him who she really is, her accuser decides to take her home where he can keep an eye on her until 12 o'clock the next day, the time at which she has calculated that it will be safe to tell the truth! But when his fiancée arrives unexpectedly and then his 'guest' is mistaken for her, it all gets rather embarrassing...",https://www.imdb.com/title/tt0023580/?ref_=sr_i_212
213. Fantômas,1932,1h 2m,,5.7,220,,The Marquise de Langrune invites her friends at her castle in Beaulieu. Among them is Lord Beltham who also came to bring her a significant sum of money. Master criminal Fantômas kills the Marquise and Inspector Juve is sent on his trail.,https://www.imdb.com/title/tt0027607/?ref_=sr_i_213
214. Outlaw Justice,1932,1h 1m,Passed,5.3,19,,"Fleeing from the law, Panamint Jack hides out at the Taggart ranch. Learning of the Taggarts' financial problems, he robs the crooked Faro Black to retrieve Bob Taggart's IOU's. Escaping from Faro's men he meets another outlaw who directs him to the missing Sheriff. This is the man that Jack supposedly killed. But when he finds him, Faro and his men arrive and he is captured.",https://www.imdb.com/title/tt0023310/?ref_=sr_i_214
215. A Strange Adventure,1932,1h,Passed,5.1,286,,A police lieutenant and a female reporter investigate a series of murders comitted by a hooded killer in an old dark house.,https://www.imdb.com/title/tt0023520/?ref_=sr_i_215
216. Santa,1932,1h 21m,,6.8,281,,Woman turns to prostitution after her beloved soldier leaves her.,https://www.imdb.com/title/tt0022339/?ref_=sr_i_216
"217. Rasputin, Demon with Women",1932,1h 22m,,6.5,63,,"The demonic Rasputin is poisoned but survives to continue seducing in evil ways, in this historical thriller.",https://www.imdb.com/title/tt0023373/?ref_=sr_i_217
218. The Crash,1932,58m,Approved,5.9,431,,Rich couple loses their fortune in stock market crash.,https://www.imdb.com/title/tt0022784/?ref_=sr_i_218
219. The Local Bad Man,1932,59m,Passed,5.7,97,,"The Murdock's bank is in trouble. So they ship money on the train and rob it to get back the money plus the insurance, Bonner and his two pals recover the money only to be thrown in jail.",https://www.imdb.com/title/tt0023144/?ref_=sr_i_219
220. The Savage Girl,1932,1h 6m,Passed,4.3,265,,A white jungle goddess is protected by a fierce killer gorilla.,https://www.imdb.com/title/tt0023424/?ref_=sr_i_220
221. The Miracle Man,1932,1h 25m,,6.6,234,,"A gang of crooks evade the police by moving their operations to a small town. There the gang's leader, John Madison, encounters a faith healer and uses him to scam the gullible public of funds for a supposed chapel. But when a real healing takes place, a change comes over the gang.",https://www.imdb.com/title/tt0023228/?ref_=sr_i_221
222. The Son-Daughter,1932,1h 19m,Passed,5.5,193,,"A large group of Chinese immigrants in San Francisco is clandestinely donating whatever money they earn to smuggle arms into China for the rebels in their fight against the centuries old Manchurian imperial oppressors. The secrecy of their mission is to hide their identities from anyone supporting the imperial regime. One of the immigrants supporting the rebels is Dr. Dong Tong. His only offspring, the demure Lien Wha, who also supports the cause, is in love with poor university student, Tom Lee, the two who, after meeting formally, want to get married, which Dr. Tong supports. However, Dr. Tong learns that the rebel backers are short $100,000 for the latest shipment of arms, and are asking the four men within the group with eligible daughters to donate $25,000 apiece, that money to be raised by selling their daughters into marriage to a wealthy buyer. Dr. Tong is one of the four, Lien Wha the daughter to be sold. Simultaneously, Dr. Tong learns of Tom's true identity as the son of one of the most important leaders of the rebel movement in China. Dr. Tong's answer to the request not only threatens Tom and Lien Wha's marriage plans and happiness, but also the arms shipment and all their lives.",https://www.imdb.com/title/tt0023495/?ref_=sr_i_222
223. Week-End Marriage,1932,1h 5m,Passed,5.8,432,,An out-of-work husband (Norman Foster) resents his wife (Loretta Young) being the breadwinner in the family.,https://www.imdb.com/title/tt0023677/?ref_=sr_i_223
224. Forbidden Trail,1932,1h 8m,Approved,6.2,116,,"Karger is behind all the cattle rustling. After Tom Devlin catches his man Burke in the act, Burke hides evidence against Karger in his jail cell. Later when Tom is jailed he accidentally finds the evidence, but the Karger encited mob has jailed the Sheriff and is already on the loose.",https://www.imdb.com/title/tt0024029/?ref_=sr_i_224
225. The Woman in Room 13,1932,1h 7m,,6.9,43,,"The Woman in Room 13 is a 1932 American mystery film directed by Henry King, written by Guy Bolton and Max Marcin. Cast: Elissa Landi, Ralph Bellamy, Neil Hamilton, Myrna Loy. Released on May 15, 1932, by Fox Film Corporation.",https://www.imdb.com/title/tt0023707/?ref_=sr_i_225
226. The Tempest,1932,1h 41m,,7.1,55,,"After a petty crook is freed, he gets right back into trouble, first by stealing a fur for his former girlfriend and then by getting in fights with two different men who have tried to take his place with her, one of whom lands up drowning.",https://www.imdb.com/title/tt0023535/?ref_=sr_i_226
227. Illegal,1932,1h 11m,Passed,5.7,225,,"A woman uses her windfall to open an illegal after-hours night club for her daughters' education, but her husband intervenes, causing conflicts and complicating matters.",https://www.imdb.com/title/tt0023052/?ref_=sr_i_227
228. The Age of Consent,1932,1h 3m,Passed,6.0,479,,College co-eds learn to handle the responsibilities of romance.,https://www.imdb.com/title/tt0022614/?ref_=sr_i_228
229. Behind Stone Walls,1932,58m,,5.5,126,,"Esther Clay, wife of District Attorney John Clay and mother of attorney Bob Clay, is having an affair with Jack Keene. Scorned by him Esther kills Jack. Bob comes to her defense and confesses to the shooting. The father prosecutes the son who receives a life imprisonment sentence. Jack Keene's butler Druggett knows the truth and blackmails Esther. Bob's girlfriend Peg Harper summons John Clay to the scene...",https://www.imdb.com/title/tt0022662/?ref_=sr_i_229
230. The Gay Caballero,1932,1h,Passed,6.0,30,,Football star Ted Radcliffe goes west to manage an inherited cattle ranch. Empire builder and cattle thief Don Paco is hounded by El Coyote (who is really Don Bob) who now has a partner in Ted. Unfortunately Ted is also falling love with Don Paco's daughter Adela.,https://www.imdb.com/title/tt0022928/?ref_=sr_i_230
231. Virtue,1932,1h 8m,Passed,6.9,1.2K,,"A relationship gradually develops between a savvy New York street girl and a good-hearted cab driver, but other matters keep getting in their way, including financial problems and a murder.",https://www.imdb.com/title/tt0023659/?ref_=sr_i_231
232. No More Orchids,1932,1h 18m,Passed,6.6,607,,An heiress forced to marry into royalty in order to save her banker father falls in love with another man while on a cruise.,https://www.imdb.com/title/tt0023278/?ref_=sr_i_232
233. The Bartered Bride,1932,1h 17m,,6.4,233,,"Bohemia in the 19th century, stage-coach driver Hans, loves the mayor's daughter Marie, but she is promised Wenzel, the son of another wealthy farmer. Marie refuses to marry Wenzel because of Hans, but the marriage arranger tries to ""buy"" Marie from Hans. But when Wenzel tells Hans, that he doesn't want to marry Marie, either, because he loves circus director Brummel's daughter, Hans decides to accept the offer of money for not interferring in the relations of Hans and Marie. But when Marie hears about this, she doesn't want to see Hans again.",https://www.imdb.com/title/tt0023657/?ref_=sr_i_233
234. Roar of the Dragon,1932,1h 9m,Passed,6.2,321,,"Westerners shelter at an inn in bandit-plagued Manchuria. Captain Carson leads them while pursuing a romance with a woman claimed by bandit leader Voronsky, facing threats from outside and tensions within.",https://www.imdb.com/title/tt0023407/?ref_=sr_i_234
235. La vagabonde,1932,1h 25m,,,,,,https://www.imdb.com/title/tt0192737/?ref_=sr_i_235
236. The Strange Love of Molly Louvain,1932,1h 13m,Not Rated,6.4,693,,Molly Louvain's plans for a respectable marriage with her sweetheart Ralph fall through so she takes to the road with a two-bit crook and becomes wanted by the police in connection with a high-profile crime.,https://www.imdb.com/title/tt0023525/?ref_=sr_i_236
237. New Morals for Old,1932,1h 15m,Passed,5.4,285,,"A single mother struggles to raise her son and daughter, who find it difficult to listen to her life lessons. They forge their own lives, and make their own mistakes as a result.",https://www.imdb.com/title/tt0023262/?ref_=sr_i_237
238. A Fool's Advice,1932,1h 3m,Approved,4.9,129,,An elevator operator invents a machine that he believes can help to defeat a corrupt politician in the city's upcoming mayoral election.,https://www.imdb.com/title/tt0022902/?ref_=sr_i_238
239. Un rêve blond,1932,1h 35m,,6.6,31,,,https://www.imdb.com/title/tt0159068/?ref_=sr_i_239
240. Lily Christine,1932,1h 22m,,6.7,28,,Lily is threatened with divorce by her husband after spending an innocent night with friend Rupert Harvey.,https://www.imdb.com/title/tt0023141/?ref_=sr_i_240
241. Winner Take All,1932,1h 6m,Passed,6.0,679,,"Young boxer Jim Kane, resting at a New Mexico ""health ranch,"" meets and falls for Peggy Harmon, former nightclub table singer...who needs $600 more for her sickly son to stay in the place. To help her, Jim endangers his health with a tough boxing match in Tijuana. Before long, he's back fighting while Peggy stays in the desert. But in the city, after new triumphs, Jim meets Joan, a teasing Society blonde. Will he see through her before it's too late?",https://www.imdb.com/title/tt0023701/?ref_=sr_i_241
242. Bachelor Mother,1932,1h 10m,Passed,6.9,25,,"As punishment for speeding, a young man is forced to ""adopt"" a mother from a local old-age home in the hopes that she can help change his life.",https://www.imdb.com/title/tt0129768/?ref_=sr_i_242
243. A Blonde Dream,1932,1h 38m,,6.3,267,,"A penniless artiste is distracted from her dreams of Hollywood stardom by two hard-up but high-spirited window cleaners, both called Willy.",https://www.imdb.com/title/tt0022699/?ref_=sr_i_243
244. She Wanted a Millionaire,1932,1h 20m,Approved,5.9,118,,"Impoverished Jane Miller is loved by millionaire Roger and newspaperman William. Though William warns her otherwise, she goes with the millionaire to his French chateau, where she risks terrible cruelty and even death.",https://www.imdb.com/title/tt0023459/?ref_=sr_i_244
245. Der Prinz von Arkadien,1932,1h 29m,,6.9,44,,"Both the King and his son have been deposed by popular demand. The now Prinz of Arkadia certainly enjoys his new role, which without much changing his lifestyle leaves him free to concentrate on his main interest -women. Including an actress who once wrote a mocking song about him -a song that he likes to sing.",https://www.imdb.com/title/tt0227305/?ref_=sr_i_245
246. Wives Beware,1932,1h 1m,,5.0,12,,A man in an unsatisfying marriage fakes amnesia in his sly pursuit of extramarital adventures.,https://www.imdb.com/title/tt0023630/?ref_=sr_i_246
247. The Rich Are Always with Us,1932,1h 11m,Passed,6.2,1.3K,,A socialite gets a divorce but can't keep out of her ex-husband's life.,https://www.imdb.com/title/tt0023394/?ref_=sr_i_247
248. Sally of the Subway,1932,1h 3m,,5.8,29,,Con artists use a member of a European royal family to swindle a major jewelry company.,https://www.imdb.com/title/tt0023421/?ref_=sr_i_248
249. Das Geheimnis um Johann Orth,1932,1h 23m,,,,,"A Hapsburg archduke in the 1880s gives up his title, changes his name, marries a Viennese actress, and then disappears with her on a South American ocean voyage.",https://www.imdb.com/title/tt0022930/?ref_=sr_i_249
250. Polly of the Circus,1932,1h 9m,Approved,6.1,1.3K,,"After a trapeze performer is injured during an accident, she is moved to a minister's house where they both fall in love.",https://www.imdb.com/title/tt0023349/?ref_=sr_i_250
251. Docks of San Francisco,1932,1h 4m,Passed,5.5,83,,"Belle (Mary Nolan), cafe waitress on the San Francisco docks, becomes the moll of small-time racketeer Vance (Jon Davidson), but a slumming novelist John Banning (Jason Robards Sr.), decides to rescue her from chosen seedy life.",https://www.imdb.com/title/tt0022826/?ref_=sr_i_251
252. Mr. Robinson Crusoe,1932,1h 16m,Passed,5.5,570,,"After making a bet, Steve strands himself on uninhabited island.",https://www.imdb.com/title/tt0023243/?ref_=sr_i_252
253. The Half-Naked Truth,1932,1h 17m,Approved,6.1,736,,A barker at a down-at-the-heels carnival becomes a powerhouse New York publicity man as he transforms a sideshow dancer into a Broadway sensation.,https://www.imdb.com/title/tt0022971/?ref_=sr_i_253
254. The Famous Ferguson Case,1932,1h 14m,Passed,6.5,513,,"Reporters at a scandal sheet dwell on a murder case, with tragic results.",https://www.imdb.com/title/tt0022876/?ref_=sr_i_254
255. Love Bound,1932,1h,Passed,5.3,198,,"A gold digger wins a verdict against a married man, threatening his family. His son tails her onto an ocean liner, pretending to be a wealthy playboy so that she will try to blackmail him, but she falls for the son instead.",https://www.imdb.com/title/tt0023155/?ref_=sr_i_255
256. The Tenderfoot,1932,1h 10m,Passed,5.8,467,,"Calvin Jones is a cowboy who wants to invest in a Broadway play. Ruth Weston, a secretary, learns that her boss, Joe Lehman, is attempting to swindle Jones and pulls a successful coup d'etat producing a play that she stars in.",https://www.imdb.com/title/tt0023560/?ref_=sr_i_256
257. Two Against the World,1932,1h 10m,Passed,6.0,301,,A woman from high society must testify in a murder trial prosecuted by her suitor.,https://www.imdb.com/title/tt0023625/?ref_=sr_i_257
258. Spirit of the West,1932,1h 2m,,6.6,33,,"To bring in the bad guys, a rodeo champ poses as an inept cowhand.",https://www.imdb.com/title/tt0023502/?ref_=sr_i_258
259. -But the Flesh Is Weak,1932,1h 17m,Passed,5.5,351,,"Max Clement and his father rely on wealthy women's generosity. Max pursues Lady Joan but falls for Rosine Brown at Joan's house. After winning Rosine's hand, his father's gambling debt forces him to consider marrying Joan instead.",https://www.imdb.com/title/tt0022731/?ref_=sr_i_259
260. A Shot at Dawn,1932,1h 13m,,6.2,21,,A Berlin policeman tracks down a group of diamond thieves in the outskirts by posing as a gang member.,https://www.imdb.com/title/tt0023435/?ref_=sr_i_260
261. The Girl from Chicago,1932,1h 10m,,4.5,246,,"An undercover government agent on a case in Mississipi meets and falls in love with a beautiful young woman who's being menaced by a local crime boss. He rescues the girl, and they leave Mississippi and head to Harlem, but their troubles follow them: they become involved in the murder of a local crime boss there.",https://www.imdb.com/title/tt0022941/?ref_=sr_i_261
262. Landskamp,1932,1h 27m,,5.5,92,,Erik Andersson marries Brita Blomstedt. During the wedding party he drinks alcohol which he is not used to. Later that evening Erik is involved in a brawl that end with a policeman getting a knife in the back.,https://www.imdb.com/title/tt0023113/?ref_=sr_i_262
263. Hold 'Em Jail,1932,1h 6m,Passed,6.1,302,,"Two yokels are framed and sent to prison, but wind up playing football on the warden's championship team.",https://www.imdb.com/title/tt0023013/?ref_=sr_i_263
264. The Menace,1932,1h 4m,Approved,6.3,640,,"Ronald Quayle escapes from prison. He was sent there for murdering his father, based on the testimony of his stepmother, Caroline. An explosion disfigures him, but plastic surgery gives him an opportunity to return to England and investigate his father's murder under a new identity. As Robert Crockett he romances his stepmother, ultimately trapping her by creating the appearance of a double-cross among her accomplices, now guests at her house.",https://www.imdb.com/title/tt0020875/?ref_=sr_i_264
265. Once in a Lifetime,1932,1h 31m,Approved,6.7,236,,Story of a Hollywood studio during the transition from silents to talkies.,https://www.imdb.com/title/tt0023302/?ref_=sr_i_265
"266. Fireman, Save My Child!",1932,1h 7m,Approved,5.8,330,,"Joe Grant is an inventor, fireman and baseball player in his small home town. He gets an offer to play in a big team, he hopes to get more money for his inventions. But he is invited to present his invention to a fire-extinguisher company at the same time when he is supposed to play. Will he be able to show the effectiveness of his invention and win the game ?",https://www.imdb.com/title/tt0022890/?ref_=sr_i_266
267. Under-Cover Man,1932,1h 14m,,6.6,104,,"When his father is murdered, erstwhile conman Nick Darrow asks the cops if he can go undercover to find the killers, and maybe even stop a crime ring that has been plaguing the police.",https://www.imdb.com/title/tt0023638/?ref_=sr_i_267
268. Dope,1932,1h 47m,,6.8,42,,"A man returns from South America to Germany and finds his sister has developed a cocaine habit. The drug is having adverse effects on her health, but he has to outsmart the drug pushers supplying her with the stuff before he finally manages to have her admitted to a sanatorium for treatment. A romance also blossoms along the way.",https://www.imdb.com/title/tt0023679/?ref_=sr_i_268
269. Hypnotized,1932,58m,,4.7,55,,"A circus worker wins a sweepstakes prize of $150,000 and must travel to England to present his ticket and collect his winnings. He books passage on a transatlantic liner, but on board is a shady hypnotist who hears about the man's good fortune. He manages to get a chance to hypnotize the winner and then takes his ticket, after which he disappears. When the man wakes up and realizes his ticket has been stolen, he sets out to find the phony ""professor"" and reclaim his ticket.",https://www.imdb.com/title/tt0023040/?ref_=sr_i_269
270. Virgins of Bali,1932,46m,,5.9,33,,"On the Indonesian island of Bali, two young native women are shown how they spend their days leading up to their wedding ceremonies.",https://www.imdb.com/title/tt1268922/?ref_=sr_i_270
271. The Phantom President,1932,1h 18m,,5.8,192,,"A presidential candidate is deemed to have a dull personality, thus a charismatic look-alike is hired as a front.",https://www.imdb.com/title/tt0023334/?ref_=sr_i_271
272. The Man from Yesterday,1932,1h 11m,Passed,5.9,178,,"A woman whose husband never came home from World War I finds herself in love with her doctor. She travels with him to Switzerland, and as they check into the hotel there, she is astounded to see her supposedly dead husband.",https://www.imdb.com/title/tt0023185/?ref_=sr_i_272
273. The Night Rider,1932,1h 12m,Passed,5.6,98,,"Officer John Brown is after the outlaw known as the Night Rider. Posing as Jim Blake he takes a job on the Rogers ranch. He finds the secret passage from the Rogers mine to the Rogers house used by the Night Rider and also a note written by the Night Rider to his henchmen. Practicing his hand writing, he has a plan to trap him.",https://www.imdb.com/title/tt0023270/?ref_=sr_i_273
274. The Cohens and Kellys in Hollywood,1932,1h 15m,,5.8,66,,The Cohens and the Kellys invade a Hollywood studio after Kitty becomes the darling of the studio.,https://www.imdb.com/title/tt0022770/?ref_=sr_i_274
275. As the Devil Commands,1932,1h 10m,Passed,5.4,30,,"Millionaire John Duncan is dying from an illness which cannot be cured. He plans to divide his fortune between his cousin, lawyer Robert Waldo, who has taken him in during his sickness, and Dr. David Graham. David considers Duncan his mentor, although, unknown to him, Duncan is actually his father. Waldo convinces Duncan to leave all his estate to David in a plot to get the money along with Duncan's nurse, Jane Chase, who loves David. Waldo, who has a smiling face and apparently benevolent personality, has a hateful, treacherous soul. He plans to frame David by giving him a motive for a murder that Waldo will commit. Now a hopeless invalid, John asks David to end his suffering, but David refuses to give him the necessary medication, so Waldo decides to help John die to suit his own purposes. At Christmas, Waldo invites David to a party for orphans, asking him to play Santa Claus. Instead, David sends Wilfred Morgan, an idle tramp, who becomes drunk and disappears. Left alone with Duncan, Waldo gives him an overdose of the drug David had prescribed, believing he is committing the ""perfect crime."" However, Morgan recovers sufficiently to see what is happening. When David is arrested and tried for murdering John, Waldo offers to defend him, but presents a very poor defense, hoping that the jury will convict David and sentence him to die. David instead receives a life sentence, and while Waldo is awarded John's estate due to David's disqualification, the land is unobtainable while David is still alive. Waldo secures David's release by forging a suicide note left by John, then decides to kill the young man himself. Waldo must first deal with Morgan, however, for the tramp has used his knowledge of the murder to blackmail him. Waldo runs Morgan over with his car, but the injured man reaches Jane and tells her of Waldo's schemes before he dies. Meanwhile, Waldo has enticed David into his cellar, where he intends to asphyxiate him by surrounding him with candles that will use up all of the oxygen. Jane rushes to Waldo's house and shoots him when he fails to reveal where David is. The police arrive in time to save David, and Waldo dies realizing that people cannot be manipulated like pawns in a chess game.",https://www.imdb.com/title/tt0023768/?ref_=sr_i_275
276. Attorney for the Defense,1932,1h 10m,Approved,6.5,211,,An ambitious lawyer uses circumstantial evidence to help convict an innocent man then tries to make amends with his family.,https://www.imdb.com/title/tt0022644/?ref_=sr_i_276
277. Blame the Woman,1932,1h 11m,,4.4,14,,,https://www.imdb.com/title/tt0022693/?ref_=sr_i_277
278. State's Attorney,1932,1h 19m,Passed,6.6,441,,"Attorney Tom Cardigan is the discontented ""mouthpiece"" for Vanny Powers' mob. When Tom takes sweet June Perry as his mistress, she tries in vain to redeem him. But Powers decides Tom would be even more useful to him as District Attorney, which he arranges with surprising ease...despite Tom's warning that ""if I go on the other side, I'll stay there."" Soon, Tom's ambition leads him to ditch June for the daughter of political boss Ulric. The crisis arrives when Powers goes on trial for a killing...witnessed by June.",https://www.imdb.com/title/tt0023507/?ref_=sr_i_278
279. Big Town,1932,57m,,5.2,38,,"Riley, a constantly drunk newspaper reporter is looking to pay Romero a sum of money for a hot story about his mafia connections, Romero is soon found dead, body riddled with bullets, he never got the chance to squeal.",https://www.imdb.com/title/tt0022684/?ref_=sr_i_279
280. When a Feller Needs a Friend,1932,1h 14m,,5.3,102,,"Eddie wears a leg brace and his mother will not let him play like the other boys. His hope is that a German doctor will be able to operate and fix his leg. When his cousin Froggie comes to live with his family, he is nice to Mr. and Mrs. Randall, but mean to Eddie. Uncle Jonas sees what is happening, but Eddie's parents do not believe him as Froggie seems so nice. Uncle Jonas tries to make Eddie tougher by teaching him boxing and baseball, but all it does is get Jonas thrown out of the house.",https://www.imdb.com/title/tt0023688/?ref_=sr_i_280
281. Ich bei Tag und du bei Nacht,1932,1h 38m,,7.1,294,,"A nightclub waiter and a manicurist share the same room, he sleeps there by night and she by day. They've never met, but they can't stand each other. Then they meet by chance - not knowing who's who - and fall in love.",https://www.imdb.com/title/tt0023046/?ref_=sr_i_281
282. The Cowboy Counsellor,1932,1h 2m,Passed,6.7,93,,A con man posing as a lawyer tries to sell copies of a phony law book. Things get serious when he has to defend a young man falsely accused of robbery.,https://www.imdb.com/title/tt0023912/?ref_=sr_i_282
283. Sinister Hands,1932,1h 5m,,5.1,250,,"During a séance at an elderly millionaire's house, the millionaire is murdered. The detectives investigating the crime discover that everyone who was at the séance had a motive for killing the man.",https://www.imdb.com/title/tt0023478/?ref_=sr_i_283
284. No Blood Relation,1932,1h 19m,,6.8,525,,An actress returns to Tokyo after a successful stint in Hollywood to reclaim - with the help of her gangster brother - the daughter she abandoned years before.,https://www.imdb.com/title/tt0023261/?ref_=sr_i_284
285. Les carottiers,1932,1h 3m,Passed,6.3,241,,"Stan & Ollie (speaking phonetic French!), having been kicked out by their wives on a wintry night, attempt to smuggle their little dog into an apartment house where dogs are not allowed.",https://www.imdb.com/title/tt0132014/?ref_=sr_i_285
286. Hat Check Girl,1932,1h 4m,,6.2,90,,"Gerry Marsh is a hat-check girl in a nightclub surrounded by bootleggers, blackmailers and others before she falls in love with millionaire playboy Buster Collins. Gerry is supported by her girlfriend Jessie.",https://www.imdb.com/title/tt0022978/?ref_=sr_i_286
287. Lucky Larrigan,1932,1h 2m,Not Rated,6.1,28,,"Typical of the Trem Carr-produced Monogram westerns starring Rex Bell, this one opens in the East with Craig Larrigan as a polo-playing playboy who has no use for the West nor the western way of life. Rancher Jess Bailey, accompanied by his daughter Virginia, comes east to get his eastern-business partner John Larrigan to advance him more money to keep their rustler-plagued ranch afloat, and Craig and Virginia strike up a romance, which is going nowhere fast because of his elitist attitude. The contrived motivation to get the Bell character out west makes less sense than usual, and the incidents that follow carry no logic either.",https://www.imdb.com/title/tt0023164/?ref_=sr_i_287
288. Steady Company,1932,1h 5m,,6.2,25,,,https://www.imdb.com/title/tt0023508/?ref_=sr_i_288
289. 6 Hours to Live,1932,1h 12m,Approved,6.1,212,,"A murder victim is brought back to life by a scientific experiment. However, the effects only last for six hours, and he must find his killer in that time.",https://www.imdb.com/title/tt0023480/?ref_=sr_i_289
290. Money for Nothing,1932,1h 12m,,,,,,https://www.imdb.com/title/tt0023234/?ref_=sr_i_290
291. The King Murder,1932,1h 7m,Not Rated,5.4,241,,"A beautiful blonde who makes a career of seducing, then blackmailing, wealthy married men is found murdered after demanding a $5000 payoff from her latest victim; seems she was involved in a lot more than just blackmail.",https://www.imdb.com/title/tt0023092/?ref_=sr_i_291
292. The Expert,1932,1h 8m,Passed,6.0,146,,"An old yet spry man comes to Chicago to live with his son and daughter-in-law. Despite the old fellow's good intentions, he becomes a useless irritation to the couple. However, Grandpa befriends a young orphan boy, whom he helps to set upon the straight and narrow path. He finds solace in this relationship and also in the company of elderly men who live in a home nearby. But the orphan boy's step-father hatches an evil plan that will soon upset the apple cart . . .",https://www.imdb.com/title/tt0022864/?ref_=sr_i_292
293. Ridin' for Justice,1932,1h 1m,Passed,6.1,61,,"Buck Randall, a happy-go-lucky cowhand on the ranch owned by Tom Wilson, is in town and heads for the Red Front Saloon where, in compliance with a town ordinance, he is ordered to give up his gun but refuses. Escaping the altercation with Marshal Joseph Slyde and his chief deputy, Alex Frame, Buck seeks shelter in the Marshal's house at the edge of town. He meets Mary Slyde, the Marshal's young, pretty, charming and unhappy wife and they are attracted to each other. While Slyde and a posse are combing the countryside for Buck, Frame is left behind to protect Mary and, the posse is barely out of sight, before Frames is forcing his unwanted attention upon her. He is shot and Mary, in shock, thinks she did it as does Buck who has returned to the house. When the Marshal and his men arrive, Buck takes the blame for Frame's death and is held for murder.",https://www.imdb.com/title/tt0023401/?ref_=sr_i_293
294. Unholy Love,1932,1h 15m,Passed,5.3,177,,"An adaptation of ""Madame Bovary"" transported to 1930s Rye, New York; all of the characters have been renamed.",https://www.imdb.com/title/tt0023641/?ref_=sr_i_294
295. The Lost Special,1932,4h,Approved,5.1,55,,"A lady reporter and two college students search for the ""Gold Special,"" a train that disappeared without a trace.",https://www.imdb.com/title/tt0023150/?ref_=sr_i_295
296. Alias the Doctor,1932,1h 1m,Passed,6.1,367,,"Karl is the workaholic adopted son while Stephan is the lazy one. They both go to Munich to study medicine and Karl is at the top of the class while Stephan is barely passing. When Stephan's actions causes the death of Anna, Karl is the one who takes the rap and three years in prison. When he gets out, he finds Stephan is dead and a sick child needs an operation and he does a brilliant surgery. This gets him noticed and his mother tells them that he is Stephan Brenner, not Karl Brenner. She tells Karl that he must cure sickness in the world. But, being that he is Stephan, he can no longer marry Lottie, as she is now his sister.",https://www.imdb.com/title/tt0022619/?ref_=sr_i_296
297. Tangled Destinies,1932,56m,Passed,5.2,279,,"After a plane makes an emergency landing, passengers take refuge in a deserted house, but one of them is a killer.",https://www.imdb.com/title/tt0023549/?ref_=sr_i_297
298. Harlem Is Heaven,1932,1h 9m,,6.3,64,,The director and star of a Harlem theater troupe puts his feelings aside to help unite two lovers.,https://www.imdb.com/title/tt0022976/?ref_=sr_i_298
