Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
223. Die Heimkehr des Odysseus,1922,,,,,,,https://www.imdb.com/title/tt1679556/?ref_=sr_i_223
224. La maison dans la forêt,1922,,,,,,,https://www.imdb.com/title/tt0200829/?ref_=sr_i_224
225. Die Talfahrt des Severin Hoyey,1922,,,,,,,https://www.imdb.com/title/tt0480734/?ref_=sr_i_225
226. Louise de Lavallière,1922,,,,,,"The rise and fall of the seventeenth century courtesan, first mistress of King Louis XIV of France.",https://www.imdb.com/title/tt0487445/?ref_=sr_i_226
227. I Am the Law,1922,1h 10m,,,,,"Royal Mounted Policeman Robert Fitzgerald, rescues Joan Cameron from the evil clutches of dance-hall owner Fu Chang, but she falls in love with Tom, Robert's brother, who is carrying on an affair with another officer's wife. Discovered by the husband, Tom apparently kills him; and Bob, believing himself to be dying and that Joan loves Tom, assumes responsibility for the crime and signs a confession. Although Bob recovers, his brother announces his death. When Bob reappears, Tom arrests him; and Bob is about to be lynched when Joan forces a confession from the widow of the slain officer. Tom commits suicide, and Joan realizes her love for Bob.",https://www.imdb.com/title/tt0013259/?ref_=sr_i_227
228. The Count of Charolais,1922,,,,,,,https://www.imdb.com/title/tt0013198/?ref_=sr_i_228
229. Hungry Hearts,1922,1h 10m,,6.4,37,,"A Hollywood adaptation of the short stories of Anzia Yazierska, the first writer to bring stories of American Jewish women to a mainstream audience, Hungry Hearts focuses on the hopes and hardships of the Levin family, Jewish immigrants from Eastern Europe living on New York City's Lower East Side.",https://www.imdb.com/title/tt0013254/?ref_=sr_i_229
230. The World's Champion,1922,50m,,,,,"Young William Burroughs comes from wealth but not nobility, so despite his income he is not welcomed when he pursues Lady Elizabeth Galton, and indeed he is not only beaten by her cousin but thrown out by his own father for the disgrace he has caused. He travels to the United States where he becomes a champion prizefighter. Upon his return to England, he finds circumstances quite changed for Lady Galton and he sets out to change her circumstances further.",https://www.imdb.com/title/tt0013790/?ref_=sr_i_230
231. Clarence,1922,1h 10m,,,,,"The father of the quirky Wheeler family hires ex-soldier Clarence as a handyman, and Clarence falls for the family's governess Violet. Mrs. Wheeler suspects that her husband and Violet are carrying on, and she develops an attraction to Clarence. One day, Mr. Wheeler's avaricious private secretary Hubert Stein shows him an article about one Charles Smith, an Army deserter, and insists that Clarence is actually Charles Smith. Complications ensue.",https://www.imdb.com/title/tt0013016/?ref_=sr_i_231
232. With Stanley in Africa,1922,6h,Passed,6.1,18,,A young lady reporter helps a newspaperman in his search throughout Africa for the famous Dr. Livingstone.,https://www.imdb.com/title/tt0013773/?ref_=sr_i_232
233. L'Arlésienne,1922,1h 15m,,6.9,16,,"Frédéri, madly in love with L'Arlésienne, overcomes his mother's misgivings and agrees to marry Vivette. His unexpected encounter with Mitifio, l'Arlésienne's lover, awakens his love.",https://www.imdb.com/title/tt0142088/?ref_=sr_i_233
234. Lumpaci the Vagabond,1922,1h 30m,,6.8,11,,,https://www.imdb.com/title/tt0012990/?ref_=sr_i_234
235. Don Juan et Faust,1922,2h 34m,,4.2,16,,,https://www.imdb.com/title/tt0207421/?ref_=sr_i_235
236. Das goldene Netz,1922,,,,,,,https://www.imdb.com/title/tt0475822/?ref_=sr_i_236
237. Kanzanjî no ichiya,1922,,,,,,,https://www.imdb.com/title/tt4546238/?ref_=sr_i_237
238. Amie d'enfance,1922,,,,,,"An orphan, Jeannette, has been adopted by the farmer of the Château de Chambleu. She grows up with the son of the owner of the manor, Mme de Bernecourt, before being separated from him when she becomes a lady in waiting. As far as the young man, Jean, is concerned, he comes back from the colonies in the company of a beautiful divorcée, Mme Lauret, whom he wishes to marry. However, the fair lady is a schemer and Jeannette has uncovered her plot, for she is in love with Jean. The two childhood friends will eventually be reunited.",https://www.imdb.com/title/tt0430810/?ref_=sr_i_238
239. Le roi de Camargue,1922,1h 10m,,,,,,https://www.imdb.com/title/tt0192537/?ref_=sr_i_239
240. Pigen fra Sydhavsøen,1922,,,,,,A young man is shipwrecked and washed ashore on a deserted island. Here he meets his destiny in the form of a young woman.,https://www.imdb.com/title/tt2413172/?ref_=sr_i_240
241. Another Man's Shoes,1922,50m,,,,,"Trying to avoid a gang conspiring to assassinate him, wealthy businessman Stuart Granger (Herbert Rawlinson) persuade his unsuspecting cousin, Jack Burton (Herbert Rawlinson), to impersonate him. Jack survives several attempts on his life, gradually realizes what is happening, he soon falls in love with Mercia Solano (Barbara Bedford), the leader of the gang. Meanwhile, Stuart is killed and Mercia is happy when she learn Jack's real identity.",https://www.imdb.com/title/tt0012899/?ref_=sr_i_241
242. Die fünf Frankfurter,1922,,,,,,,https://www.imdb.com/title/tt1411856/?ref_=sr_i_242
243. Bardame,1922,,,,,,,https://www.imdb.com/title/tt0012921/?ref_=sr_i_243
"244. Der Mann, der das Lachen verlernte",1922,,,,,,,https://www.imdb.com/title/tt1660530/?ref_=sr_i_244
245. Margot,1922,1h 10m,,,,,,https://www.imdb.com/title/tt0192288/?ref_=sr_i_245
246. Das schwarze Kuvert,1922,,,,,,,https://www.imdb.com/title/tt0461575/?ref_=sr_i_246
247. Midori no makiba,1922,1h 20m,,,,,,https://www.imdb.com/title/tt3737266/?ref_=sr_i_247
"248. Buenos Aires, ciudad de ensueño",1922,1h,,,,,,https://www.imdb.com/title/tt0188466/?ref_=sr_i_248
249. Der Taugenichts,1922,,,,,,,https://www.imdb.com/title/tt0013657/?ref_=sr_i_249
250. The Prodigal Judge,1922,1h 20m,,,,,"Returning to his estate in North Carolina, Judge Slocum Price, a member of Congress in 1830, finds that his wife has taken their child and eloped with David Gatewood; and the domestic tragedy causes him to become a vagabond. Five years later, the judge and his companion (Solomon Mahaffy) on a Mississippi River boat meet a child known as Hannibal, accompanied by Bob Yancy. The judge suspects Hannibal to be his missing son. Colonel Fentress, an outlaw leader, has the boy kidnapped from Yancy, but Hannibal escapes and takes refuge on a skiff; meanwhile, the judge, who has been arrested for innocently passing counterfeit money, escapes, finds Hannibal on the river, and discovers that actually Fentress was the abductor of his wife. Betty Malroy, a friend of Hannibal's, marries Charley Norton, her childhood sweetheart; but Fentress has him shot on their wedding day. Following the rescue of Betty and Hannibal from Fentress, the judge challenges him to a duel. Solomon schemes to go in the judge's place and is mortally wounded; but the judge arrives and shoots Fentress. The judge regains his fortune, and Betty is won over to the affections of Bruce Carrington, who is trapped with her in the rapids.",https://www.imdb.com/title/tt0013516/?ref_=sr_i_250
251. Karukaya,1922,,,,,,,https://www.imdb.com/title/tt4546264/?ref_=sr_i_251
252. Hitotsu no tamashii,1922,,,,,,,https://www.imdb.com/title/tt4543006/?ref_=sr_i_252
253. Isle of Doubt,1922,,,,,,"Eleanor Warburton, the daughter of a penniless father and a socially ambitious mother, is loved by wealthy Dean Deland but is interested only in Gerry Patten. A plan is conceived whereby Eleanor will marry Dean and, with Gerry's help, will make his life so miserable that he will divorce her and give her a considerable sum of money. But Dean discovers the plan and retaliates by taking Eleanor and Gerry to a South Sea island. Gerry is exposed as worthless, and the sullen Eleanor is forced to cook or starve. Not until Gerry tries to kill Dean, however, is Eleanor reconciled with her husband.",https://www.imdb.com/title/tt0013273/?ref_=sr_i_253
254. Mrs. Dane's Danger,1922,,,,,,,https://www.imdb.com/title/tt0013415/?ref_=sr_i_254
255. Wabima no nekô,1922,,,,,,,https://www.imdb.com/title/tt4591770/?ref_=sr_i_255
256. Brudermord,1922,,,,,,,https://www.imdb.com/title/tt0432763/?ref_=sr_i_256
257. Kuzushichi no ie,1922,,,,,,,https://www.imdb.com/title/tt4556822/?ref_=sr_i_257
258. Little Eva Ascends,1922,50m,,,,,"John St. George, who plays ""Uncle Tom"" in blackface, and younger brother Roy, who plays ""Little Eva"" in a wig and dress, are the sons of Blanche St. George, owner and leading lady of a repertory company that presents Uncle Tom's Cabin in small towns. Both boys dislike stage life, but sixteen-year-old Roy is particularly sensitive about playing a girl because their train is heading for the Connecticut town where his sweetheart lives, and she plans to see the play with her parents. When the troupe registers at the only hotel in town, John notices his mother's agitation at meeting the proprietor, Mr. Wilson, and the fact that they are served ""commercial travelers' meat"" at the dinner table rather than the thinner, less appetizing ""actors' meat."" The reason, he learns, is that Wilson is his and Roy's father, whom Blanche left many years ago to pursue her stage career. John confesses his longing for a real life, but is obligated to stay with his mother until she can earn the money to buy an opera house. At the performance, all goes well until Roy's ascent to heaven on a stepladder, which is jeered by boys in the gallery who realize he is a boy, not a girl. Removing his wig, Roy stumbles and knocks over the ladder, which pulls down the backdrop and brings the play to a crashing halt. Wilson, in attendance, invites everyone to dinner at his estate, and offers Blanche $10,000 to buy the opera house she wants, in exchange for letting him keep the boys. The St. Georges, joined by Roy's sweetheart and her family, sit down for dinner, and all is well.",https://www.imdb.com/title/tt0013317/?ref_=sr_i_258
259. San'ya-bori,1922,,,,,,,https://www.imdb.com/title/tt4579006/?ref_=sr_i_259
260. The Faithful Heart,1922,1h 2m,,,,,A naval captain returns and jilts a socialite to take care of his bastard daughter.,https://www.imdb.com/title/tt0325345/?ref_=sr_i_260
261. Saturday Night,1922,1h 30m,,6.8,175,,"Though betrothed to fellow socialite Richard, Iris weds her chauffeur Tom, leaving Richard to marry the family laundress' daughter Shamrock. Class differences lead to divorces and remarriages.",https://www.imdb.com/title/tt0013574/?ref_=sr_i_261
262. Singed Wings,1922,1h 20m,,,,,"Spanish dancer Bonita della Guerda has a dream in which she is killed by a jester after declaring her love for a prince. Because she fears the dream will come true, she dares not reveal her love for Peter Gordon, whose uncle, Bliss Gordon, also shows her considerable attention. Bonita's relationship with Bliss is misunderstood by both Peter and her longtime protector, Emilio. In his jealousy the latter shoots Bliss's wife, Eve, who is performing Bonita's dance in hopes of recapturing her husband's love. Bonita no longer fears her dream and is united with Peter.",https://www.imdb.com/title/tt0013604/?ref_=sr_i_262
263. Die höllische Macht,1922,,,5.0,11,,,https://www.imdb.com/title/tt0173918/?ref_=sr_i_263
264. Das hohe Lied der Liebe,1922,,,5.0,7,,,https://www.imdb.com/title/tt0013242/?ref_=sr_i_264
265. L'équipe,1922,,,,,,,https://www.imdb.com/title/tt0494577/?ref_=sr_i_265
266. Roger la Honte,1922,,,,,,,https://www.imdb.com/title/tt0192536/?ref_=sr_i_266
267. La riposte,1922,1h 14m,,,,,,https://www.imdb.com/title/tt0330825/?ref_=sr_i_267
268. Der schwarze Stern,1922,,,,,,,https://www.imdb.com/title/tt0458098/?ref_=sr_i_268
269. L'écuyère,1922,,,,,,,https://www.imdb.com/title/tt0331117/?ref_=sr_i_269
270. Die Ehe der Fürstin Demidoff,1922,,,,,,,https://www.imdb.com/title/tt6274146/?ref_=sr_i_270
271. Der Ruf des Schicksals,1922,50m,,,,,,https://www.imdb.com/title/tt0013566/?ref_=sr_i_271
272. Wataridori,1922,,,,,,,https://www.imdb.com/title/tt4591964/?ref_=sr_i_272
273. Les deux pigeons,1922,,,,,,,https://www.imdb.com/title/tt0949384/?ref_=sr_i_273
274. Maman Pierre,1922,,,,,,,https://www.imdb.com/title/tt1849812/?ref_=sr_i_274
275. Sâsakî tâkatsunâ,1922,,,,,,,https://www.imdb.com/title/tt4579548/?ref_=sr_i_275
276. Don Juan,1922,,,,,,,https://www.imdb.com/title/tt0474631/?ref_=sr_i_276
277. Unmei no itazyra,1922,,,,,,,https://www.imdb.com/title/tt4591738/?ref_=sr_i_277
278. La Résurrection du Bouif,1922,,,,,,,https://www.imdb.com/title/tt0207711/?ref_=sr_i_278
279. Îmoto no koi,1922,,,,,,,https://www.imdb.com/title/tt4543694/?ref_=sr_i_279
280. Das Spiel mit dem Weibe,1922,,,,,,,https://www.imdb.com/title/tt0441501/?ref_=sr_i_280
281. Hikarî wo yôkushitê,1922,,,,,,,https://www.imdb.com/title/tt4510058/?ref_=sr_i_281
282. Wakare no funauta,1922,,,,,,,https://www.imdb.com/title/tt4591790/?ref_=sr_i_282
283. Der große Dieb,1922,,,,,,,https://www.imdb.com/title/tt0798849/?ref_=sr_i_283
284. Kitsune tadanobu,1922,,,,,,,https://www.imdb.com/title/tt4548526/?ref_=sr_i_284
285. No ni sakû shirayuri,1922,,,,,,,https://www.imdb.com/title/tt4562508/?ref_=sr_i_285
286. Sterbende Völker - 2. Brennendes Meer,1922,,,,,,,https://www.imdb.com/title/tt0442617/?ref_=sr_i_286
287. Das Erbe,1922,,,,,,,https://www.imdb.com/title/tt5296582/?ref_=sr_i_287
288. Raja Parikshit,1922,,,,,,,https://www.imdb.com/title/tt0232509/?ref_=sr_i_288
289. Das Diadem der Zarin,1922,,,,,,,https://www.imdb.com/title/tt1045069/?ref_=sr_i_289
290. Shimizu no Jirochô,1922,,,,,,,https://www.imdb.com/title/tt4581476/?ref_=sr_i_290
291. Markandeya,1922,,,,,,,https://www.imdb.com/title/tt0244063/?ref_=sr_i_291
292. Bish Brikaha,1922,,,,,,,https://www.imdb.com/title/tt22862878/?ref_=sr_i_292
293. Der Fluch des Schweigens,1922,,,,,,,https://www.imdb.com/title/tt0133773/?ref_=sr_i_293
294. Unmei no ko,1922,,,,,,,https://www.imdb.com/title/tt4591748/?ref_=sr_i_294
295. Chirinishi hana,1922,,,,,,,https://www.imdb.com/title/tt0851346/?ref_=sr_i_295
296. Le mouton noir,1922,,,,,,,https://www.imdb.com/title/tt0256203/?ref_=sr_i_296
297. Tense Moments from Opera,1922,,,,,,,https://www.imdb.com/title/tt0175236/?ref_=sr_i_297
298. Próbaházasság,1922,,,,,,,https://www.imdb.com/title/tt6009958/?ref_=sr_i_298
299. Den store Grønlandsfilm,1922,,,,,,,https://www.imdb.com/title/tt2415024/?ref_=sr_i_299
300. Aa sokoku,1922,,,,,,,https://www.imdb.com/title/tt4493024/?ref_=sr_i_300
301. Es kommt der Tag,1922,,,,,,,https://www.imdb.com/title/tt1411851/?ref_=sr_i_301
302. Die Zigarettengräfin,1922,,,,,,,https://www.imdb.com/title/tt7018328/?ref_=sr_i_302
303. Die Flucht in die Ehe. Der große Flirt,1922,,,,,,,https://www.imdb.com/title/tt0482964/?ref_=sr_i_303
304. Herzog Ferrantes Ende,1922,,,,,,,https://www.imdb.com/title/tt0136243/?ref_=sr_i_304
305. Eikokû kotâishi denka dâran no gaisoteî no musumê dojojî,1922,,,,,,,https://www.imdb.com/title/tt4502576/?ref_=sr_i_305
306. Haru no înochî,1922,,,,,,,https://www.imdb.com/title/tt4505634/?ref_=sr_i_306
307. La loupiote,1922,,,,,,,https://www.imdb.com/title/tt0452311/?ref_=sr_i_307
308. Die vom Zirkus,1922,,,,,,,https://www.imdb.com/title/tt0138400/?ref_=sr_i_308
309. Okûmakô no kôkuminsô,1922,,,,,,,https://www.imdb.com/title/tt4568112/?ref_=sr_i_309
310. Graf Festenberg,1922,,,,,,,https://www.imdb.com/title/tt0477974/?ref_=sr_i_310
311. Le Sang des Finoël,1922,,,,,,,https://www.imdb.com/title/tt0220748/?ref_=sr_i_311
312. Das Straßenmädchen von Berlin,1922,,,,,,,https://www.imdb.com/title/tt0281232/?ref_=sr_i_312
313. Der tote Hochzeitsgast,1922,,,,,,,https://www.imdb.com/title/tt0274165/?ref_=sr_i_313
314. Yûkan naru teisôfu,1922,,,,,,,https://www.imdb.com/title/tt4594102/?ref_=sr_i_314
315. The Truthful Liar,1922,1h,,,,,"Tess, who has a taste for society life, is neglected by her hard-working husband, David. She goes with an ex-suitor, Arthur Sinclair, to a notorious gambling establishment; while there, a raid is staged by the henchmen of Potts, Arthur is wounded, and Tess's rings are stolen. She lies to David but is exposed when the police show the jewels for identification; David then becomes infuriated with Sinclair. A letter written to Sinclair by Tess, discrediting her husband, falls into the hands of a housemaid, who sells it to Potts. The latter offers to return it for $15,000; Tess tries to buy it for a smaller sum and is refused. When detectives arrive to arrest Potts, he is found murdered; at the inquiry the fateful letter falls into the hands of David, but the murderer proves to be Vanetti, an enemy of Potts. David is reunited with Tess after destroying the letter, unread.",https://www.imdb.com/title/tt0013715/?ref_=sr_i_315
316. Moonshine Valley,1922,50m,,,,,"Ned Connors, a prospector, has a happy marriage with his wife, living in the hills, until fate brings a sick visitor to their shack. The guest, Dr. Martin, is cared for by Connors' wife, who falls in love with him. When Connors returns to the shack after striking it rich, he finds his wife and Martin together. After a fight, Connors releases Martin, but Martin shoots Connors and rolls his body off a cliff. He covers the body with leaves. Mrs. Connors, believing her husband is dead, goes off with Martin. Meanwhile, Connors, who is alive but badly wounded, is rescued by his dog. A few years pass and Connors has become a drunkard, wanting revenge against Martin. His former wife, who has been mistreated by Martin, now has a daughter. The child is accidentally dropped from a covered wagon driven by Martin, and recovered by Connors. He takes her to his shack, where she makes him forget his anger. When the child gets sick, Connors seeks a doctor and comes face to face with Martin.",https://www.imdb.com/title/tt0013403/?ref_=sr_i_316
317. Too Much Business,1922,1h 10m,,,,,"Through sheer bluff Rodney Marvin ( Edward Everett Horton ) gets a job on a newspaper; becomes editor Matt Hayward's ( James Corrigan ) partner; and brings about a reconciliation between Hayward and his long time enemy, Mayor Gorham ( Lloyd Ingraham ).",https://www.imdb.com/title/tt0013691/?ref_=sr_i_317
318. A Game Chicken,1922,50m,,,,,"Living in Cuba with her parents and grandmother, Inez Hastings, does not care for Lavendera, her persistent suitor. Contrary to her father's wishes, she attends a cockfight and makes the acquaintance of Rush Thompson, a United States revenue officer assigned to track down Cuban bootleggers. Their romance awakens the jealousy of Lavendera, who attempts to kill Rush. Joshua Hastings, Inez' father, who with Lavendera heads the bootlegging operation, sends his daughter to Hiram Proudfoot, his American agent in Massachusetts and leader of the Purity League; Rush and José follow. The latter persuades Inez that Rush suspects her father of smuggling and is using her to spy on him, and she betrays Rush into their hands. When the smugglers are surprised by revenue agents in Boston, José absconds with Rush and Inez aboard his schooner; following a fight between Rush and Lavendera in which the suitor is killed, a sub-chaser arrives in time to save Rush and Inez.",https://www.imdb.com/title/tt0013162/?ref_=sr_i_318
319. Mr. Barnes of New York,1922,50m,,,,,"While vacationing in Corsica, Mr. Barnes of New York witnesses a duel between Paoli and a British naval officer, in which the Corsican is killed. Marina, Paoli's sister, vows a vendetta against the slayer, but the only clue to his identity is the name ""Gerard Anstruther"" engraved on his pistol. In an art gallery in Paris, Mr. Barnes sees a picture, painted by Marina, of the duel scene, and his interest brings him under suspicion. Barnes later meets Enid Anstruther, an English girl who admires the painting, and he follows her to Nice. There he discovers that Gerard, who is Paoli's murderer, wishes to marry Marina. Her guardian, Count Danella, plots to have Marina wed Gerard, then reveals to her that he is the killer of her brother; Barnes, however, proves that Gerard lent his pistol to a fellow officer who later confessed to the slaying. The count, defeated in his scheme, is killed by Tomasso, who mistakes him for Gerard; and the lovers are happily united.",https://www.imdb.com/title/tt0013411/?ref_=sr_i_319
320. The Light in the Dark,1922,1h 10m,,6.1,190,,"Poor Bessie MacGregor is struck by the automobile of wealthy Mrs. Templeton Orrin and is taken home to live with her. But Bessie leaves when Mrs. Orrin's brother, J. Warburton Ashe, trifles with her love. Thief Tony Pantelli befriends her in the tenement where she finds a room, tries to obtain money for her care from Ashe, and, failing, steals a goblet that Ashe has brought home from England, thinking it may be the Holy Grail. The goblet, which gives off a glow and is reputed to have healing powers, is recovered, stolen again, again recovered and stolen, and finally lost in a river. Meanwhile, Ashe exonerates Tony in night court, realizes he really loves Bessie, now cured, and is reunited with her.",https://www.imdb.com/title/tt0013312/?ref_=sr_i_320
321. Nathan der Weise,1922,2h 8m,,6.9,165,,"Set in Jerusalem during the Third Crusade, it describes how the wise Jewish merchant Nathan, the enlightened sultan Saladin and the (initially anonymous) Templar bridge their gaps between Judaism, Islam and Christianity.",https://www.imdb.com/title/tt0013428/?ref_=sr_i_321
322. The Dictator,1922,1h,,2.5,23,,"Pursued by a cab driver for an unpaid fare, a millionaire's son, Brooke Travers (Wallace Reid), hides on a steamer, and both men find themselves en route to South America, where they are caught up in a revolution. Brooke falls in love with Juanita (Lila Lee), then learns that she is the daughter of the leader of the revolution and his father's enemy. Although his father's business interests control the country, Brooke helps the revolutionary forces to victory and earns his father's respect.",https://www.imdb.com/title/tt0013071/?ref_=sr_i_322
323. Heroes and Husbands,1922,1h,,,,,"Susanne Danbury ( Katherine MacDonald ) and Walter Gaylord ( Nigel Barrie ), the man she loves, are among the weekend guests of her publisher, Hugh Bemis ( Charles Clary ), and his wife Agatha ( Mona Kingsley ), who also loves Walter. While enacting a play Susanne shoots Bemis with a gun she thought to be unloaded. Investigation reveals that Martin Tancray ( Charles Gerrard ) intended the bullet for Gaylord, and Susanne is happily exonerated.",https://www.imdb.com/title/tt0134720/?ref_=sr_i_323
324. Mr. Potter of Texas,1922,50m,,,,,"Young Sam Potter arrives in Texas, with hardly any money but determined to make his fortune. Through a combination of luck and hard work, he strikes oil and becomes a millionaire. Years later, widowed and with a young daughter, he accepts an invitation from some childhood friends to visit them in England. From there he travels to Egypt, but in the meantime he finds himself accused of a crime he didn't commit and with the authorities after him. He seeks out Lord Annerly, who can clear him, but when he finds the man he is on his deathbed.",https://www.imdb.com/title/tt0013413/?ref_=sr_i_324
325. The Cowboy and the Lady,1922,50m,Passed,,,,"Jessica (Mary Miles Minter) becomes fed up with her husband Weston's (Robert Schable) womanizing and leaves him for a Wyoming ranch. Weston follows her, and violence and jealousy ensue.",https://www.imdb.com/title/tt0013030/?ref_=sr_i_325
326. The Broadway Peacock,1922,50m,,,,,"A cabaret hostess falls for a young aristocrat, ignoring her friend's warning that the affair will end in heartache.",https://www.imdb.com/title/tt0012978/?ref_=sr_i_326
327. The Young Diana,1922,1h 30m,,7.5,123,,"The father of young Diana May wishes to marry her to British nobility although she is in love with Richard Cleeve, a sailor, and is pursued by Dr. Dimitrius, a scientist in search of the ""elixir of youth.""",https://www.imdb.com/title/tt0013800/?ref_=sr_i_327
328. A Doll's House,1922,1h 10m,,5.4,24,,"Years ago, Nora Helmer committed a forgery to save the life of her authoritarian husband Torvald. Now she is being blackmailed and lives in fear of her husband's finding out and of the shame such a revelation would bring to his career. But when the truth comes out, Nora is shocked to learn where she really stands in her husband's esteem.",https://www.imdb.com/title/tt0013076/?ref_=sr_i_328
329. Skin Deep,1922,1h 10m,,7.2,9,,"Crook Bud Doyle returns from the war intending to go straight but finds it difficult because of his crook-like features. His wife, her new companion Joe Culver, and Boss McQuarg conspire to frame Bud, and he goes to jail. He escapes, has an accident, and is taken to a hospital for plastic surgery. His features transformed, he discovers the plot against him, helps District Attorney Carlson bring the conspirators to justice, and marries his nurse.",https://www.imdb.com/title/tt0013606/?ref_=sr_i_329
330. Rent Free,1922,50m,,,,,"A penniless artist moves into an abandoned house, but is discovered by the daughter of its former owner. It is revealed that the girl's father died and left everything to his wife (the girl's stepmother), and nothing to her. However, not everything is as it seems, and the artist makes a discovery in the house that may help the girl, and help him to win her heart.",https://www.imdb.com/title/tt0013546/?ref_=sr_i_330
331. A Wide Open Town,1922,50m,,,,,"Billy Clifford, who has served a sentence in reform school for devoted friend Talbot, later in life becomes a successful gambler. He meets and falls in love with Helen Morely, daughter of the mayor. His partner, advised that the mayor intends to raid his establishment, kidnaps Helen and holds her prisoner as security against the raid. Clifford rescues her as the police arrive but is forced to shoot his partner. Helen's reputation is saved, but Clifford is arrested and sentenced to life imprisonment on a murder charge. An interested friend, however, visits the governor, who intervenes in Clifford's behalf, and following their mutual recognition as childhood friends, Clifford is pardoned by Governor Talbot and wins Helen's love.",https://www.imdb.com/title/tt0013764/?ref_=sr_i_331
332. Notoriety,1922,1h 20m,,,,,"Pigeon Deering, a girl of the tenements, while watching a society ball through a window, witnesses a murder and is arrested. Because she craves notoriety, Pigeon confesses to the crime. During her trial, attorney Arthur Beal exposes the murderer and urges her not to accept any offer from theatrical producers hoping to cash in on her ""fame."" When Pigeon rejects his advice, Arthur fakes an offer, which she accepts, and has her brought to his country farm for ""rehearsals."" An attack by a hired man, who assumes from her publicity that she is susceptible, finally convinces Pigeon of her mistake, and she accepts Arthur's proposal of marriage.",https://www.imdb.com/title/tt0013443/?ref_=sr_i_332
333. His Wife's Husband,1922,1h,,,,,"Olympia Brewster marries John Brainerd to escape a life of drudgery and immediately realizes that he does not love her but only desires her physically. She leaves a suicide note and starts for her uncle's home, pausing only to see a woman shoot at her husband, apparently fatally. Some years later she marries George Packard, a successful lawyer who becomes mayor. A private secretary whom he hires turns out to be Brainerd, who blackmails Packard into rejecting a nomination for governor. But just as he is starting his speech, Olympia finds proof that Brainerd was already married when he married her.",https://www.imdb.com/title/tt0013240/?ref_=sr_i_333
334. La mort du soleil,1922,,,6.2,16,,"A young woman doctor is so committed to finding a cure for tuberculosis that her husband, feeling neglected, abandons her.",https://www.imdb.com/title/tt0194180/?ref_=sr_i_334
335. Oath-Bound,1922,50m,Passed,,,,"Wealthy shipowner Lawrence Bradbury is determined to catch silk thieves who operate by means of his ships. His brother Jim, the ringleader, hoodwinks Lawrence into thinking he is a revenue officer. The skipper and a friend are suspected, but the friend proves to be the revenue man and the crooked brother is caught.",https://www.imdb.com/title/tt0013446/?ref_=sr_i_335
336. The Grass Orphan,1922,,,,,,A rich uncle fakes his death and poses as a friend to make an extravagant couple earn their own living.,https://www.imdb.com/title/tt0325493/?ref_=sr_i_336
337. Human Hearts,1922,1h 10m,,6.1,15,,"City confidence woman Barbara Kaye visits the Logan farm in the Ozarks for the purpose of marrying Tom Logan for the fortune in coal beneath the Logan property. Paul, Tom's father, is suspicious of Barbara and disinherits Tom after his marriage. Angry with Logan and restless from the monotony of farm life, Barbara succumbs to the temptation of her former lover, Benton, and she returns to the city with the ex-convict and her daughter when Benton kills Paul Logan and Tom is imprisoned for the murder. Eventually, Barbara repents, confesses the truth, and is reconciled with Tom, who rescues his wife from the brutal Benton and takes his family back to the farm.",https://www.imdb.com/title/tt0013253/?ref_=sr_i_337
338. Trouble,1922,50m,,4.6,9,,"Danny, a ragamuffin orphan, is adopted by a brutal plumber and his frail wife. His fear of hunger, resulting from his foster father's indifference, at one point leads him to substitute for the plumber in repairing a leak, but he causes a flood. Later, Danny is instrumental in saving a policeman's life and in sending the plumber to jail. He finds new happiness with his foster mother on her parents' farm.",https://www.imdb.com/title/tt0013713/?ref_=sr_i_338
339. The Woman Conquers,1922,50m,,,,,"Tired of her friends and life as a society leader, Ninon Le Compte goes north to the Hudson Bay area to inspect trapping holdings inherited from her uncle. Frederick Van Court, who frequently proposes to her, and Flora O'Hare accompany her. Lazar, the Canadian manager of the post, openly desires both the company and Ninon for himself and sets fire to the warehouse when Ninon sends him away. When Ninon, Frederick, and Lawatha catch up with Lazar, he makes advances to Ninon; Frederick defends her and is seriously hurt. Lazar and Lawatha kill each other, and Ninon and Frederick survive the difficult return journey to find a happy future.",https://www.imdb.com/title/tt0013778/?ref_=sr_i_339
340. A Front Page Story,1922,1h,,,,,"Rodney Marvin hears a vague account of a dispute between Mayor Gorham and Matt Hayward from Hayward's daughter, Virginia. She is employed by her father on his paper the Gazette, a sworn enemy to the Mayor. Rodney outwits the Mayor and buys from him a note that would have endangered the fortune of the Gazette. Rodney realizes that the only remedy for the situation is to get the two men to shake hands and be friends. He gets himself a job as partner to Hayward and then in a puzzling series of maneuvers accomplishes his purpose. He almost loses all his friends, including Virginia, in the process, but his final victory makes him a hero In the eyes of all.",https://www.imdb.com/title/tt0013157/?ref_=sr_i_340
341. Half a Truth,1922,50m,,,,,A blackmailing Lady tries to force a millionaire's daughter to marry her crooked accomplice.,https://www.imdb.com/title/tt0013214/?ref_=sr_i_341
342. If Four Walls Told,1922,,,,,,A man adopts his brother's bastard who inherits when a body is washed ashore with the will.,https://www.imdb.com/title/tt0326961/?ref_=sr_i_342
343. The Green Caravan,1922,,,,,,A jealous girl compromises a Lord's gypsy wife but confesses when the gypsy cures her baby's diphtheria.,https://www.imdb.com/title/tt0327813/?ref_=sr_i_343
