Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
203. Remote Control,1930,1h 5m,Passed,5.5,676,,A radio announcer suspects a cohort of sending coded messages over the air to his bank-robber friends.,https://www.imdb.com/title/tt0021294/?ref_=sr_i_203
204. The Bad One,1930,1h 10m,Passed,5.5,60,,A complicated romance between an American sailor and a dancing girl from Marseilles.,https://www.imdb.com/title/tt0020663/?ref_=sr_i_204
205. Kismet,1930,1h 30m,Passed,5.9,86,,"Hajj, a rascally beggar on the periphery of the court of Baghdad, schemes to marry his daughter to royalty and to win the heart of the queen of the castle himself.",https://www.imdb.com/title/tt0021029/?ref_=sr_i_205
206. Good News,1930,1h 18m,Passed,6.3,382,,"Tom Marlowe is the star of his college football team and has a promising romance with a female college student, Connie Lane. However, he does not excel in his college studies. A series of bad grades almost convinces the college to exclude Marlowe from the team. Professor Kenyon helps Marlowe improve his grades in order for the youth to have a chance to lead the football team to victory.",https://www.imdb.com/title/tt0020929/?ref_=sr_i_206
207. Hai-Tang,1930,1h 20m,,5.8,31,,A Chinese cabaret singer will do whatever it takes to save her brother when he is sentenced to death for trying to save her from a lecherous Duke.,https://www.imdb.com/title/tt0202385/?ref_=sr_i_207
208. Vigathakumaran,1930,,,8.0,109,,"Chandrakumar, son of a rich man in Travancore is kidnapped by the villain Bhoothanathan to Ceylon. The efforts of his parents to find him do not succeed and Chandrakumar is brought up as a laborer in an estate. The estate owner, who is British, takes a liking to him and in time, Chandrakumar rises to the post of Superintendent. At this time Jayachandran, a distant relative of Chandrakumar happens to come to Ceylon. Incidentally, he is robbed of all his belongings by Bhoothanathan. Stranded, he gets acquainted with Chandrakumar and they become close friends. They come to Travancore where Chandrakumar's sister falls in love with Jayachandran. Meanwhile Bhoothanathan attempts to kidnap her and the duo's timely intervention saves her. A scar on the back reveals Chandrakumar's identity which eventually leads to the happy reunion of the family.",https://www.imdb.com/title/tt0215336/?ref_=sr_i_208
209. Borrowed Wives,1930,1h 2m,,5.3,205,,"Peter must be married by midnight or else his inheritance goes to his uncle--who happens to live in a ""haunted house"".",https://www.imdb.com/title/tt0020703/?ref_=sr_i_209
210. Love Comes Along,1930,1h 17m,Passed,6.5,60,,"An American sailor comes to a seedy banana republic, and finds a fellow yank, a stranded girl, as a saloon singer. They fall in love, but a misunderstanding about her feelings toward the local dictator threaten their happiness.",https://www.imdb.com/title/tt0021097/?ref_=sr_i_210
211. Son of the Gods,1930,1h 33m,Passed,5.7,283,,"A Chinese posing as an American goes to Monte Carlo where he falls in love with Alanna, who later goes berserk upon learning his true identity.",https://www.imdb.com/title/tt0021400/?ref_=sr_i_211
212. Everyone Has Their Chance,1930,1h 16m,,5.7,67,,"When the baroness surprises the baron with his mistress at the music hall, he passes off young Marcel, a clothing salesman, as an important customer.",https://www.imdb.com/title/tt0020751/?ref_=sr_i_212
213. The Chinese Bungalow,1930,1h 14m,,5.3,21,,"A wealthy Chinese banker marries a British singer and takes her back to his estate in the Malayan jungle. But his frequent absences on business make her feel abandoned and she has an affair with a nearby plantation owner. When the banker finds out, he plots his revenge with devastating results...",https://www.imdb.com/title/tt0021744/?ref_=sr_i_213
214. The Lottery Bride,1930,1h 20m,TV-PG,5.1,195,,Sundered lovers meet again amid tragic irony at a mining camp in northern Norway.,https://www.imdb.com/title/tt0021094/?ref_=sr_i_214
215. The Girl Said No,1930,1h 33m,Passed,5.1,882,,"A brash, pushy young man gets a job in a bank and sets his cap for his boss's secretary, but the death of his father makes him reassess his priorities.",https://www.imdb.com/title/tt0020919/?ref_=sr_i_215
216. The Man from Chicago,1930,1h 28m,,,,,,https://www.imdb.com/title/tt0021111/?ref_=sr_i_216
217. Susanne macht Ordnung,1930,1h 20m,,6.6,10,,,https://www.imdb.com/title/tt0129410/?ref_=sr_i_217
"218. Hook, Line and Sinker",1930,1h 15m,Passed,5.9,460,,"Two fast-talking insurance salesmen meet Mary, who is running away from her wealthy mother, and they agree to help her run a hotel that she owns. When they find out that the hotel is run down and nearly abandoned, they launch a phony PR campaign that presents the hotel as a resort favored by the rich. Their advertising succeeds too well, and many complications soon arise.",https://www.imdb.com/title/tt0020987/?ref_=sr_i_218
"219. Oh, Sailor Behave!",1930,1h 10m,Passed,4.7,67,,"An American newspaper reporter is sent to Venice to interview a Romanian general. While there, he falls in love with a young heiress.",https://www.imdb.com/title/tt0021200/?ref_=sr_i_219
220. The Light of Western Stars,1930,1h 10m,Passed,5.3,189,,"Drunk Dick swears he will marry the first woman he sees, who happens to be Ruth, sister of his murdered friend and heir to the ranch. She refuses but hires Dick and his buddies to protect her from Stack who claims to have bought the ranch.",https://www.imdb.com/title/tt0021070/?ref_=sr_i_220
221. Sunny Skies,1930,1h 15m,Passed,5.2,130,,"Rex Lease is the football hero whose temper and drinking threaten his spot on the team, and his romantic life..but his naive comical roommate (Benny Rubin) remains his steadfast supporter. Rubin's brush with death becomes the impetus for Lease to turn his life around.",https://www.imdb.com/title/tt0021436/?ref_=sr_i_221
222. Recaptured Love,1930,1h 17m,,5.9,45,,An errant husband wants to return to his wife.,https://www.imdb.com/title/tt0021289/?ref_=sr_i_222
223. Scotland Yard,1930,1h 15m,Approved,5.3,91,,"During World War I, criminal Dakin Barrolles, fleeing a bank robbery gone awry, has a chance meeting with a rich, drunken banker and his wife. Fascinated by the kind of people he would ordinarily never get to meet, he steals a locket with the banker's picture. Later, in an attempt to elude the police, he joins the army and is sent to the front. Wounded in battle, his face is severely disfigured and a plastic surgeon, finding the locket with the banker's picture, assumes that is what Barrolles looks like and reshapes his face to that of the banker's (who, coincidentally, also joined the army and is now missing in action). After the war Barrolles, now with the banker's face, decides to pretend to be the banker in order to gain enough knowledge to rob the bank--and, as an additional perk, get the banker's beautiful wife.",https://www.imdb.com/title/tt0021342/?ref_=sr_i_223
224. The Right of Way,1930,1h 8m,TV-G,4.2,238,,"Snobbish attorney Charles 'Beauty' Steele loses his wife due to his drinking and his heirs at the same time that his brother-in-law absconds with funds belonging to one of Steele's clients. In search of the thief, Steele is attacked and left for dead. He is rescued by a kind couple, but suffers from amnesia. He starts life afresh and is happy, until the return of his memory sends him back to resolve his old involvements.",https://www.imdb.com/title/tt0022317/?ref_=sr_i_224
"225. De frente, marchen",1930,1h 36m,,7.0,40,,,https://www.imdb.com/title/tt0209991/?ref_=sr_i_225
226. The Dancers,1930,1h 10m,Passed,4.5,20,,"Leave London, Tony goes Canada, is owner of dance hall. Dancer Maxine falls in love. Tony becomes heir to fortune, returns London, gets engaged to Diana. Diana tells of wild life. Tony forgives, but she takes poison. Tony marries Maxine.",https://www.imdb.com/title/tt0020804/?ref_=sr_i_226
227. On the Level,1930,1h 5m,Passed,,,,"Cocky Biff Williams, a high-rise iron worker, on his perch 24 stories above the New York City street, flirts with a beautiful woman, Lynn Crawford, in an office-window nearby. She turns out to be a real-estate racketeer and, later when they get together, talks Biff into investing his life savings in lots that have no title, but Biff is unaware of this. He also talks his fellow workers into the crooked deal. When the deception is discovered, his fellow workers who have always considered him ""on the level"" think he was part of the swindle and come after him. To save his hide he must get the money back, but Lynn and her confederates are at Grand Central Station about to board a train for Canada.",https://www.imdb.com/title/tt0021209/?ref_=sr_i_227
228. School for Scandal,1930,1h 16m,,4.6,33,,"At the start of the play, Charles (Henry Hewitt), Joseph (Ian Fleming), and Sir Benjamin (John Charlton) are in love with Maria (Dodo Watts), and Lady Sneerwell (Anne Grey) is in love with Charles. Charles has a horrible reputation for being a gambler and a ladies' man. Sir Peter (Basil Gill) hates Charles and loves his brother Joseph. Rawley (Wallace Bosco) loves Charles and hates his brother Joseph. Sir Oliver (Edgar K. Bruce) is coming to town secretly with the help of Rawley in order to see which of his nephews is worthy of his money. Sir Peter and Lady Teazle (Madeleine Carroll) are having a hard time with their marriage because she is very young and he is older. Lady Sneerwell is plotting with Snake and Joseph to make Sir Peter think that Lady Teazle is having an affair with Charles, so that Maria will not love Charles so Lady Sneerwell can marry Charles and Joseph can marry Maria. The play really starts to go crazy when Sir Oliver arrives. He wants to test his nephews and see what kind of people they are so he has sent a letter from an imaginary distant relative, Mr. Stanley, asking for money. When Sir Oliver arrives he pretends to be a money lender, Mr. Premium. He goes to Charles and offers to buy all the portraits of his ancestors. Charles will sell all the portraits except the one of Sir Oliver. This pleases Sir Oliver and he then sets out to test Joseph. He goes to Joseph and pretends to be Mr. Stanley, asking for money. Joseph says no and shoos him away because he is preoccupied. He tries to woo Maria, Lady Teazle hides behind a screen while Joseph tells Sir Peter that Charles is not having an affair with his wife. Charles comes and Sir Peter hides in a box so that he can hear that Charles is not guilty. Joseph also tells Sir Peter that he has a French lady behind the screen. Charles comes in and says he is not having an affair, but indicates that Joseph is. Charles finds out that Sir Peter is hiding in the box and calls him out. Then Joseph has to go out to deal with another guest. Sir Peter and Charles decide to look at the French girl that Joseph has in his house. They pull down the screen and Joseph comes back just in time to see that Lady Teazle has been revealed to Sir Peter. They all stand in silence until Lady Teazle tells Sir Peter how touched she is by all the things he said while she was hiding. They vow to improve the marriage. The gossips of the town try to decide if it was Joseph or Charles who was having the affair with Lady Teazle. They all come together at Joseph's house and Sir Oliver reveals himself. He tells how he prefers Charles to Joseph and then Lady Sneerwell tries to say that Charles has gotten her pregnant. Fortunately, Snake reveals the truth about all the schemes and clears Charles' name. Charles and Maria are to be married and all is well. #Chetu#",https://www.imdb.com/title/tt0021338/?ref_=sr_i_228
229. Enthusiasm,1930,1h 7m,Not Rated,6.8,1.2K,,How the miners of the Don coal basin (one of the industrial regions of Ukraine) were striving to fulfill in four years their part of the Five Year Plan.,https://www.imdb.com/title/tt0021375/?ref_=sr_i_229
230. Young Desire,1930,1h 8m,Passed,6.0,81,,A carnival sideshow dancer falls in love with a handsome young man.,https://www.imdb.com/title/tt0021566/?ref_=sr_i_230
231. And Quiet Flows the Don,1930,1h 15m,,6.8,149,,"The first screen adaptation of an epic Russian novel about a village of Cossacks on the Don River, covering the First World War, the Bolshevik Revolution, and the subsequent Civil War between Reds and Whites. The main character.an antihero,is the violent, impetuous, unreliable Melekhov.",https://www.imdb.com/title/tt0021476/?ref_=sr_i_231
232. Cheer Up and Smile,1930,1h 16m,,5.6,88,,"When a popular radio singer is knocked unconscious during a robbery, a squeaky-voiced college boy fills in for him. To everyone's amazement, especially his recent girlfriend, who just broke up with him, he becomes an overnight sensation.",https://www.imdb.com/title/tt0020759/?ref_=sr_i_232
233. Double Cross Roads,1930,1h 4m,,,,,,https://www.imdb.com/title/tt0020837/?ref_=sr_i_233
234. Estrellados,1930,1h 36m,,6.5,88,,A matinée idol and a bumbling manager fight for the love of a would-be starlet.,https://www.imdb.com/title/tt0216742/?ref_=sr_i_234
235. Wide Open,1930,1h 9m,Passed,6.0,219,,"A nervous, woman-shy office clerk, already troubled by an amorous female co-worker, must suddenly deal with a very forward and attractive young woman who has sneaked into his apartment and doesn't want to leave.",https://www.imdb.com/title/tt0021550/?ref_=sr_i_235
236. Vengeance,1930,1h 6m,Passed,4.0,49,,"John Meadham, has for years been in charge of a West Africa trading post, wire the home office in London that he is tired and worn out, and they need to send a replacement to take over. The company sends a stiff upper-lipper, Charles Summers, accompanied by his wife, Margaret. An antagonism develops between the two men from the moment Summers arrives. This soon leads to a quarrel and then a disagreement between the stuffy, tightly-wound Summers and his wife over who was right in the quarrel. Margaret opines it wasn't him. Ere long, Margaret and Meadham are having an affair. The revolting natives' uprising gives Meadham the chance to save the life of the man he most hates, or save his life and lose the wife. Or hope somebody shows up with a poison arrow.",https://www.imdb.com/title/tt0021515/?ref_=sr_i_236
237. Dames Ahoy,1930,1h 4m,Passed,6.1,37,,Three sailors go searching for a girl who swindled one of them out of half his pay.,https://www.imdb.com/title/tt0020803/?ref_=sr_i_237
238. Der Weg zur Schande,1930,,,6.5,11,,,https://www.imdb.com/title/tt0202678/?ref_=sr_i_238
239. Song o' My Heart,1930,1h 25m,Passed,5.3,223,,"Sean, a tenor, lives in a village with his wife Mary, who has been deserted by her aunt. Sean embarks on a tour in America, finding peace.",https://www.imdb.com/title/tt0021401/?ref_=sr_i_239
240. Peacock Alley,1930,1h 3m,Passed,4.4,169,,"Show dancer Claire finds herself in the New York hotel-suite with Stoddard Clayton, who she wants to marry. but he prefers to make her his kept woman, so Claire rejects him to marry a man from back home, while the hotel detective watches.",https://www.imdb.com/title/tt0021243/?ref_=sr_i_240
241. L'énigmatique Monsieur Parkes,1930,1h 15m,,6.6,20,,"Paramount Pictures produced this French-language version of Slightly Scarlet (1930) , shot on the same sets and using some of the same actors, for the European market.",https://www.imdb.com/title/tt0021578/?ref_=sr_i_241
242. The Night Porter,1930,55m,,6.9,31,,A hotel porter mistakes honeymooners for jewel thieves.,https://www.imdb.com/title/tt0307231/?ref_=sr_i_242
243. The Virtuous Sin,1930,1h 20m,,5.6,335,,"Marya is the wife of medical student Victor Sablin, who finds it impossible to deal with military life when he is inducted into the Russian army during World War I.",https://www.imdb.com/title/tt0021525/?ref_=sr_i_243
244. Mamba,1930,1h 18m,Passed,5.5,129,,"August Bolte, the richest man in a settlement in German East Africa in the period before World War I, is called ""Mamba"" by the locals, which is the name of a deadly snake. Despised by the locals and the European settlers alike for his greed and arrogance, Bolte forces the beautiful daughter of a destitute nobleman to marry him in exchange for saving her father from ruin. Upon her arrival in Africa, she falls in love with an officer in the local German garrison. When World War I breaks out, Bolte, unable to avoid being conscripted, foments a rebellion among the local natives.",https://www.imdb.com/title/tt0021109/?ref_=sr_i_244
245. Charley's Aunt,1930,1h 28m,Unrated,5.6,147,,"Charley Wyckham and Jack Chesney pressure fellow student Fancourt Babberly to pose as Charley's Brazilian Aunt Donna Lucia. Their purpose is to have a chaperone for their amorous visits with Amy and Kitty, niece and ward of crusty Stephen Spettigue. Complications begin when Fancourt, in drag, becomes the love object of old Spettigue and Sir Francis Chesney.",https://www.imdb.com/title/tt0020754/?ref_=sr_i_245
246. Die letzte Kompagnie,1930,1h 19m,,6.2,37,,"A band of Prussian soldiers fighting Napoleon garrison themselves in a country windmill, the miller's daughter insists on staying with them.",https://www.imdb.com/title/tt0021064/?ref_=sr_i_246
247. Arirang geuhu iyagi,1930,,,,,,"The freed Yeong-jin falls in love with a girl who loves him. But Yeong-jin goes on a journey, leaving a note to his beloved: ""My love is endless expanses"".",https://www.imdb.com/title/tt0321287/?ref_=sr_i_247
248. The Man Hunter,1930,1h,Passed,4.5,38,,"A dramatic story of love and intrigue in Darkest Africa along the Ivory Coast, where all the dangers of the tropics beset the white man and the white man's dog. Once Rinty gets acclimated to the scenery change and makes friends with an elephant, he soon besets whatever in Africa is besetting his white master.",https://www.imdb.com/title/tt0021113/?ref_=sr_i_248
"249. No, No, Nanette",1930,1h 38m,,6.2,45,,A bible publisher is falling in love with a chorus girl and finds himself backing a Broadway show.,https://www.imdb.com/title/tt0021185/?ref_=sr_i_249
250. Swing High,1930,1h 35m,Passed,5.9,65,,"To avoid hostilities, Maryan, the ward of Doc May, a medicine show owner, induces Pop Garner, a circus owner, to join forces with her guardian. Doc May and Daphne, his wife, work as clowns; and Garry, a singing soldier of fortune, sings along with Maryan's act. Ruth, Maryan's partner, quits to get married; and Joe, who is jealous of Garry, replaces her with Trixie, his former assistant. When Garry announces his engagement to Maryan, Trixie persuades him to join a strip poker game in a drunken state and ""compromises"" him in the presence of his fiancée. Grief-stricken, Maryan falls during her act, and Garry, robbed of circus funds, is arrested. In spite of her injuries, Maryan, learning of Trixie's treachery, performs the act with her and forces a confession by threatening to drop her; Garry is released and is welcomed back to the show.",https://www.imdb.com/title/tt0021445/?ref_=sr_i_250
251. The Border Legion,1930,1h 8m,Passed,6.0,29,,"Cowhand Jim Cleve is wrongly accused of murder and rescued by Jack Kells, leader of a band of Idaho outlaws known as the Border Legion. But when the Legion takes Joan Randall prisoner and leaves Cleve to guard her, he realizes that he cannot remain part of an outlaw band and decides to rescue Joan.",https://www.imdb.com/title/tt0020700/?ref_=sr_i_251
252. What a Man,1930,1h 12m,Passed,,,,"Wade Rawlings, a former Captain in the Gold Stream Guards, has lost his fortune and has become a wanderer in the United States. He is hired as the Kilbourne-family chauffeur after Mrs. Kilbourne, whose hobby is reforming tramps, takes note of his skill as an auto-mechanic. The rest of the family objects strongly, especially 22-year-old Eileen who takes an immediate dislike to him, but Mr. Kilbourne allows him to stay on. Shortly afterward, Mr. Kilbourne is surprised to learn that Eileen has eloped and he has a new son-in-law, and even more surprised to learn this his son-in-law is the family chauffeur.",https://www.imdb.com/title/tt0021544/?ref_=sr_i_252
253. The Sea Wolf,1930,1h 27m,Passed,7.1,46,,"George, Ruth and Humphrey go for a boat ride with Wolf Larsen.",https://www.imdb.com/title/tt0021348/?ref_=sr_i_253
254. He Knew Women,1930,1h 10m,Passed,5.0,83,,A Writer whose every whim is financed by rich widow. The writer seems to be insincere with her and he is loved by a poor women who is engaged to a wealthy man,https://www.imdb.com/title/tt0020953/?ref_=sr_i_254
255. Die große Sehnsucht,1930,1h 40m,,6.6,26,,"A young woman leaves behind her job, home and family to try to make it in the movie business.Features cameos from about three dozen German film stars.",https://www.imdb.com/title/tt0020941/?ref_=sr_i_255
256. El cuerpo del delito,1930,,,,,,,https://www.imdb.com/title/tt0208880/?ref_=sr_i_256
257. Reno,1930,1h 5m,,6.8,21,,,https://www.imdb.com/title/tt0021296/?ref_=sr_i_257
258. Shadow Ranch,1930,1h 4m,Approved,6.9,80,,"When cowpunchers Sim and Ranny get fired, Ranny heads for Shadow Ranch. Later on, Sim arrives just as Ranny is being buried. He then sets out to find the killer who shot him in the back.",https://www.imdb.com/title/tt0021358/?ref_=sr_i_258
259. New Movietone Follies of 1930,1930,1h 24m,,7.1,35,,"Rich young Conrad Sterling (William Collier Jr.) is in love with struggling actress Mary Mason (Miriam Seeger). To prove his love, he hires Mary and the entire company of the show in which she is appearing to entertain his weekend guests at his lavish mansion.",https://www.imdb.com/title/tt0021179/?ref_=sr_i_259
260. The Costello Case,1930,1h 5m,,6.3,41,,,https://www.imdb.com/title/tt0020792/?ref_=sr_i_260
261. Common Clay,1930,1h 29m,,6.0,71,,"Young Ellen Neal gets work as a servant with the wealthy Fullerton family and falls in love with their handsome young son. But he leaves her with child, and when she attempts to gain recognition for her child, the Fullerton family treats her as a blackmailer. But a surprise awaits them all.",https://www.imdb.com/title/tt0020781/?ref_=sr_i_261
262. Beau Ideal,1930,1h 19m,Passed,5.0,256,,An American joins the French Foreign Legion in order to rescue a boyhood friend.,https://www.imdb.com/title/tt0020673/?ref_=sr_i_262
263. Inside the Lines,1930,1h 12m,Passed,5.3,222,,"During World War 1, German spies will stop at nothing to spy on the allied war plans stored at Gibraltar.",https://www.imdb.com/title/tt0021001/?ref_=sr_i_263
264. Captain Thunder,1930,1h 5m,Passed,4.5,202,,"Victor Varconi plays a charming Mexican bandit gets involved in several conflicting paradoxical relations, including an alliance with a crooked rival bandit and a beautiful daughter of the governor.",https://www.imdb.com/title/tt0020740/?ref_=sr_i_264
265. The Song of the Flame,1930,1h 36m,,5.2,66,,"This was a screen version of the 1925 operetta by Oscar Hammerstein II, Otto Harbach, Herbert Stohart, and George Gershwin. The story of the movie is about a peasant who is known as ""The Flame"" who leads a revolution in Russia. This peasant who is in love with a Russian prince saves his life by agreeing to sacrifice her virginity to an evil fellow-conspirator. This was an all Technicolor musical which was had a sequence in Vitascope (a Warner Brother's wide screen process).",https://www.imdb.com/title/tt0021404/?ref_=sr_i_265
266. Men Without Law,1930,1h 5m,Approved,5.8,51,,"Returning from the war, Buck finds his younger brother in trouble; while trailing him he gets caught by Murdock, who takes his letter of introduction to the Del Rays. Posing as Buck, Murdock takes Del Ray's jewels--and his most precious one, his daughter Juanita. To arrange Murdock's capture and rescue Juanita, Buck now poses as Murdock.",https://www.imdb.com/title/tt0021139/?ref_=sr_i_266
267. Symphony in Two Flats,1930,1h 26m,,7.0,16,,"A young composer goes blind, and shortly afterward enters his most recent work in a competition. He believes he's won, but doesn't know that his wife couldn't bear to tell him that he didn't. Complications ensue.",https://www.imdb.com/title/tt0021446/?ref_=sr_i_267
268. Her Man,1930,1h 25m,,6.5,573,,"A Havana bar girl with a tough ""protector"" falls for a young sailor.",https://www.imdb.com/title/tt0020966/?ref_=sr_i_268
269. Roadhouse Nights,1930,1h 8m,Passed,5.5,144,,A boozing newsman (Charles Ruggles) woos a singer (Helen Morgan) while spying on her bootlegger boyfriend (Fred Kohler).,https://www.imdb.com/title/tt0021305/?ref_=sr_i_269
270. Salt for Svanetia,1930,55m,TV-14,7.5,1K,,"Story of distant mountainous region in Georgia that depicts folklore, lifestyle and daily routines of Svani people, focuses on the scarcity of salt in Svaneti region. Rich with documentary value, the movie also served for Soviet propaganda.",https://www.imdb.com/title/tt0019403/?ref_=sr_i_270
271. Way Out West,1930,1h 11m,Passed,5.7,794,,"Windy, a carnival barker, swindles cowboys' money. Caught, he works on their ranch to repay. He falls for ranch owner Molly but clashes with jealous foreman Steve.",https://www.imdb.com/title/tt0021533/?ref_=sr_i_271
272. Gantsirulni,1930,1h 5m,,5.8,22,,,https://www.imdb.com/title/tt0264631/?ref_=sr_i_272
273. Lummox,1930,1h 28m,,,,,"The story of Bertha, a young immigrant woman who cleans the homes of the rich and is largely ignored by them, except for a young poet who considers her a muse.",https://www.imdb.com/title/tt0021105/?ref_=sr_i_273
274. Big Money,1930,1h 20m,,6.0,18,,"Eddie, a messenger boy in the George McCall brokerage house, is dispatched to deliver $50,000 in currency to the bank just before before closing time, but his weakness for tossing the dice results in his arriving too late; unable to return it to the company safe, he is forced to take it home. A jokingly intended dinner invitation extended to the boss's daughter is accepted, and when Joan guides Eddie to a restaurant beyond his means, he is forced to delve into the company funds. On the way home he is waylaid by two crooks, Monk and Lefty, and in the ensuing chase Eddie rides the service elevator of a hotel to a room where he gets involved with Ace Carter, a notorious gambler from whom he wins a large sum. Later, when Joan discovers that Eddie is a gambler, she refuses his marriage proposal. At a poker game, Jim Durkin is shot by Monk, the fourth player; Eddie then decides to reform, refuses to gamble, but is arraigned as a witness to the murder; and Durkin's brother, Skip, comes to get revenge but is apprehended after forcing Monk to confess. Eddie is released and reconciled with Joan.",https://www.imdb.com/title/tt0020688/?ref_=sr_i_274
275. Call of the West,1930,1h 5m,Passed,,,,"Nightclub entertainer Violet La Tour collapses during a performance in Sagebrush, Texas, and is taken to the ranch of Lon Dixon. They fall in love and are married. Feeling deserted when Lon joins a posse in search of rustlers, she returns to New York. There, she is wooed by her agent, Maurice Kane, but confirms her love for Lon when he comes to claim her.",https://www.imdb.com/title/tt0020726/?ref_=sr_i_275
276. A Man from Wyoming,1930,1h 10m,Passed,6.2,110,,"When World War One pulls the U.S. in, builder Jim Baker goes enthusiastically. The misery of life in the trenches seems to take any romantic edge off, until adventure seeking general's daughter Patricia Hunter is caught foolishly wandering around the front line. At length, they fall in love and marry. When he is reported dead, she becomes irresponsible and turns her family's mansion into a wild party site, one which Jim eventually comes to.",https://www.imdb.com/title/tt0021112/?ref_=sr_i_276
277. Grumpy,1930,1h 14m,Approved,4.4,144,,"A crotchety, old ex-attorney solves the violent theft of a priceless diamond from his nephew.",https://www.imdb.com/title/tt0020942/?ref_=sr_i_277
278. Sweethearts on Parade,1930,1h 5m,Passed,7.3,66,,"Helen and Nita work in a department store to make ends meet while they search for millionaire husbands. They meet Bill and Hank, who make them reconsider whether they really need millionaires to be happy.",https://www.imdb.com/title/tt0021442/?ref_=sr_i_278
279. Charlotte Löwensköld,1930,1h 25m,,5.2,24,,Charlotte Löwensköld is a story of psychological insight and a mother/son relationship. Charlotte is in love with Karl-Arthur--and both have some Löwensköld blood. Their young love is ill fated and each goes on to marry another.,https://www.imdb.com/title/tt0020755/?ref_=sr_i_279
280. Wolves,1930,57m,,,,,An outlaw leader fakes a draw for a sick girl so he can help her escape.,https://www.imdb.com/title/tt0021558/?ref_=sr_i_280
281. The Silent Enemy,1930,1h 24m,Not Rated,6.9,298,,A documentary about the life of Indians in Northern Canada.,https://www.imdb.com/title/tt0020405/?ref_=sr_i_281
282. The Song Is Ended,1930,1h 42m,,7.4,79,,"An officer embarrasses a singer by walking away during one of her performances. He later apologizes and the two become closer, eventually falling in love.",https://www.imdb.com/title/tt0021068/?ref_=sr_i_282
283. Near the Rainbow's End,1930,58m,Passed,6.0,66,,"It's cattleman Bledsoe against sheep man Wilson and his crooked partner Rankins. When Wilson balks at Rankins' plans, Rankins kills him and blames Tom Bledsoe. But unknown to Rankins there was a witness.",https://www.imdb.com/title/tt0021176/?ref_=sr_i_283
284. Ladies in Love,1930,1h 5m,Passed,4.8,60,,"An aspiring song writer from Vermont brings his one hot number (Oh, How I Love You) to the big city of New York in the hopes of getting a pretty young radio star to put it over.",https://www.imdb.com/title/tt0021039/?ref_=sr_i_284
285. On Your Back,1930,1h 10m,Passed,4.6,17,,"On Your Back is a 1930 American drama film directed by Guthrie McClintic and written by Howard J. Green. The film stars Irene Rich, Raymond Hackett, H. B. Warner, Wheeler Oakman, Marion Shilling and Ilka Chase. The film was released on September 14, 1930, by Fox Film Corporation. A trailer exists in the Library of Congress collection.",https://www.imdb.com/title/tt0021207/?ref_=sr_i_285
286. Amor audaz,1930,1h 24m,,,,,,https://www.imdb.com/title/tt0208681/?ref_=sr_i_286
287. Rough Romance,1930,55m,Approved,5.5,135,,Love and logging in the Cascade Mountains of Oregon.,https://www.imdb.com/title/tt0021319/?ref_=sr_i_287
288. Eskimo,1930,1h 26m,,6.9,31,,"Jack Norton is a careless gambler, until his father turns his back on him. Dead drunk he winds up on a boat going far up North, where he leaves the boat, only to be saved by Eskimos, where he soon falls in love.",https://www.imdb.com/title/tt0020861/?ref_=sr_i_288
289. The Third Alarm,1930,1h 19m,Passed,2.1,27,,"The story of the firemen at Engine House No.8, where widower Frank ""Dad"" Brooks is the beloved veteran and whose children, Milly and Jimmie, are especially fond of firemen Dan and ""Beauty"" Johnson. The problem of the day is concern whether or not Brooks is going to qualify for a pension...until a three-alarm inferno breaks out at the orphanage.",https://www.imdb.com/title/tt0021465/?ref_=sr_i_289
290. Courage,1930,1h 13m,Passed,,,,"Mary Colbrook, a widowed mother with seven children, through poor business management is faced with poverty though she is determined to educate her children and give them every advantage. In her absence, Muriel and Reginald, the eldest, are besieged by creditors; but Mary arrives with money from Rudlin, a banker of bad reputation, and partially clears her debts. Muriel, engaged to marry Lynn Willard, a well-to-do youth, is shocked at her mother's actions and plans to sacrifice herself to Rudlin to clear their obligation. Caroline, the sister of Mary's husband, arrives, and by cold scheming turns the children against their mother, with the exception of young Bill, who inherits the fortune of a neighboring spinster, Miss Crosby. Mary discovers noble qualities in Rudlin; and after convincing Muriel of her foolishness, she accepts him as her future husband.",https://www.imdb.com/title/tt0020794/?ref_=sr_i_290
291. The Fighting Legion,1930,1h 14m,Passed,5.4,46,,"After being shot, a dying Marshal Dawson gives Dave Hayes his badge and asks him to finish his job. Dave becomes Marshal but when Bowie, the man that shot Dawson appears, he exposes Dave as an imposter. Dave is then in trouble when Edwards incites the mob to lynch him.",https://www.imdb.com/title/tt0020882/?ref_=sr_i_291
292. The Price of Things,1930,1h 24m,,,,,A Duke's twin takes his place at his wedding when he is drugged by spies.,https://www.imdb.com/title/tt0021269/?ref_=sr_i_292
293. Die heiligen drei Brunnen,1930,1h 36m,,,,,,https://www.imdb.com/title/tt0140591/?ref_=sr_i_293
294. A Soldier's Plaything,1930,56m,Passed,4.4,199,,"Georgie thinks he has killed Hank. He flees with his pal Tim and ships off to the war in Europe, eventually serving in Germany after armistice. There Georgie falls for Gretchen and promises to marry only if he can right his past mistake.",https://www.imdb.com/title/tt0022409/?ref_=sr_i_294
295. Bride of the Regiment,1930,1h 19m,,6.7,44,,Filmed operetta in Technicolor based on hit play/book that opened on Broadway in 1922 and ran 232 performances.,https://www.imdb.com/title/tt0020712/?ref_=sr_i_295
