Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
"154. Stride, Soviet!",1926,1h 5m,,6.5,275,,"Dziga Vertov records the achievements, and some failures, of the Moscow soviet.",https://www.imdb.com/title/tt0017372/?ref_=sr_i_154
155. The Model from Montmartre,1926,2h 20m,,6.8,21,,"Lolette is the painter Rouchard's model and he wants to marry her. But she is not interested in him and falls in love with Pierre Bernier, a penniless painter.",https://www.imdb.com/title/tt0019172/?ref_=sr_i_155
156. Siberia,1926,1h 10m,,,,,"Petroff, an officer in the Imperial Russian Army, is in love with Sonia, a schoolteacher who casts her lot with revolutionaries. During a time of suppression, she is exiled with her brother to Siberia. There Petroff is sent in the discharge of his official duties and secretly renews their romance. When the Bolsheviks overthrow the government, Sonia is freed and aids in the escape of Petroff, who incurs the enmity of Egor, the revolutionary leader, because he is a royalist. Together they escape across the frozen wastes in a sledge, pursued by wolves and Egor, who has used patriotism as a cloak to conceal personal ambitions.",https://www.imdb.com/title/tt0017383/?ref_=sr_i_156
157. Officer '444',1926,3h 20m,,5.7,48,,"Heroic Officer 444 battles The Frog and his criminal gang for possession of Haverlyte, a powerful formula that, if it fell into the wrong hands, would give its owner enough power to control the world. Taking no chances, The Frog sends his chief henchwoman, a seductive vamp named The Vulture, to tempt Officer 444 to stray from his sworn duty to save the world from The Frog's nefarious plans.",https://www.imdb.com/title/tt0017218/?ref_=sr_i_157
158. The Thrill Hunter,1926,57m,Passed,,,,"A novelist, Peter J. Smith (William Haines), while traveling in the Kingdom of Grecovia, is mistaken for the young boy king (Franke Darro), kidnapped and forced to marry Princess Zola (Alma Bennet) by castle plotters. He escapes, the bumbling Grecovian plotters dynamite themselves of existence,the Boy King takes the throne and marries Princess Zola, after the forced marriage has been annulled. And Peter marries Alice Maynard (Kathry McGuire), the daughter of his publisher T.B. Maynard (E.J. Radcliffe).",https://www.imdb.com/title/tt0017467/?ref_=sr_i_158
159. Nell Gwyn,1926,1h 20m,,6.0,270,,An actress becomes the king's mistress and persuades him to convert the palace to a servicemen's home.,https://www.imdb.com/title/tt0017198/?ref_=sr_i_159
160. Lykkehjulet,1926,2h 16m,,,,,"The young sculptor Erik Elmer has left his studio for inspiration and new courage out there on the shiny surface of ice and snow. It does not take long before he meets an endearing, young lady - her name is Ethel Birk.",https://www.imdb.com/title/tt0017094/?ref_=sr_i_160
161. Atta Boy,1926,1h 3m,Passed,5.5,30,,"Monty Milde, a copy boy on a large daily newspaper in New York, dreams of becoming a real reporter. On his birthday, which is April 1st (April Fool's Day), a practical joker tells him he has been promoted to being a reporter, and sends him out to interview Mr. Harrie, who is furious because the newspaper has printed a story suggesting that domestic problems was behind the kidnapping of his young son. Monty goes through several ordeals, including being suspected of being the kidnapper, before he eventually unmasks the real kidnapper and recovers the child.",https://www.imdb.com/title/tt0016615/?ref_=sr_i_161
162. The Caveman,1926,1h 10m,,4.6,45,,"A bored society girl cuts a $100 bill in half, writes a message on one half for whoever finds it to call her at her apartment, writes the address on the bill and throws it out the window of her apartment. The person who finds it turns out to be the driver of a coal truck. She decides to give him a complete makeover in order to make him presentable to her society friends. Complications ensue.",https://www.imdb.com/title/tt0016716/?ref_=sr_i_162
163. Chasing Trouble,1926,50m,Passed,5.1,19,,"""Blizz"" Ballard, summoned by the Homesteaders' League to track down a gang of cattle rustlers, arrives in Paradise Valley. In the saloon he is taunted by Jerome Garrett, who hopes to intimidate him but is himself beaten in a fight. Ballard, after proving himself by riding an outlaw horse, is taken on at the Gregg ranch. Garrett, in the family's favor and admired by Emily, the judge's daughter, accuses Ballard of being a cattle thief, while his accomplices capture and torture the sheriff. Ballard rescues the sheriff and captures his tormentors, but they are released by their cohorts. Ballard then foils a plot to rob the judge, pursues and captures Garrett, and marries Emily.",https://www.imdb.com/title/tt0016719/?ref_=sr_i_163
164. The Untamed Lady,1926,1h 10m,,4.8,24,,A spoiled rich girl is brought down to earth by the man who loves her.,https://www.imdb.com/title/tt0017505/?ref_=sr_i_164
165. The Last Alarm,1926,1h,,,,,"Firemen Tom and Joe each loves the other's sister, although neither is able to support a wife. Tom's troubles are compounded by a rival for his sweetheart's hand. In a drawn out fight he bests the rival, who steals the revenue from the firemen's ball (of which Tom is treasurer) and hides the money in the storage warehouse in which Tom's sister works as a stenographer. While Tom, Joe, and their sweethearts search for the money, the villain also returns for his loot, and, in his haste, he sets the building afire--trapping the foursome behind a steel door. Their calls for help reach the street, an alarm is turned in, firemen come to the rescue, and the money is found in a blazing desk.",https://www.imdb.com/title/tt0017058/?ref_=sr_i_165
166. Doubling with Danger,1926,50m,,,,,"While Elwood Haver is visiting an inventor who is working on a special airplane for the government, the inventor is killed and Haver guards his papers carefully. Retiring to his country mansion, Haver puts himself under the protection of eccentric detective Avery McCade. At a house party, Malcolm Davis and Arthur Channing are among the guests; the latter romances Madeline, Haver's daughter, but to no avail. McCade accuses his secretary, Dick, of being a criminal, but Dick explains that he has a twin brother whom he himself brought to justice; Haver, disbelieving him, dispenses with his services. Overhearing Channing and a servant arranging a meeting, Dick follows them, assumes the role of his twin brother, and is engaged to steal the papers from Haver. He succeeds in acquiring the papers, but he will not surrender them until he is paid; Madeline is abducted, but following a series of fights and chases, Dick, Haver, and McCade capture the crooks.",https://www.imdb.com/title/tt0130634/?ref_=sr_i_166
167. Blue Blazes,1926,50m,,,,,"A young woman Dee Halloran rescued from a runaway stage is seeking treasure left in a hidden cabin, and also to bring to justice the murderer of her grandfather.",https://www.imdb.com/title/tt0016663/?ref_=sr_i_167
168. Gigolo,1926,1h 20m,Passed,7.4,15,,"The heir to a family business travels to Paris to try to stop his youth-obsessed mother from squandering the family fortune with her new husband, who married her for her money. After he returns from service in World War I, he finds his mother broke and abandoned by her gigolo husband. In an ironic turn of events, he winds up squiring rich old women around Paris' nightlife, becoming the kind of gigolo from which he tried to save his mother. Things take a turn for the worse when some family friends from back home turn up in Paris and see what has become of him.",https://www.imdb.com/title/tt0016921/?ref_=sr_i_168
169. La croisière noire,1926,1h 10m,,,,,This non-fiction feature produced by the Citroen automobile company features a car which makes a trip across the African continent.,https://www.imdb.com/title/tt0017780/?ref_=sr_i_169
170. Afrikaanse plantages en installaties van de Compagnie Sucrerie Congolaise,1926,,,,,,,https://www.imdb.com/title/tt0263039/?ref_=sr_i_170
171. Twinkletoes,1926,1h 25m,Passed,6.6,106,,"""Twinkletoes"" Minasi wants to be a great dancer like her deceased mother. Twink meets Chuck Lightfoot, a noted prizefighter, who falls in love with her at first sight. She tries to avoid falling in love with Chuck, whose wife, Cissie, is a drunken harridan and more than a little bit spiteful. Meanwhile, Twink has secured a job in a singing-dancing act in a Limehouse theater, under the auspices of Roseleaf, who has more than just a protective interest in the girl. The jealous Cissie discovers that Twink's sign-painting father also has a night job as a burglar, and she turns him into the police. While a big success dancing on the stage, the arrest of her father has left her somewhat down in the dumps, and she decides to toss herself into the Thames. Possibly, the now-free Chuck, since Cissie has been killed in an accident, might come along and rescue her.",https://www.imdb.com/title/tt0017492/?ref_=sr_i_171
172. Das Blumenwunder,1926,1h 21m,,6.5,72,,"A new spin on the art of macroprojection, the ""film symphony of the life and death of flowers"" premiered on February 25th, 1926 in Berlin's Piccadilly-Theater with an original music score and elaborate frame narrative.",https://www.imdb.com/title/tt4248850/?ref_=sr_i_172
173. War Paint,1926,Passed,,3.9,17,,"An Arapahoe Indian chief, unhappy with life on the reservation, escapes with some of his warriors. A detachment of cavalry is sent out to bring them back.",https://www.imdb.com/title/tt0017527/?ref_=sr_i_173
174. The Belle of Broadway,1926,1h,Passed,6.6,147,,"Madame Adele, a faded Parisian theatre star, mentors young American performer Marie Duval, allowing her to revive Adele's former glory. Together they regain stardom in Paris, one reclaiming it and the other achieving it anew.",https://www.imdb.com/title/tt0016639/?ref_=sr_i_174
175. Die keusche Susanne,1926,,,6.9,21,,"Die freche Susanne führt ein aufregendes Doppelleben zwischen ihrem Heimatort und Paris: Im Provinznest gilt sie als das stets tugendhafte und bodenständige Mädchen, während sie in der Weltstadt, in die sie immer entwischt, die Königin der Nacht ist, mondän und verführerisch, von vielen Männern begehrt. In Paris lernt sie René kennen und beginnt um ihn zu werben, doch sie hat eine adlige Konkurrentin: Jacqueline. Ein munteres Dreiecksverhältnis beginnt, verkompliziert durch die Interventionen verständnisloser Moralprediger. Ihr standesgemäßes Finale findet die Geschichte im Moulin Rouge.",https://www.imdb.com/title/tt0017027/?ref_=sr_i_175
176. Tentacles of the North,1926,54m,Passed,4.4,36,,Two ships are caught in the Arctic ice.,https://www.imdb.com/title/tt0017451/?ref_=sr_i_176
177. The Love Toy,1926,1h,,4.5,17,,"Left standing at the altar by his fiancée, Peter Remsen goes to seek consolation in the small Kingdom of Luzania, where he becomes valet to the king in order to be near the Princess Patricia. The queen of neighboring Belgradia visits Luzania and falls in love with Peter, who repulses her advances and thereby precipitates a war. As the king is busy with a dancer, Peter takes charge of the army. The queen's men kidnap Patricia, but Peter rescues her in a tank and makes her his bride.",https://www.imdb.com/title/tt0017085/?ref_=sr_i_177
178. Midnight Faces,1926,55m,,5.1,167,,"A young man inherits a mansion in a Florida swamp from an uncle he never knew he had. When he, his assistant and the estate's executor arrive at the house, the audience catches sight of someone crawling in the window, though the house is supposed to be unoccupied. As the house staff begins to arrive they sense a strange presence in the house, and when a young woman no one knows runs into the house to escape a knife-wielding psycho, the occupants realize they may be in danger from both outside and inside the house.",https://www.imdb.com/title/tt0017139/?ref_=sr_i_178
179. The Man in the Saddle,1926,1h,Passed,6.0,25,,"A party of campers return to Tom Stewart's ranch resort to report they have been held up by bandits. Lawrence, their guide, explains that it is a staged stunt for their benefit; Stewart confirms this and refunds the losses but writes to his old pal Jeff Morgan, a former gunfighter, telling him of his predicament. Morgan sends his son, Jeff, Jr., a superb rider and dead shot but otherwise an awkward lout; at the insistence of Pauline, Stewart places Jeff in charge of a camping party. Laura Mayhew, a city girl in league with Lawrence, sends up a flare signal at night, and while Jeff chases some bears into the woods, Lawrence and his men hold up the camp. Jeff is overpowered in a fight but pursues the men to their hideout and by a clever ruse gets the drop on them. Later, he forces a confession of guilt from Lawrence, and Laura is arrested. Jeff and Pauline are united.",https://www.imdb.com/title/tt0017112/?ref_=sr_i_179
180. That's My Baby,1926,1h 10m,,,,,"On the eve of his wedding, businessman Alan Boyd gets a telegram notifying him that his ""bride"" has fallen in love with another man and eloped with him. Announcing that he is through with women, an hour he meets pretty Helen Raynor, who takes to him (and is also his business rival's daughter). Helen's mother, though, doesn't take to Alan at all. In addition, Schuyler Van Loon, who is also after Helen, comes up with a scheme to embarrass Alan in Helen's eyes and ruin his reputation in the bargain--he comes up with a ""baby"" he claims is Alan's illegitimate son.",https://www.imdb.com/title/tt0017458/?ref_=sr_i_180
181. The New Klondike,1926,1h 20m,Passed,5.7,104,,"Ex-MLB pitcher Tom Kelly, cut during spring training in Florida, turns to real estate during the land boom. He makes millions and buys into his former team.",https://www.imdb.com/title/tt0017202/?ref_=sr_i_181
182. Aloma of the South Seas,1926,1h 30m,,5.4,28,,"Young South Seas native boy is sent to the U.S. for his education, returns to his island after his father dies to try to stop a revolution.",https://www.imdb.com/title/tt0016598/?ref_=sr_i_182
183. The Love Thief,1926,1h 10m,,,,,"To avert war between their countries an official marriage is arranged between Crown Prince Boris of Moraine and Princess Flavia of Norvia. Prince Karl of Norvia sees in the alliance an opportunity to gain control of both kingdoms but upon visiting Boris finds him unyielding and independent. Flavia, shedding her stately dignity in the palace garden, is accosted by the flirtatious Boris, who believes her to be the princess' cousin; and falling in love, he realizes that he cannot go through with the planned marriage. Karl plots to have Boris abdicate, and at the pleas of the minister, Boris refuses to fight the regent and is disgraced. To assure his safety, Princess Flavia agrees to marry the imbecile prince, Michael; Boris is secretly substituted for Michael at the wedding, and though Karl protests, the ceremony proceeds. The regent's duplicity is exposed by Flavia, and all ends happily.",https://www.imdb.com/title/tt0017084/?ref_=sr_i_183
184. Exquisite Sinner,1926,1h,,5.3,26,,"A young bourgeois Dominique Prad spurns his family's lucrative silk business for the bohemian life of an artist. Fleeing his estate to join a band of gypsies, the mentally unstable painter falls in love with a pretty gypsy maiden, Silda.",https://www.imdb.com/title/tt0016833/?ref_=sr_i_184
185. Adventures of a Ten Mark Note,1926,1h,,5.2,11,,"Anna receives her first weekly wage: a ten-mark note with the no. K 13513. She gives it to her mother, who hides it in her Bible. Anna's brother Robert steals the note and uses it to buy a knife with which he becomes a murderer.",https://www.imdb.com/title/tt0016569/?ref_=sr_i_185
186. A Hero of the Big Snows,1926,1h 7m,Passed,3.7,28,,"Rin-Tin-Tin is saved from the beatings of a trapper by Ed Nolan, a shiftless trapper himself, and 'Rinty"" follows Nolan home to his cabin but refuses to enter. Nolan takes him to the home of Mary Mallory, the girl he has failed to win as his wife because of his ways, and in their mutual love of 'Rinty,"" a new understanding is born and Nolan goes to work. When Mary's baby sister gets sick, Mary thinks 'Rinty' must have turned on her because of the blood on his jaws and Noland decides to shoot him, but 'Rinty' runs away. The little girl becomes critically ill and Mary starts for the doctor with her through a blinding snow storm. The dog-team capsizes the sled and runs away. The faithful 'Rinty,' who has been following them, takes a note from Mary to Nolan. The latter comes to their rescue, and the doctor tells them the baby sister was bitten by a wolf, and the blood on 'Rinty' came from his fight against the wolf. The little sister will get well, and 'Rinty' accepts the apologies from Mary and Nolan.",https://www.imdb.com/title/tt0016963/?ref_=sr_i_186
187. The Ace of Cads,1926,1h 26m,,,,,"Chappel and Basil are both officers in the British Guards and also close friends. They both fall in love with Eleanor. Basil is so smitten that he sets up a situation in which Eleanor believes that Chappel has another woman, and she chooses Basil. Chappel, devastated, turns to drink and is soon thrown out of the army in disgrace. Complications ensue.",https://www.imdb.com/title/tt0016572/?ref_=sr_i_187
188. Exit Smiling,1926,1h 17m,Passed,7.1,565,,"A maid working for a theatrical troupe gets small roles but craves a major part, determined to prove herself deserving of stardom amidst the company's productions.",https://www.imdb.com/title/tt0016832/?ref_=sr_i_188
189. Dancing Mothers,1926,1h 6m,Passed,6.7,222,,"A young girl becomes a ""flapper"", defying her parents and the community.",https://www.imdb.com/title/tt0016762/?ref_=sr_i_189
190. Mauprat,1926,1h 28m,,6.6,191,,"Set before the French Revolution, the film tells the story of Bernard De Mauprat, a noble orphan, raised by despicable aristocrats, who is saved from the gallows by his cousin Edmée and his father, the knight Hubert De Mauprat. The return of Bernard causes tensions within Mauprat's family since him tries to win the heart of his cousin Edmée (Knight of La Marche's fiancée) after obtaining her pledge of loyalty under a certain threat of rape.",https://www.imdb.com/title/tt0200846/?ref_=sr_i_190
191. The Grand Duchess and the Waiter,1926,1h 15m,Passed,6.8,75,,"Young millionaire, Albert Durant, poses as a waiter in order to woo an exiled Grand Duchess. She objects to the attentions of such a lowly suitor, deliberately putting him to work on the most menial tasks for her own amusement, only to find out, quite by accident, that he's a secret millionaire. She and her family vacate their rooms and disappear, embarrassed. When Durant discovers that she has fled; his ardor is by no means cooled, but is it too late?",https://www.imdb.com/title/tt0016935/?ref_=sr_i_191
192. The Wives of the Prophet,1926,,,,,,"A religious sect in the mountains of Virginia anticipates the arrival of a prophet, and selects five beautiful girls every year to be his wives. Howard Brice, a young attorney, happens along and becomes infatuated with Judith, one of the brides-to-be. After sketching her likeness, he has the image tattooed on his chest. Members of the stake mistake Howard for the prophet and involve him in their religious ceremonies. He finally escapes with his life and Judith.",https://www.imdb.com/title/tt0017572/?ref_=sr_i_192
193. The Unfair Sex,1926,50m,,,,,"On the night that Shirley Chamberlain's father announces her engagement to Billy Emerson, her childhood sweetheart, Don Calvert, a stranger from the city, is present. Learning that Billy is to spend a year establishing himself before the marriage, Calvert invites him to New York; and following a tearful farewell he sets out. Calvert arranges for Billy to become infatuated with Blanchita D'Acosta, a revue star, then summons Shirley to the city; but when Calvert undertakes a flirtation with Shirley, Blanchita becomes violently jealous. At a nightclub with Calvert, Shirley pretends to be gay and frivolous, shocking Billy and provoking his wrath. Drugged by Calvert, she is taken to his apartment; Billy arrives to find her defying him for stealing her jewels, rescues her, and takes her home.",https://www.imdb.com/title/tt0017499/?ref_=sr_i_193
194. Ashi ni sawatta onna,1926,1h 17m,,,,,"Based on novel ""The Woman Who Touched Her Feet"" by Nadematsu Sawada about Goheita Kita, an Osaka detective, and Saya Shiozawa, a pickpocket woman from Osaka, who go on vacation to Tokyo on an unusual journey.",https://www.imdb.com/title/tt0290430/?ref_=sr_i_194
195. Irene,1926,1h 30m,,6.7,121,,"Irene, a feisty Irish girl in Philadelphia, clashes with her family and walks out, heading to New York City to seek fame and fortune. She gets a job as a dressmaker's model and becomes involved with Donald, the scion of a wealthy family. Donald's mother doesn't approve of Irene and sets out to discredit her in Donald's eyes.",https://www.imdb.com/title/tt0016999/?ref_=sr_i_195
196. The Silent Lover,1926,1h 10m,,5.2,16,,"The dissolute Count Pierre Tornai, having dissipated his fortune in Paris, embezzles embassy funds while intoxicated; and after spending his last penny on a dancer, he contemplates suicide but is persuaded to enlist in the Foreign Legion.",https://www.imdb.com/title/tt0017388/?ref_=sr_i_196
197. Pesn na kamne,1926,,,,,,,https://www.imdb.com/title/tt0017260/?ref_=sr_i_197
198. The Bridal Party in Hardanger,1926,1h 44m,,6.8,153,,"Based on the novel ""Marit Skjølte"" by Kristofer Janson, this Norwegian silent movie tells the story of young Marit and her love, Anders, who travels to America to seek his fortune. Without Marit's knowledge, he returns to marry a farm heiress.",https://www.imdb.com/title/tt0016691/?ref_=sr_i_198
199. You'd Be Surprised,1926,1h 6m,Passed,6.3,96,,"At first it was a theft, then murders began - and every witness is under threat.",https://www.imdb.com/title/tt0017585/?ref_=sr_i_199
200. Egy fiúnak a fele,1946,1h 28m,,6.9,49,,,https://www.imdb.com/title/tt0408782/?ref_=sr_i_200
201. Devil's Island,1926,1h 10m,,6.8,46,,A wealthy Parisian surgeon finds himself serving time in a brutal penal colony.,https://www.imdb.com/title/tt0016787/?ref_=sr_i_201
202. Paris,1926,1h 7m,,2.5,198,,The power of love in the violent underground world of the Apaches in Paris in the early 20th century.,https://www.imdb.com/title/tt0017251/?ref_=sr_i_202
203. Bhakta Pralhad,1926,,,5.8,6,,"Drawn from the Vishnu Purana, this legend tells of Prahlad (Gangaram), the son of the demon tyrant Hiranyakshapu (Bachu). Prahlad disobeys his father by worshipping the latter's hated enemy, Vishnu (Datar). He undergoes tortures, including being burnt in oil, trampled beneath an elephant and poisoning, until, finally, Vishnu appears from a pillar in his Narasimha guise to overwhelm the demon.",https://www.imdb.com/title/tt0252938/?ref_=sr_i_203
204. The Mystery Club,1926,1h 10m,,,,,"The Mystery Club, an organization of millionaires, draws up an agreement at the instigation of Cranahan, wagering that crimes can be committed without detection by the police; Inspector Burke serves as arbiter. A forfeiture of $25,000 is set, and the members draw secret lots to decide who is to be the criminal. When Burke himself is reported murdered, the members agree to cancel the agreement but cannot find the document. The jewels of Mrs. Vanderveer are also missing, and in their place she finds a note implicating the club and causing the members to suspect one another. Nancy telephones club member Dick Bernard, her sweetheart, that the jewels will be returned for a fee, which Dick delivers to her in a low dive; subsequently, a kidnapping and forgery charge is laid at the club's door. Cranahan finally explains that he has schemed to get the club members interested in criminology, and thus relieved of their ""crimes"" they gladly contribute to an institute for criminal reform.",https://www.imdb.com/title/tt0017191/?ref_=sr_i_204
205. The Romance of Hine-Moa,1926,,,,,,,https://www.imdb.com/title/tt0351672/?ref_=sr_i_205
206. Sunshine of Paradise Alley,1926,1h 15m,,6.1,23,,"A wealthy banker wants to tear down a tenement slum to build a factory, but a charming girl who lives there starts to persuade him to change his mind. A crooked bank employee and one of the tenement dwellers are stealing bonds from the bank. When they are about to be caught, they try to frame the girl and her boyfriend, and the bank employee attempts to force himself on the girl. All comes right in the end, and the banker decides to build new apartments for the tenement-dwellers instead of a factory.",https://www.imdb.com/title/tt0017442/?ref_=sr_i_206
207. Sea Horses,1926,1h 10m,,4.4,19,,"Helen Salvia sets sail with her 4-year-old daughter for Panda, an isolated East African port, where she expects to join her Italian husband, Lorenzo, who deserted her a year after their marriage. Cochran, the burly first mate, and Harvey, the youthful third officer, openly vie for her favor, while Captain Glanville remains aloof. In Panda, Helen discovers that her husband has become a drunken derelict and returns to the ship, but Glanville is forced to buy her release from Salvia. Fearful of the implication, Helen returns ashore with her daughter, flees from Lorenzo's attempts to attack her, and is found by Glanville just as a typhoon breaks in all its fury. In regaining possession of the child from Lorenzo, the captain is wounded; and Cochran, covering their retreat, kills Lorenzo. Cochran pays for his daring with his life, and Helen is free to return to England with Glanville.",https://www.imdb.com/title/tt0017356/?ref_=sr_i_207
208. More Pay - Less Work,1926,1h,Passed,,,,"Betty, the daughter of ship owner Cappy Ricks, falls in love with Willie Hinchfield, the son of Cappy's hated business rival. When the son and daughter start to work for their respective parents, business difficulties increase, and many comic situations result from their efforts to conduct a secret romance. Willie steals one of the best customers of the Ricks line, and one of Cappy's tugs goes to the rescue of a steamer near the Golden Gate. The steamer makes port on schedule for the delivery of cargo, and Willie explains his actions to Betty, who agrees to accept his marriage proposal. Ricks and Hinchfield decide they will have to become business partners in order to avoid conflicting business interests.",https://www.imdb.com/title/tt0017170/?ref_=sr_i_208
209. Ten Nights in a Barroom,1926,1h 3m,,6.1,270,,"A man is swindled out of his mill business and turns to drink. After losing his daughter who is hit in the head by a glass during a bar brawl, he is reborn and runs for mayor a couple years later",https://www.imdb.com/title/tt0139641/?ref_=sr_i_209
210. Upstage,1926,1h 16m,Passed,6.9,116,,"A small-town girl with big ambitions hooks up with a vaudevillian, whose talent makes the act a success. Dolly thinks she is the reason until a handsome leading man discovers her looks exceed her talent and is soon out of work.",https://www.imdb.com/title/tt0017508/?ref_=sr_i_210
211. The Lost Express,1926,48m,,5.4,42,,Kidnapping and marital reconciliation drive this action film set on a millionaire's private train.,https://www.imdb.com/title/tt0017080/?ref_=sr_i_211
212. Risky Business,1926,1h 26m,Passed,6.7,28,,"A domineering mother sets out to break up the romance and possible marriage of her daughter, Cecily Stoughton, with Ted Pyncheon by several contrived devices and bringing in other candidates more to her liking.",https://www.imdb.com/title/tt0017326/?ref_=sr_i_212
213. A Sister of Six,1926,1h 33m,,6.8,26,,"The young Tony will travel from Budapest to the countryside to marry his cousin Katinka, the oldest of the seven sisters Gyurkovics. Because Tony is already secretly married to another, the situation is problematic.",https://www.imdb.com/title/tt0016886/?ref_=sr_i_213
214. Dame Chance,1926,1h 10m,Passed,,,,"Gail Vernon arrives late for a rehearsal and loses her job in the cast of a big Broadway show. Craig Stafford offers to set her up with an apartment, money, and clothes but she turns him down; she is not that kind of a girl. She is on the verge of poverty when she learns that her mother must have an expensive operation, so she tells Craig she is now that kind of girl. Mom dies, but Gail keeps her set-up. She meets playwright Lloyd Mason, who falls in love with her, but though she's somewhat interested, she decides to remain true-blue to Craig, who paid for her mother's unsuccessful operation and other items. But Craig, who is married, sees that Lloyd and Gail care for each other and steps aside. Then Gail realizes that she loves Craig. Meanwhile, Craig's wife runs away with another man, then dies. Lloyd then tells Gail to go to Craig.",https://www.imdb.com/title/tt0016758/?ref_=sr_i_214
215. Kampf der Geschlechter,1926,,,,,,,https://www.imdb.com/title/tt0477023/?ref_=sr_i_215
216. The Armored Vault,1926,1h 48m,,7.1,14,,A master criminal runs a diabolical ring of counterfeiters.,https://www.imdb.com/title/tt0017248/?ref_=sr_i_216
217. Ich hatt' einen Kameraden,1926,,,,,,,https://www.imdb.com/title/tt0355557/?ref_=sr_i_217
218. No Babies Wanted,1926,1h,,,,,"Michael O'Day and his 8-year-old granddaughter, Patsy, adopt a deserted baby, who is left in the little girl's care when the old man is injured and sent to the hospital. The girl attempts to keep the baby out of the hands of a hard-boiled landlady and the orphanage.",https://www.imdb.com/title/tt0142691/?ref_=sr_i_218
219. The Sporting Lover,1926,1h 15m,Passed,,,,"Captain Terrance Connaughton loses his stable of horses in a card game with Algernon Cravens. The next day he is wounded and taken to a military hospital where he meets and falls in love with Lady Gwendolyn. An attack on the hospital separates them and, at the end of the war, Terrance returns home penniless. Cravens, the cad, has made Lady Gwen promise to marry him and has entered the horses he won from Terrance in the National Derby. Terrance goes to London to attend the Derby and sees Lady Gwen again. She is less than thrilled with the prospect of marrying Cravens and makes him a sporting proposition; if ""Bad Luck"" wins the race she will marry him immediately but if ""Good Luck"" wins, their marriage will never take place, and she and Terrance will be free to resume their romance. ""Bad Luck"" wins and Cravens comes to claim his bride, but two of the stable-boys discover that Cravens had the distinguishing marks on ""Good Luck"" painted over, and it was really ""Good Luck"", of the two nearly-identical horses, that won the race. The jig is up for Cravens.",https://www.imdb.com/title/tt0017426/?ref_=sr_i_219
220. Jim the Conqueror,1926,1h,,,,,"After fleeting glimpses of the girl in Italy and New York, Jim is called home to take up the feud with the cattlemen and finds the girl owns one of the ranches. She turns on him but warns him of attempts against his life and he outwits a lynching party landing his enemies in jail. Thrilling western with exceptionally tense suspense.",https://www.imdb.com/title/tt0018041/?ref_=sr_i_220
221. The Silk Bouquet,1926,,,,,,,https://www.imdb.com/title/tt0017390/?ref_=sr_i_221
222. Mamut i Ayshe,1926,,,,,,,https://www.imdb.com/title/tt6024848/?ref_=sr_i_222
223. The Devil Horse,1926,1h 8m,Passed,5.5,79,,"A boy's family is wiped out in an Indian massacre of a wagon train and he is captured. He befriends a wild colt. Years later, following his escape, he is recaptured by Indians who force him to fight their vicious devil horse . The horse looks somewhat familiar.",https://www.imdb.com/title/tt0016782/?ref_=sr_i_223
224. Savur-Mogila,1926,1h 20m,,6.1,42,,"At a military demonstration Red Imps: Misha, Duniasha and Tom Jackson bring a captured enemy, dangerous Makhno.",https://www.imdb.com/title/tt0259559/?ref_=sr_i_224
225. The Return of Peter Grimm,1926,1h 10m,,6.3,25,,"The fondest wish of Peter Grimm, elderly patriarch of a famous tulip growing family, is that his ward Kate will marry his nephew and primary heir, Fredrick. Though she loves another, she agrees to marry Fredrick. When Grimm dies, Fredrick reveals his true colors, and intends to sell the nursery. Grimm's ghost returns and regrets forcing his will on the others and works to change things.",https://www.imdb.com/title/tt0016284/?ref_=sr_i_225
226. Man of the Forest,1926,1h,,6.1,23,,"The kidnapping of an heir to a ranch goes awry when the Man of the Forest, mistrusted by the heiress, takes matters into his own hands with the help of his pet cougar.",https://www.imdb.com/title/tt0017115/?ref_=sr_i_226
227. Gigantes y cabezudos,1926,1h 12m,,5.7,28,,,https://www.imdb.com/title/tt0015859/?ref_=sr_i_227
228. Wrath of the Seas,1926,1h 37m,,6.5,19,,"During the WWI Battle of Jutland in ,2 navy commanders from England and Germany who had been friends line up against each other.The German commander's wife becomes involved with a subordinate officer and later with the English commander.",https://www.imdb.com/title/tt0017515/?ref_=sr_i_228
229. The Radio Detective,1926,3h 18m,Passed,5.0,24,,,https://www.imdb.com/title/tt0158136/?ref_=sr_i_229
230. Tom and His Pals,1926,54m,Passed,5.2,20,,"Tom Duffy, whose father is the half-owner of the Flying-U Ranch, spends half his time reading movie magazines and the other half with Mary Smith. Mary and her kid-brother, Frankie, are heirs to the other half of the Flying U, and wards of Tom's Father. Tom's interest in movie magazines is Pandora Golden, the movie vamp. Tom is thrilled when he learns that Pandora's next film will be shot on the ranch. Pandora's co-star, Courtney, learns of Mary's inheritance, and he conspires with Pandora to lure Tom away while he talks Mary into eloping. The latter, seeing Tom in Pandora's arms, gets angry and tells Courtney she will elope with him. Meanwhile, a child actress with the movie company, is rescued from a raging bull by Tom, and Tom learns that Pandora is the child's mother. She tells him of the scheme to make Mary marry Courtney, and Tom hits the saddle and takes out after Courtney the Cad.",https://www.imdb.com/title/tt0017476/?ref_=sr_i_230
