Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
23. The Adventures of Tom Sawyer,1938,1h 31m,Approved,7.0,2.5K,,"Tom Sawyer and his pal Huckleberry Finn have great adventures on the Mississippi River, pretending to be pirates, attending their own funeral and witnessing a murder.",https://www.imdb.com/title/tt0029844/?ref_=sr_i_23
24. Rebecca of Sunnybrook Farm,1938,1h 21m,G,7.0,2.1K,,Rebecca's Uncle Harry leaves her with Aunt Miranda who forbids her to associate with show people. But neighbor Anthony Kent is a talent scout who secretly sets it up for her to become a radio broadcaster.,https://www.imdb.com/title/tt0030657/?ref_=sr_i_24
25. Dangerous to Know,1938,1h 10m,Approved,6.4,369,,A gangster tries to fix things so that he can marry a rich society woman.,https://www.imdb.com/title/tt0030039/?ref_=sr_i_25
26. Carefree,1938,1h 23m,Approved,6.9,4.7K,,A psychiatrist falls in love with the woman he's supposed to be nudging into marriage with someone else.,https://www.imdb.com/title/tt0029971/?ref_=sr_i_26
27. Boys Town,1938,1h 36m,Approved,7.2,7K,,"When a death row prisoner tells him he wouldn't have led a life of crime if only he had had one friend as a child, Father Edward Flanagan decides to start a home for young boys.",https://www.imdb.com/title/tt0029942/?ref_=sr_i_27
28. Hard to Get,1938,1h 22m,Approved,6.6,843,,"A spoiled heiress must work off her gas bill at Bill's auto camp. She plots revenge by sending him to her father for business funding, but unexpected events follow.",https://www.imdb.com/title/tt0030214/?ref_=sr_i_28
29. Having Wonderful Time,1938,1h 10m,Approved,6.0,1.1K,,Bored New York office girl Teddy Shaw goes to a camp in the Catskill Mountains for rest and finds Chick Kirkland.,https://www.imdb.com/title/tt0030216/?ref_=sr_i_29
30. Merrily We Live,1938,1h 35m,Approved,7.3,2.6K,,A wealthy socialite who hires ex-cons and hobos as staff takes in a handsome drifter as her chauffeur. Her daughter Geraldine becomes interested in him.,https://www.imdb.com/title/tt0030442/?ref_=sr_i_30
31. Kentucky,1938,1h 36m,Approved,6.1,756,,Romeo and Juliet story set amidst horse racing in Kentucky. The family feud of lovers Jack and Sally goes back to the Civil War and is kept alive by her Uncle Peter.,https://www.imdb.com/title/tt0030317/?ref_=sr_i_31
32. Child Bride,1938,1h 2m,Not Rated,4.5,1.2K,,A schoolteacher in a rural community campaigns to stop the practice of older men marrying underage girls.,https://www.imdb.com/title/tt0029989/?ref_=sr_i_32
33. Block-Heads,1938,57m,Approved,7.5,5K,,"Stan, who has remained faithfully at his World War I post for twenty years, finally comes home where his best friend, Ollie, takes him in, thus allowing him to discover the many conveniences of the modern world.",https://www.imdb.com/title/tt0029923/?ref_=sr_i_33
34. Gangs of New York,1938,1h 7m,Approved,6.3,198,,"Undercover cop John Franklin infiltrates a crime syndicate being run by the incarcerated mob boss Rocky Thorpe. Thorpe conducts his business via a short-wave radio concealed in his cell. One day before his scheduled release Thorpe is placed in solitary confinement and Franklin, Thorpe's physical double, takes his place. Soon changes in the gang's activities are subtly made. As Thorpe, Franklin orders the mob to keep careful records of their activities, to gather enough evidence to convict them all. Trouble ensues when Rocky escapes from jail.",https://www.imdb.com/title/tt0030169/?ref_=sr_i_34
35. You and Me,1938,1h 34m,Approved,6.8,2.2K,,"An altruistic department-store owner hires ex-convicts in order to give them a second chance at life. Unfortunately, one of the convicts he hires recruits two of his fellow ex-convicts in a plan to rob the store.",https://www.imdb.com/title/tt0030996/?ref_=sr_i_35
36. The Citadel,1938,1h 50m,Approved,7.0,2.6K,,"An enthusiastic young doctor happily embarks on his career, but it isn't long before he finds out what being a doctor really entails.",https://www.imdb.com/title/tt0029995/?ref_=sr_i_36
37. The Mad Miss Manton,1938,1h 20m,Approved,6.7,3.2K,,"After the murdered body discovered by beautiful, vivacious socialite Melsa Manton disappears, police and press label her a prankster until she proves them wrong.",https://www.imdb.com/title/tt0030396/?ref_=sr_i_37
38. Hotel du Nord,1938,1h 23m,,7.5,3.6K,,"On the meandering Canal St. Martin, at the Parisian Hôtel du Nord, a nearly fatal gunshot separates a dejected young couple. But, amid a sad but beautiful panorama of lively characters, love has the final say. Can life be a fairy tale?",https://www.imdb.com/title/tt0030252/?ref_=sr_i_38
39. There's Always a Woman,1938,1h 21m,Approved,6.7,1.2K,,An investigator for the district attorney and his amateur-sleuth wife compete to solve a murder mystery.,https://www.imdb.com/title/tt0030857/?ref_=sr_i_39
40. Room Service,1938,1h 18m,Approved,6.6,5.9K,,"A penniless theatrical producer must outwit the hotel efficiency expert trying to evict him from his room, while securing a backer for his new play.",https://www.imdb.com/title/tt0030696/?ref_=sr_i_40
41. In Old Chicago,1938,1h 35m,Approved,6.7,2.9K,,"The O'Leary brothers--honest Jack and roguish Dion--become powerful figures, and eventually rivals, in Chicago on the eve of its Great Fire.",https://www.imdb.com/title/tt0029047/?ref_=sr_i_41
42. Blondie,1938,1h 10m,Approved,6.9,937,,Dagwood loses his job on the eve of his and Blondie's fifth wedding anniversary.,https://www.imdb.com/title/tt0029927/?ref_=sr_i_42
43. The Drum,1938,1h 44m,Approved,6.3,1.1K,,"In British India, Captain Carruthers investigates arms smuggling on the North West Frontier. The governor makes peace with Tokot's ruler. Prince Azim bonds with Carruthers and learns drums from British boy Bill Holder.",https://www.imdb.com/title/tt0030082/?ref_=sr_i_43
44. The Dawn Patrol,1938,1h 43m,Approved,7.5,3.7K,,British flying aces in World War I contend with the harsh realities of war.,https://www.imdb.com/title/tt0030044/?ref_=sr_i_44
45. They Made Me a Criminal,1938,1h 32m,Approved,6.8,2.9K,,"A champion boxer on the lam, believed to have committed murder while drunk, takes refuge and finds redemption at an Arizona farm for delinquent youths.",https://www.imdb.com/title/tt0032022/?ref_=sr_i_45
46. The Young in Heart,1938,1h 30m,Approved,7.3,1.9K,,"Thrown out of the Riviera, a family of grifters meets a lonely, vulnerable rich old woman and insinuate themselves into her life while they sponge off her.",https://www.imdb.com/title/tt0031002/?ref_=sr_i_46
47. The Buccaneer,1938,2h 6m,Approved,6.6,858,,Excitement and suspense that gets over the patriotic fervor of those parlous times when Andrew Jackson's army with the help of Jean Lafitte's buccaneers of the bayous drove the British army back from New Orleans.,https://www.imdb.com/title/tt0029950/?ref_=sr_i_47
48. Topper Takes a Trip,1938,1h 20m,Approved,6.4,1.7K,,"To gain entry to Heaven, a ghost attempts to reunite a divorcing couple as a good deed.",https://www.imdb.com/title/tt0032043/?ref_=sr_i_48
49. Alexander's Ragtime Band,1938,1h 46m,Approved,6.8,2.5K,,This send-up of ragtime song and dance begins in 1915 San Francisco when society boy Roger Grant decides to pursue popular rather than serious music.,https://www.imdb.com/title/tt0029852/?ref_=sr_i_49
50. Wives Under Suspicion,1938,1h 9m,Approved,6.0,649,,"A prosecutor trying a case where a husband shot his adulterous wife begins to suspect that his own wife is having an affair, and starts to have his own thoughts about killing her.",https://www.imdb.com/title/tt0030981/?ref_=sr_i_50
51. Sidewalks of London,1938,1h 25m,Approved,6.9,1.7K,,"Pickpocket Libby is protected by aging street performer Charles, who takes her into his troupe. Libby's dancing leads her to meet songwriter Harley and launch a stage career, while Charles is seemingly spurned by the waif he has helped.",https://www.imdb.com/title/tt0030746/?ref_=sr_i_51
52. The Baker's Wife,1938,2h 13m,Not Rated,7.5,2.8K,,"A small village rejoices at the arrival of a new baker. But when his young wife runs off with another man, he is unable to keep baking and the village is thrown into disarray.",https://www.imdb.com/title/tt0030127/?ref_=sr_i_52
53. Charlie Chan in Honolulu,1938,1h 7m,Approved,6.7,2K,,"While Charlie is distracted with the birth of his first grandchild, son Jimmy impersonates his father in order to investigate a murder aboard a freighter in the harbor.",https://www.imdb.com/title/tt0029984/?ref_=sr_i_53
54. Bluebeard's Eighth Wife,1938,1h 25m,Approved,7.1,5.3K,,"After learning her multi-millionaire fiancé has already been married seven times, the daughter of a penniless marquis decides to tame him.",https://www.imdb.com/title/tt0029929/?ref_=sr_i_54
55. The Cowboy and the Lady,1938,1h 31m,Approved,6.6,2K,,"A lonely socialite masquerades as a maid and meets an unpretentious, plain-spoken cowboy who is unaware of her true identity.",https://www.imdb.com/title/tt0030018/?ref_=sr_i_55
56. Girls' School,1938,1h 12m,Approved,6.0,275,,A student monitor at a girls' school faces the scorn of her fellow pupils when she reports one of the popular girls for staying out late.,https://www.imdb.com/title/tt0030184/?ref_=sr_i_56
57. The Baroness and the Butler,1938,1h 20m,Approved,6.6,795,,A butler gets elected to the Hungarian parliament where he opposes his master's government.,https://www.imdb.com/title/tt0029899/?ref_=sr_i_57
58. I Met My Love Again,1938,1h 17m,Approved,5.5,484,,"College sweethearts Julie and Ives have planned to marry. Their plans go amiss when Julie meets a weak writer and runs off to marry him. After her husband dies, she's left in Paris, penniless and with a daughter to support. She decides to return to her home town with the intent to renew her romance with Ives. His family and a scheming co-ed vow to avert a reunion of the two...",https://www.imdb.com/title/tt0030256/?ref_=sr_i_58
59. Just Around the Corner,1938,1h 10m,G,6.5,757,,"Shirley helps her idealistic architect father get his dream of a slum-clearance project; the little miss dances with Bill ""Bojangles"" Robinson. Based on Paul Gerard Smith's book ""Lucky Penny.""",https://www.imdb.com/title/tt0030302/?ref_=sr_i_59
60. Everybody Sing,1938,1h 31m,Approved,6.2,717,,"Expelled from her conservative private school for jazzy singing, Judy returns to her artistic parents and Russian maid, then auditions as a blackface performer in a musical.",https://www.imdb.com/title/tt0030108/?ref_=sr_i_60
61. The Little Rascals: The Pirates of Our Gang,1938,1h 14m,,,,,"See the Gang get a lesson on piracy and playing hooky in Shiver My Timbers, watch Spanky take on Goliath and his treasure chest in Mama's Little Pirate, and see what lengths Alfalfa will go to in his quest for love in Three Men in a Tub. These classic episodes are featured un-cut and in their original black-and-white format.",https://www.imdb.com/title/tt37899481/?ref_=sr_i_61
62. The Affairs of Annabel,1938,1h 8m,Approved,6.1,594,,A Hollywood press agent lands his client in hot water with his zany publicity stunts.,https://www.imdb.com/title/tt0029845/?ref_=sr_i_62
63. The Divorce of Lady X,1938,1h 31m,Approved,6.6,1.8K,,Divorce lawyer Everard Logan thinks the woman who spent the night in his hotel room is the erring wife of his new client.,https://www.imdb.com/title/tt0030063/?ref_=sr_i_63
64. Nancy Drew: Detective,1938,1h 6m,Approved,6.7,1.3K,,"After a wealthy dowager who has made a substantial donation to her alma mater suddenly disappears, Nancy Drew sets out to solve the mystery.",https://www.imdb.com/title/tt0030491/?ref_=sr_i_64
65. Mr. Moto's Gamble,1938,1h 12m,Approved,6.6,908,,"When the #1 heavyweight contender is mysteriously poisoned during a bout, Moto knows that identifying the gambler who placed large bets against him is the key to solving the murder.",https://www.imdb.com/title/tt0030470/?ref_=sr_i_65
66. The Black Doll,1938,1h 6m,Approved,5.7,286,,A dishonest mine owner finds a Black Doll on his desk and knows that vengeance is about to overtake him for murdering his former partner. He is knifed in front of his daughter Marian. Her fiance helps a bumbling cop solve the crime.,https://www.imdb.com/title/tt0029918/?ref_=sr_i_66
67. The Rage of Paris,1938,1h 18m,Approved,6.9,1.1K,,"Nicole has no job and is several weeks behind with her rent. Her solution is to try to snare a rich husband, and she enlists the help of her friend Gloria and the maitre d' to catch the eye of Bill Duncan.",https://www.imdb.com/title/tt0030652/?ref_=sr_i_67
68. The Big Broadcast of 1938,1938,1h 31m,Approved,6.1,1.2K,,"The Bellows family causes comic confusion on an ocean liner, with time out for radio-style musical acts.",https://www.imdb.com/title/tt0029912/?ref_=sr_i_68
69. Female Fugitive,1938,58m,Approved,5.7,91,,Insurance investigators go after a ring of truck hijackers.,https://www.imdb.com/title/tt0030126/?ref_=sr_i_69
70. Olympia Part Two: Festival of Beauty,1938,1h 30m,Not Rated,7.6,4.7K,,"The document of the 1936 Olympics at Berlin, orchestrated as Nazi propaganda.",https://www.imdb.com/title/tt0030523/?ref_=sr_i_70
71. Tarzan's Revenge,1938,1h 10m,Approved,4.7,793,,"Eleanor and her parents are hunting big game, accompanied by her wimpish fiance. Ben Alleu Bey wants to add her to his 100-woman harem. Tarzan wants her too.",https://www.imdb.com/title/tt0030833/?ref_=sr_i_71
72. The Adventures of Marco Polo,1938,1h 44m,Approved,5.6,1.3K,,"Adventurer Marco Polo travels to China, where he finds the Emperor Kublai Khan, court intrigue, danger, and unexpected love.",https://www.imdb.com/title/tt0029842/?ref_=sr_i_72
73. The Sisters,1938,1h 39m,Approved,6.8,2.2K,,Three daughters of a small town pharmacist undergo trials and tribulations in their problematic marriages between 1904 and 1908.,https://www.imdb.com/title/tt0030755/?ref_=sr_i_73
74. Of Human Hearts,1938,1h 43m,Approved,6.8,1.6K,,"Ethan Wilkins is a poor and honest man who ministers to the human soul, while his son Jason yearns to be a doctor, helping people in the earthly realm.",https://www.imdb.com/title/tt0030517/?ref_=sr_i_74
75. Four Men and a Prayer,1938,1h 25m,Approved,6.1,998,,The sons of a disgraced British officer try to clear his name.,https://www.imdb.com/title/tt0030150/?ref_=sr_i_75
76. Crime School,1938,1h 25m,Approved,6.6,1.6K,,A gang of underprivileged teenagers are sentenced to serve two years in a reform school after almost killing a criminal fence who attacked them.,https://www.imdb.com/title/tt0030026/?ref_=sr_i_76
77. Three Comrades,1938,1h 38m,Approved,7.1,2.4K,,"The close friendship of three German soldiers is strengthened by their shared love for the same woman, who is dying of tuberculosis.",https://www.imdb.com/title/tt0030865/?ref_=sr_i_77
78. Test Pilot,1938,1h 59m,Approved,6.8,3K,,Jim is a test pilot. His wife Ann and best friend Gunner try their best to keep him sober. But the life of a test pilot is anything but safe.,https://www.imdb.com/title/tt0030848/?ref_=sr_i_78
79. Mr. Moto Takes a Chance,1938,1h 3m,Approved,6.4,908,,"In the jungle near Angkor Wat in Cambodia, Mr. Moto poses as an ineffectual archaeologist and a venerable holy man with mystical powers to help foil two insurgencies against the government.",https://www.imdb.com/title/tt0030469/?ref_=sr_i_79
"80. Mr. Wong, Detective",1938,1h 9m,Approved,6.0,1.5K,,"San Francisco Detective Wong is contacted by Dayton, who fears for his life. When Wong arrives at Dayton Chemical Co. the next day, he finds him dead.",https://www.imdb.com/title/tt0030473/?ref_=sr_i_80
81. Swiss Miss,1938,1h 11m,Approved,6.6,2.6K,,"Laurel and Hardy, rat trap salesmen who are unable to do business in Switzerland, having no money to pay for lunch end up working for the hotel where a composer, who has run away from his wife, has taken refuge.",https://www.imdb.com/title/tt0030824/?ref_=sr_i_81
82. Start Cheering,1938,1h 18m,Approved,6.1,287,,"Fed up with movie life, film star Ted Crosley quits pictures to enroll in Midland College, much to the horror of his manager Sam Lewis and his stooge-friend Willie Gumbatz. Ted wishes to enroll in school under an assumed name but Sam, hoping to nip his school plans in the bud, tips off the school and the press. En route, Ted has met and fallen in love with Jean Worthington, daughter of Dean Worthington, who is counting on Ted's enrollment to save his job. As the hero of many college and football films, Ted gets a royal welcome when he arrives. In an effort to make the Midland football team a bigger draw and pay off the stadium debt, Ted is put on the varsity team--where his exploits don't match those he had on screen, and he is actually a liability. He soon incurs the enmity of Biff Gordon, the school's football hero and Ted's rival for Jean. Biff sets Ted up with a fake fraternity initiation, wherein Ted passes on the tin fraternity ring, taken from a candy box, to Jean. Suspecting unjustly that Jean was part of the hoax, Ted quits school and signs a big radio contract. When the school learns of the hoax, it suspends Biff and the entire team on the eve of the big game. Ted hears about it and his loyalty to the school prompts him to return and square the team with the faculty, and they win the big game. Ted, still believing that Jean was in on the trick, boards a train back to New York. Jean learns that Ted is about to lose his radio contract because he can't get back in time, and suggests to Sam that he arrange with the school for Ted to broadcast from the stadium, using the college band and glee club.",https://www.imdb.com/title/tt0030793/?ref_=sr_i_82
83. Trade Winds,1938,1h 33m,Approved,6.2,887,,"Kay Kerrigan commits a murder and then changes her hair color, assumes a new identity and flees the country by ship. She's unaware that she's being followed by Sam Wye, a skirt chasing detective. The two soon develop a shipboard romance.",https://www.imdb.com/title/tt0030888/?ref_=sr_i_83
84. The Shining Hour,1938,1h 16m,Approved,6.4,1.5K,,A nightclub dancer marries into high society and has to contend with her jealous sister-in-law.,https://www.imdb.com/title/tt0030743/?ref_=sr_i_84
85. A Slight Case of Murder,1938,1h 25m,Approved,7.0,2.8K,,"Former bootlegger Remy Marco has a slight problem with forclosing bankers, a prospective son-in-law, and four hard-to-explain corpses.",https://www.imdb.com/title/tt0030764/?ref_=sr_i_85
86. The Shopworn Angel,1938,1h 25m,Approved,6.9,1.8K,,"Shortly after the United States enters World War I in 1917, a Broadway actress agrees to let a naive soldier court her in order to impress his friends, but a real romance soon begins.",https://www.imdb.com/title/tt0030744/?ref_=sr_i_86
87. Too Much Johnson,1938,1h 7m,Not Rated,5.6,969,,"A woman has two lovers. When one man finds out about the other, he acts as a villain and chases after the protagonist.",https://www.imdb.com/title/tt0030881/?ref_=sr_i_87
88. If I Were King,1938,1h 41m,Approved,7.1,1.2K,,Vagabond poet François Villon rises to high office in 1463 Paris.,https://www.imdb.com/title/tt0030265/?ref_=sr_i_88
89. Out West with the Hardys,1938,1h 24m,Approved,6.5,506,,"Judge Hardy goes to his friend's Arizona ranch to help her in a legal dispute, and he takes his family with him.",https://www.imdb.com/title/tt0030535/?ref_=sr_i_89
90. Mr. Moto's Last Warning,1938,1h 11m,Approved,6.4,1.6K,,Moto thwarts a ruthless band of international agents who try to foment an international incident by mining the entrance to the Suez Canal and blaming the British.,https://www.imdb.com/title/tt0031678/?ref_=sr_i_90
91. Joy of Living,1938,1h 31m,Approved,6.3,994,,"Broadway star Margaret Garrett has spent her whole life working to support her sponging relatives. When she meets carefree Dan Webster, she learns how to have fun for the first time.",https://www.imdb.com/title/tt0030293/?ref_=sr_i_91
92. The Terror of Tiny Town,1938,1h 2m,Approved,4.0,2K,,"An evil gunslinging midget comes to terrorize the good little people of Tiny Town. The townspeople organize to defeat him, and zany antics ensue.",https://www.imdb.com/title/tt0030845/?ref_=sr_i_92
93. Always Goodbye,1938,1h 15m,Approved,6.7,755,,"A woman must decide between two men: one she loves, the other she admires and respects.",https://www.imdb.com/title/tt0029861/?ref_=sr_i_93
94. Rawhide,1938,58m,Approved,5.7,204,,Baseball superstar Gehrig is one of several ranchers being coerced by a bunch of bandits. His sister and her lawyer/lover organize the ranchers.,https://www.imdb.com/title/tt0030655/?ref_=sr_i_94
95. Men Are Such Fools,1938,1h 9m,Approved,5.3,595,,"Linda advances from secretary to exec, marries ex-footballer Jimmy. When a radio exec offers career help for sexual favors and Jimmy gets jealous, she chooses domestic life, yet yearns for her career.",https://www.imdb.com/title/tt0030433/?ref_=sr_i_95
96. Three Blind Mice,1938,1h 15m,Approved,6.4,501,,"Three sisters take their small inheritance and move from Kansas to California in search of rich husbands. To start with, Pamela poses as a socialite and Moira and Elizabeth pretend to be her staff.",https://www.imdb.com/title/tt0030864/?ref_=sr_i_96
97. Mars Attacks the World,1938,1h 8m,Approved,5.6,290,,"When a deadly Nitron ray strikes Earth, Flash Gordon and his friends travel to Mars to battle Ming the Merciless and his new ally Queen Azura.",https://www.imdb.com/title/tt0030423/?ref_=sr_i_97
98. The Goldwyn Follies,1938,2h 2m,Approved,5.3,566,,"Movie producer chooses a simple girl to be ""Miss Humanity"" and to critically evaluate his movies from the point of view of the ordinary person. Includes the hit song ""Love Walked In"".",https://www.imdb.com/title/tt0030194/?ref_=sr_i_98
99. The Lone Ranger,1938,4h 24m,Approved,6.6,321,,"The sole survivor of a massacre of Texas Rangers, Tonto, an Indian who rescued him, and four other Rangers hunt down a schemer posing as a government official who wants to take over Texas with his small army of mercenaries.",https://www.imdb.com/title/tt0030382/?ref_=sr_i_99
100. I Am the Law,1938,1h 23m,Approved,6.6,574,,Law professor John Lindsay is asked by a civic leader to become a special prosecutor to go after the racketeers in town.,https://www.imdb.com/title/tt0030254/?ref_=sr_i_100
101. That Certain Age,1938,1h 35m,,6.6,452,,"A teenage girl clashes with her newspaper publisher father's star reporter while he stays in their country guest house, but soon finds herself falling in love with him.",https://www.imdb.com/title/tt0030854/?ref_=sr_i_101
102. Blockade,1938,1h 25m,Approved,5.6,693,,A simple peasant is forced to take up arms to defend his farm during the Spanish Civil War. Along the way he falls in love with Russian whose father is involved in espionage.,https://www.imdb.com/title/tt0029924/?ref_=sr_i_102
103. White Banners,1938,1h 32m,Approved,7.0,504,,"A homeless woman named Hannah drifts into the lives of the kindly Ward family, in a small Indiana town in 1919. Hannah makes herself useful as a cook and housekeeper and stays with the Wards... but her real interest is in meeting their neighbor, teenager Peter Trimble. It turns out that Peter is the son she bore out of wedlock and gave up for adoption, and now Hannah has returned to town to see what sort of young man her son has become.",https://www.imdb.com/title/tt0030973/?ref_=sr_i_103
104. Four's a Crowd,1938,1h 33m,Approved,6.3,1.4K,,Robert will do anything to get the big account that has eluded him. His public relations business makes public angels of rich scoundrels. Jean needs someone to save the paper and she wants Robert.,https://www.imdb.com/title/tt0030151/?ref_=sr_i_104
105. The Great Waltz,1938,1h 44m,Approved,6.4,1.5K,,"Johann Strauss II pursues his passion for waltzes in 1845 Vienna, facing societal resistance. His music gains popularity through opera singers, leading to fame and personal conflicts between his wife and a passionate affair.",https://www.imdb.com/title/tt0030202/?ref_=sr_i_105
106. Too Hot to Handle,1938,1h 47m,Approved,6.6,1.8K,,"Two rival newsreel photographers join forces to find an aviatrix's missing brother, who has disappeared in the Amazon rainforest.",https://www.imdb.com/title/tt0030879/?ref_=sr_i_106
107. La Marseillaise,1938,2h 10m,Not Rated,7.0,1.5K,,"A news-reel like movie about early part of the French Revolution, shown from the eyes of individual people, citizens of Marseille, counts in German exile and, of course the king Louis XVI, showing their own small problems.",https://www.imdb.com/title/tt0030424/?ref_=sr_i_107
108. Santa Fe Stampede,1938,55m,Approved,6.0,530,,The Mesquiteers capture a horse thief who escapes justice through a crooked judge. They gather signatures urging the governor to investigate but a friend with the petition is murdered. Stony is accused.,https://www.imdb.com/title/tt0030714/?ref_=sr_i_108
109. The Crowd Roars,1938,1h 30m,Approved,6.7,482,,"A young boxer gets caught between a no-good father and a crime boss when he starts dating the boss's daughter, although she doesn't know what daddy does for a living.",https://www.imdb.com/title/tt0030031/?ref_=sr_i_109
