Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
201. Three and a Girl,1920,,,,,,"The ""the girl"" can't make up her mind which man she loves, the three men decide to play a trick on her.",https://www.imdb.com/title/tt39849382/?ref_=sr_i_201
202. The Forbidden Thing,1920,1h,,,,,"Puritanical Abel Blake is planning to marry the domestically oriented Joan when she is called away to a neighboring fishing village to care for her sick uncle. In her absence, Abel falls under the corrupting influence of some friends who take him to Ryan's, a notorious dance hall, where he meets seductress Glory Prada. Glory determines to make a conquest of Abel, who gradually falls under her spell and finally marries her. After learning of the news, Abel's mother dies of grief and Joan marries Dave, a fisherman. Abel is ostracized by the townspeople because of their animosity towards his wife, who soon tires of him and elopes with Jose Silva, proprietor of a traveling circus. Several years pass, during which time Glory is shot to death by Jose and Dave drowns in a storm, leaving behind Joan and their two children. Abel agrees to care for Joan's son, but in a fit of despondency decides to drown himself. As he enters the water, his ward cries after him and Abel regains his will to live. Later, when Joan comes to visit her son, she and Abel reunite and start life anew.",https://www.imdb.com/title/tt0011198/?ref_=sr_i_202
203. Via Crucis,1920,,,,,,"A modern passion play about human delusion, sin and suffering.",https://www.imdb.com/title/tt2357126/?ref_=sr_i_203
204. Les femmes des autres,1920,,,,,,,https://www.imdb.com/title/tt0333448/?ref_=sr_i_204
205. The Forbidden Woman,1920,1h,Passed,,,,"A beautiful French actress is the unwitting force behind the suicide of one of her admirers. A scandal erupts, threatening to destroy her reputation.",https://www.imdb.com/title/tt0011201/?ref_=sr_i_205
206. La vie d'une femme,1920,,,,,,,https://www.imdb.com/title/tt1047702/?ref_=sr_i_206
207. Maria Tudor,1920,,,,,,"An historical drama founded on the reign of Mary Tudor, Queen of Scots.",https://www.imdb.com/title/tt4213886/?ref_=sr_i_207
208. Die entfesselte Menschheit,1920,,,,,,"A Bolshevik agitator is enticing workers into a violent rebellion in post-WWI Berlin, in order to create anarchy. He charms the wife of a factory director into helping him, but the forces of law and order are fighting back.",https://www.imdb.com/title/tt0338005/?ref_=sr_i_208
209. King of the Circus,1920,6h,,,,,,https://www.imdb.com/title/tt0011367/?ref_=sr_i_209
210. The Last Straw,1920,50m,,,,,"Upon inheriting the H. C. Ranch, young Easterner Jane Hunter ventures West to take possession of her legacy. Soon after arriving, she appoints a cowboy named Hepburn as the foreman. Ranch hand Tom Beck suspects that Hepburn may be in league with the band of rustlers who are victimizing the ranch, but says nothing. An attachment springs up between Tom and his boss, and when Dick Hilton, Jane's former suitor, follows her West and begins making unwelcome advances towards her, Tom intervenes and orders him from the house. With Hepburn's resignation as foreman, Tom takes over the job and, after a quarrel with Jane, sets out to track down the rustlers. Captured by the outlaws, Tom is left to die in a remote canyon. As Tom struggles to free himself, the gang is apprehended and brought to trial. Jane is sentencing them as the escaped Tom appears in the courtroom. Overjoyed, she rushes towards him, and in the ensuing chaos, the gang escapes. A shootout follows and Tom wins both the fight and Jane.",https://www.imdb.com/title/tt0011386/?ref_=sr_i_210
211. A Woman Who Understood,1920,50m,,,,,"Sculptress Madge Graham sacrifices her art career to nurture violinist Robert Knight whom she marries and with whom she has two children. Gradually Knight becomes infatuated with Mrs. Alden, the wife of a wealthy man. Madge discovers her husband's treachery at the Alden home when she encounters the two embracing. In their surprise, a lamp is overturned and the house catches fire. Knight attempts to stop the blaze, but his hands are badly burned and he is taken to the hospital for treatment. When it becomes apparent that he will require skin grafting to save his hands, Mrs. Alden refuses, but Madge bravely sacrifices her skin, finally forcing Knight to realize the deep love of his wife.",https://www.imdb.com/title/tt0202687/?ref_=sr_i_211
212. Patience,1920,50m,,,,,,https://www.imdb.com/title/tt0011559/?ref_=sr_i_212
213. Her Benny,1920,,,,,,"A Liverpool slum boy, blamed for a theft, becomes a farmer in Wales and saves the life of his childhood sweetheart.",https://www.imdb.com/title/tt0011283/?ref_=sr_i_213
214. Madonnas and Men,1920,1h 20m,,,,,"In the Roman Coliseum, at the beginning of the Christian era, the Emperor Turnerius, accompanied by his favorite, Nerissa, watches the bestial games in the arena. His son Gordian is asked by Grimaldo the magician to save the life of a Christian girl about to be thrown to the lions. He refuses, whereupon Grimaldo prophesies the fate of the Empire by telling the prince a story of the future: Two thousand years hence, in New York, a parallel situation takes place in which a young man is led to put a stop to the base plans of his father. The prince is so deeply affected by the injustice of the story that he plunges into the arena to save the girl, causing the emperor to die in a fit of rage, thus precipitating the coronation of his son as the new emperor.",https://www.imdb.com/title/tt0196730/?ref_=sr_i_214
215. Treasure Island,1920,1h 16m,,6.7,62,,"Young Jim Hawkins is caught up with the pirate Long John Silver in search of the buried treasure of the buccaneer Captain Flint, in this adaptation of the classic novel by Robert Louis Stevenson.",https://www.imdb.com/title/tt0011785/?ref_=sr_i_215
216. The Invisible Ray,1920,,,5.6,35,,"A scientist discovers a death ray and locks it in a box, giving the key to his daughter, who soon finds herself hunted by criminals looking to steal the deadly mineral.",https://www.imdb.com/title/tt0011336/?ref_=sr_i_216
217. From Now On,1920,1h 10m,Passed,4.0,14,,"Dave Henderson, an orphan who has become the beneficiary of a rich man's will, falls in with race-track crooks Martin Tydeman and Bokky Sharvan who bilk him out of his $100,000 inheritance. In retaliation, Dave steals the money from Tydeman's safe, but is caught and sentenced to five years in jail. In prison, Dave becomes friendly with Millman, who is about to be released, and reveals the money's hiding place to him, arranging to rendezvous at the end of Dave's term. Once released, Dave is hounded by members of Tydeman's gang as well as the police, who are waiting for him to retrieve his bounty. While taking refuge at the house of Capriano, an old bomb maker, Dave falls in love with the old man's daughter Teresa. However, Capriano sets a trap for Dave, who awakens in a drugged state to find the $100,000 missing. With the help of Millman and Teresa, Dave recovers the money, turns it over to the police and resolves to go straight.",https://www.imdb.com/title/tt0011213/?ref_=sr_i_217
218. The Breed of the Treshams,1920,,,7.0,10,,A Royalist unmasks a Viscountess's half brother as a Roundhead spy.,https://www.imdb.com/title/tt0169641/?ref_=sr_i_218
219. Le trésor de Kériolet,1920,3h 30m,,6.4,12,,,https://www.imdb.com/title/tt0759735/?ref_=sr_i_219
"220. The $1,000,000 Reward",1920,,,5.4,16,,A 15-chapter serial.,https://www.imdb.com/title/tt0010941/?ref_=sr_i_220
221. A halál után,1920,1h 25m,,5.6,15,,"Márta and André love each other, but she is trapped in an arranged marriage while her money-hungry brother wastes her fortune. One day, André disappears under mysterious circumstances. Is it really him who visits Márta two years later?",https://www.imdb.com/title/tt0241520/?ref_=sr_i_221
222. Fumée noire,1920,,,,,,,https://www.imdb.com/title/tt0231622/?ref_=sr_i_222
223. Life's Twist,1920,1h,,,,,"Socially prominent but penniless Stephen De Koven marries Muriel Chester, a woman whose loveliness he admires but whose money he really desires. Discovering this on her wedding night, Mrs. De Koven, because of her love for her husband and her wounded pride, elects to live her life alone, seeing her husband only when formalities demand. One day while driving home, De Koven sees Tina Pierce, a child of the slums who bears a striking resemblance to his wife. Believing that it is merely his wife's beauty that attracts him, he installs Tina in an apartment and surrounds her with luxury, attempting to replicate his wife, only to discover that he loves Muriel more than her beauty or money. Spurned by Muriel once again, De Koven decides to leave for Europe. Tina, aware of De Koven's love for his wife, attempts to reconcile the pair. When Muriel learns that her husband has not touched a cent of her money but has made himself invaluable to her father's business, all obstacles between them are swept away.",https://www.imdb.com/title/tt0011402/?ref_=sr_i_223
224. Ein Abenteuer,1920,,,,,,,https://www.imdb.com/title/tt6210370/?ref_=sr_i_224
225. Ewiger Strom,1920,,,,,,"A one-eyed ferryman finds a baby abandoned in his boat. When the vessel sways the toddler goes overboard. Although it falls into the river, the ferryman does not feel compelled to save it. But the baby does not die, because the river God saves and raises her in his underwater world. 20 years later, the young woman Marija, is hungry for life above water. From now on she only brings harm to all those men who will cross her life.",https://www.imdb.com/title/tt0812242/?ref_=sr_i_225
226. Die weiße Rose,1920,,,,,,,https://www.imdb.com/title/tt4934402/?ref_=sr_i_226
227. Her Beloved Villain,1920,50m,,,,,"When Louis Martinot, an aristocratic young French lawyer, is called away on business, he asks his friend Paul Blythe to investigate the background of Susanne Bergomat. If her family seems suitable, Paul is to tender a proposal on Louis' behalf. Blythe, after seeing Susanne, finds himself so in love that he proposes to her himself and lies to Martinot that her mother is a cabaret singer and her father a drunkard - a trait that Susanne has inherited. Thus informed, Martinot loses interest, and Blythe marries Susanne, taking her to live in another city. A year later he finds himself in a predicament when Martinot comes to visit. Attempting to hide his wife from his friend, Blythe arranges for Dr. Poulard, an elderly business partner, to take Susanne to visit her parents. After a series of comic misadventures, Martinot meets Susanne in Nice, and upon discovering the contents of Blythe's report, she determines to teach her husband a lesson. Returning home, she feigns a flirtatious drunken spree, which reduces her husband to tears. Finally, Susanne decides that her beloved villain has been punished enough and informs him that her behavior was all a hoax.",https://www.imdb.com/title/tt0011282/?ref_=sr_i_227
228. Shinsei,1920,,,,,,,https://www.imdb.com/title/tt4391710/?ref_=sr_i_228
229. The Little Grey Mouse,1920,50m,,,,,"Beverly Arnold is a secretary in the law firm of John Cumberland and Stephen Gray. Both men court her, but Beverly succumbs to the charms of Gray. With her help, he writes a bestselling novel which leads him to give up his law career. After their marriage, Beverly continues to aid Gray with his writing, bringing a touch to his work that makes him famous. Gray, however, in his conceit, becomes bored with his wife and divorces her for Hedda Kossiter, a vampirish artist. Beverly, freed from Gray, becomes a literary success in her own right. Gray, anxious to win her back, is dismayed to discover that her heart has turned to his former partner, John Cumberland.",https://www.imdb.com/title/tt0011405/?ref_=sr_i_229
230. The Courage of Marge O'Doone,1920,1h 10m,,,,,"Michael O'Doone, his wife Margaret and daughter Marge are settlers living in the Northwest. One winter day, while on a journey, Michael meets with an accident and fails to return home. Believing that he is dead, Margaret goes into a state of delirium which enables Buck Tavish, a long-time admirer, to carry her away to his cabin. When she finally comes to her senses she flees in search of Michael, leaving Marge behind. Years later, David Raine discovers the photo of a girl and determines to find her. Soon after, he meets Rolland, a man who, because of his unhappy earlier life, is dedicated to helping others. While searching in the wilds, David finally discovers the girl in the picture, Marge O'Doone. He brings her to Rolland's cabin and it is then that they discover that Rolland is Marge's father. Miraculously, Margaret is found and the family is reunited.",https://www.imdb.com/title/tt0010026/?ref_=sr_i_230
231. The Discarded Woman,1920,1h,,,,,"When Martin Wells tires of his wife Esther, he boards a train with her and then deserts her. When Esther discovers that she has been ""discarded,"" she leaves the train and comes upon the cabin of Samuel Radburn, who soon returns home drunk and attacks her. After he falls asleep, Esther escapes. Later Radburn goes to New York, searching for Martin Wells's wife to deed her half the gold mine that he held jointly with the now-deceased Wells. Radburn meets the pregnant Esther there, and believing that she is carrying his child and unaware of her true identity, he marries her. They are content until the Graeber gang, in an attempt to secure control of the Wells's mine, blackmails Esther with the threat of exposing her true identity. Esther finally confesses to Radburn, who forgives her, and all ends happily.",https://www.imdb.com/title/tt0193881/?ref_=sr_i_231
232. Cuore di zingara,1920,,,,,,,https://www.imdb.com/title/tt1063049/?ref_=sr_i_232
233. A Light Woman,1920,1h,,,,,"Young Doris Kane suspects that her fiance, Paul Evans, doesn't love her anymore. She finds out that he is now infatuated with a ""vamp"", Jeanne DuPre. Paul's father is appalled at his son's behavior, and devises a plan to break up the romance between his son and the vamp by making her fall for him and exposing her perfidy to his son.",https://www.imdb.com/title/tt0195881/?ref_=sr_i_233
234. The Fear Market,1920,50m,,,,,"A woman struggles to overcome a cabal of blackmailers, but learns that the boss of the blackmailers is none other than her own father.",https://www.imdb.com/title/tt0011177/?ref_=sr_i_234
235. Madame Récamier,1920,,,,,,,https://www.imdb.com/title/tt0011425/?ref_=sr_i_235
236. Das Mädchen aus der Ackerstraße - 1. Teil,1920,,,,,,Absolutely outstanding naturalistic and emotional story from Berlin around 1920 about the dominance of evil over virtue.,https://www.imdb.com/title/tt1132257/?ref_=sr_i_236
237. Tawaraboshi Gemba,1920,,,,,,,https://www.imdb.com/title/tt4391962/?ref_=sr_i_237
238. Guilty of Love,1920,50m,,,,,"When governess Thelma Miller falls in love with her employer's brother, Norris Townsend, they have a brief affair. Soon after, Thelma discovers that she is pregnant and demands that Norris marry her so that their child can have a name. Norris' wealthy family objects to the marriage on the grounds of social equality, but Thelma forces the union at gunpoint. After the ceremony, Thelma leaves her husband and seeks employment in a country town. Years pass as Norris searches for his wife and son. When he finally locates them, Thelma consents to a reconciliation for the sake of their child. After living together, they discover their love for each other and become a real family.",https://www.imdb.com/title/tt0195760/?ref_=sr_i_238
239. Ume saku yado,1920,,,,,,,https://www.imdb.com/title/tt4399756/?ref_=sr_i_239
240. La poupée,1920,,,,,,"A monk fulfills a will by marrying a doll, not knowing the maker's daughter has taken its place.",https://www.imdb.com/title/tt0164140/?ref_=sr_i_240
241. The Definite Object,1920,,,,,,A slum girl reforms a gangster.,https://www.imdb.com/title/tt0138394/?ref_=sr_i_241
242. Tre milioni di dote,1920,,,,,,,https://www.imdb.com/title/tt1167870/?ref_=sr_i_242
243. Die Eisenbahnräuber,1920,,,,,,,https://www.imdb.com/title/tt2322254/?ref_=sr_i_243
"244. Der gelbe Tod, 2. Teil",1920,,,,,,,https://www.imdb.com/title/tt0136216/?ref_=sr_i_244
245. The Life of the Party,1920,50m,,6.2,201,,An attractive young woman thrusts an attorney into wild adventures.,https://www.imdb.com/title/tt0011401/?ref_=sr_i_245
246. The Fordington Twins,1920,,,,,,Fishmongers inherit and are blackmailed by their tutor who pretends their uncle is still alive.,https://www.imdb.com/title/tt0165290/?ref_=sr_i_246
247. Prester John,1920,,,5.4,14,,,https://www.imdb.com/title/tt2265507/?ref_=sr_i_247
248. Bull Arizona - The Legacy of the Prairie (Das Vermachtnis der Prarie),1920,1h 33m,,,,,"Wild West film from the ""Bull Arizona"" series, whose title hero is a bank-specialized outlaw with a rough shell and a golden heart.",https://www.imdb.com/title/tt10131452/?ref_=sr_i_248
249. Uncharted Channels,1920,1h,,,,,Timothy Webb's wealthy father objects to his son's light-hearted lifestyle and expels him from his will. He has to work as a plumber in the factory that his father has bequeathed to his uncle.,https://www.imdb.com/title/tt0011803/?ref_=sr_i_249
250. Elixiere des Teufels,1920,,,,,,,https://www.imdb.com/title/tt1644568/?ref_=sr_i_250
251. I borghesi di Pontarcy,1920,,,,,,,https://www.imdb.com/title/tt0143149/?ref_=sr_i_251
252. Nagatsuki no yoru,1920,,,,,,,https://www.imdb.com/title/tt4386848/?ref_=sr_i_252
253. The Paliser Case,1920,50m,,,,,"A young woman consents to a bad marriage to an unscrupulous man in order to save her father from ruin. When her marriage is disrupted by a murder, three different people confess to it.",https://www.imdb.com/title/tt0123212/?ref_=sr_i_253
254. Kokkei busha shugyou,1920,,,,,,,https://www.imdb.com/title/tt2199425/?ref_=sr_i_254
255. Az elrabolt szerencse,1920,,,,,,,https://www.imdb.com/title/tt0242435/?ref_=sr_i_255
256. Dandy navigateur,1920,,,,,,,https://www.imdb.com/title/tt0781345/?ref_=sr_i_256
257. The Man Who Was Afraid,1920,,,,,,,https://www.imdb.com/title/tt2545148/?ref_=sr_i_257
258. Jóia Maldita,1920,,,,,,,https://www.imdb.com/title/tt0179912/?ref_=sr_i_258
259. Saisoki,1920,,,,,,,https://www.imdb.com/title/tt3732324/?ref_=sr_i_259
260. Die Kronjuwelen des Herzogs von Rochester,1920,,,,,,,https://www.imdb.com/title/tt0472387/?ref_=sr_i_260
261. Nirvana - 1. Teil: Das Haus des Schreckens,1920,,,,,,,https://www.imdb.com/title/tt0440666/?ref_=sr_i_261
262. Mizuumi ni saku hana,1920,,,,,,,https://www.imdb.com/title/tt4386794/?ref_=sr_i_262
263. Maria Magdalene,1920,,,,,,,https://www.imdb.com/title/tt0997357/?ref_=sr_i_263
264. Kenka gasa,1920,,,,,,,https://www.imdb.com/title/tt4381074/?ref_=sr_i_264
265. Ámor,1920,,,,,,,https://www.imdb.com/title/tt0242162/?ref_=sr_i_265
266. Il cimitero dei giustiziati,1920,,,,,,,https://www.imdb.com/title/tt1392123/?ref_=sr_i_266
267. Jibo no nayami,1920,,,,,,,https://www.imdb.com/title/tt4378018/?ref_=sr_i_267
268. The Ladder of Lies,1920,50m,,,,,"To save her good friend, Peter Gordon, from marrying a gold digger named Dora, Edith Parrish introduces the girl to Ralph Brent, a male vamp, knowing that she will fall for Brent's flattery. Dora, however, begs Peter to advise Edith against associating with Brent. After the couple are married, Edith visits them at their country home. One night, while Peter is away on business, Dora appropriates Edith's coat and goes to the Oak Tree Inn with Brent. As the two are leaving the inn, Peter and his business partner, Blaine, who is in love with Edith, see them. The next morning, Peter recognizes Edith's cape and, assuming that she is having an affair with Brent, orders her to leave the house, subsequently informing his partner of Edith's faithlessness. Edith, wishing to shield Peter from discovering the truth about his wife, refuses to deny the charge, causing the breakup of her affair with Blaine, until Brent intervenes and explains the situation to her dejected lover, thus initiating their reconciliation.",https://www.imdb.com/title/tt0011380/?ref_=sr_i_268
269. The Red Lane,1920,50m,,,,,"After returning home from years spent in a convent, Marie Beaulieu (Lillian Rich) is shocked to discover that her father, the leader of a band of smugglers, wants her to marry Dave Roi, one of the members of the band. Marie refuses and runs away, aided by Norman Aldrich, an American customs officer, to a small town where she is befriended by Father Leclair. Enraged by his daughter's escape, Beaulieu kidnaps Marie, but Aldrich comes to her rescue and during the struggle the smuggler is shot and killed. Aldrich is arrested for the murder until a half-witted shepherd confesses that he killed Beaulieu to avenge an old grudge. Aldrich is then elected to rid the town of the smugglers and wins Marie for his wife.",https://www.imdb.com/title/tt0011616/?ref_=sr_i_269
270. Karin Ingmarsdotter,1920,1h 55m,,6.4,225,,"A young woman can't forgive her fiance for getting drunk and rejects him. In an ironic twist of fate, the man she marries becomes an alcoholic.",https://www.imdb.com/title/tt0011362/?ref_=sr_i_270
271. The Devil's Passkey,1920,2h 10m,,6.0,34,,"The wife of an American playwright in Paris becomes ensnared in the seductive wiles of an American Army officer, but her devotion to her husband convinces the officer to try to extricate her from the gossip and scandal that have ensued.",https://www.imdb.com/title/tt0011114/?ref_=sr_i_271
272. Kaksen på Øverland,1920,1h 7m,,6.4,12,,"In the most beautiful Telemark a young boy grown up on a rich farm wanting to be a fiddle player like the son at the poorer neighboring farm, to his father's dislike. One day the father is found dead.",https://www.imdb.com/title/tt0011361/?ref_=sr_i_272
273. The Toll Gate,1920,1h 13m,Passed,6.3,283,,"After being betrayed to the law by one of his henchmen, a bandit leader seeks to avenge himself.",https://www.imdb.com/title/tt0011779/?ref_=sr_i_273
274. The Testing Block,1920,1h,Passed,6.4,43,,"Tough outlaw 'Sierra' Bill falls in love with traveling violinist Nelly Gray and forces her to marry him. They have a child, but their cozy family life is interrupted by gambler Ringo, who not only persuades Nelly to leave her husband but also ruins Sierra at the gaming table. With thoughts of vengeance, the angry Sierra breaks out of jail and goes after Ringo.",https://www.imdb.com/title/tt0011756/?ref_=sr_i_274
275. The Kelly Gang,1920,,,6.6,27,,,https://www.imdb.com/title/tt0319661/?ref_=sr_i_275
276. Our Heavenly Bodies,1920,1h 10m,,7.1,205,,Documentary on physics and astronomy.,https://www.imdb.com/title/tt0228425/?ref_=sr_i_276
277. The Leopard Woman,1920,1h 8m,,5.5,59,,"An epic of passion, intrigue, and espionage set in the African Jungle.",https://www.imdb.com/title/tt0011396/?ref_=sr_i_277
278. Help Wanted - Male,1920,1h,,4.5,14,,"Leona Stafford receives a legacy of $1000 and invests it in a scheme to catch a rich husband. After purchasing a new wardrobe, Leona goes to a fashionable resort hotel where she poses as a widow with a mysterious past. She arouses the suspicions of the hotel clerk, a correspondence school sleuth, who suspects that she has kidnapped Captain Cromwell, a wealthy aviator who has been missing for several days. Desperate, Leona appeals for help to Tubbs, whom she believes to be an idle tramp. Tubbs wins her love before he discloses himself as the missing aviator, causing Leona to heave a sigh of relief that her search for a husband has ended.",https://www.imdb.com/title/tt0011281/?ref_=sr_i_278
279. Something New,1920,57m,Unrated,5.7,420,,"A woman kidnapped in Mexico by bandits is taken to their remote hideout. Her friend Bill must attempt a rescue using his car instead of a horse, facing challenging terrain.",https://www.imdb.com/title/tt0197903/?ref_=sr_i_279
280. Daredevil Jack,1920,5h 30m,Passed,6.5,40,,"Jack Derry accidentally becomes involved in a mystery surrounding Glory Billings, when fate makes him her rescuer in a kidnapping episode.",https://www.imdb.com/title/tt0011093/?ref_=sr_i_280
281. Gyurkovicsarna,1920,1h 21m,,5.6,36,,"Film adaptation of the novel ""A Gyurkovics-fiúk' by author Ferenc Herczeg, starring Gösta Ekman in the lead role, and featuring opera singer Emile Stiebel.",https://www.imdb.com/title/tt0011256/?ref_=sr_i_281
282. The Sea Wolf,1920,1h 10m,,,,,"Humphrey Van Weyden and Maud Brewster are rescued by a nearby ship when the ferry they're on is rammed and sinks. However, instead of dropping them off ashore, the ship's fearsome captain, the brutal Wolf Larsen, forces Humphrey to work as a cabin boy--and has other ideas for pretty young Maud.",https://www.imdb.com/title/tt0011672/?ref_=sr_i_282
283. The Jack-Knife Man,1920,1h,Approved,6.5,213,,"A lonely old riverboat man is left a child by a dying mother. The old man and the boy grow to love each other. The village snoop feels that the boy would be better off in an orphanage, and the sheriff is sent to try to take him away.",https://www.imdb.com/title/tt0011344/?ref_=sr_i_283
284. Leather Stocking: The Last of the Mohicans,1920,,,6.7,57,,"Cora and Alice Munro, daughters of Lieutenant Colonel Munro, are traveling with Major Duncan Heyward from Fort Edward to Fort William Henry, where Munro is in command, and acquire another companion in David Gamut, a naiive singing teacher. They are guided through the forest by a native named Magua, who leads them through a shortcut unaccompanied by the British militia. Heyward is dissatisfied with Magua's shortcut, and the party roam unguided and finally join Natty Bumppo (known as Hawk-eye), a British scout, and his two Mohican friends, Chingachgook and his son Uncas. Heyward becomes suspicious of Magua, and Hawk-eye and the Mohicans agree with his suspicion, that Magua is a Huron scout secretly allied with the French. Upon discovery as such, Magua escapes; and in the (correct) belief that Magua will return with Huron reinforcements, Hawk-eye and the Mohicans lead their new companions to a hidden cave on an island in a river. They are attacked there by the Hurons; and when ammunition is exhausted, Hawk-eye and the Mohicans escape, with a promise to return for their companions. At length, Magua and Hurons capture Heyward, Gamut, and the Munro sisters, and Magua offers to spare the party if Cora becomes his wife; but she refuses. Upon a second refusal, he sentences the prisoners to death; but Hawk-eye and the Mohicans rescue all four, and lead them to a dilapidated building. They are nearly attacked again; but the Hurons leave them unharmed, rather than disturb the graves of their own fellow-countrymen. The next day, Hawk-eye leads the party to Fort Henry, past a siege by the French army. Munro sends Hawk-eye to Fort Edward for reinforcements; but he is captured by the French, who deliver him to Fort William Henry without the letter. Heyward returns to Colonel Munro and announces his love for Alice, and Munro gives his permission for Heyward's courtship.

The French general, Montcalm, invites Munro to a parley, and shows him General Webb's letter, in which the British general has refused reinforcements. At this, Munro agrees to Montcalm's terms that the British soldiers, together with their wounded, women, and children, must leave the fort and withdraw from the war for eighteen months. Outside the fort, the column of British prisoners is attacked by 2000 Huron warriors; in which massacre, Magua finds Cora and Alice, and he leads them toward the Huron village. David Gamut follows. After the massacre, Hawk-eye, the Mohicans, Heyward, and Colonel Munro follow Magua, and cross a lake to intercept his trail. A canoe chase ensues, in which the rescuers reach land before the Hurons can kill them, and eventually follow Magua to the Huron village. Here, they find Gamut (earlier spared by the Hurons as a harmless madman), who says that Alice is held in this village, and Cora in one belonging to the Lenape (Delaware). Disguised as a French medicine man, Heyward enters the Huron village with Gamut, to rescue Alice; Hawk-eye and Uncas set out to rescue Cora; and Munro and Chingachgook remain in safety. Uncas is taken prisoner by the Hurons, and left to starve when he withstands torture, and Heyward fails to find Alice. A Huron warrior asks Heyward to heal his lunatic wife, and both are stalked by Hawk-eye in the guise of a bear. Soon after revelation of his identity to Heyward, Hawk-eye accompanies him, and they find Alice. They are discovered by Magua; but Hawk-eye overpowers him, and they leave him tied to a wall. Thereafter Heyward escapes with Alice, while Hawk-eye remains to save Uncas. Gamut convinces a Huron to allow him and his magical bear (Hawk-eye in disguise) to approach Uncas, and they untie him. Uncas enters the bear disguise, Hawk-eye wears Gamut's clothes, and Gamut stays in a corner mimicking Uncas. Uncas and Hawk-eye escape and the Hurons vow revenge.

Uncas, Heyward, Alice, and Hawk-eye travel to the Delaware village where Cora is held, and where Magua demands the return of his prisoners. Tamenund, the sage of the Delawares, frees the prisoners, except for Cora, whom he awards to Magua. To satisfy laws of hospitality, Tamenund gives Magua a three-hour head start before pursuit. The Delawares vanquish the Hurons, but Magua escapes with Cora and two other Hurons; Uncas, Hawk-eye, and Heyward pursue them. In a fight at the edge of a cliff, Cora, Uncas, and Magua are killed. The novel concludes with a lengthy account of the funerals of Uncas and Cora, and Hawk-eye renews his friendship with Chingachgook. Tamenund prophesies: ""The pale-faces are masters of the earth, and the time of the red-men has not yet come again...."".",https://www.imdb.com/title/tt0011394/?ref_=sr_i_284
285. Weltbrand,1920,1h 17m,,7.0,19,,"Christian Wahnschaffe, the spoiled son of an industrialist, meets Iwan Becker, a leader in the Russian Nihilist movement. Impressed by Becker's concern for society's weak and poor, Christian develops sympathies for the movement's ideals.",https://www.imdb.com/title/tt0011845/?ref_=sr_i_285
286. All of a Sudden Peggy,1920,50m,,,,,"Lord Anthony Crackenthorpe engages the help of a zoologist's widow to help him write a book about his favorite subject, spiders. She moves into his mansion with her impetuous daughter Peggy ( Marguerite Clark ). Anthony's mother is very worried that her son, heir to the Crackenthorpe estate may become involved with Peggy. She asks her younger son Jimmy ( Jack Mulhall ) to keep company with the young girl. However, Anthony has already fallen in love with Peggy's mother and the girl learns her mother has turned down his marriage proposal, insisting she will not marry until her daughter has wed. Upon hearing this, Peggy leaves a note claiming she has married Jimmy and sneaks herself into his home while he is gone. Jimmy's mother is livid and fears her son may be ruined by scandal. Now the always impulsive Peggy suddenly decides she really does love Jimmy and they now must marry immediately.",https://www.imdb.com/title/tt0010957/?ref_=sr_i_286
287. El escándalo,1920,,,,,,,https://www.imdb.com/title/tt0011159/?ref_=sr_i_287
288. Helen of Four Gates,1920,1h 4m,,7.0,108,,A madman adopts the daughter of the dead woman who rejected him and forces her to marry a crook.,https://www.imdb.com/title/tt0011277/?ref_=sr_i_288
289. Robbery Under Arms,1920,53m,,5.1,55,,"Two brothers, Dick and Jim Marsden, become involved with the bushranger, Captain Starlight. They romance two girls, work on the goldfields, and are captured by the police after Starlight is shot dead",https://www.imdb.com/title/tt0011635/?ref_=sr_i_289
290. The Village Sleuth,1920,50m,,6.3,20,,"A bumbling would-be detective always seems to reach the wrong conclusion, but one day accidentally stumbles across a real crook, guilty of a real crime.",https://www.imdb.com/title/tt0011827/?ref_=sr_i_290
291. The Lone Hand,1920,,,,,,"Upon rescuing Betty Hampton, the sheriff's daughter, when she is thrown from her horse, cowboy Bob Benton promptly falls in love with her. Their romance is cut short, though, when the sheriff notifies his daughter that she is needed at home. While on his way to visit Betty, Bob sees a man shot and killed, and capturing his runaway horses, Bob takes them to town. Meanwhile, the real killers, Deputy Sheriff Joe Rollins and his gang, decide to frame Bob for the crime, and upon his arrival he is thrown into jail. Rollins plots to lynch Bob but is forestalled by a dance hall girl. Betty, apprised of Rollins' plot, helps Bob to escape. Later, Rollins kidnaps Betty, and while Bob fights to rescue his sweetheart, the crooked deputy is killed by a stray bullet from one of his gang. Bob is cleared of the crime and becomes both the new deputy and Betty's husband.",https://www.imdb.com/title/tt0196711/?ref_=sr_i_291
292. Trousers,1920,,,,,,"An orphan girl, raised as a boy, loves a man who does not know his wife is dead.",https://www.imdb.com/title/tt0138149/?ref_=sr_i_292
293. Paris Green,1920,50m,,,,,"Luther Green goes to war in France in 1917. When he comes back to his family home in New Jersey, he has a surprise following him: a beautiful French girl named Nina.",https://www.imdb.com/title/tt0196827/?ref_=sr_i_293
294. Evening - Night - Morning,1920,50m,,6.5,71,,"Cheston, a millionaire, is looking after Maud, a beautiful woman from the 'demimonde'. Her brother, Brilburn, forces her to ask her rich admirer for an expensive piece of jewelry. Cheston buys a precious pearl necklace.",https://www.imdb.com/title/tt0010947/?ref_=sr_i_294
