Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
14. The Bishop Murder Case,1929,1h 28m,Passed,6.1,996,,"When the body of a man nicknamed ""Cock Robin"" is found with an arrow in the heart on an archery range along with a chess bishop as a clue, Philo Vance investigates.",https://www.imdb.com/title/tt0020695/?ref_=sr_i_14
15. Sally,1929,1h 43m,Passed,6.0,463,,"Sally was an orphan who got her name from the telephone exchange where she was abandoned as a baby. In the orphanage, she discovered the joy of dancing. Working as a waitress, she goes from job to job until she finds a job that also allows her to dance. At the restaurant, she meets Blair and they fall for each other, but Blair is engaged to Marcia. Sally is hired to impersonate a famous Russian dancer named Noskerova, but at that engagement, she is found to be a phony and discovers that Blair is engaged. Undaunted, she proceeds with her life and has her show on Broadway, but she still thinks of Blair.",https://www.imdb.com/title/tt0020358/?ref_=sr_i_15
16. The Mysterious Island,1929,1h 35m,Passed,6.2,971,,"On a volcanic island near the kingdom of Hetvia rules Count Dakkar, a benevolent leader and scientist who has eliminated class distinction among the island's inhabitants.",https://www.imdb.com/title/tt0020198/?ref_=sr_i_16
17. Woman in the Moon,1929,1h 35m,Not Rated,7.3,4.3K,,A tenacious scientist blasts off for the moon in hopes of riches that may be found there.,https://www.imdb.com/title/tt0019901/?ref_=sr_i_17
18. Piccadilly,1929,1h 32m,Passed,7.1,2.1K,89,"A young Chinese woman working in the kitchen at a London dance club is given the chance to become the club's main act, which leads to a plot of betrayal, forbidden love, and murder.",https://www.imdb.com/title/tt0020269/?ref_=sr_i_18
19. The Love Parade,1929,1h 47m,Passed,6.9,2.9K,,"The queen of mythical Sylvania marries a courtier, who finds his new life unsatisfying.",https://www.imdb.com/title/tt0020112/?ref_=sr_i_19
20. Behind That Curtain,1929,1h 31m,Passed,4.8,634,,"Eve Mannering realizes too late that her abusive husband is a philanderer and murderer and seeks protection with her true love, explorer John Beetham.",https://www.imdb.com/title/tt0019684/?ref_=sr_i_20
21. Coquette,1929,1h 16m,Unrated,5.5,2.5K,,A flirtatious Southern belle is compromised with one of her suitors.,https://www.imdb.com/title/tt0019788/?ref_=sr_i_21
22. The Hollywood Revue of 1929,1929,2h 10m,Passed,5.6,2.6K,,An all-star revue featuring MGM contract players.,https://www.imdb.com/title/tt0019993/?ref_=sr_i_22
23. The Letter,1929,1h 5m,Passed,6.6,1K,,"Leslie Crosbie's extramarital affair with Geoffrey Hammond spirals after Robert heads out, as Hammond abandons Leslie for the alluring native woman Li Ti.",https://www.imdb.com/title/tt0020092/?ref_=sr_i_23
24. The Trespasser,1929,1h 30m,,6.4,1.5K,,The trial and tribulations of a strong-willed woman who elopes and gives birth out of wedlock without telling her ex-husband.,https://www.imdb.com/title/tt0020514/?ref_=sr_i_24
25. Show of Shows,1929,2h 8m,Passed,5.8,546,,"In 1929, stars from silent films, early talkies and Broadway joined in a musical revue where audiences could finally hear them speak. Frank Fay hosted 70+ celebrities, including Rin-Tin-Tin, performing various acts.",https://www.imdb.com/title/tt0020403/?ref_=sr_i_25
26. The Greene Murder Case,1929,1h 9m,Approved,6.3,794,,"Rich, disdainful Greene family gathers yearly at creepy ancestral castle to discuss will. One by one, they meet untimely demises during current year's gathering under mysterious circumstances.",https://www.imdb.com/title/tt0019949/?ref_=sr_i_26
27. The Manxman,1929,1h 50m,Not Rated,6.2,3.7K,63,A fisherman and a lawyer love a girl on the Isle of Man.,https://www.imdb.com/title/tt0020142/?ref_=sr_i_27
28. Bulldog Drummond,1929,1h 30m,Passed,6.3,1.5K,,A bored WWI veteran helps out a young woman whose uncle is being held hostage by embezzlers.,https://www.imdb.com/title/tt0019735/?ref_=sr_i_28
29. The Last of Mrs. Cheyney,1929,1h 34m,Passed,6.0,681,,"At an elegant gathering of English nobility, young widow Fay Cheyney wins with her beauty, musicality and clever repartee. Cheyney, however, is not who she claims to be.",https://www.imdb.com/title/tt0020081/?ref_=sr_i_29
30. The White Hell of Pitz Palu,1929,1h 15m,,7.3,1.2K,,"A man climbs a 12,000-foot mountain to search for his wife, who was lost on their honeymoon. Another couple makes the dangerous climb with him.",https://www.imdb.com/title/tt0020570/?ref_=sr_i_30
31. The Iron Mask,1929,1h 45m,Passed,7.0,1.6K,,"King Louis XIII of France is thrilled when his son is born--an heir to the throne. But his Queen has actually delivered twin boys. Cardinal Richelieu sees the second son as a potential for revolution, and has him sent off to Spain to be raised in secret to ensure a peaceful future for France. Alas, keeping the secret means sending Constance, lover of D'Artagnan, off to a convent. D'Artagnan hears of this and rallies the Musketeers in a bid to rescue her. Unfortunately, Richelieu outsmarts the Musketeers and banishes them forever. Richelieu enlists D'Artagnan to look after and protect the young prince. Meanwhile, de Rochefort learns of the twins and Richelieu's plans, and kidnaps the twin, raising him in secret. Many years later, with Richelieu dead and the young prince crowned King Louis XIV, Rochefort launches his plan. The king is kidnapped, replaced with his twin, put in an iron mask so as not to be recognized, and led off to a remote castle to be held prisoner. Louis XIV is able to alert D'Artagnan, who realizes that only his friends Athos, Porthos, and Aramis can help him, so he reunites the Musketeers to derail Rochefort's nefarious plot but at a heavy toll.",https://www.imdb.com/title/tt0020030/?ref_=sr_i_31
32. The Virginian,1929,1h 31m,Passed,6.7,988,,A good-natured cowboy who is romancing the new schoolmarm has a crisis of conscience when he discovers that his best friend is engaged in cattle rustling.,https://www.imdb.com/title/tt0020556/?ref_=sr_i_32
33. Hallelujah,1929,1h 49m,Approved,6.7,2.2K,,A sharecropper decides to become a preacher after falling for a vamp from the city.,https://www.imdb.com/title/tt0019959/?ref_=sr_i_33
34. The Black Watch,1929,1h 33m,Approved,5.6,597,,"Captain Donald King of the British Army goes to India just as World War I breaks out, convincing his comrades that he is a coward. In reality, he is on a secret mission to rescue British soldiers held prisoner there.",https://www.imdb.com/title/tt0019699/?ref_=sr_i_34
35. The Wild Party,1929,1h 17m,Passed,6.2,693,,"Wild girls at a college pay more attention to parties than their classes. But when one party girl, Stella Ames, goes too far at a local bar and lands in trouble, her professor must rescue her. Gossip linking the two escalates until Stella proves that she is decent by shielding an innocent girl and winning the professor's respect.",https://www.imdb.com/title/tt0020590/?ref_=sr_i_35
36. Spite Marriage,1929,1h 16m,Passed,6.9,2.8K,,"An unimpressive but well intending man is given the chance to marry a popular actress, of whom he has been a hopeless fan. But what he doesn't realize is that he is being used to make the actress' old flame jealous.",https://www.imdb.com/title/tt0020442/?ref_=sr_i_36
37. The Kiss,1929,1h 2m,Passed,6.8,1.4K,,An unhappily married woman is caught up in scandal and murder when her affection toward a young man is misinterpreted.,https://www.imdb.com/title/tt0020062/?ref_=sr_i_37
38. Seven Footprints to Satan,1929,1h,Passed,6.6,608,,"Before a planned African expedition, a man's fiancée worries that her father's guest plans to steal one of his rubies. The couple is kidnapped and held prisoner at a mysterious, creepy house. Strange things are afoot at Satan's house.",https://www.imdb.com/title/tt0020004/?ref_=sr_i_38
39. Our Modern Maidens,1929,1h 16m,Passed,6.2,1.1K,,"A flapper charms a diplomat to procure her fiancé a career opportunity, while the fiancé starts a relationship with her best friend.",https://www.imdb.com/title/tt0020247/?ref_=sr_i_39
40. Broadway,1929,1h 44m,Approved,6.2,534,,A naive young dancer in a Broadway show innocently gets involved in backstage bootlegging and murder.,https://www.imdb.com/title/tt0019725/?ref_=sr_i_40
41. The Four Feathers,1929,1h 21m,,6.9,387,,"When British officer Harry resigns from his regiment, he is labeled a coward by family and friends and gets four feathers as a mark of his disgrace. In order to redeem himself and win his fiancée back Harry sets out on a dangerous mission.",https://www.imdb.com/title/tt0018908/?ref_=sr_i_41
42. Asphalt,1929,1h 34m,Not Rated,7.4,1.9K,,"Joe May's sensual drama of life in the Berlin underworld is in many ways the perfect summation of German filmmaking in the silent era: a dazzling visual style, a psychological approach to its characters, and the ability to take a simple and essentially melodramatic story and turn it into something more complex and inherently cinematic.",https://www.imdb.com/title/tt0019655/?ref_=sr_i_42
43. Their Own Desire,1929,1h 5m,Approved,5.8,890,,Lally's father writes books and plays polo. After 23 years of marriage he wants to divorce his wife and marry Mrs. Cheever. Lally is appalled. But then she falls in love with Jack - until she learns that he is Mrs. Cheever's son.,https://www.imdb.com/title/tt0020488/?ref_=sr_i_43
44. Sunny Side Up,1929,2h 1m,Passed,6.5,512,,"Molly and Bee, sweet young 'working girls,' live in a cheap room over a New York grocery store. Molly's idol, wealthy Jack Cromwell, lives in a Long Island mansion but is markedly less happy, since his fiancée Jane won't discourage her other admirers. Fleeing in his car, Jack ends up in an urban block party where he meets you-know-who.",https://www.imdb.com/title/tt0020466/?ref_=sr_i_44
45. The Idle Rich,1929,1h 28m,Passed,5.9,197,,"Millionaire William van Luyn falls in love with his secretary Joan Thayer and marries her. Her family, part of ""the great middle class"" (as blowhard nephew Henry keeps reminding us), is happy for Joan, but reluctant to take charity from Will. He moves in with them, and they keep resisting, until one day he takes drastic action.",https://www.imdb.com/title/tt0020014/?ref_=sr_i_45
46. Mother's Boy,1929,1h 22m,,5.6,19,,"Young Irish lad Tommy O'Day, who lives in a poor section of New York's Lower East Side, is blessed with a beautiful singing voice. After an argument with his father, who accuses him of stealing the family's life savings, Tommy leaves home and gets a job singing in a cabaret. He is successful and soon lands the lead in a Broadway revue. On opening night, just as he is about to go on stage, he receives word that his mother, who he has not seen since he left home, is dying and wants to see him.",https://www.imdb.com/title/tt0020187/?ref_=sr_i_46
47. Thunderbolt,1929,1h 25m,Passed,6.4,1.1K,,"A criminal known as Thunderbolt is imprisoned and facing execution. Into the next cell is placed Bob Moran, an innocent man who has been framed and who is in love with Thunderbolt's girl. Thunderbolt hopes to stave off the execution long enough to kill young Moran for romancing his girl.",https://www.imdb.com/title/tt0020499/?ref_=sr_i_47
48. Glorifying the American Girl,1929,1h 35m,Passed,5.7,885,,"The rise of a showgirl, Gloria Hughes, culminating in a Ziegfeld extravaganza ""Glorifying the American Girl"".",https://www.imdb.com/title/tt0019933/?ref_=sr_i_48
49. Happy Days,1929,1h 20m,Passed,5.4,186,,"In Fox's contribution to the all-star revue cycle of early talkies, showboat singer Margie, hearing that the show is in arrears, goes to New York to gather all of the former stars to stage a minstrel show as a benefit.",https://www.imdb.com/title/tt0020949/?ref_=sr_i_49
50. The Mysterious Dr. Fu Manchu,1929,1h 20m,Approved,6.0,512,,"During the Boxer Rebellion in China during the early 20th century, in which a Chinese secret society attacked all westerners and anyone who associated with them, Dr. Fu Manchu's wife and child are killed by foreigners. Enraged, he vows to take his revenge on the British army officers he holds responsible for the killings.",https://www.imdb.com/title/tt0020197/?ref_=sr_i_50
51. Hell's Heroes,1929,1h 8m,Passed,7.2,1.2K,,"Three bank robbers on the run happen across a woman about to give birth in an abandoned covered wagon. Before she dies, she names the three bandits as her newborn son's godfathers.",https://www.imdb.com/title/tt0019976/?ref_=sr_i_51
52. Applause,1929,1h 20m,Passed,7.1,1.6K,,A burlesque star seeks to keep her convent-raised daughter away from her low-down life and abusive lover/stage manager.,https://www.imdb.com/title/tt0019644/?ref_=sr_i_52
53. Untamed,1929,1h 26m,Passed,5.4,822,,"Wild-raised heiress Bingo inherits oil company after father's death. During NY-bound civilizing mission, she loves Andy, who chooses another due to her wealth. After she shoots him, he accepts marriage.",https://www.imdb.com/title/tt0020538/?ref_=sr_i_53
54. Alibi,1929,1h 31m,Passed,5.6,1.1K,,"Chick Williams, a prohibition gangster, rejoins his mob soon after being released from prison. When a policeman is murdered during a robbery, he falls under suspicion. The gangster took Joan, a policeman's daughter, to the theater, sneaked out during the intermission to commit the crime, then used her to support his alibi. The detective squad employs its most sophisticated and barbaric techniques, including planting an undercover agent in the gang, to bring him to justice.",https://www.imdb.com/title/tt0019630/?ref_=sr_i_54
55. The Locked Door,1929,1h 14m,Approved,6.0,697,,"On her first anniversary, Ann Reagan finds that her sister-in-law is involved with a shady character from her own past, and determines to intervene.",https://www.imdb.com/title/tt0020103/?ref_=sr_i_55
56. Pointed Heels,1929,1h 1m,Passed,5.6,231,,Big-name musical performers experience everyday problems and disappointments during their offstage hours.,https://www.imdb.com/title/tt0020278/?ref_=sr_i_56
57. The Great Gabbo,1929,1h 32m,Passed,6.0,1.1K,,"An insanely, egocentric ventriloquist, even though he is possessed by his wooden dummy, is in love with a dancer who is in love with another. The dummy gives advice to the ventriloquist.",https://www.imdb.com/title/tt0019946/?ref_=sr_i_57
58. The Taming of the Shrew,1929,1h 3m,Passed,6.2,711,,"In sixteenth century Padua, Hortensio loves Bianca, the youngest daughter of Baptista. But Baptista will not allow the two to get married until his eldest daughter, the extremely headstrong Katherine, is betrothed. This task seems impossible because of Katherine's shrewish demeanor. They believe their prayers have been answered with the arrival from Verona of the lusty Petruchio, whose father has just passed, leaving him to travel the world and marry. Having not yet met her, Petruchio agrees to court Katherine when he is told of her beauty and wit. Petruchio is even more excited at the prospect of marrying this wildcat of a woman after meeting her. Katherine will have none of it, even if it means her sister's spinsterhood, but has no choice but to marry him. Beyond the fact of the marriage itself, Katherine is even more irked by Petruchio's less than conventional behavior at the ceremony and post ceremony bridal feast. Each starts to play what they consider sly games of oneupsmanship with each other to gain the upper hand in the marriage.",https://www.imdb.com/title/tt0020479/?ref_=sr_i_58
59. The Lady Lies,1929,1h 15m,Passed,6.3,201,,"Much to the disapproval of his snooty children, a wealthy widowed attorney takes up with a beautiful but ""lower-class"" woman.",https://www.imdb.com/title/tt0020072/?ref_=sr_i_59
60. So This Is College,1929,1h 38m,Passed,5.4,316,,"Biff and Eddie are best of friends. College seniors, roommates and best friends until a freshman a flapper named Babs enters the picture. Eddie and Biff are competing for Babs. Their rivalry even threatens the team's big Stanford game.",https://www.imdb.com/title/tt0020425/?ref_=sr_i_60
61. Show Boat,1929,2h 27m,Passed,6.1,337,,"A mostly silent version of Edna Ferber's original novel, with some songs from the musical as a last-minute addition",https://www.imdb.com/title/tt0020402/?ref_=sr_i_61
62. Seven Keys to Baldpate,1929,1h 12m,,6.1,508,,"A writer, looking for some peace and quiet in order to finish a novel, takes a room at the Baldpate Inn. Peace and quiet are last things he gets, though, as there are some very strange things going on at the establishment.",https://www.imdb.com/title/tt0020388/?ref_=sr_i_62
63. The Younger Generation,1929,1h 15m,Passed,6.3,457,,Soap-opera about a social-climbing Jewish man and his old-world parents who are heartbroken by his rejection of them.,https://www.imdb.com/title/tt0020613/?ref_=sr_i_63
64. Seduction,1929,1h 25m,,7.1,703,,"A young woman is seduced and abandoned by a man who was invited to stay at his home by her father in a stormy night. Noticing that she is pregnant, the girl decides to leave home and start a new life.",https://www.imdb.com/title/tt0019850/?ref_=sr_i_64
65. The Valiant,1929,1h 6m,Approved,6.0,637,,"After killing an unknown man for an unknown reason, a mysterious drifter turns himself to the law under a false name, intending to protect his own family's honor. But when the news of his conviction breaks, the drifter's sister considers the possibility that the man is her long-lost brother.",https://www.imdb.com/title/tt0020543/?ref_=sr_i_65
66. The Wolf of Wall Street,1929,1h 30m,Passed,6.7,73,,A ruthless stockbroker sells short in the copper business and ruins the life of his friends by ruining their finances.,https://www.imdb.com/title/tt0020596/?ref_=sr_i_66
67. Napoleon auf St. Helena,1929,1h 40m,,6.3,54,,Napoleon is sentenced to exile on the prison island.,https://www.imdb.com/title/tt0020205/?ref_=sr_i_67
68. Dynamite,1929,2h 9m,Passed,6.8,590,,"Wealthy Cynthia is in love with not-so-wealthy Roger, who is married to Marcia. The threesome is terribly modern about the situation, and Marcia will gladly divorce Roger if Cynthia agrees to a financial settlement. But Cynthia's wealth is in jeopardy because her trust fund will expire if she is not married by a certain date. To satisfy that condition, Cynthia arranges to marry Hagon Derk, who is condemned to die for a crime he didn't commit. She pays him so he can provide for his little sister. But at the last minute, Derk is freed when the true criminal is discovered. Expecting to be a rich widow, Cynthia finds herself married to a man she doesn't know--and doesn't want to know.",https://www.imdb.com/title/tt0019843/?ref_=sr_i_68
69. Lucky Star,1929,1h 40m,,7.6,1.7K,,"Mary, a poor farm girl, meets Tim just as word comes that war has been declared.",https://www.imdb.com/title/tt0020122/?ref_=sr_i_69
70. The Unholy Night,1929,1h 34m,Passed,5.6,474,,"When a rash of murders depletes their number, a billionaire's employees are brought together at an Englishman's estate.",https://www.imdb.com/title/tt0020534/?ref_=sr_i_70
71. Gold Diggers of Broadway,1929,1h 41m,Passed,7.0,233,,Three Broadway chorus girls seek rich husbands.,https://www.imdb.com/title/tt0019936/?ref_=sr_i_71
72. Arsenal,1929,1h 10m,Not Rated,7.1,2.5K,,A soldier returns to Kyiv after surviving a train crash and encounters clashes between nationalists and collectivists.,https://www.imdb.com/title/tt0019649/?ref_=sr_i_72
73. Broadway Babies,1929,1h 26m,Passed,6.0,267,,"A Chorus girl who is in love with her stage manager is led to believe that he is in love with another young woman, so, she agrees to marry a bootlegger instead.",https://www.imdb.com/title/tt0019726/?ref_=sr_i_73
74. Marianne,1929,1h 51m,Passed,6.1,1.3K,,"During World War I, a young French woman struggles to choose between two suitors: a blind soldier to whom she is engaged and an American serviceman.",https://www.imdb.com/title/tt0020143/?ref_=sr_i_74
75. Fox Movietone Follies of 1929,1929,1h 20m,Passed,5.9,33,,"A lost film about an understudy in a Broadway musical. Her boyfriend arrives in town hoping to marry her. A new owner plans to fire her, but is a great success when she goes on in place of the temperamental star.",https://www.imdb.com/title/tt0019896/?ref_=sr_i_75
76. The Shakedown,1929,1h 5m,Passed,6.7,385,,"Dave Roberts is a professional boxer better at losing in fixed matches than in knocking out his opponents. He turns up in towns and is part of a group who sets up corrupt boxing matches. Dave's life on the margins changes after he meets a mother and son. As he begins to care for them, he ultimately has to decide whether to continue in his low-life ways or turn the tables on those who have been forcing him to participate in them.",https://www.imdb.com/title/tt0020392/?ref_=sr_i_76
77. Where East Is East,1929,1h 5m,Passed,6.5,777,,"When an animal trapper in Indo-China finds that his daughter's fiancé is being successfully seduced by her estranged mother, he takes appropriate action.",https://www.imdb.com/title/tt0020581/?ref_=sr_i_77
78. The Thirteenth Chair,1929,1h 12m,Passed,5.8,923,,"Edward Wales stages a seance to catch his friend's murderer. With 13 suspects, one kills again during the seance. The medium investigates when someone close is accused, aiming to expose the real culprit.",https://www.imdb.com/title/tt0020492/?ref_=sr_i_78
79. Eternal Love,1929,1h 11m,Passed,6.7,635,,"In the Swiss Alps of the early 19th century, a couple forced into loveless marriages struggle to find happiness with one another.",https://www.imdb.com/title/tt0019852/?ref_=sr_i_79
80. The Dance of Life,1929,1h 55m,Passed,6.7,397,,"When a vaudeville comic and a pretty young dancer have little luck in their separate careers, they decide to combine their acts; to save money on the road, they get married.",https://www.imdb.com/title/tt0019798/?ref_=sr_i_80
81. The Lighthouse Keepers,1929,1h 22m,,7.4,266,,Two lighthouse keepers (the father and the son) are to spend one entire month in the middle of the sea near the coasts of Brittany; the young man is ill.,https://www.imdb.com/title/tt0130730/?ref_=sr_i_81
82. Salute,1929,1h 24m,Passed,5.0,297,,Fraternal rivalry intensifies when two brothers play on opposing teams in a big Army-Navy football match.,https://www.imdb.com/title/tt0020359/?ref_=sr_i_82
83. The Studio Murder Mystery,1929,1h 2m,Passed,5.4,244,,"Philandering actor Richard Hardell is murdered at a movie studio. His jealous wife Blanche, his director Rupert Borka, and a girl he mistreated, Helen MacDonald, all have substantial reasons for having wanted him dead.",https://www.imdb.com/title/tt0020461/?ref_=sr_i_83
84. Rio Rita,1929,2h 20m,Passed,6.0,805,,"Capt. James Stewart pursues the bandit ""The Kinkajou"" over the Mexican border and falls in love with Rita. He suspects, that her brother is the bandit.",https://www.imdb.com/title/tt0020332/?ref_=sr_i_84
85. Days of Youth,1929,1h 42m,,6.3,680,,Two friends try and court the same woman.,https://www.imdb.com/title/tt0020563/?ref_=sr_i_85
86. The Last Performance,1929,1h 8m,,6.6,571,,"A middle-aged magician is in love with his beautiful young assistant, who is in love with his young protege', who turns out to be a bum and a thief.",https://www.imdb.com/title/tt0020078/?ref_=sr_i_86
87. Monte Cristo,1929,3h 43m,,6.9,177,,"After greedy men have Edmound Dantes unjustly imprisoned for 20 years for innocently delivering a letter entrusted to him, he escapes to get his revenge on them",https://www.imdb.com/title/tt0020182/?ref_=sr_i_87
88. His Glorious Night,1929,1h 20m,Passed,5.4,144,,A princess must end her affair with a guard captain for an arranged marriage. He threatens to pose as a con man and expose their relationship unless allowed one night with her.,https://www.imdb.com/title/tt0019988/?ref_=sr_i_88
89. Desert Nights,1929,1h 2m,Passed,6.7,1.3K,,"A con man and his beautiful accomplice kidnap a manager and steal $500,000 worth of diamonds, but end up stranded in the desert without water.",https://www.imdb.com/title/tt0019811/?ref_=sr_i_89
90. The Bridge of San Luis Rey,1929,1h 26m,,6.5,107,,"A rope bridge over a gorge in the Peruvian Andes snaps, sending five people plunging to their deaths. A priest sets out to find out more about the life of each of the victims.",https://www.imdb.com/title/tt0019722/?ref_=sr_i_90
91. The Saturday Night Kid,1929,1h 3m,Passed,5.7,357,,"Mayme and sister Janie are salesgirls in Ginsberg's Department Store. Mayme is in love with store clerk Bill, but Janie tries to steal him from her. Hazel, another salesgirl, is Jean Harlow's first credited role.",https://www.imdb.com/title/tt0020364/?ref_=sr_i_91
92. Words and Music,1929,1h 21m,Passed,5.0,101,,Phil and Pete compete for Mary's love and also in a contest for best song written by a college student.,https://www.imdb.com/title/tt0020604/?ref_=sr_i_92
93. Tarzan the Tiger,1929,4h 26m,Passed,5.2,167,,After Tarzan's estate is destroyed by Arabs Jane is sold into slavery by a man posing as a friendly scientist.,https://www.imdb.com/title/tt0020481/?ref_=sr_i_93
94. New York Nights,1929,1h 22m,Passed,5.5,308,,A chorus girl with marital woes is pursued by a gangster.,https://www.imdb.com/title/tt0020217/?ref_=sr_i_94
95. The Cock-Eyed World,1929,1h 58m,Passed,5.3,124,,Two Marines are sent to South Sea island where they fight over a local island girl.,https://www.imdb.com/title/tt0019776/?ref_=sr_i_95
96. Trois jeunes filles nues,1929,,,,,,,https://www.imdb.com/title/tt0020518/?ref_=sr_i_96
97. Say It with Songs,1929,1h 35m,Passed,4.9,171,,"Joe Lane kills another man in a fistfight after learning that the man has made improper advances towards his wife. Joe goes to prison for the murder. When Joe gets out of prison, he visits his son ""Little Pal"" at school. Little Pal tries to follow Joe downtown, but is hit by a truck.",https://www.imdb.com/title/tt0020366/?ref_=sr_i_97
98. Condemned!,1929,1h 26m,Not Rated,6.4,686,,"A suave thief arrives at Devil's Island, where he becomes romantically involved with the wife of the sadistic prison warden.",https://www.imdb.com/title/tt0019785/?ref_=sr_i_98
99. Lady of the Pavements,1929,1h 25m,Passed,6.7,167,,"A German diplomat in Paris discovers that his fiancee has been cheating on him. He tells her that he would rather marry a ""girl of the streets"" than her. The scorned fiancee hires a nightclub singer convent-educated singer to seduce him.",https://www.imdb.com/title/tt0020074/?ref_=sr_i_99
100. City of Play,1929,1h 20m,,3.8,12,,"Tambourini, a circus hypnotist, puts a beautiful young trapeze performer under his spell. A young army officer tries to set her free, but Tambourini isn't going to let her go without a fight.",https://www.imdb.com/title/tt0019770/?ref_=sr_i_100
101. The Love Trap,1929,1h 11m,Passed,6.5,274,,"A chorus girl loses her job and thus the room she owes back rent on, and ends up being rescued from the street by a dashing rich man. But his family isn't over-accepting of chorus girls joining their family.",https://www.imdb.com/title/tt0020114/?ref_=sr_i_101
102. The General Line,1929,2h 1m,Not Rated,7.1,1.9K,,"100.000.000 peasants - illiterate, poor, hungry. There comes a day when one woman decides that she can live old life no longer. Using ways of new Soviet state and industrial progress she changes life and labor of her village.",https://www.imdb.com/title/tt0020451/?ref_=sr_i_102
103. Street Girl,1929,1h 27m,Passed,6.3,548,,"A homeless and destitute violinist joins a combo to bring it success, but has problems with her love life.",https://www.imdb.com/title/tt0020458/?ref_=sr_i_103
104. Mexicali Rose,1929,1h,Passed,5.5,274,,"A drama set in a border town gambling saloon. The owner falls in love with a promiscuous young girl. When she has an affair with another, he tosses her out of town. She gets revenge by marrying his younger brother.",https://www.imdb.com/title/tt0020166/?ref_=sr_i_104
105. Evangeline,1929,1h 27m,,6.7,180,,"In Acadia, now part of the Canadian province of Nova Scotia, young Evangeline is betrothed to Gabriel. But before their wedding can take place, the British imprison the men and send them into exile with their lands forfeit to the Crown. Evangeline follows the exiled men in hopes of finding her beloved, but even after he and the other Acadians are released in Louisiana, she cannot find him, always arriving at some locale just after he has departed. But she dedicates her life to searching the continent for the man she loves.",https://www.imdb.com/title/tt0019856/?ref_=sr_i_105
106. Weary River,1929,1h 26m,Passed,6.1,663,,"A gangster is put in prison, but finds salvation through music while serving his time. Again on the outside, he finds success elusive and temptations abound.",https://www.imdb.com/title/tt0019557/?ref_=sr_i_106
107. The Flying Fleet,1929,1h 40m,Passed,6.5,395,,"Annapolis grads train to become U.S. Navy pilots. They go through flight training at Pensacola, FL. Two get their wings and are sent back to San Diego as full-fledged ""Sea Hawks"" and prepare there for the first Honolulu flight.",https://www.imdb.com/title/tt0019886/?ref_=sr_i_107
