Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
204. The Gaunt Stranger,1931,1h,,5.9,56,,A master of disguise commits a series of daring crimes. Nobody knows what he looks like. He even masquerades as a doctor and kills his own partner whilst under police protection because he was about to betray him.,https://www.imdb.com/title/tt0023404/?ref_=sr_i_204
205. Nail in the Boot,1931,53m,,7.0,336,,Sympathetic portrayal of a soldier who inadvertently commits sabotage through his ineptitude on the battlefield.,https://www.imdb.com/title/tt0022970/?ref_=sr_i_205
206. Once a Lady,1931,1h 20m,,5.9,72,,"""Once a Lady"" is a 1931 American Pre-Code drama film directed by Guthrie McClintic and starring Ruth Chatterton, Ivor Novello, and Jill Esmond. The film, produced and distributed by Paramount Pictures, is a remake of the Pola Negri silent film ""Three Sinners"" (1928). The film was British matinée idol Novello's final attempt to establish himself in Hollywood.",https://www.imdb.com/title/tt0022226/?ref_=sr_i_206
207. The Finger Points,1931,1h 30m,Unrated,5.9,513,,A rookie reporter receives bribes from gangsters to suspend negative press.,https://www.imdb.com/title/tt0021865/?ref_=sr_i_207
208. The Phantom,1931,1h 2m,Approved,4.3,516,,A group of people are stalked by a masked killer in an old mansion.,https://www.imdb.com/title/tt0022265/?ref_=sr_i_208
209. West of Broadway,1931,1h 13m,Passed,6.4,659,,"Jerry Seevers returns from World War I service broken in health and his doctor tells him he has only six months to live. His fiancée jilts him and he sets out to drink himself to death. In one of his binges he wakes up to find himself married to what the assumes is a gold-digger after his money. He leaves her and goes to a ranch in Arizona and get rid of his new bride, who is really in love with him. He sets up divorce proceedings and then realizes he actually loves her.",https://www.imdb.com/title/tt0023681/?ref_=sr_i_209
210. The Mystery Train,1931,1h 2m,Passed,5.4,171,,"Marian and William manage Ronald's huge fortune. In order to skim some of that for themselves they make him fall for their protege Joan, a convict on the lam. When they all board a train the chase is on for the family jewels.",https://www.imdb.com/title/tt0022181/?ref_=sr_i_210
211. No Limit,1931,1h 12m,,5.6,164,,"Theater usherette Bunny O'Day (Clara Bow) inadvertently becomes hostess of a private gambling den, and gets involved in a romance with a ne'er-do-well gambler.",https://www.imdb.com/title/tt0022211/?ref_=sr_i_211
212. Women of All Nations,1931,1h 12m,,4.6,184,,"Marines Flagg and Quirt fought together in WWI and Panama. After some time in New York they go to Sweden and compete for the love of Else. Next they go to Nicaragua and help earthquake victims; then they go to Egypt, where Else is now in Prince Hassan's harem.",https://www.imdb.com/title/tt0022576/?ref_=sr_i_212
213. A Holy Terror,1931,53m,Passed,5.2,316,,Eastern millionaire's son Bard finds his father murdered and flies west to see rancher Drew who may know something about it. En route he crashes his plane into Jerry's bathroom; she falls in love with him which makes her suitor Steve jealous.,https://www.imdb.com/title/tt0021966/?ref_=sr_i_213
214. The Seas Beneath,1931,1h 30m,Passed,5.9,454,,At the end of WWI the US Navy camouflages a battleship as a harmless schooner and sails for the Canary Islands to confront a notoriously effective German U-boat. No one sees the US submarine secretly escorting the schooner.,https://www.imdb.com/title/tt0022353/?ref_=sr_i_214
215. Quick Millions,1931,1h 12m,,6.3,446,,"Truck driver Bugs Raymond organizes the trucking associations and takes protection money. Now rich, he decides to marry socialite Dorothy Stone. She rejects him for another, so he plots to kidnap her on her wedding day.",https://www.imdb.com/title/tt0022290/?ref_=sr_i_215
216. La fin du monde,1931,1h 45m,,5.9,412,,"Two brothers love Genevieve - Jean, a poor actor, and Martial, an astronomer who spots a deadly comet. As war looms, Martial plans to use the crisis to reform society, facing resistance from powerful elites.",https://www.imdb.com/title/tt0021864/?ref_=sr_i_216
217. Las luces de Buenos Aires,1931,1h 25m,,6.5,54,,A headhunter search for talents in the Argentinian country. He recruits two sisters for his show. But soon they will discover the big city is not made for them.,https://www.imdb.com/title/tt0022095/?ref_=sr_i_217
218. Women Love Once,1931,1h 11m,,4.8,15,,"Happily married, award-winning Paul Lukas journeys to Europe to pursue his artistic interests. He ends up having an affair with Juliette Compton. Threatened with the breakup of her marriage, Ann Harding runs away from home. Daughter Marilyn Knowlden chases her and is hit by a car. The couple end up reconciling at their daughter's deathbed!",https://www.imdb.com/title/tt0022574/?ref_=sr_i_218
219. The Beloved Bachelor,1931,1h 12m,,4.1,17,,"The daughter of his deceased girlfriend grows up to love the sculptor who has adopted her, causing a complication for his future with another woman.",https://www.imdb.com/title/tt0021651/?ref_=sr_i_219
220. The False Madonna,1931,1h 10m,Passed,6.5,162,,"A woman who is a member of a gang of con artists impersonates the mother of a wealthy blind man; she comes to feel a true motherly love for the young man, and refuses to try to cheat him.",https://www.imdb.com/title/tt0021847/?ref_=sr_i_220
221. Jääkärin morsian,1931,1h 41m,,5.5,57,,"It is the year 1915, and five Finnish men ski to Sweden via the Gulf of Bothnia to get military training in Germany. Among the men are Martti and Kalpa from the 27th Army Ranger Battalion. In the reserve, the troops spend their free time in a café called the Golden Anchor, owned by Sonja Strand. Sonja's captain serves in the Russian army, and Sonja has a relationship with Baron von Lichtenstein, who exploits Sonja who spies on Russia using Jew Isaac as her messenger.",https://www.imdb.com/title/tt0137860/?ref_=sr_i_221
222. The Bargain,1931,1h 8m,,5.7,49,,,https://www.imdb.com/title/tt0021641/?ref_=sr_i_222
223. Love and Duty,1931,2h 32m,,7.2,181,,A decades-spanning romantic drama about a woman who pays dearly for following her heart.,https://www.imdb.com/title/tt0192239/?ref_=sr_i_223
224. The Star Witness,1931,1h 8m,Passed,6.2,792,,"Members of a family witness two murders, but the gang uses threats, violence and kidnapping to try to keep the members from testifying.",https://www.imdb.com/title/tt0022430/?ref_=sr_i_224
225. Schuberts Frühlingstraum,1931,1h 30m,,5.4,18,,"The timid, myopic and rather portly composer Franz Schubert falls for the beautiful, blond Countess Maria Esterhazy. Franz nurture unrealistic fantasies about the two, as Maria only admires him for his music.",https://www.imdb.com/title/tt0021340/?ref_=sr_i_225
226. Mother and Son,1931,1h,,5.1,34,,"A woman loses all her money in the 1929 stock market crash, and in order to support her family, goes back to her previous occupation--owner of a gambling house--which her son is dead set against.",https://www.imdb.com/title/tt0022165/?ref_=sr_i_226
227. The Common Law,1931,1h 14m,Passed,5.9,462,,Young Valerie models for an American painter who tries to make a future in Paris and they fall in love.,https://www.imdb.com/title/tt0021756/?ref_=sr_i_227
228. Secrets of a Secretary,1931,1h 11m,,6.3,185,,"When her father dies, a wealthy young women discovers that she's not wealthy at all--her father lost all of his money in the 1929 stock market crash and she's now officially broke. She takes a job as the social secretary to her father's friend, Ogden. She has two major problems, however--shortly before her father's death, she and some friends were out partying and, on a dare, she married her fiancé, a scheming gold-digger named Frank, who leaves her when he finds out she's broke. The other problem is that she's in love with her best friend Sylvia's fiancé, Paul.",https://www.imdb.com/title/tt0022359/?ref_=sr_i_228
229. Surrender,1931,1h 9m,,6.2,112,,"French POW Dumaine is sequestered near the castle of a prideful Prussian nobleman, Count Reinmacher, who lives for the day that his four sons will march triumphantly into Paris. Axelle, the daughter of one of the sons, makes periodic goodwill visits to the prison compound, and by-and-by she falls in love with Dumaine.",https://www.imdb.com/title/tt0022452/?ref_=sr_i_229
230. Wild Horse,1931,1h 17m,Approved,5.3,131,,"Ben Hall offers $1000 for the wild Devil Horse which Jim Wright and Skeeter capture. While Jim is away, Gil Davis kills Skeeter and takes the horse. The Sheriff then arrests Jim for Skeeter's murder. But unknown to them, an outlaw witnessed the killing.",https://www.imdb.com/title/tt0022562/?ref_=sr_i_230
231. The Gay Buckaroo,1931,1h 6m,Passed,5.9,41,,"Rancher Clint Hale wants to marry Mildred Field, but so does very bad guy gambler Dave Dumont.",https://www.imdb.com/title/tt0022927/?ref_=sr_i_231
232. The Great Love,1931,1h 16m,,5.7,119,,"Ten years after the end of World War I, Austrian soldier Franz leaves Russia and returns to his village, where he is reunited with Frieda, a woman who believes he is her long-lost son.",https://www.imdb.com/title/tt0022964/?ref_=sr_i_232
233. The Bachelor Father,1931,1h 30m,Approved,6.4,1.3K,,Old man invites three of his illegitimate children to live with him.,https://www.imdb.com/title/tt0021633/?ref_=sr_i_233
234. The Good Bad Girl,1931,1h 7m,Passed,5.6,135,,"Gangster's moll Marcia quits her racketeering boyfriend Dapper Dan for a respectable rich man, Bob, but after their child, her shady background becomes a liability. Bob is so embarrassed by her former associations that he sues for divorce.",https://www.imdb.com/title/tt0021921/?ref_=sr_i_234
235. The Man in Search of His Murderer,1931,1h 37m,,6.6,271,,"A man in bad sorts hires a burglar to later kill him, then changes his mind when his fortunes turn and must find the contracted murderer before it is too late.",https://www.imdb.com/title/tt0022121/?ref_=sr_i_235
236. Branded,1931,1h 1m,Passed,6.2,80,,"Dale and sidekick Swede break up a stage robbery only to be arrested for the robbery. Escaping to a new town they make an enemy of Moore. When the Sheriff arrives looking for the two, Moore and his men go after them planning to kill them.",https://www.imdb.com/title/tt0021693/?ref_=sr_i_236
237. Fra Diavolo,1931,1h 22m,,6.4,10,,A sympathetic bandit chief supports the cause of freedom in Naples against the Bourbon King Ferdinand.,https://www.imdb.com/title/tt0252452/?ref_=sr_i_237
238. Party Husband,1931,1h 14m,TV-G,6.3,116,,A liberated couple's divergent lifestyles almost ruin their marriage.,https://www.imdb.com/title/tt0022257/?ref_=sr_i_238
239. Heartbreak,1931,1h 3m,Passed,7.3,20,,,https://www.imdb.com/title/tt0021946/?ref_=sr_i_239
240. Le blanc et le noir,1931,1h 46m,,5.3,128,,"Marguerite Desnoyers wonders why her husband Marcel goes traveling so often: for business as he claims? Or to cheat on her, as she suspected? She gradually becomes convince that he has mistresses, then decides to return the favor. On a dark night, she gives herself to a total stranger. Nine months later she gives birth to...a Black baby. Marcel, her husband, goes traveling so often. For business, as he claims? Or to cheat on her, as she suspects - With the passing of time, Marguerite is persuaded that Marcel has mistresses and she decides to return the favor. On a dark night, she gives herself to a total stranger. Nine months later, she gives birth to a - Black baby.",https://www.imdb.com/title/tt0021671/?ref_=sr_i_240
241. Her Majesty Love,1931,1h 34m,,6.8,74,,"Fred von Wellingen is a wealthy industrialist, part of a large family-owned corporation. Fred has fallen for Lia, a comely bartender in the Berlin Cabaret. He proposes to her, much to the horror of his family, which considers Lia and her unsophisticated father far below their caste. The family convinces Fred to give up the girl in exchange for increased position and income in the company. But Fred's lapse is momentary, and he again pursues Lia. But she, by this time, has learned of his erstwhile agreement and has agreed to marry someone else.",https://www.imdb.com/title/tt0020994/?ref_=sr_i_241
242. The Law of the Sea,1931,1h 4m,Passed,4.7,62,,"A sadistic, evil ship captain lusts after a beautiful young girl he spots in town. It turns out that she's the girlfriend of a young man whose father the captain had blinded and cast adrift on the ocean many years before.",https://www.imdb.com/title/tt0023123/?ref_=sr_i_242
243. The Dreyfus Case,1931,1h 30m,,7.1,17,,"The story of the infamous case against Captain Alfred Dreyfus, a Jewish officer, who was accused of high treason and sentenced to life imprisonment on Devil's Island.",https://www.imdb.com/title/tt0021819/?ref_=sr_i_243
244. A Private Scandal,1931,1h 7m,Passed,5.5,52,,"There is a sensational jewel robbery at the home of one of the leaders of the Boston Back Bay aristocracy, and a Count d'Alencourt is arrested on the basis of a long police record involving jewel thefts and later convicted. The story follows the activities of his accomplices who escape, led by Daniel Treve. Daniel and a gang-member hide out in a small Connecticut town, where Danny marries a local girl, Mary Gate, when her guardians try to railroad her in a reform school when she refuses to marry their son. She is the innocent means by which Danny gets the stolen jewels to New York. Danny tells her he only went through with the marriage to save her, and gives her money to live on until she can obtain a position. He them leaves New York determined to quit the rackets and make himself worthy of her. She then provides the way in which he can.",https://www.imdb.com/title/tt0164828/?ref_=sr_i_244
245. The Great Lover,1931,1h 11m,Passed,5.5,232,,"Jean Paurel is a womanizing opera star, who agrees to help Diana Page her career in order to take advantage of her. But instead he finds falling in love with her. To complicate matters, Jean's understudy turns out to be Diana's old flame, and tries to rekindle their relationship.",https://www.imdb.com/title/tt0021927/?ref_=sr_i_245
246. Bombs Over Monte Carlo,1931,1h 51m,,5.7,185,,The captain of a battleship of a small Balkan country is fed up with following strange orders from the country's queen.,https://www.imdb.com/title/tt0021681/?ref_=sr_i_246
247. Dude Ranch,1931,1h 11m,Passed,5.6,67,,Chester caters to guests seeking the thrill of the Wild West. But the guests are bored and threaten to leave. Chester hires a troupe of actors for some gun play. But then real gangsters arrive at the hotel. And they bring real guns.,https://www.imdb.com/title/tt0021821/?ref_=sr_i_247
248. The Drums of Jeopardy,1931,1h 15m,Not Rated,5.6,401,,A mad doctor is determined to take revenge on the family he believes is responsible for his daughter's death.,https://www.imdb.com/title/tt0021820/?ref_=sr_i_248
249. Mr. Lemon of Orange,1931,1h 10m,Passed,6.2,22,,"A fast and uproarious farce of gunmen, gun molls, and the Swedish boy's night out.",https://www.imdb.com/title/tt0022169/?ref_=sr_i_249
250. The Secret Menace,1931,59m,Passed,6.7,27,,"An old prospector discovers a bonanza mine of gold on the Diamond Dude Ranch. He tells two men about it and they kill him, and then make plans to acquire the ranch. The property is owned by an easterner named Bob Jordan and is operated for him by John Grant, but it quickly becomes the scene o many mysterious mishaps and the few remaining guests are planning to leave when Jordon arrives. Dr. Pike and Mr. Cooper make an offer to buy the ranch but Joan Grant, the foreman's daughter, tells Bob the ranch can be made to be profitable if he would make some improvements. Bob spends most of his money on the construction of a dam, to improve the water supply, and then hires ""Broncho"" Wilson, the World's Champion Rider, and his Wild West Rodeo troupe, including Vera McGinnis, the World's Champion Trick Rider, to stage weekly shows. The remaining guests stay on, and many others show up. Among them are Joe Jenkins and his mother who chose the range to quiet her jaded nerves. Joe accidentally overhears Pike and Cooper, the men who killed the prospector, talking about their plan to dynamite the water supply, but they kill him before he can tell anybody and then plant evidence indicating that John Grant was the killer. Later, after Jordan rides after Pike to take him a briefcase he had left at the ranch, he trails Pike and Cooper to the hidden mine. The villains, after cutting the telephone wires, send their henchmen to attack Jordan and Joan at the ranch.",https://www.imdb.com/title/tt0274080/?ref_=sr_i_250
251. Young Donovan's Kid,1931,1h 17m,Passed,5.5,26,,A crusader tries to keep a dope dealer from corrupting children.,https://www.imdb.com/title/tt0022589/?ref_=sr_i_251
252. Just a Gigolo,1931,1h 6m,Passed,6.2,918,,"Haines plays the role of a festive British nobleman whose relatives have arranged a marriage for him. He goes to a European summer resort and poses as a gigolo to meet the girl they have chosen, learn what she is like, and apply the ""acid test.""",https://www.imdb.com/title/tt0021780/?ref_=sr_i_252
253. High Stakes,1931,1h 12m,Passed,6.8,64,,High Stakes is a 1931 American Pre-Code comedy drama produced and released by RKO Pictures. The picture was directed by Lowell Sherman who also stars and marks the last starring screen appearance of silent screen diva Mae Murray. It is based on a 1924 Broadway play that starred Sherman playing the same role he plays in this film.,https://www.imdb.com/title/tt0021959/?ref_=sr_i_253
254. Hanabi,1931,,,,,,,https://www.imdb.com/title/tt3867866/?ref_=sr_i_254
255. Los calaveras,1931,1h 3m,Passed,6.3,201,,An expanded remake in Spanish of Be Big. (1931) and Laughing Gravy (1930) by Laurel and Hardy.,https://www.imdb.com/title/tt0021707/?ref_=sr_i_255
256. Side Show,1931,1h 6m,Passed,5.1,196,,A sideshow performer attempts to prevent her little sister from joining the circus life.,https://www.imdb.com/title/tt0022381/?ref_=sr_i_256
257. The Big House,1931,1h 35m,,6.1,50,,"A convict falls in love with his new cellmate's sister, only to become embroiled in a planned break-out which is certain to have lethal consequences.",https://www.imdb.com/title/tt0130233/?ref_=sr_i_257
258. I Take This Woman,1931,1h 12m,Passed,5.9,264,,"A wealthy New York socialite falls for and marries a cowboy while out West. Her father disinherits her, and after trying to make a go of it as a cowboy's wife, they agree to divorce and she returns back east to her family. However, she soon changes her mind and determines to get her husband back.",https://www.imdb.com/title/tt0021988/?ref_=sr_i_258
259. The Exile,1931,1h 33m,,4.8,214,,"A young man named Jean in post-World War I Chicago falls in love with a beautiful girl named Edith. He proposes to her, but realizes that she's involved in the rackets and won't leave them, so he goes back home to South Dakota, where he becomes a successful rancher. There he falls for a white girl, but guilt drives him back to Chicago, where he runs into Edith again, and they agree to marry. When Edith is later found murdered, Jean is blamed for the crime.",https://www.imdb.com/title/tt0021844/?ref_=sr_i_259
260. Showgirl's Luck,1931,55m,,6.0,29,,The story of a crazy film company attempting to make the first 'talkie' in Australia. Two divas compete for the main role.,https://www.imdb.com/title/tt0122255/?ref_=sr_i_260
261. Dragnet Patrol,1931,59m,Passed,4.8,74,,"A sailor falls for a gangster's moll, leaves his wife and finds himself caught up in a life of crime.",https://www.imdb.com/title/tt0022836/?ref_=sr_i_261
262. Danger Island,1931,3h 40m,Passed,5.8,36,,The daughter of a man who has discovered radium on an African island is befriended by two people whose real goal is to keep the discovery to themselves.,https://www.imdb.com/title/tt0021781/?ref_=sr_i_262
263. Father's Son,1931,1h 16m,Passed,4.2,13,,"Young Bill Emory is a typical mischievous, rambunctious boy, but his father William is a strict disciplinarian, and Bill is constantly being punished for simple childhood transgressions. Finally Bill can take no more of his father's excessive punishments and runs away. Complications ensue.",https://www.imdb.com/title/tt0021854/?ref_=sr_i_263
264. The Spider,1931,59m,Passed,6.1,198,,"At the end of his magic show at the Tivoli theater, Chatrand the Great announces over a radio broadcast that he is trying to establish the identity of an amnesia victim, his assistant ""Alexander."" Found unconscious with a head wound two years earlier in the streets of Washington, Alexander, now a mind reader in the act, cannot remember anything about his previous life. Beverly Lane, whose brother Paul disappeared two years earlier, listens intently to her radio, but her uncle, financier John Carrington, calls the announcement a cheap publicity stunt. When Beverly insists on going to the theater, Carrington accompanies her. Before his performance, Chatrand, upon seeing Beverly through the stage curtains, recognizes her from a picture in the locket Alexander carries. He has always wanted to meet the woman in the picture. During the act, Chatrand blindfolds Alexander and has him describe objects belonging to members of the audience and answer their questions. When Chatrand asks Alexander to describe Beverly's locket, which is identical to Alexander's, Carrington protests and struggles with Chatrand. Sonya, Chatrand's assistant, pulls a light switch. In the dark, a hand wearing a spider ring fires a gun, and Carrington falls. The police soon arrive and keep the audience from leaving, as a man from the audience, Dr. Blackstone, attends to Carrington. After Inspector Riley finds a gun beside Alexander, who is unconscious, Chatrand removes Alexander's mask. Beverly then embraces him and identifies him as her lost brother. Chatrand brings Alexander out of his trance, and upon seeing Beverly, Alexander exclaims, ""He tried to kill me; I had to do it!"" Treating this as a confession, Riley has Alexander and Beverly taken to the theater manager's office, while he keeps Chatrand under observation. Chatrand, however, escapes into a casket and then through a trap door. Alexander tells Beverly that two years earlier Carrington attempted to steal all their money, and that when Carrington tried to kill him, he fell, precipitating his amnesia. Chatrand then finds out that Carrington had been receiving telephone calls from someone who lost a great deal of money to him. When Riley learns that Carrington has died, he arrests Alexander for first-degree murder. Chatrand, however, convinces Riley to let him conduct a seance before the audience is allowed to leave to try to make the murderer betray himself. During the seance, as Chatrand's image appears before the audience, and Carrington, speaking through Chatrand, threatens to name his murderer, a shot breaks the mirror which is conveying the image. Chatrand next has Alexander, in the guise of a mind reader, attempt to ""find"" the mind of the murderer. After he reveals a number of dark secrets in the minds of some audience members, Alexander says that the murderer wears a spider ring, and he names the row in which the murderer is sitting. As he is about to reveal the murderer's seat number, a shot rings out. Dr. Blackstone, who hysterically says that Carrington deserved death for ruining a savings bank and turning his family and thousands of others into paupers, is apprehended. Chatrand, who suffered a wound to his arm, is attended to by Beverly, who has grown fond of him.",https://www.imdb.com/title/tt0022421/?ref_=sr_i_264
265. This Reckless Age,1931,1h 20m,,6.5,65,,Conventional parents Donald and Eunice are outraged when their son Bradley returns from college with ideas that define a new generation gap.,https://www.imdb.com/title/tt0023380/?ref_=sr_i_265
266. Fascination,1931,1h 10m,,6.3,54,,A vampish actress comes between a happily married couple.,https://www.imdb.com/title/tt0021853/?ref_=sr_i_266
267. The Fighting Sheriff,1931,1h 7m,Approved,5.7,43,,"A dying Jack makes Bob and Flash promise not to tell his sister that he was an outlaw. When Bob confronts Flash with his muffler found at the stage holdup, Flash tells Mary that Bob killed her brother. Believing he can now marry Mary, he plans one more robbery. But the jealous Tiana overhears and runs for the Sheriff.",https://www.imdb.com/title/tt0021863/?ref_=sr_i_267
268. His Woman,1931,1h 16m,Passed,5.5,229,,A woman masquerades as a missionary's daughter to get on a ship bound to New York.,https://www.imdb.com/title/tt0021963/?ref_=sr_i_268
269. Chances,1931,1h 12m,Not Rated,6.3,316,,Two brothers on leave fall for the same girl in World War I London.,https://www.imdb.com/title/tt0021732/?ref_=sr_i_269
"270. 1914, die letzten Tage vor dem Weltbrand",1931,1h 52m,,7.1,47,,"Dramatization of the lead up to the First World War blames Czarist Russia rather than Wilhelmine Germany for precipitating ""the burning of the world.""",https://www.imdb.com/title/tt0020619/?ref_=sr_i_270
271. Grief Street,1931,1h 4m,Passed,5.4,205,,"Alvin Merle, a womanizing Broadway matinée idol, is found strangled in his dressing room. The door is locked from the inside and there is no possible other way into the room. Merle is having an affair with his leading lady, while his wife, actress Ethel Wynn, appearing in another play in a theater around the corner, is doing the same with Frank Murray, the stage manager on Merle's play. Newspaper reporter Jim Ryan is investigating the case and meets Jean Royce, a young actress who had been fired from the play while in rehearsals. Everybody, including Michael, the old actor now relegated to being just a stage-doorman, has a motive. The explanation for the murder lies within the script of the play.",https://www.imdb.com/title/tt0142340/?ref_=sr_i_271
272. Doctors' Wives,1931,1h 20m,,5.6,92,,"When Dr. Penning, a famed doctor, takes a wife, some of her women patients don't get discouraged, and his wife will have to face what being a doctor's wife supposes.",https://www.imdb.com/title/tt0021804/?ref_=sr_i_272
273. Dämon des Meeres,1931,1h 21m,,3.4,32,,"Ahab pursues a whale that chewed off a leg when his brother, vying with him for the hand of a minister's daughter, pushed him overboard.When he has caught the monstrous whale he will then deal with his brother.",https://www.imdb.com/title/tt0132934/?ref_=sr_i_273
274. The Old Man,1931,1h 17m,,,,,,https://www.imdb.com/title/tt0142724/?ref_=sr_i_274
275. Everything's Rosie,1931,1h 7m,Approved,5.8,178,,A carnival huckster and his 17-year-old foster daughter try to be accepted by the townspeople when she and a handsome lad fall in love.,https://www.imdb.com/title/tt0021840/?ref_=sr_i_275
276. The Big Shot,1931,1h 6m,Passed,5.9,139,,A rash go-getter is duped by would-be swindlers into buying swamp land which turns out to be worth a fortune.,https://www.imdb.com/title/tt0021661/?ref_=sr_i_276
277. Nice Women,1931,1h 10m,,6.6,33,,"A mother tries to get her daughter to marry for money, but the daughter wants to marry for love.",https://www.imdb.com/title/tt0023264/?ref_=sr_i_277
278. Tukkipojan morsian,1931,1h 35m,,4.7,52,,,https://www.imdb.com/title/tt0022509/?ref_=sr_i_278
279. Too Young to Marry,1931,1h 7m,,5.9,74,,A domineering wife (Emma Dunn) henpecks her husband (O.P. Heggie) and opposes her daughter's (Loretta Young) romance with a grocery store clerk (Grant Withers).,https://www.imdb.com/title/tt0020715/?ref_=sr_i_279
280. The Big Gamble,1931,1h 5m,Passed,5.9,264,,"To escape gambling debt, Alan agrees to let mobster North insure his life for $100k and commit suicide after a year. Forced to marry Beverly, watched by hitman Squint, Alan falls in love and wants to live.",https://www.imdb.com/title/tt0021659/?ref_=sr_i_280
281. It Pays to Advertise,1931,1h 3m,,5.2,186,,"To prove his thesis that any product--even one that doesn't exist--can be merchandized if it is advertised properly, a young man gets together with his father's savvy secretary to market a non-existent laundry soap. Complications ensue when his ""product"" turns out to be more successful than even he imagined--and now he has to deliver.",https://www.imdb.com/title/tt0022006/?ref_=sr_i_281
282. Cavalier of the West,1931,1h 15m,Passed,5.8,104,,"Burgess and Greeley are rustling horses and shooting Indians. When they kill Manuel, they frame Lieutenant Allister. His older brother John now attempts to defend him at his murder trial.",https://www.imdb.com/title/tt0021726/?ref_=sr_i_282
283. Homicide Squad,1931,1h 10m,,6.6,30,,The police use a gangster's son to get to him.,https://www.imdb.com/title/tt0021967/?ref_=sr_i_283
284. Silence,1931,1h,,6.1,82,,"A gray-haired convict, within the shadows of the gallows, tells his story to the prison chaplain, beginning twenty years earlier when he was sent to prison for a crime he did not commit.",https://www.imdb.com/title/tt0022384/?ref_=sr_i_284
285. Shturmovye nochi,1931,59m,,7.0,13,,A peasant visits the DneproGES construction.,https://www.imdb.com/title/tt2969530/?ref_=sr_i_285
286. Way Back Home,1931,1h 21m,Passed,5.6,933,,"Seth Parker takes in Robbie Turner and protects him from his cruel father Rufe. When the father disappears, Seth intends to raise Robbie as his own son. The vindictive father attacks Mary Lucy, a neighbor's daughter who is also trying to help Robbie. Mary's boyfriend David rescues her, and Rufe runs off with his son. But not for long.",https://www.imdb.com/title/tt0022551/?ref_=sr_i_286
287. Bad Company,1931,1h 16m,Passed,6.2,158,,"Ricardo Cortez plays a ruthless, near-psychotic gangster who withal follows his own code of honor. Helen Twelvetrees co-stars as a trusting young woman who marries mob lawyer John Garrick, never dreaming that both her husband and her brother Frank Conroy are involved in the rackets. When she does learn the horrible truth, it is she who determines to ""cleanse"" her family of the tinge of crime by dealing directly with Cortez--and she means directly.",https://www.imdb.com/title/tt0021634/?ref_=sr_i_287
288. Politiquerías,1931,56m,,6.5,234,,"A remake in Spanish of the Laurel and Hardy short Chickens Come Home (1931) , expanded into a feature by adding scenes of a magician and a regurgitator performing.",https://www.imdb.com/title/tt0022274/?ref_=sr_i_288
289. Shakhta 12-28,1931,,,,,,,https://www.imdb.com/title/tt0022368/?ref_=sr_i_289
290. Seneî sotorokû,1931,,,,,,,https://www.imdb.com/title/tt7675790/?ref_=sr_i_290
291. The Conquest of the Air,1931,1h 11m,Not Rated,6.3,299,,This documentary traces man's attempts to fly from ancient times through the 1930s.,https://www.imdb.com/title/tt0032354/?ref_=sr_i_291
292. The Age for Love,1931,1h 21m,Passed,5.9,40,,"A wife does not want children, her husband leaves her and marries a woman who does.",https://www.imdb.com/title/tt0021589/?ref_=sr_i_292
293. Caught Plastered,1931,1h 8m,Passed,6.2,301,,Wheeler and Woolsey play two unemployed vaudevillians who get involved in helping an old lady save her moribund drug store. Problems and laughs begin when the villain spikes the Lemon Sodas they are selling.,https://www.imdb.com/title/tt0021725/?ref_=sr_i_293
294. The Ruling Voice,1931,1h 16m,Passed,6.0,295,,"For the love and respect of his daughter, a crime boss reconsiders his involvement in the extortion racket he's built.",https://www.imdb.com/title/tt0022331/?ref_=sr_i_294
295. The Vanishing Legion,1931,3h 40m,Passed,6.6,111,,"A mysterious master criminal known as The Voice plots with his gang to sabotage the Milesburg Oil Company, but the rightful heir has a secret army of her own to protect her rights.",https://www.imdb.com/title/tt0022531/?ref_=sr_i_295
296. The Limping Man,1931,1h 19m,,,,,Three victims plot to murder a retired informer.,https://www.imdb.com/title/tt0150219/?ref_=sr_i_296
297. Azaïs,1931,1h 42m,,,,,,https://www.imdb.com/title/tt0166088/?ref_=sr_i_297
298. Penrod and Sam,1931,1h 11m,Passed,6.0,188,,"Naughty schoolboys Penrod and Sam get in trouble at school all the time. They form a club, which they keep to themselves. The are forced to allow in two stool pigeons and resolve to hold them accountable if they are made to accept them.",https://www.imdb.com/title/tt0022261/?ref_=sr_i_298
299. A Severa,1931,1h 50m,,5.6,92,,"The (too brief) life, the (ardent) loves and the (too early) death of Maria Severa Onofirana (1820-1846), better known as ""A Severa"", a beautiful gypsy who, besides being a prostitute, sang in the taverns of the Mouraria area in Lisbon, and is said to have created the ""Fado"" style.",https://www.imdb.com/title/tt0022365/?ref_=sr_i_299
300. Touchdown!,1931,1h 19m,,6.0,49,,"Football coach Dan Curtis is eager for his small college team to win at all costs. However, he has a change of heart when a player is severely injured by playing when he should have been resting. Finally, Dan's school confronts its arch rival and Dan must decide how badly he wants the boys to win.",https://www.imdb.com/title/tt0022493/?ref_=sr_i_300
301. Noor Jahan,1931,,,,,,,https://www.imdb.com/title/tt0241772/?ref_=sr_i_301
302. Sinjo 'Tjo' Main Di Film,1931,,,,,,,https://www.imdb.com/title/tt1846740/?ref_=sr_i_302
303. The Lawyer's Secret,1931,1h 10m,Passed,6.6,86,,,https://www.imdb.com/title/tt0022063/?ref_=sr_i_303
