Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
158. Babbitt,1934,1h 14m,Approved,6.0,368,,"Middle-aged George F. Babbitt is a leading citizen in the town of Zenith, the fastest-growing community in America according to its town sign. George is a large part of that growth as a property developer and realtor.",https://www.imdb.com/title/tt0024851/?ref_=sr_i_158
159. Flirtation Walk,1934,1h 37m,Approved,5.6,1K,,Musical-romance with Powell as a private in Hawaii involved with general's daughter Keeler. They break up to avoid scandal but reunite years later when he produces a play at West Point starring her.,https://www.imdb.com/title/tt0025124/?ref_=sr_i_159
160. Life Returns,1934,1h 3m,Passed,3.9,295,,A doctor who has spent his career working on ways to revive the dead sees his chance to prove his theory by performing his procedures on a recently deceased dog.,https://www.imdb.com/title/tt0025391/?ref_=sr_i_160
161. Nana,1934,1h 30m,,5.9,290,,"Nana is a 1934 American Pre-Code film, produced by Samuel Goldwyn, released through United Artists, starring Anna Sten. and directed by Dorothy Arzner and George Fitzmaurice. This version of Émile Zola's heroine was to be the vehicle for Sten's triumph as Samuel Goldwyn's trained, groomed and heavily promoted answer to Greta Garbo. Despite the big investment, the publicity help from William Randolph Hearst, and a record-breaking opening week at Radio City Music Hall, Sten was beautiful but disappointing. Goldwyn's tutoring of Sten is mentioned in Cole Porter's 1934 song ""Anything Goes"" from the musical of the same name: ""If Sam Goldwyn can with great conviction / Instruct Anna Sten in diction / Then Anna shows / Anything goes.""",https://www.imdb.com/title/tt0025555/?ref_=sr_i_161
162. Power,1934,1h 44m,Approved,6.4,274,,The story of life in the 18th century Jewish ghetto of Wurtemburg. Suess tries to better himself with the help of an evil Duke.,https://www.imdb.com/title/tt0025329/?ref_=sr_i_162
163. Upperworld,1934,1h 13m,Approved,6.5,726,,"A rich man (Warren William) starts an affair with a showgirl (Ginger Rogers), and when the girl's manager (J. Carrol Naish), finds out, he decides to blackmail him.",https://www.imdb.com/title/tt0025935/?ref_=sr_i_163
164. The Lost Jungle,1934,4h 3m,Approved,4.6,286,,"Animal trainer Clyde Beatty heads a rescue party in search of his girl, Ruth, and her father who get lost looking for an uncharted island. His dirigible crashes into the jungles of the island. When he locates Ruth, he learns that her father has disappeared. The ensuing search is hindered by greedy gold hunters and wild animals.",https://www.imdb.com/title/tt0025420/?ref_=sr_i_164
165. Full Speed,1934,1h 18m,,6.0,148,,A meek professor is swept over his feet by a very vivacious girl.,https://www.imdb.com/title/tt0025863/?ref_=sr_i_165
166. Gold,1934,2h,,6.7,330,,"After his colleague and a mentor, Prof. Achenbach dies in a set-up accident, while trying to produce gold from the lead, Werner Holk seeks revenge. Meanwhile, a British millionaire suggests that Holk work on him on a similar project.",https://www.imdb.com/title/tt0025189/?ref_=sr_i_166
167. Boule de suif,1934,1h 10m,,7.4,347,,A company of French bourgeois travel through the territories occupied by Germans in a stagecoach accompanied by a woman of the oldest profession.,https://www.imdb.com/title/tt0025691/?ref_=sr_i_167
168. The Red Rider,1934,5h 10m,Approved,6.7,91,,"Red Davison, the sheriff of Sun Dog, sacrifices his job and his good name to save his best friend, ""Silent"" Slade from the hangman's noose, following a framed-up court decision which sentences Slade to hang for the murder of Scotty McKee.",https://www.imdb.com/title/tt0025706/?ref_=sr_i_168
169. Finishing School,1934,1h 13m,Passed,6.5,781,,The trials and tribulations in a snobbish private girls' school. A boarding-school girl has to cope with family problems and puppy love.,https://www.imdb.com/title/tt0025117/?ref_=sr_i_169
170. Twenty Million Sweethearts,1934,1h 29m,Approved,6.3,515,,"Unscrupulous agent Rush makes singing waiter Clayton a big radio star while Peggy, who has lost her own radio show, helps Clayton.",https://www.imdb.com/title/tt0025920/?ref_=sr_i_170
171. Easy to Love,1934,1h 1m,Passed,6.6,555,,"A middle-aged couple's (Genevieve Tobin, Adolphe Menjou) marital woes take a back seat to their daughter's intentions to run off with her beau.",https://www.imdb.com/title/tt0025076/?ref_=sr_i_171
172. Juarez and Maximillian,1934,1h 38m,,6.5,24,,From Maximilian's arrival in Mexico to his execution in Querétaro.,https://www.imdb.com/title/tt0140300/?ref_=sr_i_172
173. The Age of Innocence,1934,1h 21m,Approved,6.2,598,,An engaged attorney and a divorcee fall for each other in 1870s Manhattan.,https://www.imdb.com/title/tt0024819/?ref_=sr_i_173
174. The Murder in the Museum,1934,1h 5m,,5.1,250,,"When a city councilman is murdered while investigating allegations of drug dealing going on in a somewhat disreputable sideshow, the niece of the chief suspect teams up with a newspaper reporter to find the real killer.",https://www.imdb.com/title/tt0025531/?ref_=sr_i_174
175. Wharf Angel,1934,1h 5m,Passed,6.4,88,,"""Mother Bright's"" place on the lawless, waterfront district of the 'Barbary Coast' in San Francisco is the toughest of all saloons that can be found, and that is where ""Turk"", a stoker on a freighter named ""The Coyote"", and his shipmates can be found when in port. They are there when Como Murphy, fleeing the law for a killing he did not commit, bursts in seeking a hiding place. Mother Bright directs him upstairs to a door that leads to another building, but Murphy opens the wrong door and finds himself in the room of ""Toy,"" one of the many girls employed by Mother Bright in the event any of the sailors desires to purchase anything other than whiskey. ""Toy"" takes pity on Murphy and hides him when the police knock on her door. She and Murphy then talk the night away and are very much in love when the dawn breaks. ""Turk"" is also much smitten with ""Toy"" but the feeling isn't mutual. ""Turk"" gets Murphy a stoker's position on ""The Coyote"" and the two soon become close friends, and tell each other about the ""swellest girl alive"" they plan on marrying when next they make port in San Francisco. What they don't do is put a name on the ""swellest girl alive"" so neither is aware they are in love with the same girl. ""Turk"" only becomes aware of it when, while trying to propose to ""Toy, she hits him up for fifty bucks so she and Murphy can go to Mexico and get married. This upsets ""Turk"" to the extent that he proceeds to turn in his best friend to the police in order to collect the $1000 reward they are offering. This act of being an informing, informant Informer then begins to act on ""Turk's"" conscience. The solution is much more upbeat than it would be a year later when Victor McLaglen won an Oscar playing the title role in John Ford's ""The Informer.""",https://www.imdb.com/title/tt0025972/?ref_=sr_i_175
176. Student Tour,1934,1h 24m,Approved,5.1,155,,"A college rowing team's world tour is in jeopardy because a philosophy professor plans to flunk the entire crew. Ann, the instructor's niece, convinces him to tutor the team on the ocean liner. When the crew's coxswain develops laryngitis just before the big race, Ann substitutes for him at the last minute and sets the pace with her singing.",https://www.imdb.com/title/tt0025843/?ref_=sr_i_176
177. Change of Heart,1934,1h 17m,Approved,6.0,378,,"After graduating from a West Coast college, four friends fly to New York City to seek employment.",https://www.imdb.com/title/tt0024965/?ref_=sr_i_177
178. A Wicked Woman,1934,1h 12m,Approved,6.6,238,,"Naomi is almost to term with her fourth child when Ed decides to leave taking all their money and the oldest son Curtis. With the sheriff after him, he is in no mood to think of his family. When he struggles with Naomi, he is killed. Naomi dumps his body out in the swamp and keeps tells no one. She then moves to town and finds works. When the sheriff comes lookin' for Ed, she moves to Waldo and changes her last name. She starts sewing at home and eventually has her own shop called 'Naomi's'. She is tough on the kids, but loving, to make them strong as she promises herself that she will one day go back and stand trial for what happened to Ed. When the kids are of age, and all have good jobs, she finds that she has fallen in love with a newspaperman named Naylor. Circumstances then conspire to make her take that train ride back.",https://www.imdb.com/title/tt0025989/?ref_=sr_i_178
179. Smarty,1934,1h 5m,Passed,5.9,769,,"Vicki Wallace teases her husband Tony until he hits her. After she divorces him and marries Vernon, her behavior leads to similar results. She returns to Tony's place, where drama unfolds with his date Bonnie and Vernon's friends.",https://www.imdb.com/title/tt0025803/?ref_=sr_i_179
180. A Girl of the Limberlost,1934,1h 16m,Approved,6.5,75,,"Elnora Comstock is the badly abused daughter of Katherine Comstock, who blames her because her father was drowned while on the way home the night she was born. She finds her comfort with Margaret and Westley Sinton, a childless neighboring couple, who help her with her school costs, as does the wealthy Mrs. Parker, who takes an interest in the talented young girl. She meets and falls in love with Phillip Ammon, the nephew of Dr. Ammon, but learns that he is already engaged. The money that Elnora has saved for her college education is stolen, and when Mrs. Comstock goes to retrieve it from a suspect, she also learns of the duplicity of her husband, who had been courting a neighboring woman on the night he drowned. She begs forgiveness of Elnora, and the romance of Elnora and Phillip also begins to flourish.",https://www.imdb.com/title/tt0025178/?ref_=sr_i_180
181. One More River,1934,1h 28m,Approved,6.7,457,,A young lady leaves her brutal husband and meets another man aboard a ship.,https://www.imdb.com/title/tt0025600/?ref_=sr_i_181
182. Operator 13,1934,1h 25m,Passed,5.9,1.6K,,"Union spy Gail Loveless impersonates a black maid in the early days of the Civil War, but complications arise when she falls in love with a Confederate officer.",https://www.imdb.com/title/tt0025607/?ref_=sr_i_182
183. The Firebird,1934,1h 14m,Approved,6.1,369,,"When actor Herman Brandt harasses neighbor Carola Pointer, she reports him. The Pointers plan to move, but Brandt is found murdered. As suspects in the case, they face Inspector Muller's investigation, which reveals hidden complexities.",https://www.imdb.com/title/tt0025119/?ref_=sr_i_183
184. George White's Scandals,1934,1m,Passed,6.1,128,,"Opening with a credit line that reads ""Entire production conceived, created and directed by George White,"" a film evolves where the only plot line is a thin backstage romance between Jimmy Martin and Kitty Donnelly in and around a dozen or more sketches, revues, black-outs and singing and dancing turns. Made before the birth of the production code, reviewers of the day found much to object about in the implications of Alice Faye's ""Nasty Man"" song with the Meglin Kiddies, and the dog action in the ""Your Dog Loves My Dog"" number by Vallee, Faye, Jimmy Durante and Dixie Dunbar. The geometric dance arrangements used in the Vallee, Durante and Cliff Edwards ""Every Day Is Father's Day"" was not cause for Busby Berkeley to lose any sleep.",https://www.imdb.com/title/tt0025166/?ref_=sr_i_184
185. Palooka,1934,1h 26m,Approved,6.1,447,,"Knobby discovers young hunk Palooka and trains him to fight the reigning champ, also drunken sot, Al McSwatt.",https://www.imdb.com/title/tt0025619/?ref_=sr_i_185
186. The Life of Vergie Winters,1934,1h 22m,Approved,6.6,347,,"Promising politician John Shadwell is married to Laura but in love with Vergie Winters, a milliner from his hometown. As Shadwell's political career blooms, gossip and rumors begin to cause Vergie to be shunned by the women of the town. Soon the two are constantly faced with the threat of exposure and scandal.",https://www.imdb.com/title/tt0025393/?ref_=sr_i_186
187. Tonari no Yae-chan,1934,1h 16m,,7.0,286,,"Keitaro (Obinata Den) is a law student and Yaeko (Aizome Yumeko) is a high school girl. They are neighbors, and their friendship is starting to develop into something more romantic. Then, Yaeko's sister Kyouko (Okada Yoshiko) has a breakup with her husband and returns home. Kyouko is clearly interested in Keitaro and Yae becomes anxious.",https://www.imdb.com/title/tt0160994/?ref_=sr_i_187
188. Mrs. Wiggs of the Cabbage Patch,1934,1h 20m,Approved,6.2,274,,"The Wiggs family plan to celebrate Thanksgiving in their rundown shack with leftover stew, without Mr. Wiggs, who hasn't been heard from since he wandered off long ago. Do-gooder Miss Lucy brings them a real feast. Her boyfriend Bob arranges to take Wiggs' sick boy to a hospital. Their other boy makes some money peddling kindling and takes the family to a show. Mrs. Wiggs is called to the hospital just in time to see her boy die. Her neighbor Miss Hazy wants to marry Mr. Stubbins, who insists on tasting her cooking. Mrs. Wiggs sneaks her dishes past Stubbins, who agrees to marriage. Mr. Wiggs appears suddenly, in tatters, with just the amount of money ($20) needed to save the family from foreclosure. Miss Lucy and Bob get married.",https://www.imdb.com/title/tt0025523/?ref_=sr_i_188
189. The White Parade,1934,1h 20m,Approved,6.4,126,,"The title represents the hopeful, ambitious students at a hospital training school and is primarily a story of the stern discipline and laborious physical and mental toil they endure in order to become nurses and join the White Parade. It is told mainly through the character of June Arden, who finds romance with Ronald Hall III along the way, with side stories of the other girls who find failure, success, laughter, and tears along the way. The forerunner of umpteen dozens of TV series over the past 40 years.",https://www.imdb.com/title/tt0025986/?ref_=sr_i_189
190. The Countess of Monte Cristo,1934,1h 18m,Passed,7.3,37,,A light-hearted comedy when a bit player in a musical tries to convince her friends that she is a countess.,https://www.imdb.com/title/tt0025005/?ref_=sr_i_190
191. We Live Again,1934,1h 25m,Approved,6.3,571,,"Nekhlyudov, a Russian nobleman serving on a jury, discovers that the young girl on trial, Katusha, is someone he once seduced and abandoned and that he himself bears responsibility for reducing her to crime. He sets out to redeem her and himself in the process.",https://www.imdb.com/title/tt0025964/?ref_=sr_i_191
192. Chu Chin Chow,1934,1h 43m,Approved,6.2,217,,"Musical retelling of the ""Ali Baba and the 40 Thieves"" Arabian Nights tale.",https://www.imdb.com/title/tt0024978/?ref_=sr_i_192
193. The Affairs of Cellini,1934,1h 19m,Approved,6.0,542,,The 16th-century sculptor woos the Duchess of Florence despite the duke.,https://www.imdb.com/title/tt0024816/?ref_=sr_i_193
194. The Woman of the Port,1934,1h 16m,,7.0,474,,"Rosario (Palma) becomes a prostitute after losing her father and discovering her boyfriend had a liaison with another woman. In Veracruz, Rosario lives above a sordid cabaret ""selling her love to the men coming from the sea."" One night, sailor Alberto (Soler) rescues Rosario from the dirty hands of a drunk man. They get along and go to Rosario's room. After making love, they begin to talk and Rosario discovers they're siblings...",https://www.imdb.com/title/tt0025524/?ref_=sr_i_194
195. Ladies Lake,1934,1h 46m,,6.5,189,,"A handsome but penniless young man takes a summer job as a swimming instructor in a picturesque Alpine lake resort. He falls in love with a young heiress who is staying there with her father, but he also grabs the attention of tomboyish Puck who lives on the other side of the lake and who saves him from drowning one foggy night. Further havoc is caused by the arrival of Eric's old sweetheart whose husband is wanted by the police.",https://www.imdb.com/title/tt0025362/?ref_=sr_i_195
196. Jealousy,1934,1h 6m,Approved,5.5,67,,"Larry O'Roark is a boxer who's insanely posssesive and jealous of his fiancee, Jo. the sight of her and her employer, Mr. Lambert, at ringside during his big fight distracts Larry and he is knocked out. He then promises never to be jealous again and marries Jo. When she realizes that they're broke she asks Lambert for a job (she had quit on marrying Larry.) One thing leads to another and Larry, enraged with jealousy, end up killing Lambert. He then wanders off in a daze, and Jo takes the rap for the murder. Larry descends from his amnesiac fog just in time to interrupt the announcement of the jury's verdict in Jo's trial. then it's off to the chair for Larry. Or is it?",https://www.imdb.com/title/tt0025327/?ref_=sr_i_196
197. Dangerous Corner,1934,1h 6m,Approved,6.0,353,,An unexpected suicide prompts much speculation about honesty and theft.,https://www.imdb.com/title/tt0025031/?ref_=sr_i_197
198. Great Expectations,1934,1h 42m,Approved,6.2,233,,"9 year old 'Pip' Pirrip, an orphan living with relatives, aids and befriends an escaped convict on the moors, an act that will have a profound effect on his life.",https://www.imdb.com/title/tt0025202/?ref_=sr_i_198
199. Six of a Kind,1934,1h 2m,Approved,6.7,794,,"When a respectable middle-class couple take a cross-country trip by auto, they share expenses with a decidedly oddball couple, none of whom know the car carries embezzled funds.",https://www.imdb.com/title/tt0025799/?ref_=sr_i_199
200. The Church Mouse,1934,1h 16m,Approved,6.1,144,,"An unemployed girl of the ugly duckling type forces her way into the private office of Bank President Steele as her private secretary. While making herself invaluable to Steele's business affairs, she gradually develops poise and beauty.",https://www.imdb.com/title/tt0026211/?ref_=sr_i_200
201. Stamboul Quest,1934,1h 26m,Approved,6.2,688,,"In 1915, a German officer suspects a Turkish commander of leaking plans to the British and sends Annemarie to investigate. On the way, she meets an American, and the mission turns dangerous.",https://www.imdb.com/title/tt0025828/?ref_=sr_i_201
202. Now I'll Tell,1934,1h 22m,Passed,6.2,266,,"Golden is a two-bit gambler who has promised wife Virginia he'll quit when he makes $200,000. When he fixes a fight he gets mobster Mossiter mad, then loses his fortune to him. He pawns his wife's jewels and takes out an insurance policy on himself.",https://www.imdb.com/title/tt0025579/?ref_=sr_i_202
203. Orient Express,1934,1h 13m,,8.1,53,,"Based on Graham Greene's novel Stamboul Train, the movie focuses on the lives of individuals aboard the Orient Express as it makes a three-day journey from Ostend to Constantinople. The main protagonists are a Jewish businessman, Myatt, a chorus girl, Coral Musker, a Serbian Communist, a criminal, and a Lesbian journalist. Although they are not known to each other their lives become interlinked with tragic and dramatic consequences.",https://www.imdb.com/title/tt0025608/?ref_=sr_i_203
204. Death at a Broadcast,1934,1h 11m,,5.9,393,,When an actor is murdered at the BBC Inspector Gregory finds he has many suspects to choose from.,https://www.imdb.com/title/tt0025038/?ref_=sr_i_204
205. Everybody's Woman,1934,1h 29m,,7.3,1.1K,,"Gaby is expelled from school after a married teacher commits suicide after telling her he can't live without her. Though she has done nothing, she is punished for his act.",https://www.imdb.com/title/tt0025791/?ref_=sr_i_205
206. All of Me,1934,1h 10m,Passed,5.7,138,,"A professor tires of the direction his life is going and wants to move west, but his girlfriend doesn't understand why he is so dissatisfied.",https://www.imdb.com/title/tt0024822/?ref_=sr_i_206
207. I've Got Your Number,1934,1h 9m,Unrated,6.3,612,,Two telephone repairmen have many adventures and romance a pair of blondes.,https://www.imdb.com/title/tt0025290/?ref_=sr_i_207
208. Massacre,1934,1h 10m,Passed,6.8,356,,"Joe Thunderhorse, a Sioux Indian who has become the wealthy star of a Wild West show, returns home to his reservation after years away and finds that his father is dying and his people are being abused by corrupt white officials.",https://www.imdb.com/title/tt0025479/?ref_=sr_i_208
209. Carolina,1934,1h 25m,,6.0,125,,"During Civil War Reconstruction, the Connelly family is romantically restored to their former glory when Will Connelly marries a Yankee farm girl, Joanna Tate, despite the objects of his temperamental father Bob Connelly.",https://www.imdb.com/title/tt0024956/?ref_=sr_i_209
210. White Heat,1934,1h 2m,Passed,6.9,72,,"Plantation owner William Hawkes (David Newell) doesn't approve of the fact that most of the white men on the island have married, or are living with native girls. He doesn't approve of mixed marriages and is equally opposed to accepting the ""gifts of love"" offered to him by the native girls. One night, after several hours of hard drinking, he sees Leilani (Mona Maris) bathing on the beach, and he watches her until he can resist his craving no longer. He catches her in his arms and she willingly accepts his embraces. She comes to live with him and waits on him hand and foot. Hawkes goes to San Francisco for a planter's convention and, when he returns, brings back society girl Lucille Cheney (Virginia Cherrill) as his wife. Leilana is heart-broken, while Lucille becomes quickly bored with her husband and Hawaii. Her boredom ends when Chandler Morris (Hardie Albright) sails into port on his yacht and he and Lucille begin an affair. Hawks drinks to forget. He catches Lucille and Chandler together and a fight ensues, Lucille, in an effort, to save her lover throws a kerosene lamp into the ripe sugar cane and fire spreads in all directions.",https://www.imdb.com/title/tt0025985/?ref_=sr_i_210
211. The Woman Condemned,1934,1h 6m,Passed,4.4,347,,"Jerry, a young newspaper reporter, intrigued by the charm and beauty of Barbara, a girl accused of murder, sets out to prove her innocence in the face of a damaging array of circumstantial evidence.",https://www.imdb.com/title/tt0024782/?ref_=sr_i_211
212. Blind Date,1934,1h 12m,Approved,6.1,285,,A young woman is torn between a wealthy suitor who wants her body and the honest young man who wants what's best for her.,https://www.imdb.com/title/tt0024897/?ref_=sr_i_212
213. Bottoms Up,1934,1h 25m,Approved,5.8,191,,"Promoter Smoothie King helps a pair of phonies con their way into a movie company. As Wanda heads toward stardom, she turns more and more from King toward the matinée idol. King must decide between his plans and her happiness.",https://www.imdb.com/title/tt0024910/?ref_=sr_i_213
214. La dame aux camélias,1934,1h 50m,,5.8,31,,"Marguerite Gautier is a courtesan in Paris. She falls deeply in love with a young man of promise, Armand Duval. When Armand's father begs her not to ruin his hopes of a career and position by marrying Armand, she acquiesces and leaves her lover. However, when poverty and terminal illness overwhelm her, Marguerite discovers that Armand has not lost his love for her.",https://www.imdb.com/title/tt0025027/?ref_=sr_i_214
215. Girl in Danger,1934,57m,Approved,5.7,74,,"Inspector Steve Trent tracks the stolen Cortez emerald, last pilfered by a murdered gangster.",https://www.imdb.com/title/tt0025174/?ref_=sr_i_215
216. College Rhythm,1934,1h 26m,Approved,6.0,128,,"The story deals with the college rivalry of a piccolo player and an All-American halfback on the football team who both love the same co-ed. After graduation they carry their their feud and collegiate ideas over into the department store business. (Film debut of radio-comedian Joe ""Wanna buy a duck"" Penner and singer Lanny Ross.)",https://www.imdb.com/title/tt0024993/?ref_=sr_i_216
217. Little Men,1934,1h 12m,Approved,6.0,112,,"The old Jo March and her husband, Professor Bhaer, operate the Plumfield school for homeless boys.",https://www.imdb.com/title/tt0026636/?ref_=sr_i_217
"218. Chloe, Love Is Calling You",1934,1h 2m,Approved,3.4,370,,A black voodoo priestess comes out of the Louisians swamps to take revenge on the white plantation owner she believes killed her husband.,https://www.imdb.com/title/tt0026209/?ref_=sr_i_218
219. Ankara - Heart of Turkey,1934,56m,,8.2,161,,The made to order record film taken off in 1933-1934 by soviet stage-directors on the instructions of Turkish president Mustafa Kemal Ataturk narrating about becoming of the new Turkish state and his capital and sanctified to celebration of 10th anniversary of founding of Turkish Republic.,https://www.imdb.com/title/tt0171070/?ref_=sr_i_219
220. Laughing Boy,1934,1h 19m,Approved,4.7,164,,"Laughing Boy, a young Navajo, falls in love with Slim Girl, a Navajo girl who has been raised by white men and has a different way of thinking from her people.",https://www.imdb.com/title/tt0025371/?ref_=sr_i_220
221. Kansas City Princess,1934,1h 4m,Approved,6.1,494,,Two wisecracking manicurists flee an irate gangster. A pair of con women masquerade as Girl Scouts to escape to New York.,https://www.imdb.com/title/tt0025340/?ref_=sr_i_221
222. He Was Her Man,1934,1h 10m,Approved,6.2,803,,"Dan Curly sends two hitmen to kill double-crossing Flicker Hayes, who retreats to a small village with ex-prostitute Rose to hide.",https://www.imdb.com/title/tt0025226/?ref_=sr_i_222
223. The Dude Ranger,1934,1h 5m,Approved,6.2,182,,"An Easterner inherits a cattle ranch, only to discover that thousands of cattle have been stolen. He secretly signs on as a hired hand at his own ranch to discover who's stealing them.",https://www.imdb.com/title/tt0025073/?ref_=sr_i_223
224. Madame Du Barry,1934,1h 19m,Approved,6.2,352,,"With his wife and mistress both gone, French king Louis XV yearns for a woman to treat him as a man rather than a king. A courtier, Duc de Richelieu, introduces him to free-spirited Jeanne du Barry, who only wants to have a good time.",https://www.imdb.com/title/tt0025443/?ref_=sr_i_224
225. The Pursuit of Happiness,1934,1h 15m,Approved,6.7,88,,"Lederer is a Hessian soldier who defects to the Americans during the Revolutionary War.He falls in love with a Yankee girl, but a thuggish local militiaman jealously makes things hard for him while he's a prisoner of war.",https://www.imdb.com/title/tt0025690/?ref_=sr_i_225
226. The Old Curiosity Shop,1934,1h 30m,Approved,6.1,118,,"A kindly shop owner whose overwhelming gambling debts allow a greedy landlord to seize his shop of dusty treasures. Evicted and with no way to pay his debts, he and his granddaughter flee.",https://www.imdb.com/title/tt0025588/?ref_=sr_i_226
227. Burn 'Em Up Barnes,1934,3h 30m,Passed,6.6,98,,"Marjorie Temple, owner of a bus line and an apparently worthless plot of land, is set upon by rich oil speculators who know her land actually is worth millions. When they try to put her out of business for good, young race driver Burn 'em Up Barnes comes to her rescue - again and again and again.",https://www.imdb.com/title/tt0024936/?ref_=sr_i_227
228. Caravan,1934,1h 41m,Approved,6.1,164,,Member of royal family is forced to marry a vagabond.,https://www.imdb.com/title/tt0024952/?ref_=sr_i_228
229. Amok,1934,1h 7m,,6.5,155,,"Dr. Holk leads a lonely life in a small dutch colony in the tropics. Fled from love and civilisation his only companions are alcohol and his work, which takes him to the villages ravaged by dirt, fever, fear and a strange illness turning innocent people into madmen: Amok. One day he receives a visit by the young and beautiful Hèlène Haviland, who asks him to abort her lover's child before her husband returns. Even though Holk is infatuated by her seductive beauty, he haughtily refuses her request. Hélène seeks help from a Chinese practitioner. When Holk - driven by his fevered love and agony - finds her again in a dirty dive, it is already too late.",https://www.imdb.com/title/tt0190964/?ref_=sr_i_229
230. Flirtation,1934,58m,Approved,5.5,96,,A precode romantic melodrama about a burlesque dancer and a country boy who must pretend to be married.,https://www.imdb.com/title/tt0026367/?ref_=sr_i_230
231. This Man Is Mine,1934,1h 16m,Approved,6.0,454,,Irene Dunne is married to Ralph Bellamy. Their union is comfortable but all that changes when Bellamy's old flame Constance Cummings comes back to town. Will the the thrill of loves past disrupt their happy home?,https://www.imdb.com/title/tt0025882/?ref_=sr_i_231
232. The Vanishing Shadow,1934,4h 2m,Passed,6.4,157,,"A 12-episode serial in which a son avenges the death of his father at the hands of corrupt politicians. He develops a wide variety of complex devices in his crusade . . . Ray guns, robots and a 'vanishing belt.'",https://www.imdb.com/title/tt0025940/?ref_=sr_i_232
233. The Rawhide Terror,1934,52m,Approved,3.3,193,,Twelve renegades dressed as Indians kill the parents of two brothers. The brothers who have similar birth marks then separate. Ten years later a man known as the Rawhide Terror is murdering the renegades who are now town citizens.,https://www.imdb.com/title/tt0173114/?ref_=sr_i_233
234. The Fire Raisers,1934,1h 17m,,5.9,224,,"Jim Bronton is an insurance investigator, but he's unhappy with his work and gets involved with a gang of arsonists. His conscience is troubling him ...",https://www.imdb.com/title/tt0025118/?ref_=sr_i_234
235. What Every Woman Knows,1934,1h 29m,Approved,6.6,491,,"In Scotland, Maggie's family funds John Shand's education if he'll marry her in 5 years. She secretly guides his career. He keeps his word despite not loving her. Will he choose aristocratic Sybil or see Maggie's value?",https://www.imdb.com/title/tt0025973/?ref_=sr_i_235
236. Hide-Out,1934,1h 21m,Approved,6.9,1.1K,,"Racketeer Lucky Wilson hides on a farm after being shot, falling for the farmer's daughter Pauline. He must reconcile his criminal past with rural life and win over her disapproving father while evading the police.",https://www.imdb.com/title/tt0025251/?ref_=sr_i_236
237. 8 Girls in a Boat,1934,1h 25m,Passed,6.7,53,,"In an exclusive Swiss school for young girls, Christa Storm discovers that she is expecting a baby. She keeps the secret from everyone except her lover, young medical student David Perrin. Having been in the private school most of her life, she can't confide in her father, whom she hardly knows. David wishes to marry her, but he can't afford to and he can't get his father's approval.",https://www.imdb.com/title/tt0025077/?ref_=sr_i_237
238. Evergreen,1934,1h 34m,Approved,6.6,732,,"A music hall star flees to South Africa with her secret baby. Years later, her daughter returns to London and is cast as her ageless mother in a show. Complications arise when she falls for her fake son.",https://www.imdb.com/title/tt0025094/?ref_=sr_i_238
239. The Devil Tiger,1934,1h,Approved,7.0,20,,"Africa's fiercest jungle beasts clash in mortal combat in this wild animal adventure thriller. A story of white hunters and a Chinese boy hunting the title beast, that takes a back seat to amazing documentary footage. A crocodile fights a tiger, a boa constrictor fights a buffalo, a lion fights a tiger, another lion fights a python--in fact, almost every big jungle animal is pitted against another in this film.",https://www.imdb.com/title/tt0025048/?ref_=sr_i_239
240. Sweet Adeline,1934,1h 27m,Approved,5.5,354,,"In 1898, composer Sid's new show casts singer Adeline as lead, angering former star Elysia. Sid worries as Adeline grows close to Major Day, jeopardizing the production and his romance with her.",https://www.imdb.com/title/tt0025850/?ref_=sr_i_240
241. The Meanest Gal in Town,1934,1h 2m,Passed,5.9,180,,A stranded actress turned manicurist affects the lives of people in a small American town.,https://www.imdb.com/title/tt0025481/?ref_=sr_i_241
242. Dr. Monica,1934,1h 1m,Approved,6.1,477,,An obstetrician who is unable to have children discovers that the baby she is about to deliver was fathered by her husband.,https://www.imdb.com/title/tt0025068/?ref_=sr_i_242
243. Frontier Marshal,1934,1h 6m,Approved,7.0,31,,"While cleaning Tombstone of outlaws, Michael Wyatt receives the amorous attentions of a saloon dancer.",https://www.imdb.com/title/tt0025144/?ref_=sr_i_243
244. Tiger Bay,1934,1h 10m,Passed,5.9,95,,"A young Englishman abroad, Michael, visits the local low-life spot of Tiger Bay to test his assertion that the spirit of human romance survives even in the most unpromising of circumstances. He intervenes when a local criminal protection racketeer targets a Chinese nightclub, and falls in love with the owner's young English foster-sister.",https://www.imdb.com/title/tt0025896/?ref_=sr_i_244
245. The Man with Two Faces,1934,1h 12m,Approved,6.3,798,,"A talented young actress seems to be under the spell of her unscrupulous, avaricious, and totally unprincipled husband.",https://www.imdb.com/title/tt0025459/?ref_=sr_i_245
246. I Like It That Way,1934,1h 7m,Passed,5.8,49,,A telephone operator gives up her job to try to be a nightclub singer.,https://www.imdb.com/title/tt0025283/?ref_=sr_i_246
247. Godfather Mendoza,1934,1h 25m,,7.6,667,,"During Mexican Revolution, Rosalio Mendoza (Del Diestro) survives by making and winning favors from both factions, the governmental forces and Zapata's Army. His hacienda welcomes everybody, and Mendoza is considered a good friend of his guests. Eventually, the situation becomes unsustainable and he has to take sides. Betrayal and deception overcome and Mendoza's dark side surfaces.",https://www.imdb.com/title/tt0023902/?ref_=sr_i_247
