Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
"231. Yes, My Darling Daughter",1939,1h 26m,Approved,6.4,289,,"Having recently met at a literary tea, emancipated Ann Murray has invited Titus Jaywood, referred to as Jay in familiar circumstances, to spend the weekend with her and her family in New Brighton for some much needed relaxation and for him to read and possibly publish her stories. Ann's husband, Lewis Murray, is much more conservative than his liberal wife but is generally broad minded. Jay's hope for that relaxing weekend is quickly thrown out the window with the goings-on of Ann's family. Her mother, septuagenarian Mrs. Whitman, is overly inquisitive and slyly meddling. Lewis' sister, Connie Nevins, is arriving from Reno following her third divorce, no single man, like Jay, safe in her search for husband number four. But most of the commotion this weekend surrounds Lewis and Ann's twenty year old daughter, recent college graduate and yet to be employed Ellen Murray. Ellen and her Boston-residing boyfriend Douglas Hall, who the family has yet to meet, have had one problem after another in their relationship. However this weekend, they have finally come to a mutual understanding that they love each other, bad timing in that Doug is leaving at the end of the weekend for two years to work in Belgium to earn money to start his life. As such, it isn't the right time for them to get married without that financial foundation with both Doug and Ellen having no money of their own. Instead of spending the weekend in Hartford at a girlfriend's as was her plan, Ellen suggests she and Doug spend the weekend together alone before he goes away, something she doesn't want to tell anyone in they probably viewing it with suspicion. When Ann gets wind of what Ellen is planning on doing, she has to decide whether to stop her or to trust her in that they will not do anything inappropriate, she knowing Lewis never approving of Ellen's plan. A factor in the situation is the secret or not so secret fact that Ann and Jay really used to be in Ellen and Doug's position when they were younger - Jay the nameless poet in Ann's life, a poet of who the family is aware - they losing touch possibly the only reason why they aren't married to each other today, with Ann's invitation to Jay for this weekend truly only for the aforementioned reasons and nothing more.",https://www.imdb.com/title/tt0032149/?ref_=sr_i_231
232. Flight at Midnight,1939,1h 6m,Approved,5.1,45,,"""Spinner"" McGee, devil-may-care mail pilot volunteers his courage and skill for the task of raising $100,000 to save the small airport owned by ""Pop"" Hussey from being condemned. ""Spinner's"" recklessness, combined with the efforts of others who have a vested interest in seeing the field closed, make it a hard task to accomplish, but famous-flyer Colonel Roscoe Turner is on hand to help.",https://www.imdb.com/title/tt0031320/?ref_=sr_i_232
233. Coast Guard,1939,1h 12m,Approved,5.8,140,,"Steady, dependable Coast Guard Lieutenant Raymond ""Ray"" Dower and reckless aviator Thomas ""Speed"" Bradshaw are the closest of friends. Ray saves the life of Captain Tobias Bliss, tramp steamer skipper, in a daring rescue at sea. Speed flies the injured man back to the base hospital, where the two officers later visit him. There Ray meets Nancy, Bliss' granddaughter, and falls in love with her. Speed meets her at a dance and urges Ray to propose before some other guy does. Ray is assigned to flood rescue duty, and Speed and Nancy start going out together and discover they are in love. Angry at first, Ray acts as best man at the wedding. Speed reverts to his old habits and often leaves Nancy alone. Broken-hearted, Nancy returns to her grandfather's home, where Ray often visits her. He is there when Speed, stunting over the house to gain Nancy's attention, cracks up his plane. Ray is forced to testify at Speed's court-martial, and Speed believes Ray is trying to ruin him and win Nancy. Dispatched to rescue work in the frozen North, Ray is lost in a polar blizzard. Nancy pleas to Speed to fly north and search for Ray and Speed, thinking Nancy loves Ray, agrees to go.",https://www.imdb.com/title/tt0031163/?ref_=sr_i_233
234. Pukar,1939,2h 45m,Not Rated,7.1,85,,"A love affair and two feuding families who play out a Romeo and Juliet type drama in 17th century India, under the Emperor Jehangir.",https://www.imdb.com/title/tt0031829/?ref_=sr_i_234
235. East Side of Heaven,1939,1h 28m,Approved,6.6,351,,"A man finds himself the father, by proxy, of a ten-month-old baby and becomes involved in the turbulent lives of the child's family.",https://www.imdb.com/title/tt0031261/?ref_=sr_i_235
236. Calling Philo Vance,1939,1h 2m,Approved,5.8,559,,"Despite an exclusive contract with the U.S. government, designer Archer Coe's design is being bid on by German, Japanese, and Italian agents - until he's murdered.",https://www.imdb.com/title/tt0032299/?ref_=sr_i_236
237. Lying Lips,1939,1h 20m,Not Rated,4.7,202,,"A nightclub singer refuses to ""date"" customers, so she's framed for the murder of her aunt, convicted of the killing and sent to prison.",https://www.imdb.com/title/tt0031599/?ref_=sr_i_237
238. Pack Up Your Troubles,1939,1h 15m,Approved,5.7,100,,Out of work vaudevillians join the army in WWI and head for France where they encounter an American girl (Withers) whose father (Schildkraut) is a French officer. Lots of slapstick.,https://www.imdb.com/title/tt0031775/?ref_=sr_i_238
239. Processo e morte di Socrate,1939,1h 43m,,6.6,46,,"The great Greek philosopher Socrates, is accused of corruption of the young.",https://www.imdb.com/title/tt0032948/?ref_=sr_i_239
240. The Black Beast,1939,,,7.3,32,,Two train drivers find a young woman who escaped from a circus due to mistreatment and one of them decides to adopt her.,https://www.imdb.com/title/tt0029908/?ref_=sr_i_240
241. Midnight Shadow,1939,54m,Approved,3.4,203,,"In a quiet, all-black Oklahoma community live the Wilsons, whose pretty daughter Margaret is courted by awkward Buster and suave stage mentalist Prince Alihabad. On one busy night, Mr. Wilson shows his valuables to Alihabad, who plans to elope with Margaret; a mysterious man hangs around while another burglarizes the house; and someone murders Mr. Wilson! Will the killer be caught by the police, or by bumbling correspondence-school detective Junior Lingley?",https://www.imdb.com/title/tt0031648/?ref_=sr_i_241
242. Heaven with a Barbed Wire Fence,1939,1h 2m,Approved,6.3,469,,New York store clerk (Ford) joins a hobo (Conte) and an illegal immigrant (Rogers) heading for his newly bought land in Arizona.,https://www.imdb.com/title/tt0031409/?ref_=sr_i_242
243. Torchy Blane in Chinatown,1939,58m,Approved,6.1,525,,Torchy Blane has to solve a blackmail case.,https://www.imdb.com/title/tt0030882/?ref_=sr_i_243
244. Society Smugglers,1939,1h 10m,Approved,6.1,68,,The Treasury Department plants a female agent in the office of a luggage company that is suspected of smuggling diamonds.,https://www.imdb.com/title/tt0031947/?ref_=sr_i_244
245. Gorky 2: My Apprenticeship,1939,1h 40m,,7.0,329,,"For the family really no money, Alexei began to make a living. Everything was limited to dirty chores, but while reading could end his depression. After hard working experience, he was determined to Kazan in the passion of being a strongmen.",https://www.imdb.com/title/tt0032086/?ref_=sr_i_245
246. Streets of New York,1939,1h 13m,Approved,6.2,190,,"Jimmy, an idealistic and hard-working young man, has just arrived in New York City with dreams of making his fortune.",https://www.imdb.com/title/tt0031987/?ref_=sr_i_246
247. Flying G-Men,1939,4h 17m,Approved,6.6,43,,"Three government aviators called the ""Flying G-Men"", one of whom is disguised as ""The Black Falcon"", fight to protect the US and its allies from an enemy spy ring and to avenge the death of the fourth Flying G-Man.",https://www.imdb.com/title/tt0031324/?ref_=sr_i_247
248. Everybody's Hobby,1939,54m,Approved,5.4,200,,"The first (and last) in an intended series about 'The Hobby Family', in which every family member was immersed in a hobby-pursuit of some kind: Here, Tom Leslie must choose between losing his job or publishing news in a manner he thinks is unfair. His wife, whose hobby is stamp-collecting, diverts his attention from his troubles at the newspaper by stirring up his interest in his own hobby, photography. Tom arranges to take his son, whose hobby is short-wave radio, on a vacation in the mountains at a site near a Civilian Conservation Corps camp and a forest-ranger station. A forest fire breaks out, and each family-member's hobby proves to have value.",https://www.imdb.com/title/tt0031284/?ref_=sr_i_248
249. Hallo Janine,1939,1h 33m,,6.9,119,,"The French ballet girl Janine, a gifted tap-dancer, dreams of a musical career in Paris. But first she wants to take revenge on Count René who stood up her best friend Charlotte. Janine wants him to fall in love with her and disappoint him afterwards. At a masked ball at which Janine pretends to be a Marquise they have their first meeting. Janine is very disappointed in the ""good gentleman"", but she does not suspect that this gentleman also makes a pretense. The man whom she holds to be count René is Pierre, a composer and pianist. Both, Count René and Pierre expect to gain mutual advantage by changing their identities. Rene wants to stroll and make conquests incognito, while Pierre hopes for a meeting with the powerful music publisher Pamion.",https://www.imdb.com/title/tt0031399/?ref_=sr_i_249
250. El azima,1939,1h 48m,,7.3,364,,"The story of Mohammed the son of a barber who has recently got his degree, his lover Fatma, his rivel Al-Etr.",https://www.imdb.com/title/tt0275209/?ref_=sr_i_250
251. Thunder Afloat,1939,1h 35m,Approved,6.3,257,,"In a New England port town, Pop Thorson and Rocky Blake are rival tugboat owners. Thorson's boat has sunk in the shallow water while docked, and he is certain Blake sabotaged it for winning a lucrative contract of military supplies.",https://www.imdb.com/title/tt0032034/?ref_=sr_i_251
252. Risky Business,1939,1h 5m,Approved,6.3,43,,Radio commentator Dan Clifford takes desperate chances to save the life of a young girl who has been kidnapped.,https://www.imdb.com/title/tt0031865/?ref_=sr_i_252
253. Das Ekel,1939,1h 15m,,6.9,81,,An Austrian petty tyrant is brought to his senses by having to spend some time in jail.,https://www.imdb.com/title/tt0031266/?ref_=sr_i_253
254. Lenin in 1918,1939,2h 10m,,6.4,359,,Historical-revolutionary film about Lenin's activities in the first years of Soviet power.,https://www.imdb.com/title/tt0031564/?ref_=sr_i_254
255. Jeunes filles en détresse,1939,1h 30m,,6.2,81,,The young girls struggle against their parents' divorces.,https://www.imdb.com/title/tt0031508/?ref_=sr_i_255
256. María de la O,1939,1h 20m,,6.7,59,,"A famous painter returns to Spain under a false name as he once had to run away, to meet his half gypsy daughter, who has become a flamenco dancer. He offers her his house, making popular rumors take flight.",https://www.imdb.com/title/tt0027949/?ref_=sr_i_256
257. Missing Evidence,1939,1h 4m,Approved,6.2,91,,A Government agent finds romance while investigating a fraudulent sweepstakes racket.,https://www.imdb.com/title/tt0031662/?ref_=sr_i_257
258. Star Reporter,1939,1h 2m,Approved,5.5,128,,"Reporter John exposes grafting politicians. His father-in-law-to-be, DA William, learns that John's father (unknown to John) is a wanted criminal. William refuses to prosecute him and John, not knowing the real reason, turns against him.",https://www.imdb.com/title/tt0031975/?ref_=sr_i_258
259. Navy Secrets,1939,1h 2m,Approved,5.8,125,,A Navy officer is assigned to break up a spy ring within the service itself.,https://www.imdb.com/title/tt0031715/?ref_=sr_i_259
260. Paradise in Harlem,1939,1h 25m,,4.9,136,,"Between swing and blues musical numbers, the story of comedian Lem Anderson, whose long-awaited chance to act dramatically vanishes when he witnesses a mob killing and is forced to leave town. Lem becomes a wanderer, then an alcoholic. Finally a chance to play Othello draws him back to Harlem. Is it too late for Ned? Or too soon to suit Rough Jackson's mobsters? Melodramatic events lead to an unusual conclusion.",https://www.imdb.com/title/tt0031784/?ref_=sr_i_260
261. Schneewittchen und die sieben Zwerge,1939,,,8.5,17,,"The first German sound film production of the fairy tale, on the other hand, is not shot on outdoor locations, but in the studio. At the same time, it is created in the shadow of Walt Disney's Snow White and the Seven Dwarfs (1937).",https://www.imdb.com/title/tt1303792/?ref_=sr_i_261
262. Everybody's Baby,1939,1h 1m,,5.9,34,,The Jones family encounters new theories of childrearing when an author arrives in town to lecture on the topic.,https://www.imdb.com/title/tt0031283/?ref_=sr_i_262
263. Robert Koch: The Battle Against Death,1939,1h 53m,,6.2,114,,The young country doctor Dr. Robert Koch is desperate seeking a cure for a tuberculosis epidemic costing many children in his district life.,https://www.imdb.com/title/tt0031868/?ref_=sr_i_263
264. Land of Liberty,1939,2h 18m,Approved,7.1,360,,This film tells the history of the United States from pre-Revolution through 1939.,https://www.imdb.com/title/tt0033809/?ref_=sr_i_264
265. Footsteps in the Sand,1939,1h 3m,Approved,5.6,54,,A murder case sparks a sensationalist press frenzy as it becomes clear that the killer only strikes when there is a full moon.,https://www.imdb.com/title/tt0029919/?ref_=sr_i_265
"266. 6,000 Enemies",1939,1h 2m,Approved,6.1,267,,A tough prosecutor who has sent dozens of criminals to prison finds himself framed on a bribery charge and winds up in prison himself.,https://www.imdb.com/title/tt0031014/?ref_=sr_i_266
267. Wyoming Outlaw,1939,56m,Approved,5.8,487,,Will Parker has been destroyed by a local politician and now must steal to feed his family. He steals a steer from the Three Mesquiteers.,https://www.imdb.com/title/tt0032146/?ref_=sr_i_267
268. Women in the Wind,1939,1h 3m,Approved,6.0,285,,"A pilot enters an aviation race in order to win enough money to pay for her brother's medical treatment, and encounters difficulty with a rival pilot.",https://www.imdb.com/title/tt0032142/?ref_=sr_i_268
269. Indianapolis Speedway,1939,1h 25m,Approved,5.7,261,,"Joe is the three-time Indy champion who still races to put young Eddie through college. Joe wants a better life for Eddie, and he explodes when he finds out that Eddie quit school for a racing career. Joe tries to teach Eddie the trade, but they separate when Eddie will not drop ""bad girl"" Frankie. When Joe causes the death of a driver at the next race, he quits racing and wanders around. Joe winds up at Indianapolis where Eddie is driving the Martin Special.",https://www.imdb.com/title/tt0031482/?ref_=sr_i_269
270. Christian,1939,1h 35m,,7.8,496,,"Alois Novák (Oldřich Nový), a minor clerk in a travel agency and the husband of a dowdy housewife Marenka (Nataša Gollová), lives a run-of-the-mill, dull life. In his soul, however, there resides an inextinguishable desire for adventure. And so once a month he poses as a playboy. As the mysterious and wealthy Mr. Kristian he goes to the exclusive Orient Bar where he does not skimp on generous tips and where he platonic-ally seduces beautiful and elegant women. In the salon he speaks of love and the magnificence of exotic lands, which he has supposedly come to know on his wanderings abroad. In reality he has read all of this in the travel agency's brochures.",https://www.imdb.com/title/tt0167242/?ref_=sr_i_270
271. Boys' Reformatory,1939,1h 2m,Approved,5.4,103,,"A tough street kid takes the rap for a burglary committed by the son of his foster family and is sent to a boys reformatory, where the inmates are under the thumb of corrupt guards and a brutal prison doctor.",https://www.imdb.com/title/tt0031119/?ref_=sr_i_271
272. Pasha's Wives,1939,1h 38m,,6.1,65,,"Mireille, a Frenchwoman, has married a westernized Turkish diplomat. Thinking that she will live a dream life in an Arabian Nights setting, she accepts to follow Vedad Bey, her husband, to his native country. An unfortunate choice indeed as Turkey is not the way she pictured it. Tradition rules the Turkish society and Mireille just cannot be a free woman any longer. There, she is supposed to obey her husband and that is all there is to it. Or is it?...",https://www.imdb.com/title/tt0191993/?ref_=sr_i_272
273. Taming of the West,1939,55m,Approved,6.2,87,,"Bill Saunders arriving in a lawless town is quickly made Marshal. But when he arrests the gang members, the victims refuse to testify. However one rancher is willing to testify and when the gang kills him, Bill jails the killers. This causes the gang leader Rawhide to reveal the identity of the big boss and Bill goes after him.",https://www.imdb.com/title/tt0032006/?ref_=sr_i_273
274. Fast and Furious,1939,1h 13m,Approved,6.1,903,,Rare book dealers Joel and Garda take a summertime jaunt to the seashore where he becomes involved in a beauty pageant as investor and judge - much to her chagrin.,https://www.imdb.com/title/tt0031298/?ref_=sr_i_274
275. The Devil's Daughter,1939,52m,Approved,3.4,365,,"Sylvia Walton returns from Harlem to take over a Jamaican plantation from her vindictive half-sister, amid the growing sound of drums.",https://www.imdb.com/title/tt0031229/?ref_=sr_i_275
276. It Could Happen to You,1939,1h 10m,,6.2,66,,Ad man (Erwin) is jailed when it is believed he murdered a beautiful girl. His wife (Stuart) sets out to solve the crime.,https://www.imdb.com/title/tt0031499/?ref_=sr_i_276
277. La China Hilaria,1939,,,5.4,14,,,https://www.imdb.com/title/tt0031155/?ref_=sr_i_277
278. Oklahoma Frontier,1939,59m,Approved,6.2,81,,Newly married homesteader Jeff McLeod is thrown into jail because of a local villain. McLeod must prove his innocence and reclaim his land before returning to his new wife and old life.,https://www.imdb.com/title/tt0032858/?ref_=sr_i_278
"279. Yes, Madam?",1939,1h 17m,,7.5,26,,,https://www.imdb.com/title/tt0032148/?ref_=sr_i_279
280. Boy Slaves,1939,1h 12m,Approved,6.3,248,,"A runaway follows the leader of a gang of boys, and they all wind up working in a turpentine camp.",https://www.imdb.com/title/tt0031117/?ref_=sr_i_280
281. The Magnificent Fraud,1939,1h 18m,Approved,6.0,59,,"In this lively programmer, a con man hires a character actor to masquerade as the recently assassinated dictator of a tiny Latin American country so he can bilk an arriving American ambassador out of his fortune.",https://www.imdb.com/title/tt0031604/?ref_=sr_i_281
282. Our Leading Citizen,1939,1h 29m,Approved,5.9,82,,"Lem Schofield practices law in a formerly small-town that has grown to be an industrialized big city, He bases his ideals on the examples set by Abraham Lincoln and never waivers in them nor his sense of justice for the poor. His deceased partner's son, Clay Clinton, in love with Schofield's daughter, Judith, joins the firm but is anxious for quick success and considers Schofield's old-fashioned law offices out of step with the times. He moves over to the elaborate offices supplied by the city's most powerful industrialist, J. T. Tapley, who plans on using Clay's good family-name reputation as a stepping stone to political patronage. The rift between Schofiled and Clay widens when the unscrupulous Tapley precipitates a strike in his factory mill, and then brings in strike-breaking scabs. Schofield can not abide the riots, suffering and death to the workers and sets out to bring Tapley and his political henchmen to justice.",https://www.imdb.com/title/tt0031767/?ref_=sr_i_282
283. Racketeers of the Range,1939,1h 2m,Approved,6.1,151,,Ranchers and cattlemen take on a packing company and a dubious lawyer.,https://www.imdb.com/title/tt0031833/?ref_=sr_i_283
284. Little Accident,1939,1h 5m,Approved,5.2,30,,A baby is passed from hand to hand after her father abandons her.,https://www.imdb.com/title/tt0031576/?ref_=sr_i_284
285. Law of the Pampas,1939,1h 12m,Approved,6.7,220,,Hoppy and Lucky are headed to South America to deliver a herd of cattle. Bad guy Ralph Merritt gets in their way. For a while.,https://www.imdb.com/title/tt0031557/?ref_=sr_i_285
286. Eva tropí hlouposti,1939,1h 25m,,7.9,388,,After several years abroad Michal Nor comes back home to his aunt Pa and his sister Eva who just came back from board school. Aunt Pa is having a birthday soon and Eva knows that she would very much like the recipe for growing a special species of rose that her neighbor Mr. Záhorský had bred. However her aunt has difficult relationship with her neighbors and so Eva wants to steals the recipe. She poses as the neighbors' secretary. By coincidence Michal is also in the house but impersonating an English earl. And so begins a chain of funny accidents and misunderstandings.,https://www.imdb.com/title/tt0167144/?ref_=sr_i_286
287. The Great Commandment,1939,1h 18m,Approved,6.1,156,,"In Jerusalem, young Zealot Joel wants to fight the Roman conquerors and hopes that Jesus will be their Jewish king. But Jesus is crucified, and Joel becomes an early Christian, learning to live by the divine command, 'Love thy neighbor.'",https://www.imdb.com/title/tt0033675/?ref_=sr_i_287
288. Grand Jury Secrets,1939,1h 8m,Approved,5.6,39,,"Newspaper reporter and amateur ham radio operator John Keefe, anxious for a scoop, plants a shortwave radio in the courtroom to eavesdrop on the grand jury's investigation into the brokerage house owned by Anthony Pelton and Thomas Reedy, which is allegedly dealing in fraudulent stocks. When the story breaks in the newspaper under John's byline, John's brother Michael, the assistant district attorney, is castigated by his boss. Nevertheless, John continues to jeopardize his brother's career and decides to infiltrate the brokerage house by posing as Avery, a wealthy young investor from the South. In a meeting at Pelton and Reedy's office, John leaves behind his briefcase, which has a microphone concealed in it. Soon afterward, Pelton, who has become squeamish over the grand jury investigation, decides to skip town. While emptying the safe, Pelton is accosted by a gun wielding young man, and in the ensuing skirmish, the gun discharges into John's briefcase. As the young man falls unconscious to the floor, Reedy enters and shoots Pelton. When the police arrive, the young man is charged with Pelton's murder and Mike is assigned to the case. Meanwhile, John, who has been fired for drunkenness, is told by his editor that he will be rehired if he uncovers the mystery killer. Posing as a priest, John visits the accused in prison, where the young man confesses that Pelton tried to blackmail his father. When Mike learns of his brother's duplicity, he orders his arrest, and John is brought before the grand jury to testify. For refusing to betray the young man's confidence, John is jailed for contempt. While in jail, John's friend brings him the briefcase, and when John sees the bullet hole, he realizes that the young man is innocent. Begging his brother for a chance to make amends, John is released and goes to Reedy's office, where he digs a bullet from the desk. At that moment, Reedy enters and orders John into his car at gunpoint. Using the radio hidden in his briefcase, John broadcasts his location in Morse code, and ham radio operators pick it up and radio for help. As the district attorney and grand jury listen in, a motorcade surrounds the car and Reedy shoots John. Reedy tries to escape, but is captured by the police, and John is taken to the hospital, where he is reinstated by the paper.",https://www.imdb.com/title/tt0031390/?ref_=sr_i_288
289. The Return of the Cisco Kid,1939,1h 10m,Approved,6.6,130,,In Arizona a young woman who's being manipulated by an evil businessman is helped by the Cisco Kid who happens to be there on holiday.,https://www.imdb.com/title/tt0031852/?ref_=sr_i_289
290. Crashing Thru,1939,1h 5m,Approved,5.8,87,,Six people are in on a gold robbery. Three of them double-cross the others. Mountie Renfrew has to go after them alone when his partner Kelly is wounded.,https://www.imdb.com/title/tt0031190/?ref_=sr_i_290
291. Law of the North,1939,1h 50m,,6.1,131,,"Robert Shaw slaughters his wife's lover and runs away with his secretary Jacqueline. Helped by a French trapper who takes them for film-makers, they hide in Northern Canada.",https://www.imdb.com/title/tt0031585/?ref_=sr_i_291
292. Me and My Girl,1939,1h 7m,,6.5,47,,"After Bill Snibson, a Lambeth cockney, discovers that he is a descendant from the Earl of Hareford and that he will now be residing in a Mayfair mansion with a bunch of snobbish relatives, he still holds onto his plain girlfriend Sally Smith and his Lambeth roots, even if that means facing his terrible, aristocratic aunt. And maybe the simple chaps can teach the rich how to have some fun: ""Once you get down Lambeth way/ Every evening, every day/ You'll find yourself - doin' the Lambeth walk"". Adapted from the highly successful West End musical which also became an early TV broadcast.",https://www.imdb.com/title/tt0032688/?ref_=sr_i_292
293. The Adventures of Jane Arden,1939,58m,Approved,5.8,271,,Reporter Jane Arden goes undercover to try to expose a gang of jewel thieves and smugglers. Her mission becomes more dangerous when her identity is discovered early on by one of the gang leaders.,https://www.imdb.com/title/tt0031021/?ref_=sr_i_293
294. The Lady's from Kentucky,1939,1h 7m,Approved,6.2,58,,"Good-natured gambler Marty Black takes ownership of a booking joint but soon falls on hard times. His one out is a marker for half-ownership in a young thoroughbred, which he quickly calls in. He discovers the other owner to be a young woman from an old horse racing family who wants to protect her colt almost as much as Marty wants to rush him into big races for a fast buck. While they clash, Marty soon comes to understand the human bond with the horses and what it means to be a thoroughbred.",https://www.imdb.com/title/tt0031550/?ref_=sr_i_294
295. Renegade Trail,1939,58m,Approved,6.6,210,,Hoppy goes to town to help Marshal Windy with some rustlers and winds up helping the widow Joyce when confidence men try to take her herd.,https://www.imdb.com/title/tt0031847/?ref_=sr_i_295
296. Man of Conquest,1939,1h 45m,Approved,6.1,216,,"The story of Sam Houston, hero of the Texas revolution, statesman, and first president of the Republic of Texas.",https://www.imdb.com/title/tt0031620/?ref_=sr_i_296
297. Hell's Kitchen,1939,1h 21m,Approved,6.5,478,,Group of former reform school kids assigned to corrupt-run shelter. They ally with social workers to oust crooked superintendent and ex-racketeer trying to reform them. Focuses on inmate self-governance dynamics and exposing corruption.,https://www.imdb.com/title/tt0031412/?ref_=sr_i_297
298. Sergeant Madden,1939,1h 20m,Approved,6.0,215,,"A highly respected Irish cop is pleased when his son follows him onto the force. Unfortunately, the son is more interested in rewards than in upholding the law. After he shoots a child caught stealing, the others frame him and he is sent to prison where his attitude becomes even worse than before.",https://www.imdb.com/title/tt0031917/?ref_=sr_i_298
299. L'entraîneuse,1939,1h 35m,,6.6,79,,"The young Suzy is a nightclub hostess in a cabaret in which Frehel is the star. Because one night she gets propositions from a rich widower who would like to have her as his girlfriend, Suzy wishes to leave this place, where she has no future, for a better one. Abandoned by her protector, a young hoodlum named Robert, she gets the occasion to get away from it. She decides to go on vacation on the Riviera and stay at the Chateau des Cedres, the former residence of a noble family that has been transformed into a bourgeois guest house by the baroness Saint-Leu. Shy and elegant, in her modest suit, Suzy stays there under the name of Suzanne Michelet and soon makes new friends among the young people of very wealthy families.",https://www.imdb.com/title/tt0182077/?ref_=sr_i_299
300. Castelli in aria,1939,1h 36m,Approved,4.9,14,,"A wardrobe mistress at a Vienna theatre wins a competition, receiving as her prize a luxury tour round Italy. On the train she meets an impoverished young Italian who pretends to be a prince.",https://www.imdb.com/title/tt0029977/?ref_=sr_i_300
301. Bridal Suite,1939,1h 10m,Approved,5.6,264,,An American playboy dumps his greedy fiancée and ends up marrying a woman from the Alps.,https://www.imdb.com/title/tt0031120/?ref_=sr_i_301
302. Henry Goes Arizona,1939,1h 6m,Approved,5.9,275,,An actor from New York inherits a ranch in Arizona.,https://www.imdb.com/title/tt0031417/?ref_=sr_i_302
303. The Kid from Texas,1939,1h 11m,Approved,5.2,152,,"A loud-mouthed Texas cowpuncher tries his hand at polo, finding himself at odds with high society and trying to save a floundering Wild West show.",https://www.imdb.com/title/tt0031532/?ref_=sr_i_303
304. The Girl from Rio,1939,1h 2m,Approved,5.2,88,,"A girl who is a famous singer in Brazil comes to New York to help clear her brother, who has been charged with arson and murder.",https://www.imdb.com/title/tt0031371/?ref_=sr_i_304
305. The Oregon Trail,1939,5h 20m,Approved,5.8,82,,A Government agent poses as a frontier scout to uncover a band of outlaws who are carrying out raids on wagon trains headed for the wealthy fur territory of Oregon.,https://www.imdb.com/title/tt0031764/?ref_=sr_i_305
306. Bad Lands,1939,1h 10m,Approved,6.0,250,,A posse in pursuit of a dangerous renegade has even bigger problems when silver is discovered during the journey.,https://www.imdb.com/title/tt0031071/?ref_=sr_i_306
307. So This Is London,1939,1h 10m,,7.0,25,,American (Churchill) in London dislikes England until his daughter (Lehmann) falls for the son (Granger) of the Lord (Drayton) with whom he wants to conclude a business deal.,https://www.imdb.com/title/tt0033068/?ref_=sr_i_307
308. North of the Yukon,1939,1h 4m,Approved,,,,"Fur trader Jules Moreaux is killed by raiders terrorizing the section patrolled by Canadian Mounties Sergeant Jim Cameron and his brother, Constable Bob Cameron, who find Jean Duncan hiding in a back room of the trading post. She says she is not sure she can identify the gang leader as Pierre Ledoux whom the Mounties suspect. Ledoux reaches Moosehead ahead of the Mounties and reports to Mart Duncan, Jean's uncle and secret leader of the fur raiders. LeDoux is ordered to backtrack and try to kill Jean in the event she recognized him, but misses. At the suggestion of RCMP Inspector Wylie, Jean goes to work for her uncle, sees Ledoux, but Jim is forced to release him for lack of evidence. Jim is suspended from the Mounties and his actions become suspicious to both the raiders and the Mounties, he attempts to loot Moreaux's cabin and is attacked by LeDoux, there for the same purpose. Jim hides the raider when his brother shows up. Duncan, about to flee town with the raider's money, is stopped by Ledoux, now friendly to Jim. The Mounties arrest Jim for apparently trying to rob Duncan, and he is drummed out of the service and jailed. Ledoux helps him break jail and takes him to the gang's hideout where Jean is a captive.",https://www.imdb.com/title/tt0031733/?ref_=sr_i_308
309. Let Us Live,1939,1h 8m,Approved,6.7,786,,"Two innocent men are wrongly convicted of murder and sentenced to death. The fiancée of one of them convinces a police detective of their innocence, and together they try to find the real killer before the men's execution date.",https://www.imdb.com/title/tt0031566/?ref_=sr_i_309
310. Mystery of the White Room,1939,58m,Approved,6.0,98,,"""Mystery of the White Room"" is a 1939 movie that tells the tale of when in the middle of an eye-surgery operation in a large hospital, the lights in the operating room go out and the chief surgeon is murdered.",https://www.imdb.com/title/tt0031705/?ref_=sr_i_310
311. Stolen Life,1939,1h 30m,Approved,6.4,44,,Mild sibling rivalry between identical twin sisters Sylvina and Martina intensifies after one of the girls tricks the other's sweetheart into proposing to the wrong twin.,https://www.imdb.com/title/tt0031979/?ref_=sr_i_311
312. The Under-Pup,1939,1h 28m,Approved,6.4,116,,"A young city girl from a poor family is invited to spend the summer at a camp for girls from wealthy families. At first ridiculed and scorned because of her background, she determines to show the snooty rich girls that she's just as good as they are.",https://www.imdb.com/title/tt0032075/?ref_=sr_i_312
313. Conquest of Peter the Great,1939,1h 36m,,7.0,173,,"The second part of the story is about the life and state activity of Tsar Peter I, the reformer of Russia of the XVIII century, starting from the Battle of Narva in 1700 and ending with the adoption of the title of emperor by Peter the Great in 1721.",https://www.imdb.com/title/tt0030011/?ref_=sr_i_313
314. The Phantom Wagon,1939,1h 33m,,6.7,310,,"A nun suffering from TB is desperately trying to save an alcoholic tramp and to bring him back to his wife and kids.He has a friend who died last year and became the coachman of the ""Ghost Wagon"" .",https://www.imdb.com/title/tt0124314/?ref_=sr_i_314
315. Gjest Baardsen,1939,1h 39m,,7.4,322,,"In the poor Norway in the early 1800s Gjest Baardsen starts off like a Robin Hood, stealing from the rich, giving to the poor. Based on the real character which became the poor mans hero, and got lots of help to get away from the law.",https://www.imdb.com/title/tt0031373/?ref_=sr_i_315
316. The Middleton Family at the New York World's Fair,1939,55m,Approved,5.3,223,,"The Middleton family visits the 1939 New York World's Fair and witnesses the advent of the future, encountering robots and dishwashers for the first time.",https://www.imdb.com/title/tt0031645/?ref_=sr_i_316
317. Cafe Society,1939,1h 23m,,6.2,132,,"A wealthy young lady marries a reporter on a bet, but things might not work out so well when he finds out the truth.",https://www.imdb.com/title/tt0031129/?ref_=sr_i_317
