Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
214. New Faces of 1937,1937,1h 40m,Approved,5.4,196,,"A crooked producer tries to link his backers by producing a flop and disappearing with the money. Patricia, one of the chorus girls, has given her money too, and after the producer disappears, one of the backers is in charge of production, trying the same trick. But Patricia tries to convince him to give the show a chance.",https://www.imdb.com/title/tt0029303/?ref_=sr_i_214
215. Slim,1937,1h 25m,Approved,6.4,451,,"A veteran lineman takes an awe-struck young farmer under his wing, but problems arise when he introduces him to his occasional girlfriend, a pretty nurse.",https://www.imdb.com/title/tt0029579/?ref_=sr_i_215
216. The Ticket of Leave Man,1937,1h 11m,Approved,5.6,269,,"A man is accused of a series of murders that were actually committed by a crazed killer called ""The Tiger."" He must prove his innocence and catch the murderer.",https://www.imdb.com/title/tt0029671/?ref_=sr_i_216
217. Mountain Justice,1937,1h 23m,Approved,6.4,350,,Stalwart Appalachian woman finds romance as she struggles to better herself and her people amid prejudice and familial abuse.,https://www.imdb.com/title/tt0029263/?ref_=sr_i_217
218. Ever Since Eve,1937,1h 20m,Approved,6.6,1.7K,,"Lecherous bosses make it difficult for an attractive secretary to keep jobs, so she decides to appear considerably more homely in hopes of holding onto work.",https://www.imdb.com/title/tt0028842/?ref_=sr_i_218
219. Back in Circulation,1937,1h 21m,Approved,6.3,446,,"Morning Express ace reporter 'Timmy' Blake uses her wiles and charms to get the scoop on rival papers, and keep her editor happy. When the Express gets a tip that a wealthy old man was poisoned and 'Timmy' spots the young widow in a nightclub only a day later, she descends on the town where the death took place to dig out the facts. When her reporting results in the arrest of the young widow, 'Timmy' continues to dig, since she isn't quite convinced that the facts she reported cover all the angles.",https://www.imdb.com/title/tt0028599/?ref_=sr_i_219
220. Penrod and Sam,1937,1h 4m,Approved,6.3,170,,"Penrod, Sam and the rest of the Jr. G Men go after a gang of murderous bank robbers.",https://www.imdb.com/title/tt0029386/?ref_=sr_i_220
221. Riding on Air,1937,1h 10m,Approved,5.0,161,,"Smugglers are using a device for controlling airplanes in flight, and newspaper reporters from Chicago are vying for the story. Reporter Elmer Lane is out to scoop rival reporter Betty Harrison, and capture her heart in the process.",https://www.imdb.com/title/tt0029488/?ref_=sr_i_221
222. Der Unwiderstehliche,1937,1h 23m,,6.4,22,,"Due to a bet with his father André wants to succeed in a job without his wealth or name, working as a doorman in the fashion house of Mrs. Midi where he meets Claudette, herself a rich heiress, who enjoys being mistaken for a model.",https://www.imdb.com/title/tt0029720/?ref_=sr_i_222
223. Passenger to London,1937,57m,,5.6,224,,"A British agent is murdered on a passenger train. Before his death, he plants important secret papers in the trunk owned by a female passenger.",https://www.imdb.com/title/tt0134884/?ref_=sr_i_223
224. Escape by Night,1937,1h 12m,Approved,6.0,270,,Runyonesque crooks on the lam hide out on blind man's pastoral farm and decide to go straight.,https://www.imdb.com/title/tt0028836/?ref_=sr_i_224
225. It Can't Last Forever,1937,1h 8m,Approved,5.5,79,,"Russ Matthews, a theatrical agent who is not above pulling off a hoax or two or more to further the career of his clients (and himself), and a newspaper gossip-columnist, Carol Wilson, get involved with gangsters when one of Larry's radio-program future-predicting cons gets out of hand.",https://www.imdb.com/title/tt0029053/?ref_=sr_i_225
226. Zamboanga,1937,1h 4m,Approved,6.2,26,,Tells the tale of a seafaring tribe and its conquests.,https://www.imdb.com/title/tt0167505/?ref_=sr_i_226
227. Night Club Scandal,1937,1h 10m,Approved,6.4,195,,"When Dr. Ernest Tindal's wife is murdered, evidence mounts to convict her lover, Frank Marian. But Frank knows he didn't do it.....",https://www.imdb.com/title/tt0029308/?ref_=sr_i_227
228. The Rat,1937,1h 12m,Approved,6.4,112,,"Jean Boucheron the cat burglar is the darling of the Montmartre whores--and catches the eye of slumming socialite Zelia de Chaumont, who decides to reform him. A complication is his lovely young ward Odile, and murder and a grand courtroom scene ensue.",https://www.imdb.com/title/tt0029466/?ref_=sr_i_228
229. Song at Midnight,1937,2h 4m,Not Rated,6.1,1.1K,,"China's first horror film, this is loosely based on The Phantom of the Opera. A disfigured musical genius roams a traditional Chinese opera house, punishing those who offend him.",https://www.imdb.com/title/tt0206442/?ref_=sr_i_229
230. SOS Coast Guard,1937,3h 44m,Approved,5.9,292,,A mad scientist tries to sell his formula for a dist integrating gas to foreign powers.,https://www.imdb.com/title/tt0029508/?ref_=sr_i_230
231. Over the Goal,1937,1h 3m,Approved,4.8,191,,"Injured Carlton College quarterback Ken Thomas promises his girlfriend that he will not play again; when she relents, he is kidnapped by crooks hoping to make money from The Big Game.",https://www.imdb.com/title/tt0029364/?ref_=sr_i_231
232. Harlem on the Prairie,1937,57m,Approved,6.5,108,,A cowboy helps a pretty young woman find lost gold.,https://www.imdb.com/title/tt0028978/?ref_=sr_i_232
233. Madame Bovary,1937,1h 35m,,6.9,49,,"Madame Bovary is a 1937 German historical drama film directed by Gerhard Lamprecht and starring Pola Negri, Aribert Wäscher and Ferdinand Marian. It is an adaptation of Gustave Flaubert's 1857 novel Madame Bovary.",https://www.imdb.com/title/tt0029178/?ref_=sr_i_233
234. Fridericus,1937,1h 37m,,6.6,118,,"In 18th century Europe, King Friedrich II of Prussia leads his army through the seven-years-war with neighboring states, and after numerous near defeats, eventually brings a victorious army back to Berlin.",https://www.imdb.com/title/tt0136208/?ref_=sr_i_234
235. Rhythm in the Clouds,1937,1h 2m,Approved,5.7,259,,"Struggling songwriter Judy Walker talks her way into the apartment of a famous composer, and finds that he's on vacation. Homeless and without any money, she decides to stay at his place, making use of all his belongings.",https://www.imdb.com/title/tt0029482/?ref_=sr_i_235
236. This Way Please,1937,1h 15m,Approved,6.0,75,,"A young woman is hired as a theater usherette and encounters her matinée idol, who helps her become a hit, and soon she finds herself engaged to another man, prompting a battle of romantic wits ensues.",https://www.imdb.com/title/tt0029663/?ref_=sr_i_236
237. Nancy Steele Is Missing!,1937,1h 24m,Approved,6.3,161,,"After being in jail for seventeen years a crook is met by the girl he kidnapped as a baby. She now thinks he's her father. When he returns her to her real father there's a job and a reward, but an old prisonmate gets in the way.",https://www.imdb.com/title/tt0029292/?ref_=sr_i_237
238. Criminals of the Air,1937,1h 1m,Approved,6.3,118,,"Undercover agent Mark Owens is sent to aid the Border Patrol in the trans-border town of Hernandez in breaking up a well-organized band of smugglers. Since the town is also noted for a place for obtaining quick marriages on the Mexico side, Mark obtains the job of pilot on ""The Honeymoon Express."" He does not realize that he has been recognized as a G-Man by ""Hot Cake"" Joe, operator of a sandwich stand and an informant for the smugglers. Reporter Nancy Rawlings, assigned to the airport on the American side of the border, sees Mike running the matrimonial express in his flamboyant uniform, and thinks he is ridiculous enough to make a good story. Her suspicions are aroused when he refuses to be photographed. She is further convinced he is a smuggler when she sees him accepting money from Kurt Feldon, suspected head of the smugglers. Feldon has accepted Mike as a genuine pilot for wedding parties and is paying him to steer customers to his café. Learning the truth from Joe, Feldon orders his henchman/flyer Blast Reardon to get rid of Mike. Blast, with a gang moll as his accomplice, charters Mike to fly them across the border to get married. A waitress at the airport, who Nancy has bribed to watch Mike's activities, tips her off about the flight and Nancy hides in the plane. Once in the air, Blast forces Mike to land at the smuggler's hideout, where he is imprisoned.",https://www.imdb.com/title/tt0028749/?ref_=sr_i_238
239. Her Husband Lies,1937,1h 14m,Approved,6.2,50,,"Her Husband Lies is a 1937 American drama film directed by Edward Ludwig and written by Wallace Smith and Eve Greene. The film stars Gail Patrick, Ricardo Cortez, Akim Tamiroff, Tom Brown, Louis Calhern and June Martel. The film was released on March 13, 1937, by Paramount Pictures.",https://www.imdb.com/title/tt0028992/?ref_=sr_i_239
240. Sea Devils,1937,1h 28m,Approved,5.5,226,,"A Coast Guard mate (Victor McLaughlin) wants his daughter (Ida Lupino) to marry a crewman (Donald Woods), but she loves someone else (Preston Foster).",https://www.imdb.com/title/tt0029527/?ref_=sr_i_240
241. Sky Racket,1937,1h 3m,Approved,4.5,135,,A government agent sets out to capture a gang of airmail bandits who use a death ray to blow planes out of the sky.,https://www.imdb.com/title/tt0140551/?ref_=sr_i_241
242. Vogues of 1938,1937,1h 49m,Approved,5.9,353,,"The blueblooded Van Kletterings are broke; debutante Wendy, slated to remedy this by marrying rich bore Henry Morgan, instead leaves him at the altar and goes to work as a model for high-fashion clothing designer George Curson, whom she soon falls for. But he's happily married (at least on his side) and going into debt financing a show to please wife Mary's desire for stardom. Vindictive Morgan, jealous of George, hopes to hasten his ruin. Can the House of Curson be saved?",https://www.imdb.com/title/tt0029737/?ref_=sr_i_242
243. Love on Toast,1937,1h 5m,Approved,6.4,80,,"A female press agent must select a ""Mr. Manhattan"" and ""Miss Brooklyn"" for an ad campaign mounted by a struggling soup company. The Mr. Manhattan chosen is a singing soda jerk who doesn't want to play along.",https://www.imdb.com/title/tt0030389/?ref_=sr_i_243
244. Danger Patrol,1937,59m,Approved,5.7,180,,A romance drama involving people who transport nitroglycerin for a living.,https://www.imdb.com/title/tt0028759/?ref_=sr_i_244
245. Cargaison blanche,1937,1h 40m,,6.4,117,,"Two journalists from different papers are looking for the same story. They want to know, who a group of gangsters getting young women from Europe to South America, where they are forced to work in brothels. But the gangsters have their own battels against each over, so the journalists can escape the danger, in which they've brought themselves.",https://www.imdb.com/title/tt0028693/?ref_=sr_i_245
246. Big City,1937,1h 20m,Approved,6.4,711,,An honest cab driver fights corruption.,https://www.imdb.com/title/tt0028628/?ref_=sr_i_246
247. King of Gamblers,1937,1h 18m,Approved,5.9,120,,"A fast moving and low budget crime drama seasoned with mystery & comedy. SPOILERS: Akim Tamiroff, Paramount's resident crime lord, runs all the illegal gambling activities in a major city. Reporter Lloyd Nolan struggles to get the goods on Tamiroff, but runs up against a stone wall until he meets sexy but tough nightclub singer Claire Trevor (obviously dubbed). Trevor is anxious to avenge the death of her innocent sister (Helen Burgess), who was done in by Tamiroff's henchmen. Though only a ""B"" picture budget, King of Gamblers was given ""A"" treatment by director Robert Florey. The film was part of an unofficial Paramount series based on the FBIs J. Edgar Hoover book Persons in Hiding.",https://www.imdb.com/title/tt0029083/?ref_=sr_i_247
248. Secret Agent X-9,1937,4h 54m,Approved,6.6,125,,A secret agent goes after the gang that stole the crown jewels of a European monarchy.,https://www.imdb.com/title/tt0029530/?ref_=sr_i_248
249. Song of the Road,1937,1h 11m,,6.7,54,,"The council whom Bill works for are turning to motor transport to replace the horse and cart. Bill, unable to accept the change, buys his horse and sets off to seek work in the country. He encounters many folk that he helps along the way.",https://www.imdb.com/title/tt0029590/?ref_=sr_i_249
250. La Habanera,1937,1h 38m,,6.0,695,,"Trapped in Puerto Rico, a beautiful young Swede is torn between her passionate, but mildly abusive Caribbean oligarch husband and her longing for her European homeland.",https://www.imdb.com/title/tt0028974/?ref_=sr_i_250
251. Fly Away Baby,1937,1h,Approved,6.2,544,,Torchy Blane tries to solve a murder and smuggling case during a round-the-world flight.,https://www.imdb.com/title/tt0028882/?ref_=sr_i_251
252. I'll Take Romance,1937,1h 30m,Approved,5.9,142,,An opera manager tries to woo a contract-breaking soprano into performing in Buenos Aires.,https://www.imdb.com/title/tt0029043/?ref_=sr_i_252
"253. Step Lively, Jeeves!",1937,1h 9m,,5.7,193,,Butler Jeeves goes to America duped by mobsters into believing he is the heir to the fortune of Sir Francis Drake.,https://www.imdb.com/title/tt0029609/?ref_=sr_i_253
254. The Thirteenth Chair,1937,1h 6m,Approved,6.3,358,,"Inspector investigates a murder in Calcutta by holding a seance attended by suspects. The medium, unexpectedly, attempts to solve the case, revealing ulterior motives.",https://www.imdb.com/title/tt0029661/?ref_=sr_i_254
255. There Goes My Girl,1937,1h 14m,Approved,5.8,233,,"A screwball comedy in the vein of His Girl Friday (1940). Jerry and Connie are ace reporters for rival newspapers. They are engaged to be married, but their employers try every trick in the book to keep them apart. With the nuptials apparently thwarted, Jerry and Connie are sent by their respective newspapers to cover the Andrews murder case in Bridgeport. Will the couple reconcile or will professional competition drive them farther apart?",https://www.imdb.com/title/tt0029654/?ref_=sr_i_255
256. Blake of Scotland Yard,1937,5h 3m,Approved,5.0,191,,"Having perfected a death ray, a former police inspector wages a war with a mysterious villain known as ""The Scorpion"" who is intent on stealing it.",https://www.imdb.com/title/tt0028637/?ref_=sr_i_256
257. Make a Wish,1937,1h 17m,Approved,5.4,228,,"While at summer camp in the Maine woods, little Bobby Breen befriends composer Basil Rathbone, who left the city to try and break his creative block, and is soon playing matchmaker for his widowed singer mother and Rathbone.",https://www.imdb.com/title/tt0029193/?ref_=sr_i_257
"258. Wine, Women and Horses",1937,1h 4m,Approved,5.5,168,,"Gamblers Jim Turner and Valarie part company in Chicago and agree to meet at Saratoga with Jim stopping off at Barrowville en route. There, Jim meets George Mayhew and Eight Ball, a barbershop bootblack, and replenishes his bankroll gambling on pitching horseshoes. George's mother and his sister Marjorie run a boarding house and Jim goes there to live. George and Jim go to Bellport Park and meet ""Broadway"", owner of ""Lady Luck"", a thoroughbred race horse. Jim bets on the horse and wins heavily. He falls in love with Marjorie and wins her away from Preston Barrow when he forswears gambling and promises to get a $20-per-week job which represents Peggy's idea of respectability. Christmas Eve, 1934, finds Jim a night clerk in a small Chicago hotel, playing the horses only on paper for his amusement. Jim is given some money by Joe, a pal of gambler/race horse owner Jed Bright, in appreciation for a racing tip he had given. Jim had planned on sending the money to Marjorie's needy mother but uses most of it to pay a broken-down actor's hotel bill. He then runs the rest of the money into a big roll gambling and accepts a job from Bright. Marjorie, Jim, Bright and Joe go to California for the opening of Santa Anita, where Jim is happy but Marjorie is disgusted with the track life. Valerie wins thousands on ""Lady Luck"" through Jim's tip, but Marjorie refuses to help them celebrate. Jim, Valerie and ""Broadway"" make a night of it gambling and Jim wins $20,000. He gives a thousand to Valerie and the remainder to Marjorie the next morning. Jim and Marjorie have a showdown and she admits to sticking with him through pity and he to her through a sense of responsibility. They part company happily---Marjorie to marry Preston (which may or may not be news to ol' Preston), and Jim to return to the track and gambling life with Valerie, (who may or may not have asked him about the missed meeting in Saratoga.)",https://www.imdb.com/title/tt0029782/?ref_=sr_i_258
259. Model Husband,1937,1h 35m,,6.0,124,,"When a bland British banker fails to please his wife, he pretends to be interested in other women so she will become jealous and care more for him.",https://www.imdb.com/title/tt0029279/?ref_=sr_i_259
260. Hills of Old Wyoming,1937,1h 18m,Approved,6.4,214,,"An evil deputy is using Indian half-breeds to rustle cattle. This causes trouble between the cattlemen and Indians. Hoppy, Windy and Lucky see that justice is served. Songs abound.",https://www.imdb.com/title/tt0029001/?ref_=sr_i_260
"261. Live, Love and Learn",1937,1h 18m,Approved,5.9,504,,"Bob is a struggling artist who paints for his own amusement. Julie is a rich society girl. When they meet, it is cute and they are soon married. Living in a small apartment with the constant company of close friend Oscar, they are poor, but happy. When the papers run the story about his riot in the park, Bob is suddenly news. With his private showing he becomes the society's newest sensation. Bob becomes serious, devoid of fun and adventure. Money becomes his prime concern and all the introductions are handled by Lilly. But this is not the life that either Julie or Oscar want.",https://www.imdb.com/title/tt0029157/?ref_=sr_i_261
262. Roaring Six Guns,1937,57m,Approved,6.4,82,,Sinclair has a government lease on range land that is about to expire. George Ringold wants the land and hires Roberts and his men. But they turn out to be a gang of killers and trouble soon arises.,https://www.imdb.com/title/tt0030686/?ref_=sr_i_262
263. Action for Slander,1937,1h 23m,,6.5,110,,"A bankrupt officer, accused of cheating at cards, defends his honour with a writ.",https://www.imdb.com/title/tt0029838/?ref_=sr_i_263
264. The Go Getter,1937,1h 32m,Approved,6.5,304,,A disabled Navy veteran fights to make himself a success.,https://www.imdb.com/title/tt0028939/?ref_=sr_i_264
265. Juha,1937,1h 41m,,6.7,166,,"Eastern Finland in 18th century. Farmer Juha has raised an orphan girl Marja and married her. Karelian trader Shemeikka visits the farm and starts to make advances to young and beautiful Marja, tempting her to run away with him.",https://www.imdb.com/title/tt0137048/?ref_=sr_i_265
266. Gangavataran,1937,2h 14m,,7.4,18,,"This is a Puranic tale, which, by all accounts, was a grand mythological spectacle full of miracles and fantasy scenes with special effects. Chitnis played the god Shanker, and Suresh played the sage Narada.",https://www.imdb.com/title/tt0253093/?ref_=sr_i_266
267. Ridin' the Lone Trail,1937,56m,Approved,5.5,42,,Trains are being robbed by a gang led by an outlaw on a beautiful white horse. The marshal sent to investigate finds out the horse beings to the girl he's in love with.,https://www.imdb.com/title/tt0029487/?ref_=sr_i_267
268. One Mile from Heaven,1937,1h 7m,Approved,6.3,204,,A newspaper woman believes she has a Scoop when she finds a 'Quadroon-Mulatto' woman who is thought by all to be the mother of a 'White' child.,https://www.imdb.com/title/tt0029349/?ref_=sr_i_268
269. You're a Sweetheart,1937,1h 36m,Approved,5.4,159,,Hal Adams tries to win the heart of Broadway star Betty Bradley.,https://www.imdb.com/title/tt0029809/?ref_=sr_i_269
270. Confessions of a Newlywed,1937,1h 20m,,6.3,79,,"A timid young man marries the daughter of the entomologist he works for. On the train for their honeymoon, he takes his young wife in his arms when a customs officer suddenly enters the compartment. The groom is now inhibited.",https://www.imdb.com/title/tt0033485/?ref_=sr_i_270
271. Regina della Scala,1937,1h 28m,,,,,"In order to encourage the young maestro Vernieri not to break down after the first failures, the director of the theater ""La Scala"" in Milan tells two significant episodes concerning the theater.",https://www.imdb.com/title/tt0029474/?ref_=sr_i_271
272. Let's Get Married,1937,1h 8m,Approved,6.5,73,,"Political kingmaker Joe Quinn (Walter Connally) attempts to elevate his daughter's ambitious suitor, George Willoughby (Reginald Denny), into the the higher echelons of politics by getting him elected to Congress. His daughter , Paula Quinn (Ida Lupino) is not interested in her father's hand-picked choice of Willoughby as her husband. Willoughby is duly elected but Paula chooses weatherman/inventor Kirk Duncan (Ralph Bellamy) as her husband.",https://www.imdb.com/title/tt0029135/?ref_=sr_i_272
273. Bad Guy,1937,1h 9m,Approved,5.7,181,,"""Lucky"" Walden, a former power lineman turned criminal, faces execution but his sentence is commuted. Despite a heroic act, he resumes illegal activities, drawn back to the criminal underworld after his release from prison.",https://www.imdb.com/title/tt0028601/?ref_=sr_i_273
274. Heroes of the Alamo,1937,1h 15m,Approved,5.8,90,,"In early spring of 1833, the smoldering resentment of American settlers in Texas against their oppression by Mexico dictator General Santa Anna/Ana coming to a head. When a decree is issued that no more Americans may enter Texas, William H. Wharton, fiery head of a faction determined on independence or nothing, warns Stephen F. Austin that the time for half-measures is past. Austin, responsible for bringing the Americans to Texas as colonists, reminds Wharton that a settler's revolt against Mexico would dishonor his name and the arrangements he had with the Mexican government. He gets the ""Whartonites"" to agree to a general convention of all colonists. Almerian Dickinson, biggest land owner in the settlement of Gonzales, deeply in love with his wife Anne, warns Wharton that a bloody revolt would endanger every wife and mother in the colony. He proposes they send Austin to Mexico City to ask Santa Anna to grant Texans a voice in their own government. After months in Mexico City of waiting to see Santa Anna, Austin is granted a mock interview and then arrested and thrown into a dungeon. In Texas, the months pass with no news from Austin and Wharton goes to work in earnest in early 1835 to fan the fires of revolution. Santa Anna decides to march troops north and finish off the rebel ""gringos"" - a description that only came later in the conflict - once and for all, and frees Austin to serve as an example. The Texans, under Dickinson and William Barrett Travis, send the advance Mexican troops back across the border in retreat. Austin goes for help from the United States, and the Texans fortify themselves at the old Alamo mission in Bejar with Travis in command. And one February morning, his scouts bring news that Santa Anna is coming with an army of 5,000 men. Anne Dickinson takes her baby, rides for Bejar (San Antonio), slips through the Mexican lines and joins her husband in the beleaguered fort to his mingled joy and horror. The Mexican troops storm the walls day after day but are thrown back by the 183 defenders. At dawn, March 6, 1836, Santa Anna orders the buglers to sound the ""deguello"" (No quarter) and the final assault begins.",https://www.imdb.com/title/tt0133850/?ref_=sr_i_274
275. Breezing Home,1937,1h 4m,Approved,5.5,25,,Bookmakers try to fix a horse race.,https://www.imdb.com/title/tt0028660/?ref_=sr_i_275
276. The Singing Marine,1937,1h 45m,Approved,5.8,328,,"Bob Brent (Dick Powell) recruit from Arkansas is a marine who is shy, reserved and modest. Despite these handicaps, he is a big help to his corps buddies. On moonlit nights and sun-kissed days, he croons for the ""girls"", who fall for the singing and, in turn, also for the marines. Bob's own heart interest is a beautiful blonde cashier, Peggy Randall (Doris Weston), in a restaurant he patronizes but he is too shy and bashful to tell her. In order to show their appreciation, his buddies take up a collection among themselves to send the bashful Bob to New York City to appear on the popular ""Amateur Hour"" radio program. broadcast over a national hook-up. He wins First Place. In no time at all, he is besieged by agents and sponsors, is signed for profession engagements, and becomes America's Idol of the Air Waves, making big money and at the height of his glory and popularity as a radio star. He also has gained a highly-developed ego. But he still belongs to the Marine Corps and is shipped to Shanghai. Where, in time, his buddies welcome him again after he has redeemed himself. As does his cashier heart-throb.",https://www.imdb.com/title/tt0029571/?ref_=sr_i_276
277. Jungle Jim,1937,3h 52m,Approved,6.3,134,,Two safaris enter the African jungle intent on finding a white girl who is the heiress to a fortune. One tries to help her and the other one wants to kill her.,https://www.imdb.com/title/tt0027829/?ref_=sr_i_277
278. Affairs of Cappy Ricks,1937,1h 1m,Approved,5.5,252,,"Cappy Ricks, a crusty old sea captain, returns home from a long voyage to discover that his family and his business are in chaos--his daughter is set to marry a nitwit that he can't stand, and his future mother-in-law has taken over everything and is set to merge his business with that of a rival company. Worst of all, though, is that she--in the interests of ""progress""--has completely automated his beloved ship, ""Electra""!. He sets out to put an end to all this foolishness and comes up with what he thinks is a foolproof plan.",https://www.imdb.com/title/tt0028557/?ref_=sr_i_278
279. Wandering Bird,1937,1h 25m,,7.2,13,,,https://www.imdb.com/title/tt0220994/?ref_=sr_i_279
280. Thrill of a Lifetime,1937,1h 15m,Approved,5.5,69,,"""Howdy"" Nelson believes that there's no such thing as real love and that romance can be cooked up between any two eligible persons of opposite sexes. He is so imbued with the idea that he has established a summer camp for that reason, and has written a play on the subject. The Yacht Club Boys visit the camp, misrepresenting themselves as Broadway producers, and the talented guests of the camp put on Nelson's play...which all ends up with a lot of marriage mating: Judy and Skipper, Betty Jane and Stanley, and...Gwen and ""Howdy""--the guy who was positive that there was no such thing as true love.",https://www.imdb.com/title/tt0029668/?ref_=sr_i_280
281. Outlaws of the Prairie,1937,59m,Approved,6.2,28,,The Rangers are after a large outlaw gang. Dart arrives early with the rest of the troop following disguised as a medicine show. Dart learns Lupton is behind the gold shipment robberies and gets proof from his safe. Dart then plans a gold shipment figuring Lupton's men will attack again and this time the Rangers will be ready.,https://www.imdb.com/title/tt0030539/?ref_=sr_i_281
282. Nashid al-Amal,1937,2h 5m,,5.6,29,,,https://www.imdb.com/title/tt0237487/?ref_=sr_i_282
283. Telephone Operator,1937,1h 10m,Approved,5.6,224,,"A telephone operator covering for a friend's ""fling"" finds herself in the middle of a major disaster when the city is hit by a big flood and her switchboard is the center of communications.",https://www.imdb.com/title/tt0030839/?ref_=sr_i_283
284. Hitting a New High,1937,1h 25m,Approved,4.9,385,,Lili Pons and Jack Oakie star as a nightclub singer with aspires to be an opera diva and the met star whom she chases all the way to a safari in Africa to make her dreams come true in this wacky musical comedy.,https://www.imdb.com/title/tt0029006/?ref_=sr_i_284
285. O-Kay for Sound,1937,1h 26m,,5.9,115,,"Hyman Goldberger, the president of film studio Super-Colossal Pictures, is in trouble--his major backer is threatening to stop financing his pictures. He finds a group of six wealthy individuals who may want to become investors in the studio if his disgruntled backer pulls out. Unfortunately, his bumbling runner Albert picks that day to invite six of his street musician friends to be in the film that is currently shooting at the studio, and Hyman mistakes them for the potential investors. Complications ensue.",https://www.imdb.com/title/tt0029336/?ref_=sr_i_285
286. Moonlight Sonata,1937,1h 26m,,6.3,128,,"Mr. Paderewski performs classical piano works including Beethoven's ""Moonlight Sonata"", which enhances the bond between two young lovers, just as his having previously played this same lovely melody had brought the girl's parents together.",https://www.imdb.com/title/tt0030460/?ref_=sr_i_286
287. Paid to Dance,1937,55m,Approved,6.2,124,,"Government undercover agents William Dennis (Don Terry) and Joan Bradley (Julie Bishop as Jacqueline Wells) are working to solve the disappearances of girls working as ""taxi-dancers"" from dance halls operated by Jack Miranda (Arthur Loft) and his henchman Nifty (Paul Fix). Dennis sets himself up as a theatrical booking agent, and shows his power by the opening and closing of Miranda's Paradise Club at will.",https://www.imdb.com/title/tt0029366/?ref_=sr_i_287
288. On Again-Off Again,1937,1h 8m,Approved,5.9,143,,This wacky vaudeville-style romp casts the irreverent comedy team as feuding co-owners of a drug company.,https://www.imdb.com/title/tt0029343/?ref_=sr_i_288
289. Under the Red Robe,1937,1h 20m,Approved,5.9,364,,"The tale of a swashbuckling soldier of fortune in the days of the power of Cardinal Richelieu in France, and of his swift romance while engaged in a dangerous mission for the ruthless Cardinal.",https://www.imdb.com/title/tt0029712/?ref_=sr_i_289
290. Such Is My Country,1937,1h 22m,,6.2,128,,"With revolutionary Mexico as a backdrop, a successful local rancher returns triumphant from the war to the praise of townsfolk, and ""El General"" is ready to take a wife. However the senorita of choice already has fallen for a secret admirer, and a boyhood rival who is threatened by the General's popularity in turn plots against his life.",https://www.imdb.com/title/tt0162061/?ref_=sr_i_290
291. The Girl in the Taxi,1937,1h 10m,,5.4,80,,The head of a Parisian purity league is found out to be anything but when his organizations mistakenly sends an award to the wrong person.,https://www.imdb.com/title/tt0146797/?ref_=sr_i_291
292. The Face Behind the Scar,1937,1h 3m,Approved,5.5,102,,"James Martin and Carol Wall have plans to elope, but a fight with her father's solicitor ends in murder committed by an unknown third-party, and Martin is hunted for the crime, knowing the solicitor was alive when he left him. Carol refuses to speak to him, and he escapes on a ship to South Africa. There, he is the victim of an accident that disfigures his face, and he returns to England to clear his name, believing he won't be recognized. Other than by everybody who knew him, it turns out.",https://www.imdb.com/title/tt0029477/?ref_=sr_i_292
293. Yoshiwara,1937,1h 42m,,6.5,228,,"The film is set in Yoshiwara, the red-light district of Tokyo, in the nineteenth century. It depicts a love triangle between a high-class prostitute, a Russian naval officer and a rickshaw man.",https://www.imdb.com/title/tt0029802/?ref_=sr_i_293
294. Tsar to Lenin,1937,1h 8m,,7.8,119,,A narrative of the Russian Revolution.,https://www.imdb.com/title/tt2401196/?ref_=sr_i_294
295. Atarashiki tsuchi,1937,2h,,5.7,178,,Teruo is an adopted son of an old samurai family that returns to Japan after living in Germany and is expected to marry Mitsuko. But he's struggling to readjust to Japan and intends to marry an Aryan woman.,https://www.imdb.com/title/tt0028028/?ref_=sr_i_295
296. La mancha de sangre,1937,1h 10m,,6.8,102,,A dancer and prostitute in Mexico City is unsaddled by guilt about her raunchy life and even tries to find happiness.,https://www.imdb.com/title/tt0166700/?ref_=sr_i_296
297. Checkers,1937,1h 19m,Approved,5.9,62,,Jane Withers and trainer Stu Erwin save a horse with a broken leg and enter it in a race.,https://www.imdb.com/title/tt0028710/?ref_=sr_i_297
298. Catch As Catch Can,1937,1h 11m,,5.4,19,,A story of smuggling and jewel thieves on board an ocean liner.,https://www.imdb.com/title/tt0028701/?ref_=sr_i_298
299. Some Blondes Are Dangerous,1937,1h 5m,Approved,,,,"A boxer, against the advice of his friends and family, hooks up with an ambitious blonde.",https://www.imdb.com/title/tt0029587/?ref_=sr_i_299
300. Boy of the Streets,1937,1h 16m,Approved,5.7,224,,"Cocky young street kid worships his father, a sleazy political operative.",https://www.imdb.com/title/tt0029941/?ref_=sr_i_300
301. Submarine D-1,1937,1h 40m,Approved,5.8,326,,"Navy officers fall for Ann. She has her own plans. USS Pensacola is struck during a last dive drill, there is an attempt to rescue. The USS Dolphin (D-1) and her crew depart from Connecticut to San Diego via the Panama Canal. They come into troubles.",https://www.imdb.com/title/tt0029617/?ref_=sr_i_301
302. Gunsmoke Ranch,1937,53m,Approved,5.6,173,,Flagg is relocating flood victims to Gunsmoke Ranch. The Three Mesquiteers know Flagg to be a crook and try to warn them. They ignore the warning and improve the land only to find that it has been condemned for a new dam.,https://www.imdb.com/title/tt0028971/?ref_=sr_i_302
