Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
154. The Spieler,1928,1h 2m,,6.3,76,,"Cleo inherits a carnival and announces in the newspapers that her show will be operated free of all grifters, dips, three-shell men, confidence artists, and hookers. Flash and Luke, a couple of dips, see in this policy their big chance and, passing themselves off as honest men, find work in Cleo's show. Flash is greatly attracted to Cleo, but she rebuffs him when he tries to cultivate her friendship too fast. Red Moon, the carnival's concession manager, robs the office safe and lays the blame on Flash. Red later kills Luke, and Flash goes after Red in a rage, breaking his neck; Flash is reinstated in Cleo's good graces and finds solace for the loss of his friend in her love.",https://www.imdb.com/title/tt0019414/?ref_=sr_i_154
155. Simba: The King of the Beasts,1928,1h 27m,Not Rated,6.2,64,,"A groundbreaking travelogue, Simba follows the intrepid American filmmaking couple Osa and Martin Johnson on their four year expedition over the African subcontinent.",https://www.imdb.com/title/tt0019385/?ref_=sr_i_155
156. Moines blancs de Citeaux et de la Trappe au XXe siècle,1928,,,,,,,https://www.imdb.com/title/tt0282008/?ref_=sr_i_156
157. Glorious Betsy,1928,1h 20m,Passed,5.5,209,,"The real-life courtship, marriage, and forced breakup of Jérôme Bonaparte, brother of Napoleon, and his rich wife from the American south, Elizabeth Patterson. Napoleon did not approve of the union and fixes him up with another girl.",https://www.imdb.com/title/tt0018945/?ref_=sr_i_157
"158. Home, James",1928,1h 10m,Passed,5.1,23,,"The premise that a beautiful girl can become a successful artist is tested by an Indiana girl who, after a lot of effort, finds herself as a salesgirl behind the counter of a department store. There, her Prince Charming, in the guise of a chauffeur, comes to her rescue.",https://www.imdb.com/title/tt0019013/?ref_=sr_i_158
159. Physical Beauty,1928,55m,,5.2,44,,"A hen-pecked man works as his artist wife's model and a house-husband. When her patron flirts with her and humiliates him, he decides to get revenge by trying his own hand as a painter.",https://www.imdb.com/title/tt0018714/?ref_=sr_i_159
160. Secrets of the Orient,1928,1h 30m,,6.3,28,,"A cobbler dreams that he is a prince, in this takeoff on an Arabian Nights style romance.",https://www.imdb.com/title/tt0023448/?ref_=sr_i_160
161. The Art of Love,1928,1h 10m,,4.1,23,,Story about the adventures of Princess Xenia and the young Prince Boris.,https://www.imdb.com/title/tt0018656/?ref_=sr_i_161
162. The Chaser,1928,1h,Passed,5.8,140,,"A wife, tired of her husband's non-stop carousing, sues him for divorce. The judge, however, comes up with a novel solution--he makes the husband take his wife's place in the household--including dressing like her--for 30 days to see what it's like to be his wife.",https://www.imdb.com/title/tt0018761/?ref_=sr_i_162
163. Sins of the Fathers,1928,1h 13m,,6.0,30,,"A married restaurant owner is persuaded to become a bootlegger by a beautiful young girl. When he starts making money at it, she steals it, then runs off with another man. His wife finds out what happened. Complications ensue.",https://www.imdb.com/title/tt0019391/?ref_=sr_i_163
164. Partners in Crime,1928,1h 5m,Passed,2.3,45,,"A big-city is over-run with crime as two gangs fight over turf after one gang invades the territory of the other. Mike Doolan, an amateur private detective, and ""Scoops"" McGee, a wise-cracking newspaper reporter take both on in a parody-burlesque of Paramount's ""Underworld."" The situation is somewhat hampered because one of the gang-leaders is a look-alike double of McGee.",https://www.imdb.com/title/tt0019252/?ref_=sr_i_164
165. Hot News,1928,1h 10m,,,,,"Hot News (1928) is a silent film comedy produced and distributed by Paramount Famous Lasky Corporation, an amalgamation of Famous Players-Lasky and Paramount Pictures. Clarence Badger directed and Bebe Daniels starred.",https://www.imdb.com/title/tt0019024/?ref_=sr_i_165
166. Across to Singapore,1928,1h 25m,Passed,6.2,1.2K,,Conflict ensues when a young man's childhood sweetheart becomes betrothed to his older brother.,https://www.imdb.com/title/tt0018618/?ref_=sr_i_166
167. Wyoming,1928,Passed,,4.8,23,,,https://www.imdb.com/title/tt0019598/?ref_=sr_i_167
168. Harold Teen,1928,1h 20m,Passed,5.8,28,,"Farmboy Harold moves to the city and there attends high school. Soon he is very popular, his spirited nature causing much excitement on the campus. He joins a fraternity, goes out for football, and directs his class theatrical effort.",https://www.imdb.com/title/tt0018976/?ref_=sr_i_168
169. Das Schicksal derer von Habsburg - Die Tragödie eines Kaiserreiches,1928,,,4.9,40,,,https://www.imdb.com/title/tt0347944/?ref_=sr_i_169
170. The Toilers,1928,1h 20m,,5.6,17,,Ralston runs away from the house of ill fame and takes shelter with miner Fairbanks and his pals in their hut. This causes some unease but all is is forgotten when a fire in the mine traps Doug and calls out the rescue effort.,https://www.imdb.com/title/tt0019481/?ref_=sr_i_170
171. Snow White,1928,,,,,,,https://www.imdb.com/title/tt12063708/?ref_=sr_i_171
172. The Woman Disputed,1928,1h 48m,,6.9,155,,An adventuress in love with an Austrian agrees to become the mistress of a Russian officer in exchange for the release of Austrian hostages.,https://www.imdb.com/title/tt0019589/?ref_=sr_i_172
173. Craig's Wife,1928,1h 10m,,4.8,12,,"A cold, calculating woman marries a wealthy man for his money, then uses her position to further her own ambitions for money and power.",https://www.imdb.com/title/tt0018800/?ref_=sr_i_173
174. Wife Lost,1928,55m,,5.3,44,,A married man falls for a dancer and his wife's uncle hires a private detective to spy on him.,https://www.imdb.com/title/tt0019221/?ref_=sr_i_174
175. The Old Oregon Trail,1928,50m,Passed,5.6,17,,"A band of settlers on the Oregon Trail is attacked by outlaws, who steal their horses. The horses are returned and the outlaws chased off by three cowboys who just happen to pass by. Years later, the three cowboys again save the settlers when they are threatened by some rebellious farmworkers.",https://www.imdb.com/title/tt0158043/?ref_=sr_i_175
176. South of Panama,1928,1h 8m,,4.4,22,,A dim-witted American is caught up with arms dealers in South America.,https://www.imdb.com/title/tt0165954/?ref_=sr_i_176
177. Eagle of the Night,1928,1h 42m,Passed,4.9,16,,,https://www.imdb.com/title/tt0018859/?ref_=sr_i_177
178. L'île d'amour,1928,,,4.6,7,,A rich heiress falls for her poor Corsican guide who accuses himself of murder to save her reputation.,https://www.imdb.com/title/tt0268062/?ref_=sr_i_178
179. Broken Barriers,1928,,,,,,"When a mayoral candidate finds out that he will be exposed in a newspaper article, he goes to the political boss who put him up for the job and says he wants to quit. Enraged, the boss pulls a gun on him, and the man promptly dies of a heart attack. The boss stages a fake car ""accident"" to make that look like his cause of death, but a suspicious newspaper reporter decides to look more deeply into the story. Complications ensue.",https://www.imdb.com/title/tt0018724/?ref_=sr_i_179
180. The Road to Ruin,1928,1h,Passed,6.3,108,,"Sally from NYC, neglected by parents, smokes, drinks, has affairs with older men. Arrested during strip poker game. ""The Wages of Sin Is Death"" appears in fire over her bed. Depicts her descent into risky behaviors.",https://www.imdb.com/title/tt0019332/?ref_=sr_i_180
181. Rose-Marie,1928,1h 10m,,4.1,234,,"Sergeant Malone of the Mounties and effeminate Etienne Doray are both in love with Rose-Marie, but she doesn't light up until soldier of fortune Jim Kenyon drifts into the post. Soon Jim is accused of murder but he escapes. To save him Rose-marie agrees to marry influential Etienne. Meanwhile, Malone is chasing the real murderer Black Bastien. Malone is killed, Black escapes and Jim is exonerated.",https://www.imdb.com/title/tt0019335/?ref_=sr_i_181
182. My Man,1928,1h 39m,Passed,6.3,32,,"A mailman, lives a normal everyday life, until one day, something unexpected happens, and everything he knew changes.",https://www.imdb.com/title/tt0019193/?ref_=sr_i_182
183. Runaway Girls,1928,58m,,5.8,38,,"When her drunken, irresponsible parents decide to separate, Sue Hartley disgustedly leaves home and gets a job as a manicurist; she is fired the first day, but Varden, a man-about-town, gets her a position as a modiste's model. One evening, Sue is sent to an apartment on the pretext of modeling clothes for a woman customer and finds Varden there, cruelly determined to have his way with her. Sue manages to telephone her sweetheart, Jim, who rushes to the apartment, gun in hand; Varden is shot to death, and Jim is arrested by the police. It soon turns out, however, that the fatal bullet was fired by another man (the father of a girl raped and murdered by Varden), who saw Varden attack Sue from his position on the fire escape. The elder Hartleys are reunited, and Sue and Jim seem likely to follow them into wedlock.",https://www.imdb.com/title/tt0019338/?ref_=sr_i_183
184. The River Pirate,1928,1h 17m,Not Rated,5.4,14,,"Whart-rat Nick Stuart grows up in reform school and is taken under the wing of likable career-criminal Victor McLagien, who makes him part of his illicit operations.",https://www.imdb.com/title/tt0019329/?ref_=sr_i_184
185. Romance of the Underworld,1928,1h 8m,,6.9,80,,"When a gangster's speakeasy is raided by the police, one of the people picked up is the gangster's pretty young girlfriend. A kind-hearted cop takes pity on her and helps her get out of that life. While waitressing to earn money for college, she meets a wealthy and handsome young man and they fall in love--but he doesn't know about her somewhat shady past and her relationship with the gangster.",https://www.imdb.com/title/tt0020341/?ref_=sr_i_185
186. Three Week Ends,1928,1h 2m,Passed,5.4,47,,"A sexy young nightclub singer sets her sights on a young man she believes to be a millionaire playboy, although he is in reality only an insurance agent.",https://www.imdb.com/title/tt0019471/?ref_=sr_i_186
187. Stormy Waters,1928,1h,,,,,,https://www.imdb.com/title/tt0019428/?ref_=sr_i_187
188. His Destiny,1928,Passed,,5.1,15,,,https://www.imdb.com/title/tt0202904/?ref_=sr_i_188
189. Wallflowers,1928,1h 10m,,5.1,15,,,https://www.imdb.com/title/tt0019545/?ref_=sr_i_189
190. Hey Rube!,1928,1h 10m,Passed,,,,"String Whalen, a carnival wheel-of-fortune operator, is greatly attracted to Lutie and gains her gratitude when he recovers her purse from a pickpocket. At a dance that evening, String promises Lutie to forsake his gambling career. He breaks that promise the very next day when he returns to the wheel in an effort to win $1,500 for an operation on his crippled friend Andy. Zelda, a firediver at the carnival, resents String's attentions to Lutie, and when Lutie goes to the diving platform with Zelda to research a newspaper article, Zelda sets the platform afire. There is a riot at the carnival and, unknown to Zelda, the diving tank is broken. Zelda dives into an empty tank and breaks her neck; String rescues Lutie and is duly rewarded.",https://www.imdb.com/title/tt0018995/?ref_=sr_i_190
191. A Blonde for a Night,1928,1h,,6.0,90,,"After an argument, a newlywed decides to test her husband's fidelity by disguising herself as a blonde.",https://www.imdb.com/title/tt0018710/?ref_=sr_i_191
192. Lost in the Arctic,1928,1h,,,,,Documentary of the H.A. and Sidney Snow expedition to the Far North in search of the Steffansson Expedition.,https://www.imdb.com/title/tt0020110/?ref_=sr_i_192
193. Crashing Through,1928,50m,,,,,,https://www.imdb.com/title/tt0018802/?ref_=sr_i_193
194. The Black Ace,1928,1h,,,,,A professional gambler and thief (Don Coleman) tries to change his ways after falling in love with a beautiful blonde (Jeanette Loff),https://www.imdb.com/title/tt0018703/?ref_=sr_i_194
195. Annapolis,1928,1h 28m,,7.4,46,,"Bill is a young man who arrives at the Naval Academy in Annapolis. He is an incorrigible know-all, and emerges a sober man. Meanwhile, Bill is accused of a crime committed by his friend, and because he doesn't squeal, he wins the heart and hand of the blond Betty. She is his friend's girl.",https://www.imdb.com/title/tt0018646/?ref_=sr_i_195
196. Half a Bride,1928,1h 7m,Passed,6.0,49,,"Rambunctious Patience Winslow listens to a radio show about ""companionae marriage"" and decides to try it out, so she enters into a trial marriage. Her father, however, breaks up the marriage before it can be consummated by kidnapping her and keeping her aboard his yacht. She escapes overboard, but Edmunds, the yacht's captain, jumps in after her. Just at that time a fierce storm whips up, and the two are cast ashore on a deserted island. Complications ensue.",https://www.imdb.com/title/tt0018971/?ref_=sr_i_196
197. Tillie's Punctured Romance,1928,57m,,6.2,38,,"An overambitious ringmaster is deviously plotting to have his circus' owner done away with in a lion cage so he can take over the whole show. However, World War I intervenes and he eventually aids the Allied cause by joining the German army.",https://www.imdb.com/title/tt0019478/?ref_=sr_i_197
198. What Money Can Buy,1928,,,,,,A young girl is convicted of a crime she didn't commit and sent to prison. She must prove her innocence in order to get out.,https://www.imdb.com/title/tt0019565/?ref_=sr_i_198
199. A Ship Comes In,1928,1h 10m,,5.5,264,,An immigrant family experiences life in the United States.,https://www.imdb.com/title/tt0018389/?ref_=sr_i_199
200. The Cop,1928,1h 17m,Passed,5.7,58,,"Pete Smith, a lift bridge operator in a harbor, feels lonely in his cabin, his only visitor being a policeman on patrol, Sgt. Coughlin. One night, after hearing shots, Smith gives shelter to a wounded man, whom he hides from Coughlin. Before leaving, the man, Marcas, promises to return the favor and the coat he borrows from him. Later, Smith enters the police, and his chief, Mather, suspects he is protecting Marcas, who is actually a gangster. Marcas sends a girl, Mary Monks, to deliver a luxurious coat with a fur collar to Smith. Pete and Mary get along well, and for his sake, she betrays Marcas, who is eventually shot to death by the cops, after having stopped his mob from killing Smith. Mary goes away alone into the night, and when Mather finds out that Pete is protecting her, he drops away the evidence of her presence on the spot.",https://www.imdb.com/title/tt0018792/?ref_=sr_i_200
201. Moran of the Marines,1928,1h 3m,Passed,4.3,25,,,https://www.imdb.com/title/tt0019179/?ref_=sr_i_201
202. The Flyin' Cowboy,1928,1h,Passed,,,,"Rodeo king Bill Hammon invites the owner of a Wild West show to give an exhibition at the ranch. A pair of jewel thieves uses the event to ""ply their trade"", prompting the show's owner, a radio champion, to go after them.",https://www.imdb.com/title/tt0018901/?ref_=sr_i_202
203. The Dragnet,1928,1h 20m,,5.0,25,,"Captain Timothy 'Two Gun' Nolan is appointed head of the New York detective force, and as his first act, rounds up every criminal in town. Gang boss 'Dapper' Frank Trent stands bail for all of them as independent minor gang-leader. Setting out to get Trent, Nolan moves in on his hideout, assisted by his friend 'Shakespeare.' Trent kills Shakespeare, but makes Nolan believe it is his shot that has done so. Nolan resigns his commission and becomes a drunk. Found unconscious by Trent, he is offered as the pièce de résistance at a gangland banquet which 'The Magpie' attends.",https://www.imdb.com/title/tt0018849/?ref_=sr_i_203
204. Naughty Baby,1928,1h 10m,Passed,6.6,36,,A cloakroom girl falls for a rich boy who might not actually be rich.,https://www.imdb.com/title/tt0020209/?ref_=sr_i_204
205. Tenderloin,1928,1h 25m,Passed,5.2,82,,"Rose Shannon, a dancing girl at ""Kelly's"" in New York City's ""Tenderloin"" district, worships at a distance Chuck White, a younger member of the gang that uses the place as their hangout. Chuck's interest in her is only just as another plaything. Rose is unknowingly placed in a position in which she is implicated in a crime about which she knows nothing. The police pick her up, and the gang sends Chuck to take care of her in the event that she might know or disclose something that will implicate the gang.",https://www.imdb.com/title/tt0019453/?ref_=sr_i_205
206. Under the Black Eagle,1928,1h,,6.6,30,,"During World War I, a dog saves a young soldier's life on the battlefield.",https://www.imdb.com/title/tt0019507/?ref_=sr_i_206
207. Kali bazrobidan,1928,54m,,6.2,16,,,https://www.imdb.com/title/tt0260306/?ref_=sr_i_207
208. The Leopard Lady,1928,1h 10m,Passed,4.2,16,,"Paula (Jacqueline Logan), a leopard trainer known as the Leopard Lady, is hired by police to join a circus and investigate a series of thefts and murders. She discovers that Caesar (Alan Hale), a Cossack, owns an ape trained by him to be a vicious killer. At first the Leopard Lady hesitates to expose Caesar because he once saved her life. Later, when the ape almost kills her fiance, she reveals the truth and sends for her chief to make the arrest.",https://www.imdb.com/title/tt0019084/?ref_=sr_i_208
"209. Me, Gangster",1928,1h 10m,Passed,5.5,37,,,https://www.imdb.com/title/tt0019154/?ref_=sr_i_209
210. A Perfect Gentleman,1928,1h,,5.8,18,,"Monty, a trusted bank employee, is about to be married to Helen Wayne, the president's daughter. En route to the wedding he has a flat tire and is accidentally knocked unconscious; his valet, attempting to revive him, gets him hopelessly intoxicated. At the bride's house, Monty's dislike for the aunt combined with his drunken behavior result in his expulsion, and George Cooper, a rival for the hand of Helen, exaggerates Monty's actions to the Waynes. Some South Americans persuade Cooper to finance a revolution with bank funds; and after stealing the money, he sends Monty to South America with the funds. Aboard ship Monty encounters Helen and her father, as well as the crooks, and after a series of whirlwind battles he saves the money and is exonerated by his sweetheart's father.",https://www.imdb.com/title/tt0019265/?ref_=sr_i_210
211. Souad al-ghagariyyah,1928,1h 40m,,,,,"Combines love between a girl's heart gypsy Souad (Firdaus Hassan) and the Mayor Sheikh Arab Jweideh (Abdel Aziz Khalil), following the abduction of Gypsies and its annexation to the tribe will operate in the circus and there Samaan is trying to harass and assault her, but the Jweideh save her from the clutches and asks her to marry him.",https://www.imdb.com/title/tt0280121/?ref_=sr_i_211
212. Sleeping Ember,1928,2h,,7.0,122,,"In Rio de Janeiro, the wasteful Luis Soares is deserted by his father and has no money. Meanwhile, the sugarcane plant owner Mr. Carlos Silva decides to fire the manager of the plant, Pedro Bento, and hire a new one. When Luis sees the advertisement in the newspaper, he is interviewed by Mr. Silva and meets his daughter Anita Silva. Mr. Silva hires Luis and he moves to the countryside to work at the plant. Soon Anita and he fall in love with each other, but the vengeful Pedro sends letters to Mr. Silva telling the affair of his daughter with Luis. Mr. Silva decides to move to the big city with Anita to avoid a scandal. On her birthday, Luis travels with his friend Jorge to meet Anita and give a rose to her. Meanwhile Pedro uses dynamite to blow up the funnel of the plant. When Luis returns, he seeks out Pedro. What will happen next?",https://www.imdb.com/title/tt0122009/?ref_=sr_i_212
213. Walking Back,1928,1h 2m,,6.7,80,,"Jazz age youngster Smoke Thatcher ""borrows"" a neighbor's car to take Patsy, his sweetheart, to a dance after his father refuses to lend him his car. A car-fight with a rival results in the borrowed automobile's being so wrecked that Smoke cannot return it. The garage to which he and Patsy take the car for repair turns out to be actually a gang's hideaway and a place where stolen cars are brought and later fenced. The gangsters compel Smoke, accompanied by Patsy, to drive a getaway car, promising enough money to replace the neighbor's car. The gang robs the bank where Smoke's father is employed, and they shoot Thatcher in making their getaway. Forced to leave his father wounded in the street, Smoke makes a wild drive through the city, ending up at the police station. He is rewarded for ""capturing"" the crooks.",https://www.imdb.com/title/tt0019544/?ref_=sr_i_213
214. The Three Passions,1928,1h 10m,,5.8,71,,A Lord's son aids a seaman's mission but returns to save his sick father's shipyard from strikers.,https://www.imdb.com/title/tt0019469/?ref_=sr_i_214
215. Won in the Clouds,1928,52m,,5.3,58,,Biplane pilots and robbers battle over a family diamond mine in South Africa.,https://www.imdb.com/title/tt0019596/?ref_=sr_i_215
216. Rasputins Liebesabenteuer,1928,1h,,6.2,29,,"Portrays the deep intrigue and mystical fanaticism of the last days of the Romanoffs, when Rasputin, the mad monk had such a hold over them.",https://www.imdb.com/title/tt0019308/?ref_=sr_i_216
217. Land of the Silver Fox,1928,58m,Passed,5.1,36,,"In his first 'barking talkie"", set in the far-North in the silver-fox trapping country, Rin-Tin-Tin plays a much-abused dog who is rescued by a young girl and he, in turn, provides protection for this damsel-in-distress. Rinty also has a wife---Nanette the Dog---and seven puppies in this one.",https://www.imdb.com/title/tt0019070/?ref_=sr_i_217
218. The Passing of Mr. Quin,1928,1h 40m,,5.9,19,,A doctor proves his wife's first husband was killed by a neighbour posing as a tramp.,https://www.imdb.com/title/tt0191344/?ref_=sr_i_218
219. Warming Up,1928,1h 20m,,5.1,17,,"Bert, a pitcher for a baseball team in a small town, is given the opportunity to try out for a team in the big leagues. Unfortunately, he incurs the enmity of McRae, the league's leading home-run hitter. In addition, he falls for the team owner's daughter, who McRae has designs on.",https://www.imdb.com/title/tt0019549/?ref_=sr_i_219
220. We Americans,1928,1h 30m,,,,,,https://www.imdb.com/title/tt0019555/?ref_=sr_i_220
221. Sporting Goods,1928,1h,Passed,,,,,https://www.imdb.com/title/tt0019417/?ref_=sr_i_221
222. Wasted Love,1928,1h 44m,,7.0,112,,"After committing a murder for his lover, Gloria, the famous painter Jack is forced to go underground. In the harbor district, he saves the poor Malaysian girl Song in front of two intrusive sailors. She loves him for it, and together Song and Jack appear in the tingle dungeon of the port, he as a knife artist, she as a dancer.",https://www.imdb.com/title/tt0019361/?ref_=sr_i_222
223. Dawn,1928,1h 20m,,6.4,51,,A nurse helps 210 men escape to England before the Germans catch and execute her.,https://www.imdb.com/title/tt0018816/?ref_=sr_i_223
224. Seeds of Freedom,1928,1h 16m,,5.8,34,,This 1928 film features stylized cinematography and actors from the Moscow Art Theater in a fiction story based on the life of Jewish Labor Bund member Hirsch Lekert who attempted to assassinate the Vilna governor in 1902 to avenge the flogging of workers who participated in a May Day rally.,https://www.imdb.com/title/tt0017844/?ref_=sr_i_224
225. Excess Baggage,1928,1h 12m,Passed,5.1,27,,"A small-time vaudeville juggler and acrobat marries a dancer, then struggles when she experiences success.",https://www.imdb.com/title/tt0018870/?ref_=sr_i_225
226. Troye,1928,1h 10m,,5.4,24,,"A Soviet comedy based on a story by O. Henry adapted for film by Vladimir Mayakovsky. Three boys: an exemplary young communist, a son of capitalist, and a homeless street thug, swap their dresses and change their behavior.",https://www.imdb.com/title/tt1139667/?ref_=sr_i_226
227. Scampolo,1928,1h 20m,,5.1,22,,"Scampolo is a young orphan in Rome, Italy, who survives by doing all kinds of little jobs. Her only comforts in life are a little dog and an old professor, who both like to eat sugar. She's rejected by her drunken aunt because of the dog, and has to leave the house. Soon after, the dog dies. Scampolo then meets a young penniless engineering student, Sacchi, who's having an affair with an annoying ""femme fatale"". Scampolo becomes his maid, and the two gradually fall in love. One day, the government decides to fund a major engineering project designed by Sacchi, and he has to leave for Africa. Scampolo is desperate. At the station, while the train is already moving, Sacchi pulls her up, and takes her with him to Africa.",https://www.imdb.com/title/tt0262749/?ref_=sr_i_227
228. A Race for Life,1928,50m,Passed,5.0,15,,Danny O'Shea (Bobby Gordon) runs away from hone with his pet dog Rinty (Rin-Tin-Tin) and heads for a race track determined to become a famous jockey. Aided by Rinty he is soon riding in a big race.,https://www.imdb.com/title/tt0019302/?ref_=sr_i_228
229. Rinty of the Desert,1928,54m,Passed,4.8,15,,"Rinty (Rin-Tin-Tin), a dog of the desert, wanders into a big city and finds many reasons to turn his back on humanity. He is given a home by sweet June Marlow (Audrey Ferris) but he soon finds himself being treated badly by animal trainer Mike Doyle (Paul Panzer). But he saves his mistress from the unwelcome attentions of oily Doyle and then comes to the rescue of June's grandfather ,Pop Marlow (Otto Hoffman), who is being held prisoner by a gang of hooligans.",https://www.imdb.com/title/tt0019327/?ref_=sr_i_229
230. Night Watch,1928,1h 10m,,,,,"When the commander of a cruiser sunk in a confrontation is tried for negligence, will the wife speak in his defense? She was trapped in a lower cabin belonging to a subordinate officer,her former lover.",https://www.imdb.com/title/tt0019212/?ref_=sr_i_230
231. L'horloge magique ou La petite fille qui voulait être princesse,1928,47m,,7.6,165,,"It's the story of Yolande, a little girl (about 12) who wanted to become a princess. Bombastus, her old father, has created a marvelous and big clock crowded with little characters (animated puppets). On each hour ring, one of the twelve knights of the clock comes into motion. They're all in love with the princess but a strong black knight doesn't agree... It's not a happy end. So Yolande will dive deep into her dreams, maybe to change the story. It's the second part of the movie. Sylph, master of this imaginary earth and Ondin, master of the aquatic world are the main characters. Yolande and then the man of her dreams join this strange world...",https://www.imdb.com/title/tt0419819/?ref_=sr_i_231
232. Burning Daylight,1928,1h 12m,Passed,6.5,73,,An Alaskan real estate tycoon who's visiting San Francisco loses his fortune to a group of investment sharks.,https://www.imdb.com/title/tt0018733/?ref_=sr_i_232
233. Manhattan Cocktail,1928,1h 12m,,6.6,38,,"Babs and Bob leave their small-town life after graduating from college and go to New York in an effort to make the Broadway big time. Mrs. Renov, the wife of a theatrical producer, develops a fondness towards Bob and gets him a part in one of her husband's shows; Renov discovers his wife's infidelity and quickly fires Bob. Renov meets Babs and gives her a part in his show. Fred, Babs' college sweetheart, comes to New York to look for her, and Mrs. Renov turns her attentions to him, feigning interest in one of his plays. Renov hires Fred as his assistant and, suspecting him of philandering, frames him on a forgery charge. Babs goes to Renov to plead for Fred's release, and he attacks her. Bob clubs Renov with an iron bar and, attempting to escape, falls to his death. Unnerved by city life, Babs returns to the small college town where Fred is a professor.",https://www.imdb.com/title/tt0019136/?ref_=sr_i_233
234. Q-Ships,1928,1h,,6.6,26,,"During World War I, the British navy disguised some of its warships as civilian cargo ships, known as Q Ships, in order to fool the Germans. German U-boat commander Capt. Von Haag spots one of these ships, commanded by Adm. Sims, in the English Channel and begins tracking it, leading to a war of nerves between Von Haag and Sims.",https://www.imdb.com/title/tt0019298/?ref_=sr_i_234
235. The Rawhide Kid,1928,1h,Passed,4.4,24,,"Dennis O'Hara, a fighting Irish-American cowhand, comes to the aid of a Jewish Peddler, Simon Silverberg, and his pretty daughter, Jessica, against the machinations of J. Francis Jackson and his henchmen.",https://www.imdb.com/title/tt0019309/?ref_=sr_i_235
236. The Devil's Playground,1928,2h 3m,,5.3,14,,,https://www.imdb.com/title/tt0018829/?ref_=sr_i_236
237. Mother Knows Best,1928,1h 30m,Passed,4.0,13,,"A stage-actress mother and her daughter wage a battle of wills in a ""don't do this, daughter"" and ""don't do that, daughter"" story of youthful folly and over-zealous parental devotion.",https://www.imdb.com/title/tt0019181/?ref_=sr_i_237
238. Something Always Happens,1928,50m,,3.4,16,,,https://www.imdb.com/title/tt0019406/?ref_=sr_i_238
239. Honeymoon,1928,1h,,,,,"Two men are rivals for the same girl. When she finally agrees to marry one, the other--appearing to be magnanimous in defeat--presents his former rival with a beautiful German Shepherd dog as a wedding present. It turns out, however, that he had an ulterior motive--he had trained the pooch to allow absolutely no one to get near the young woman. Complications ensue.",https://www.imdb.com/title/tt0019016/?ref_=sr_i_239
240. Bachelor's Paradise,1928,1h 10m,,,,,"A pugilist sprains his ankle during a street brawl and is taken care of by a girl who loves him. Believing her love is returned, she makes preparations for their marriage. Deserting the girl at the altar, the fighter realizes his love for the girl when her vision appears to him, while down for the count in the ring, and this enables him to win the battle.",https://www.imdb.com/title/tt0018669/?ref_=sr_i_240
241. Chushingura: The Truth,1928,1h 4m,,6.3,86,,"Lord Asano Takumi-no-Kami Naganori was charged with receiving a group of envoys from the Imperial Court in Kyoto. He was young and slightly inexperienced, so he was given the task of instructing Lord Asano in the customs of the ceremony.",https://www.imdb.com/title/tt1159490/?ref_=sr_i_241
242. Kruzheva,1928,1h 15m,,6.7,77,,Young workers of a lace factory are divided by a conflict - activists against hooligans.,https://www.imdb.com/title/tt0019060/?ref_=sr_i_242
243. The Awakening,1928,1h 30m,Passed,5.2,98,,"In Alsace just before the World War, beautiful, virtuous peasant Marie Ducrot, who falls in love with Count Karl von Hagen--a lieutenant in the German Army--is seen visiting Karl in his quarters, and an angry mob of townspeople hurl stones and curses at her. Marie, mistakenly reported dead, becomes a novice in a religious order. War breaks out, and von Hagen is injured in fighting near Marie's convent; he is cared for by Marie and persuades her to return to Germany with him. Le Bête, a French Army sergeant of their acquaintance, helps them to reach the German lines and safety. Le Bête is killed by a sniper's bullet, and Marie and Karl prepare for a brighter future.",https://www.imdb.com/title/tt0018666/?ref_=sr_i_243
244. The Desert Bride,1928,56m,Passed,5.1,67,,"In North Africa, a French officer and fiancée are captured by Arab Nationalists. Their leader tortures them until French troops rescue the couple. The plot focuses on their ordeal as prisoners before being freed.",https://www.imdb.com/title/tt0018822/?ref_=sr_i_244
245. The Danger Rider,1928,54m,Passed,5.8,22,,"Hal Doyle (Hoot Gibson), son of the prison warden, falls in love with a portrait of Mollie Dare (Eugenia Gilbert), who runs a reformatory for ex-convicts where they may work for honest wages. To win the girl he poses as the notorious Tucson Joe (B. Reeves Eason) and goes to the reformatory where his reputation causes the other men to fear him. The real Tucson Joe arrives but does not reveal his identity. He and ""Scar"" Bailey (Monte Montague) plan to rob Mollie's safe of the payroll money. Joe double-crosses Bailey and is robbing the safe alone, when Hal comes in and is knocked out before he can defend himself. He regains consciousness and pursues Joe. Meanwhile, when Mollie comes home Bailey is there and demands the money. Hal has caught Joe and sent him back guarded by one of the men. He returns to Mollie's and captures Bailey.",https://www.imdb.com/title/tt0018813/?ref_=sr_i_245
246. Freckles,1928,1h 10m,,4.4,9,,,https://www.imdb.com/title/tt0018915/?ref_=sr_i_246
247. Someone to Love,1928,58m,Passed,,,,"Jilted by his sweetheart, Joan Kendricks, William Shelby decides that the only way to get over an old romance is to start several new ones. His two pals immediately try to show him that all girls are basically alike, and they even get him a position at an all-girls' school, where he becomes the idol of all the co-eds and they are his for the taking...but, he still carries a torch for Joan, who doesn't appear to care one way or the other.",https://www.imdb.com/title/tt0019405/?ref_=sr_i_247
