Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
223. French Dressing,1927,1h 10m,Passed,,,,"Philip and Cynthia Grey are a pair of recently-wed Bostonians, and Cynthia is properly Back-Bay no-action quiet and dowdy, and Philip resigns himself to the quietness (no action) regularity of their home. But then along comes a blonde, Peggy Nash, who adds some action to Philip's life. Cynthia is somewhat upset at this turn of events, and decides to go to Paris--the Wickedest City in the World--and get a quiet divorce. Cynthia soon finds out that Paris is a really gay city, especially after Henri de Briac shows up and offers to be her guide to the delights of Paris (primarily him). Cynthia quickly sheds some of her dowdy clothes and ways and starts having what was once quaintly described as a gay old time. Philip then shows up in Paris, deciding that he wants Cynthia back as his wife. Peggy shows up right behind him, and soon it's up to Henri to make the pairing arrangements for the foursome.",https://www.imdb.com/title/tt0017906/?ref_=sr_i_223
224. Fast and Furious,1927,1h,,5.3,65,,A man hopes to win a girl by winning a motor race.,https://www.imdb.com/title/tt0017866/?ref_=sr_i_224
225. The Red Raiders,1927,1h 10m,,5.6,44,,"Lone Wolf, who is stirring up the Indians against the wishes of his elders, gets the job of scout at the fort. When he hears of the approval of the new reservation, he sends his men to trap Scott and his troop before they can deliver the information.",https://www.imdb.com/title/tt0018312/?ref_=sr_i_225
226. A Hero for a Night,1927,1h,,6.1,28,,Cab driver falls for rich model.,https://www.imdb.com/title/tt0014985/?ref_=sr_i_226
227. Shanghai Bound,1927,1h,,6.2,14,,"Amidst revolution-torn China, Jim Bucklin, captain of the Fan Tan, a river freighter, anchors at Chow Luen, a town near Shanghai, and finds the hunger-mad populace in an uprising. In a small cafe he meets Shanghai Rose. During dinner, Louden, owner of the ship, Sheila, his daughter, Payson, his manager, and Algy, an aristocratic Englishman, arrive and demand food. They are attacked by a band of revolutionary bandits, and Jim ushers them aboard his ship and sets out for Shanghai. Scarface and his men, thirsting for vengeance, attack the ship, and Jim, lacking a crew, puts his passengers to work. Sheila realizes her love for Jim when she believes him killed; the Louden party is rescued by a warship; and Sheila is happily reunited with Jim, who is actually a lieutenant-commander in the United States Navy.",https://www.imdb.com/title/tt0018383/?ref_=sr_i_227
228. Forbidden Love,1927,,,6.2,8,,A widowed princess loves an author who commits suicide when she is forced to marry a prince.,https://www.imdb.com/title/tt0017900/?ref_=sr_i_228
229. The Outlaw Breaker,1927,56m,,4.0,14,,"Yak Darnell once known as the Outlaw Breaker no longer carries a gun. When there is a conflict between cattlemen and sheep men and a man is shot, Yak is framed. Escaping the lynch mob he once more straps on his gun.",https://www.imdb.com/title/tt0127713/?ref_=sr_i_229
230. Chok song chun,1927,2h 10m,,5.4,8,,,https://www.imdb.com/title/tt0377647/?ref_=sr_i_230
231. Heaven on Earth,1927,,,,,,"Young Edmond Durand (Conrad Nagel) has been reared under the autocratic influence of his aunt (Marcia Manon), who directs a large silk mill in southern France. He revolts against a stifling career planned for him and leaves home with Marcelle, a Gypsy girl (Renée Adorée). They roam the countryside with a Gypsy caravan in romantic bliss; they are inadvertently separated but at the outbreak of war are reunited. When peace is restored, the lovers find happiness together.",https://www.imdb.com/title/tt0017977/?ref_=sr_i_231
232. The Forbidden Woman,1927,1h 10m,,,,,"Zita, a beautiful spy for the Sultan of Morocco, is ordered to obtain military secrets from the French army. The Sultan cleverly arranges for Zita to meet Col. Pierre Gautier, which results in their marriage. This alliance enables Zita to gain valuable information, which she transmits to the Sultan through her maid. Shortly after the wedding, Pierre is called back to France, and Zita follows. During the voyage, she meets internationally famous violinist Jean La Coste, and they fall desperately in love. Upon her arrival, Zita is shocked to learn that Jean is Pierre's younger brother, and both despair over the situation. Pierre soon finds them together, and orders Jean to Morocco. When Jean spurns Zita, she frames him as a spy, but his confession of love prompts her admission of guilt. The reunited brothers witness her execution.",https://www.imdb.com/title/tt0017901/?ref_=sr_i_232
233. Lost Treasure,1927,1h 26m,,6.6,69,,A group of bandits look for a treasure map.,https://www.imdb.com/title/tt0018478/?ref_=sr_i_233
234. Nuori luotsi,1927,1h 17m,,5.3,46,,,https://www.imdb.com/title/tt0019220/?ref_=sr_i_234
235. Husband by Proxy,1927,1h 45m,,5.6,28,,"The old Luny Palace in Paris has been purchased by pompous, newly-rich widow Charlotte Ponson.",https://www.imdb.com/title/tt0018258/?ref_=sr_i_235
236. Jaws of Steel,1927,1h,Passed,5.4,28,,Rinty (Rin-Tin-Tin) has to live down a false accusation of being a vicious killer he does so by protecting a baby girl (Mary Louise Miller) from a multiplicity of hazards.,https://www.imdb.com/title/tt0018036/?ref_=sr_i_236
237. The Valley of the Giants,1927,1h 10m,,5.9,24,,"Bryce Cardigan struggles to protect his Redwood inheritance from a railroad-owner, who is also the guardian of the woman Bryce loves.",https://www.imdb.com/title/tt0018531/?ref_=sr_i_237
238. Purga,1927,45m,,6.0,8,,,https://www.imdb.com/title/tt21279266/?ref_=sr_i_238
239. Die berühmte Frau,1927,1h 42m,,3.8,15,,"Gerald, the head of a vaudeville troupe, has made a famous revue star out of the little dancer Sonja Litowskaja. Wherever she performs, the audience cheers her. The old Duke of Olivarez, who has a sincere friendship with Gerald, immediately recognizes that he and Sonja have more in common than just professional cooperation. No doubt: Gerald is in love with the famous woman. When the troupe makes another guest appearance in Barcelona, the aristocratic gentleman advises Gerald to finally reveal himself to Sonja. The vaudeville director decides to follow his old friend's advice and confess his love to Sonja, but a stupid coincidence prevents him from doing so. On this very evening Sonja meets the passionate and seductive Alfredo de Cavalcante, who awakens in her all the feelings that had been hidden in her until then.",https://www.imdb.com/title/tt0437864/?ref_=sr_i_239
240. The Tigress,1927,54m,Passed,1.8,22,,"In Spain, a band of gypsies poach the deer in a neighboring estate. The gypsy chief, Tser (Harold Truesdale), is murdered in cold blood, and the estate owner Winston Graham (Jack Holt) is blamed. The chief's daughter Mona (Dorothy Revier) is an expert knife-thrower and sets out to avenge her father.",https://www.imdb.com/title/tt0018486/?ref_=sr_i_240
241. Tsement,1927,,,,,,"Gleb Chumalov, a former factory worker, returns to a cement plant destroyed during the Civil War. The party entrusted him with a great job - to become the head of reconstruction work. Chumalov has to deal with the inertness of some demoralized unemployed, deserted workers, the bureaucracy of old and new officials of the Soviet apparatus, interruptions in obtaining the necessary money and materials for construction, and the vicious machinations of disguised enemies from among technical specialists. Gleb Chumalov, who gathers together a friendly team of party members and enthusiastic workers, manages to overcome all the obstacles - the cement plant become one of the operating enterprises of the young Soviet republic.",https://www.imdb.com/title/tt12275188/?ref_=sr_i_241
242. She's My Baby,1927,,,,,,,https://www.imdb.com/title/tt0018385/?ref_=sr_i_242
243. In a Moment of Temptation,1927,1h,,,,,,https://www.imdb.com/title/tt0018026/?ref_=sr_i_243
244. Die Czardasfürstin,1927,,,,,,"Silent version of a popular operetta about a Hungarian cabaret performer, about to go on an American tour, who negotiates the complex demands of three aristocratic admirers.",https://www.imdb.com/title/tt0306700/?ref_=sr_i_244
245. Román hloupého Honzy,1927,1h 20m,,,,,,https://www.imdb.com/title/tt1094654/?ref_=sr_i_245
246. Man Power,1927,1h,,,,,"Tom Roberts, an ex-officer of the Tank Corps, has become a drifter. He finds work, however, at the Stoddard Machinery Co., after rescuing Alice Stoddard at a train crossing, and becomes reacquainted with Ptomaine, formerly a cook in Tom's regiment. While pursuing a courtship with Alice, Tom discovers that the tractors manufactured by the company are malfunctioning as a result of the plotting of the manager, Randall Lewis, thereby threatening Stoddard with bankruptcy. Tom's knowledge of tanks enables him to perfect the tractor, and during a flood that threatens the village dam, he and Ptomaine use the tractor to save the town from disaster; Tom wins the girl.",https://www.imdb.com/title/tt0018134/?ref_=sr_i_246
247. Grand Hotel...!,1927,1h 21m,,,,,,https://www.imdb.com/title/tt0415827/?ref_=sr_i_247
248. A Boy of the Streets,1927,1h,Passed,,,,"Safe-cracker Ned Dugan agrees to perform one last robbery, earning him enough money to move his younger brother, Jimmy, out of the city. At the behest of a crooked politician, Ned attempts to steal valuable papers from the home of Mary Callahan, who, coincidentally, is caring for the injured Jimmy. Mary catches Ned in the act, but she refrains from calling the police. Ned repays Mary by abandoning his life of crime, undermining the politician, getting her father out of jail, and saving her impressionable brother from a blackmailer.",https://www.imdb.com/title/tt0017695/?ref_=sr_i_248
249. Aika,1927,,,,,,,https://www.imdb.com/title/tt10889262/?ref_=sr_i_249
250. Sinews of Steel,1927,1h,,,,,,https://www.imdb.com/title/tt0164888/?ref_=sr_i_250
251. El puño de hierro,1927,1h 23m,,6.3,64,,A young couple is menaced by an evil doctor who wants lead the boy to drug addiction and lead the girl to his arms.,https://www.imdb.com/title/tt0018295/?ref_=sr_i_251
252. The Rush Hour,1927,1h,,6.9,58,,"Margie Dolan, a ticket agent in a steamship office, dreams of endless pleasure and adventures abroad, while her sweetheart, Dan Morley, a drugstore owner, is devoted to his business and his eventual marriage to Margie. When the horrors of commuting become unendurable, Margie suggests they take a honeymoon trip to Niagara Falls, but he is shocked at her extravagance; as she boards an ocean liner on a business errand, Margie decides to stowaway, and when discovered she is put to work in the linen room. Dunrock and Yvonne, an unscrupulous pair who plan to relieve Finch, an oil millionaire, of his fortune, hire Margie as a companion to Finch. On the Riviera, Yvonne becomes jealous of Dunrock's attentions to Margie, provoking a riot that culminates in the arrival of Dan, who promises the terrified Margie a fine honeymoon.",https://www.imdb.com/title/tt0019339/?ref_=sr_i_252
253. Arizona Bound,1927,53m,Passed,6.7,46,,"Dave Saulter (Gary Cooper), a rambling young cowboy drifts into a small western town the day a big gold shipment is leaving by stagecoach. Two different people plan to rob the stagecoach...Buck O'Hara (Jack Dougherty, the driver who is very trusted, and a stranger,Texas Jack (Christian J. Frank). Dave gets involved and is accused of being one of the robbers.",https://www.imdb.com/title/tt0017637/?ref_=sr_i_253
254. Vester Vov-Vov,1927,2h 19m,,6.2,39,,"Two kind tramps Pat and Patachon help reunite young lovers Karin and Tom, despite her father is against marriage.",https://www.imdb.com/title/tt0018537/?ref_=sr_i_254
255. The Tomb of the Unknown Soldier,1927,1h 15m,,5.5,55,,"A young married couple is torn apart by WW1. When the news comes of her husband's death, Wanda marries another man, not knowing that her loved one is somewhere deep in the east.",https://www.imdb.com/title/tt0969724/?ref_=sr_i_255
256. Elämän maantiellä,1927,1h 23m,,6.0,30,,,https://www.imdb.com/title/tt0138418/?ref_=sr_i_256
257. Betrayal,1927,2h 4m,,6.5,19,,"The film centers on a family divided by politics. While the son, a staunch Prussian, is horrified by his father's treacherous support for the French, he equally condemns the local patriots' mindless spirit of revenge.",https://www.imdb.com/title/tt0018049/?ref_=sr_i_257
258. Tamilla,1927,1h 5m,,5.8,26,,Tamilla is a 1927 film written by Maria Moraf and directed by Muhsin Ertugrul. The screenplay was adapted from Ferdinand Duchêne's work of the same name. It is one of the two films Muhsin Ertugrul made while working at the Ukrainian Photo-Cinema Administration (VUFKU) in Kiev. It was premiered in Turkey 92 years later with a special screening at the 56th Antalya Golden Orange Film Festival.,https://www.imdb.com/title/tt5726786/?ref_=sr_i_258
259. Women Love Diamonds,1927,1h 10m,,5.4,19,,A young woman can't marry a millionaire because she was born illegitimately.,https://www.imdb.com/title/tt0018595/?ref_=sr_i_259
260. Closed Gates,1927,1h,,4.4,12,,,https://www.imdb.com/title/tt0017760/?ref_=sr_i_260
261. The Flying U Ranch,1927,50m,Passed,1.3,23,,"Migual Garcia, a somewhat arrogant Spaniard, alienates pretty much all of the residents of the Flying U Ranch except the owner's young son, Chip Bennett. Dunk Whitaker, who owns a neighboring ranch, has secretly been rustling Flying U cattle and steals a contract guaranteeing the Flying U's rights to a particular waterhole. Not only that, he decides that he wants Bennett's pretty niece, Sally, for himself. Just when things look their darkest, it turns out that Miguel is not quite what he seems to be.",https://www.imdb.com/title/tt0017895/?ref_=sr_i_261
262. Spuds,1927,50m,,,,,"In France during World War I, an army payroll car containing $250,000 turns up missing. A GI, nicknamed ""Spuds"" because of his prowess at peeling potatoes, discovers that it was stolen by German spies, and--since his captain was responsible for the car and will be in big trouble if it's not recovered--goes behind the enemy lines to retrieve both the car and the $250,000 payroll.",https://www.imdb.com/title/tt0166363/?ref_=sr_i_262
263. Naruto hichô dairokuhen (II),1927,,,,,,,https://www.imdb.com/title/tt12184304/?ref_=sr_i_263
264. Naruto hichô dairokuhen,1927,,,,,,"It was a typical day in the bustling city of Tokyo in 1927. A silent film was screened for the first time, captivating the interest of its audience. The film was none other than ""Naruto Hichô Dairokuhen.",https://www.imdb.com/title/tt11687106/?ref_=sr_i_264
265. Kala Pahad,1927,,,,,,,https://www.imdb.com/title/tt0213756/?ref_=sr_i_265
266. Roses of Picardy,1927,2h,,,,,"In France, and ex-lieutenant returns to find his sweetheart is caring for a baron's blinded son.",https://www.imdb.com/title/tt0018344/?ref_=sr_i_266
267. Dancing Vienna,1927,Passed,,,,,"A cabaret singer in Germany is in love with a young American boy, and must convince his disapproving father that she is worthy of his son.",https://www.imdb.com/title/tt0018463/?ref_=sr_i_267
268. Perch of the Devil,1927,1h 10m,Not Rated,,,,"Ida is married to small-time Montana prospector Gregory Compton. She's bored and lonely, so a friend, wealthy widow and woman of the world Ora Blake, easily gets her to share a trip to Europe. There, Ida lives the high life amid the continent's rich and carefree, but soon grows weary of it, wishing she were home again with her true love. Back in Butte, Gregory has hit a gold strike and telegraphs Ida of his luck. Ora however, with a secret love for Gregory, sabotages Ida's response by rewriting the return cable to indicate Ida will return, but only for a share in the gold. When the travelers return to Montana, Ida has found out about what backstabbing Ora has done, and fight it out at the mine, but unaware of their presence, the now-disillusioned Gregory intends on blowing up the mine at the same time.",https://www.imdb.com/title/tt0018256/?ref_=sr_i_268
269. Liebesreigen,1927,,,,,,,https://www.imdb.com/title/tt0130823/?ref_=sr_i_269
270. Moskva,1927,1h,,7.5,73,,,https://www.imdb.com/title/tt0018172/?ref_=sr_i_270
271. Eyes of the Totem,1927,1h 21m,Passed,6.5,44,,"Miriam catches a fleeting glimpse of the man who murdered her husband. The police are stumped, and this widowed mother is taken in by a beggar's society. A chance encounter years later leads her back to the sinister eyed stranger.",https://www.imdb.com/title/tt0017858/?ref_=sr_i_271
272. Boadicea,1927,,,6.2,19,,"The British Queen rouses the Iceni, but is defeated by the Romans.",https://www.imdb.com/title/tt0018713/?ref_=sr_i_272
273. The Last Trail,1927,56m,,5.6,25,,The robberies on Jasper Carrol's stages have been so frequent that the stage line plans to hold a stagecoach race with the winner getting the new contract. Tom foils Cal Barker's attempt to kill him and gets a confession from him that Kurt Morley is behind the robberies. But first Tom must win the race for Carrol although Morley's stages have him greatly outnumbered.,https://www.imdb.com/title/tt0018081/?ref_=sr_i_273
274. The Missing Link,1927,1h 10m,Passed,4.9,21,,"Arthur Wells (Syd Chaplin), an impoverished poet, impersonates a big-game hunter in an attempt to locate the missing link. However, the poet has an aversion to animals...tame or wild.",https://www.imdb.com/title/tt0018164/?ref_=sr_i_274
275. Mädchenhandel - Eine internationale Gefahr,1927,1h 10m,,5.8,7,,A young woman in Berlin is offered a job at a night club in Budapest. There she is abducted and brought to a brothel in Athens.,https://www.imdb.com/title/tt0380567/?ref_=sr_i_275
276. Paradise for Two,1927,1h 10m,Passed,2.7,13,,"Steve Porter, a young American bachelor who fully intends to remain as such, inherits a fortune, but he must get married in order to claim it. He enlists the aid of a friend, Maurice, a theatrical agent, who hires a showgirl, Sally Lane, to pose as Steve's wife, but Steve falls in love with her.",https://www.imdb.com/title/tt0018252/?ref_=sr_i_276
277. Blind Alleys,1927,1h,,,,,"Merchant marine Captain Dan Kirby arrives in New York City with his Cuban bride, María. Leaving his hotel to buy flowers, Dan forgets his billfold but meets Julio Lachados, a former admirer of María's. As Dan crosses the street, he is knocked unconscious by an automobile, and the owner, Dr. Webster, has him taken to a private hospital. Failing to find her husband and learning that an unidentified man has been hospitalized, María becomes innocently involved with two jewel thieves, who kidnap her. Dan, regaining consciousness, leaves the hospital and is nursed by Sally Ray. Freed from her captors, María turns to Julio for help and learns of Dan's relationship with Sally, but Dan perceives Sally's duplicity and is reunited with his bride.",https://www.imdb.com/title/tt0017684/?ref_=sr_i_277
278. Slaves of Beauty,1927,1h,,,,,"When Len Jones develops a beauty clay that brings wealth to his household, his wife Anastasia tires of him and falls in love with the beauty-shop manager, Paul Terry, a dashing young male vamp. She soon neglects their business and sells the shop to a rival, who turns out to be none other than her husband. Len acquires a new youthfulness by diet and exercise and turns the business into a highly successful enterprise, while Anastasia, learning that Terry is a scoundrel, is reconciled to her husband.",https://www.imdb.com/title/tt0018412/?ref_=sr_i_278
279. The Frontiersman,1927,50m,,,,,,https://www.imdb.com/title/tt0017908/?ref_=sr_i_279
280. On Guard,1927,,,,,,,https://www.imdb.com/title/tt0018219/?ref_=sr_i_280
281. Bijo no himitsu,1927,,,,,,,https://www.imdb.com/title/tt34245451/?ref_=sr_i_281
282. The Temple of Shadows,1927,,,,,,,https://www.imdb.com/title/tt0143977/?ref_=sr_i_282
283. Casey Jones,1927,1h 10m,,,,,,https://www.imdb.com/title/tt0017737/?ref_=sr_i_283
284. The Bandit's Son,1927,50m,,,,,,https://www.imdb.com/title/tt0017659/?ref_=sr_i_284
285. Madalasa,1927,,,,,,,https://www.imdb.com/title/tt0392371/?ref_=sr_i_285
286. Painting the Town,1927,1h,,,,,,https://www.imdb.com/title/tt0018249/?ref_=sr_i_286
287. Nati Ke Nagan,1927,,,,,,,https://www.imdb.com/title/tt21027172/?ref_=sr_i_287
288. Princess Laila,1927,,,,,,,https://www.imdb.com/title/tt21038060/?ref_=sr_i_288
289. Eins + Eins = Drei,1927,1h 10m,,,,,,https://www.imdb.com/title/tt0017845/?ref_=sr_i_289
290. The Wheel of Destiny,1927,1h,,,,,,https://www.imdb.com/title/tt0018562/?ref_=sr_i_290
291. Cheating Cheaters,1927,1h,,,,,"The Palmers, an apparently wealthy family, move into the house next- door to the Lazarres. However, the Palmers are actually a gang of thieves plotting to rob the Lazarres. What the Palmers don't realize is that the Lazarres are also a criminal gang, and they are planning to rob their new wealthy neighbors, the Palmers!",https://www.imdb.com/title/tt0017746/?ref_=sr_i_291
292. Los vencedores de la muerte,1927,,,,,,,https://www.imdb.com/title/tt0018534/?ref_=sr_i_292
"293. Nanu, la cugina d'Albania",1927,,,,,,,https://www.imdb.com/title/tt0903900/?ref_=sr_i_293
294. Two-Gun of the Tumbleweed,1927,1h,,,,,,https://www.imdb.com/title/tt0175268/?ref_=sr_i_294
295. El negro que tenía el alma blanca,1927,1h 28m,,6.6,60,,"Peter Wald is a famous Black music-hall dancer making his debut in Madrid. His real name is Pedro Valdés, and before becoming famous, he worked as a servant in the house of the Marquises of Arencibia, from which he fled to escape the racist treatment he suffered at the hands of one of the family members. When Peter meets Emma at the theater where he performs, he offers her the opportunity to become his dance partner. Peter is in love with her and declares his love, but Emma rejects him, feeling a mixture of misgiving and physical revulsion because of his Black skin. Finally, Peter falls ill, and on his deathbed, Emma begs him in vain to recover so they can marry.",https://www.imdb.com/title/tt0018197/?ref_=sr_i_295
296. Der Himmel auf Erden,1927,1h 53m,,6.7,36,,"Reinhold Schünzel plays the rigid representative Traugott Bellmann, who publicly condemns the low morals of the night life. Although Belmann's stance is supported by his wife, he is strongly opposed by his father-in-law, a champagne manufacturer. But when he inherits 500 000 Marks in cash and the infamous nightclub ""Der Himmel auf Erden"" (""Heaven on Earth"") from his deceased brother, Bellmann really gets himself into trouble: In order to fulfil his brother's will - and to get hold of the money - , he has to be at the club every night at 9 pm.",https://www.imdb.com/title/tt0442676/?ref_=sr_i_296
297. Hot Heels,1927,1h,Passed,4.3,21,,"Glenn Higgins and Patsy Jones are a song-and-dance team traveling the vaudeville circuit across the United States. In Kentucky they land in a tank-town full of sharpies and wise-guys, wearing spats and carrying canes, who have reasons for wanting a horse named ""Hot Heels"" to not win the race in which he is scheduled to run. This does not bode well for the vaudevillians as Glenn, acting on a hot tip from a hot vamp, has bet the pair's bankroll on ""Hot Heels"" to win.",https://www.imdb.com/title/tt0019023/?ref_=sr_i_297
298. Foreign Devils,1927,50m,,4.0,20,,,https://www.imdb.com/title/tt0017902/?ref_=sr_i_298
299. Del rancho a la capital,1927,,,4.5,16,,,https://www.imdb.com/title/tt0016772/?ref_=sr_i_299
300. Dydsdragonen,1927,,,4.6,7,,,https://www.imdb.com/title/tt0126274/?ref_=sr_i_300
301. Jiaxing Ba Mei Tu,1927,,,,,,,https://www.imdb.com/title/tt3540204/?ref_=sr_i_301
302. Das war in Heidelberg in blauer Sommernacht,1927,,,,,,,https://www.imdb.com/title/tt0472752/?ref_=sr_i_302
"303. Florine, la fleur du Valois",1927,,,,,,,https://www.imdb.com/title/tt0325395/?ref_=sr_i_303
304. The Mansion of Mystery,1927,,,,,,,https://www.imdb.com/title/tt0018140/?ref_=sr_i_304
305. Yasmina,1927,2h 10m,,,,,"Yasmina, a rich Tunisian Princess, daughter of a French lady and a Muslim gentleman, is betrothed by her father to a rich 50-year-old man named Afsen. She reluctantly accepts the marriage but soon becomes ill from boredom and falls in love with the French doctor called from Tunis to take care of her, Hector Grandier, who also happens to be a childhood friend. Her husband finds out and Yasmina sticks a knife in her own bosom in the middle of a fight. The Princess's maid Athima accuses the old husband of attempting to kill the girl and he is sentenced to death. Hector rescues him from his fate and the two lovers are free to love each other in the eyes of the law.",https://www.imdb.com/title/tt0017581/?ref_=sr_i_305
306. Der Soldat der Marie,1927,,,,,,"The retired ballet master Mumme has settled down as a miller with his three daughters, Marie, Marianne and Mariette. Marianne and Mariette think only of finery and trinkets, and Marie can no longer cope with the crowds of creditors who come every day. Then Mumme decides to travel to his old patron, Count Hohenhausen, and ask him for help. On the way, however, he meets a rich widow and marries her. He forgets to return in time to his daughters, who, driven from home and farm, go out into the wide world. They get to know the Count, who is a skirt hunter. He invites Marianne, who introduces herself as a baroness, to his castle, but Mariette, who introduces herself as a dancer, approaches in the mask of his lackey. Finally, he gets the fresh, natural Marie a job as a maid in the farm house. She knows and loves him as a simple soldier. By chance, everyone, including the ballet master and his new wife, meet in the castle. The Count in his triple role gets into great entanglements. In the end, however, everything dissolves in pleasure. Marie gets her ""soldier"" and the family an estate abroad.",https://www.imdb.com/title/tt0017413/?ref_=sr_i_306
307. Männes Werdegang,1927,,,,,,,https://www.imdb.com/title/tt1001535/?ref_=sr_i_307
308. Die Familie ohne Moral,1927,2h,,,,,,https://www.imdb.com/title/tt0325351/?ref_=sr_i_308
309. Rider of the Law,1927,,,,,,Bashful hero lets Eastern party headed by his aunt run his ranch until girl with whom he is in love is in danger. He then asserts his rights and prevents kidnapping of girl by bandits.,https://www.imdb.com/title/tt0156952/?ref_=sr_i_309
310. Kul Dipak,1927,,,,,,,https://www.imdb.com/title/tt0264772/?ref_=sr_i_310
311. Lützows wilde verwegene Jagd,1927,,,,,,,https://www.imdb.com/title/tt0133075/?ref_=sr_i_311
312. Marriage,1927,56m,,,,,"Marjorie Pope, who is engaged to Magnet, a wealthy suitor whom she does not love, elopes with Trafford, an inventor, after his airplane crashes on the grounds of her parents' rural home. Soon, however, Marjorie, irked by his dedication and idealism, persuades Trafford to market his wonderful invention, but her extravagance leads her into an affair with Sir Roderick. Trafford turns her out of their African home, but she returns to nurse him back to health when he is injured by a lion.",https://www.imdb.com/title/tt0018144/?ref_=sr_i_312
313. Sunae shibari: Dai-sampen,1927,,,,,,,https://www.imdb.com/title/tt0867441/?ref_=sr_i_313
314. Mumbai Ni Biladi,1927,,,,,,,https://www.imdb.com/title/tt20873064/?ref_=sr_i_314
315. Yâburê amikasâ,1927,,,,,,,https://www.imdb.com/title/tt2880572/?ref_=sr_i_315
316. Trishool,1927,,,,,,,https://www.imdb.com/title/tt0213517/?ref_=sr_i_316
317. Quinneys,1927,1h 30m,,,,,An antique dealer's daughter loves the foreman who makes fakes for his ex-partner.,https://www.imdb.com/title/tt0232496/?ref_=sr_i_317
318. Whispering Sage,1927,50m,,,,,"Buck Kildare, searching for a killer, encounters a colony of Basques in the desert and saves them from the henchmen of Hugh Acklin, owner of an adjoining ranch, who wants to take over the immigrants' land. Discovering Acklin's duplicity, Buck soon becomes an ally of the Basques and falls in love with Mercedes, the daughter of their leader. In a showdown between the factions, Buck discovers that Acklin's foreman murdered his brother, Tom. Government forces save the Basques at the last minute, and Buck is happily united with the girl.",https://www.imdb.com/title/tt0018569/?ref_=sr_i_318
319. Chantage,1927,,,,,,"Lady Witcomb, disappointed with her marriage, falls in love with an elegant count. She gives him a note-book in which she has written about her feelings for him. But Roy, the manager of the Witcomb factory, steals the book...",https://www.imdb.com/title/tt0430937/?ref_=sr_i_319
320. Flaming Sky,1927,1h 52m,,,,,,https://www.imdb.com/title/tt0862712/?ref_=sr_i_320
321. Das edle Blut,1927,,,,,,,https://www.imdb.com/title/tt0457328/?ref_=sr_i_321
322. The Mojave Kid,1927,50m,,,,,,https://www.imdb.com/title/tt0018169/?ref_=sr_i_322
323. The Fake,1927,1h 30m,,,,,An MP forces his daughter to marry a titled drug addict who dies when her lover tries to cure him.,https://www.imdb.com/title/tt0017861/?ref_=sr_i_323
324. The Chess Player,1927,2h 15m,,7.1,367,,"In 1776, an inventor conceals a Polish nobleman in his chess-playing automaton, a machine whose fame leads it to the court of the Russian empress.",https://www.imdb.com/title/tt0018045/?ref_=sr_i_324
325. Die Achtzehnjährigen,1927,,,,,,,https://www.imdb.com/title/tt0132674/?ref_=sr_i_325
326. Sorrell and Son,1927,1h 40m,,5.8,89,,"Decorated war hero Stephen Sorrell has raised his son Kit alone after his wife deserted them in the boy's infancy. He loses a promising job offer and is forced to take work as a menial. Both his dignity and his health are damaged as he suffers under the exhausting labor and harsh treatment he receives as a hotel porter, but he thrives in the knowledge that his son will benefit from his labors. Sorrell has allowed the boy to believe that his mother is dead, but when she shows up wanting to re-enter the young man's life, Sorrell must make hard decisions.",https://www.imdb.com/title/tt0018429/?ref_=sr_i_326
327. Stranded,1927,,,7.2,21,,,https://www.imdb.com/title/tt0018450/?ref_=sr_i_327
328. The Heart Thief,1927,1h,,,,,"Paul Kurt, embittered and disillusioned by war, returns to Budapest and devotes his life to roistering and gambling. He falls in love with Anna Galambos but leaves her when he realizes his unworthiness. She returns to her father, a gamekeeper at the castle of Count Franz, a despotic bachelor whose brothers Lazlos and Michael covet his estate. Disheartened by her shattered romance, Anna accepts the proposal of Franz. The brothers conspire to hire Paul to compromise the girl, but Paul, discovering she is none other than the woman he loves, decides to win her for himself. Paul finally exposes the plot to Franz, and Anna, convinced of his sincerity, is reunited with him after Franz releases her.",https://www.imdb.com/title/tt0017972/?ref_=sr_i_328
329. Curses of the Witch,1927,1h 22m,,6.4,205,,A newlywed couple suffer from the effects of a curse a witch put on the place they live in centuries earlier.,https://www.imdb.com/title/tt0138661/?ref_=sr_i_329
330. Das Leben des Beethoven,1927,1h 11m,,6.0,60,,"Filmed in Austria for the hundredth anniversary of Beethoven's death, this 1927 silent film tells the story of the German genius' eventful emotional life. Presented in a restored version and with rearranged music, a biopic to be savored with ears wide open.",https://www.imdb.com/title/tt0405095/?ref_=sr_i_330
331. Barbed Wire,1927,1h 19m,Passed,7.0,278,,"During WWI, a French farm girl and a German P.O.W. fall in love.",https://www.imdb.com/title/tt0017662/?ref_=sr_i_331
332. For the Love of Mike,1927,1h 15m,,4.8,93,,Three men join forces to raise an adopted son.,https://www.imdb.com/title/tt0017898/?ref_=sr_i_332
333. Antoinette Sabrier,1927,1h 6m,,6.9,11,,"Adapted from a play by Romain Coolus, whose work Germaine Dulac had covered as a theater critic at the turn of the century, this atmospheric and socially inquisitive film tells the tale of an independent, sexually liberated woman who is torn between her husband and her lover. Controversial at the time of its release, Antoinette Sabrier finds Dulac using her bold sense of visual rhythm to achieve a complex portrait of a woman trapped in an unhappy marriage and a nuanced investigation into human intimacy, with her characters' emotions expressed through then-innovative cinematic techniques such as slow motion and associative montage.",https://www.imdb.com/title/tt0017633/?ref_=sr_i_333
