Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
64. Unsung Hero,2024,1h 53m,PG,7.0,6.1K,46,A mother's faith stands against all odds and inspires her husband and children to hold onto theirs. Based on a remarkable true story.,https://www.imdb.com/title/tt23638614/?ref_=sr_i_64
65. The First Omen,2024,1h 59m,R,6.5,72K,65,"A young American woman is sent to Rome to begin a life of service to the church, but encounters a darkness that causes her to question her faith and uncovers a terrifying conspiracy that hopes to bring about the birth of evil incarnate.",https://www.imdb.com/title/tt5672290/?ref_=sr_i_65
66. Cabrini,2024,2h 22m,PG-13,7.3,10K,51,"After witnessing disease and poverty in the slums of New York, Italian immigrant Francesca Cabrini embarks on a daring journey to persuade the hostile mayor to provide housing and healthcare for hundreds of orphaned children.",https://www.imdb.com/title/tt14351082/?ref_=sr_i_66
67. Ordinary Angels,2024,1h 58m,PG,7.4,21K,57,Inspired by the incredible true story of a hairdresser who single-handedly rallies an entire community to help a widowed father save the life of his critically ill young daughter.,https://www.imdb.com/title/tt4996328/?ref_=sr_i_67
68. The Watchers,2024,1h 42m,PG-13,5.7,72K,46,"A young artist gets stranded in an extensive, immaculate forest in western Ireland, where, after finding shelter, she becomes trapped alongside three strangers, stalked by mysterious creatures each night.",https://www.imdb.com/title/tt26736843/?ref_=sr_i_68
69. Tarot,2024,1h 32m,PG-13,4.8,40K,36,"When a group of friends recklessly violates the sacred rule of Tarot readings, they unknowingly unleash an unspeakable evil trapped within the cursed cards. One by one, they come face to face with fate and end up in a race against death.",https://www.imdb.com/title/tt14088510/?ref_=sr_i_69
70. Kalki 2898 AD,2024,3h,Not Rated,7.0,77K,65,A pregnant woman comes under the protection of an immortal warrior while being tracked down by bounty hunters.,https://www.imdb.com/title/tt12735488/?ref_=sr_i_70
71. Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,2024,1h 44m,R,7.3,11K,61,"Tanjiro undergoes rigorous training with the Stone Hashira, Himejima, in his quest to become a Hashira. Meanwhile, Muzan continues to search for Nezuko and Ubuyashiki.",https://www.imdb.com/title/tt30395619/?ref_=sr_i_71
72. Harold and the Purple Crayon,2024,1h 30m,PG,5.7,11K,34,"Inside of his book, adventurous Harold can make anything come to life simply by drawing it. After he grows up and draws himself off the book's pages and into the physical world, Harold finds he has a lot to learn about real life.",https://www.imdb.com/title/tt1609486/?ref_=sr_i_72
73. The Substance,2024,2h 21m,R,7.2,451K,78,"A fading celebrity takes a black-market drug: a cell-replicating substance that helps her create a younger, better version of herself.",https://www.imdb.com/title/tt17526714/?ref_=sr_i_73
74. The Brutalist,2024,3h 36m,R,7.2,160K,91,A visionary architect flees post-war Europe in 1947 for a brighter future in the United States and finds his life forever changed by a wealthy client.,https://www.imdb.com/title/tt8999762/?ref_=sr_i_74
75. Friendship,2024,1h 40m,R,6.6,41K,72,A suburban dad falls hard for his charismatic new neighbor.,https://www.imdb.com/title/tt30505698/?ref_=sr_i_75
76. Immaculate,2024,1h 29m,R,5.8,62K,57,"Cecilia, a woman of devout faith, is warmly welcomed to the picture-perfect Italian countryside where she is offered a new role at an illustrious convent. But it becomes clear to Cecilia that her new home harbors dark and horrifying secrets.",https://www.imdb.com/title/tt23137390/?ref_=sr_i_76
77. Borderlands,2024,1h 41m,PG-13,4.7,59K,26,"An infamous bounty hunter returns to her childhood home, the chaotic planet Pandora, and forms an unlikely alliance with a team of misfits to find the missing daughter of the most powerful man in the universe.",https://www.imdb.com/title/tt4978420/?ref_=sr_i_77
78. MaXXXine,2024,1h 43m,R,6.2,89K,64,"In 1980s Hollywood, adult film star and aspiring actress Maxine Minx finally gets her big break. But as a mysterious killer stalks the starlets of Hollywood, a trail of blood threatens to reveal her sinister past.",https://www.imdb.com/title/tt22048412/?ref_=sr_i_78
79. Pushpa: The Rule - Part 2,2024,3h 21m,Not Rated,6.0,68K,,"As his smuggling empire grows, a brazen Pushpa longs for power and respect on his vengeful journey, while facing old rivals and new.",https://www.imdb.com/title/tt16539454/?ref_=sr_i_79
80. Am I Racist?,2024,1h 40m,PG-13,6.6,18K,,"A man investigates diversity, equity and inclusion practices, revealing absurdities through hidden social experiments.",https://www.imdb.com/title/tt33034103/?ref_=sr_i_80
81. Here,2024,1h 44m,PG-13,6.3,29K,39,"A generational story about families and the special place they inhabit, sharing in love, loss, laughter, and life.",https://www.imdb.com/title/tt18272208/?ref_=sr_i_81
82. Bonhoeffer: Pastor. Spy. Assassin.,2024,2h 13m,PG-13,6.2,4.8K,43,"As the world teeters on the brink of annihilation, Dietrich Bonhoeffer joins a deadly plot to assassinate Hitler, risking his faith and fate to save millions of Jews from genocide.",https://www.imdb.com/title/tt26237514/?ref_=sr_i_82
83. Sound of Hope: The Story of Possum Trot,2024,2h 10m,PG-13,7.1,2.6K,,"The true story of Donna and Reverend WC Martin and their church in East Texas, in which 22 families adopted 77 children from the local foster system, igniting a movement for vulnerable children everywhere.",https://www.imdb.com/title/tt6881490/?ref_=sr_i_83
84. Never Let Go,2024,1h 41m,R,5.4,20K,55,A family that has been haunted by an evil spirit for years. Their safety and their surroundings come into question when one of the children questions if the evil is real.,https://www.imdb.com/title/tt14415204/?ref_=sr_i_84
85. Lisa Frankenstein,2024,1h 41m,PG-13,6.1,33K,47,"A coming of RAGE love story about a teenager and her crush, who happens to be a corpse. After a set of horrific circumstances bring him back to life, the two embark on a journey to find love, happiness - and a few missing body parts.",https://www.imdb.com/title/tt21188080/?ref_=sr_i_85
86. Piece by Piece,2024,1h 33m,PG,6.9,8K,63,"A vibrant journey through the life of Pharrell Williams, told through the lens of Lego animation.",https://www.imdb.com/title/tt31064841/?ref_=sr_i_86
87. Saturday Night,2024,1h 49m,R,6.8,40K,60,"At 11:30pm on October 11th, 1975, a ferocious troupe of young comedians and writers changed television forever. Find out what happened behind the scenes in the 90 minutes leading up to the first broadcast of Saturday Night Live (1975).",https://www.imdb.com/title/tt27657135/?ref_=sr_i_87
88. The Crow,2024,1h 51m,R,4.7,42K,30,"Soulmates Eric and Shelly are brutally murdered. Given a chance to save the love of his life, Eric must sacrifice himself and traverse the worlds of the living and the dead, seeking revenge.",https://www.imdb.com/title/tt1340094/?ref_=sr_i_88
89. The Lord of the Rings: The War of the Rohirrim,2024,2h 14m,PG-13,6.3,41K,54,"A sudden attack by Wulf, a clever and traitorous lord of Rohan seeking vengeance for the death of his father, forces Helm Hammerhand, the King of Rohan, and his people to make a daring last stand in the ancient stronghold of the Hornburg.",https://www.imdb.com/title/tt14824600/?ref_=sr_i_89
90. Thelma,2024,1h 38m,PG-13,6.9,29K,77,"When 93-year-old Thelma Post gets duped by a phone scammer pretending to be her grandson, she sets out on a treacherous quest across the city to reclaim what was taken from her.",https://www.imdb.com/title/tt23778968/?ref_=sr_i_90
91. The Day the Earth Blew Up: A Looney Tunes Movie,2024,1h 31m,PG,6.7,9.1K,68,Porky Pig and Daffy Duck are Earth's only hope when facing the threat of alien invasion.,https://www.imdb.com/title/tt15352542/?ref_=sr_i_91
92. A Real Pain,2024,1h 30m,R,7.0,164K,85,"Mismatched cousins reunite for a tour through Poland to honor their beloved grandmother, but their old tensions resurface against the backdrop of their family history.",https://www.imdb.com/title/tt21823606/?ref_=sr_i_92
93. Love Lies Bleeding,2024,1h 44m,R,6.6,65K,77,"Reclusive gym manager Lou falls hard for Jackie, an ambitious bodybuilder headed through town to Vegas in pursuit of her dream. But their love ignites violence, pulling them deep into the web of Lou's criminal family.",https://www.imdb.com/title/tt19637052/?ref_=sr_i_93
94. Sketch,2024,1h 33m,PG,6.6,6.4K,78,"When a young girl's sketchbook falls into a strange pond, her drawings come to life-chaotic, real and on the loose. As the town descends into chaos, her family must reunite and stop the monsters they never meant to unleash.",https://www.imdb.com/title/tt26238710/?ref_=sr_i_94
95. The Fire Inside,2024,1h 49m,PG-13,6.7,3.7K,76,Claressa Shields becomes the first American woman to win a gold medal only to learn that not all dreams are created equal.,https://www.imdb.com/title/tt6133444/?ref_=sr_i_95
96. Megalopolis,2024,2h 18m,R,4.7,43K,55,"The city of New Rome faces the duel between Cesar Catilina, a brilliant artist in favor of a Utopian future, and the greedy mayor Franklyn Cicero. Between them is Julia Cicero, with her loyalty divided between her father and her beloved.",https://www.imdb.com/title/tt10128846/?ref_=sr_i_96
97. Haikyu!! The Dumpster Battle,2024,1h 25m,PG-13,7.8,8.3K,67,"Despite a strong field, the Karasuno High volleyball team advances past the preliminary round of the Harutaka tournament in Miyagi prefecture to reach the third round.",https://www.imdb.com/title/tt30476486/?ref_=sr_i_97
98. Presence,2024,1h 24m,R,6.1,44K,77,A family becomes convinced they are not alone after moving into their new home in the suburbs.,https://www.imdb.com/title/tt28249919/?ref_=sr_i_98
99. Afraid,2024,1h 24m,PG-13,5.2,18K,28,The Pike family is selected to test a new home device: a digital assistant called AIA. AIA learns the family's behaviors and begins to anticipate their needs. And she can make sure nothing - and no one - gets in her family's way.,https://www.imdb.com/title/tt24577462/?ref_=sr_i_99
100. The Life of Chuck,2024,1h 51m,R,7.3,75K,67,"A life-affirming, genre-bending story about three chapters in the life of an ordinary man named Charles Krantz.",https://www.imdb.com/title/tt12908150/?ref_=sr_i_100
101. I'm Still Here,2024,2h 17m,PG-13,8.1,170K,85,A woman married to a former politician during the military dictatorship in Brazil is forced to reinvent herself and chart a new course for her family after a violent and arbitrary act.,https://www.imdb.com/title/tt14961016/?ref_=sr_i_101
102. Cuckoo,2024,1h 42m,R,5.6,35K,62,A 17-year-old is forced to move with her family to a resort where things are not what they seem.,https://www.imdb.com/title/tt12349832/?ref_=sr_i_102
103. Back to Black,2024,2h 2m,R,6.3,32K,43,"The life and music of singer Amy Winehouse, through the journey of adolescence to adulthood and the creation of one of the best-selling albums of our time.",https://www.imdb.com/title/tt21261712/?ref_=sr_i_103
104. Someone Like You,2024,1h 58m,PG,5.9,3K,,"After the tragic loss of his best friend, a grieving young architect launches a search for her secret twin sister.",https://www.imdb.com/title/tt22334258/?ref_=sr_i_104
105. Devara Part 1,2024,2h 56m,TV-MA,6.0,24K,,"A mighty sea warrior takes a violent stand against the criminal deeds of his village. Years later, his mild-mannered son walks a path of his own.",https://www.imdb.com/title/tt11821912/?ref_=sr_i_105
106. The Killer's Game,2024,1h 44m,R,5.8,22K,36,"When a hitman is diagnosed with a terminal illness, he decides to take a hit out on himself. But when the very hitmen he hired also target his ex-girlfriend, he must fend off an army of assassin colleagues.",https://www.imdb.com/title/tt0327785/?ref_=sr_i_106
107. My Old Ass,2024,1h 29m,R,6.9,48K,74,"A mushroom trip brings free-spirited Elliott face-to-face with her 39-year-old self. But when Elliott's ""old ass"" delivers warnings to her younger self, Elliott realizes she has to rethink everything about her family, life and love.",https://www.imdb.com/title/tt18559464/?ref_=sr_i_107
108. My Hero Academia: You're Next,2024,1h 50m,PG-13,7.0,4.2K,,"Deku, Bakugo, Todoroki and the rest of U.A. High Class 1-A must face off against Dark Might and the obscure crime organisation under his control, the Gollini Family.",https://www.imdb.com/title/tt32176689/?ref_=sr_i_108
109. Kinds of Kindness,2024,2h 44m,R,6.4,73K,64,"A man seeks to break free from his predetermined path, a cop questions his wife's demeanor after her return from a supposed drowning, and a woman searches for an extraordinary individual prophesied to become a renowned spiritual guide.",https://www.imdb.com/title/tt22408160/?ref_=sr_i_109
110. Drive-Away Dolls,2024,1h 24m,R,5.4,29K,56,"Jamie regrets her breakup with her girlfriend, while Marian needs to relax. In search of a fresh start, they embark on an unexpected road trip to Tallahassee. Things quickly go awry when they cross paths with a group of inept criminals.",https://www.imdb.com/title/tt19356262/?ref_=sr_i_110
111. I Saw the TV Glow,2024,1h 40m,PG-13,5.8,47K,86,"In late-90s suburbia, a lonely teenager meets a girl at school who introduces him to a mysterious late-night T.V. show. As time goes on, however, questions begin to arise about why the show sometimes seems more real than their own lives.",https://www.imdb.com/title/tt15574270/?ref_=sr_i_111
112. Flow,2024,1h 25m,PG,7.8,151K,87,"Cat is a solitary animal, but as its home is devastated by a great flood, he finds refuge on a boat populated by various species, and will have to team up with them despite their differences.",https://www.imdb.com/title/tt4772188/?ref_=sr_i_112
113. Dìdi,2024,1h 33m,R,7.3,16K,78,"In 2008, during the last month of summer before high school begins, an impressionable 13-year-old Taiwanese American boy learns what his family can't teach him: how to skate, how to flirt, and how to love your mom.",https://www.imdb.com/title/tt30319503/?ref_=sr_i_113
114. The Last Showgirl,2024,1h 28m,R,6.5,22K,66,A seasoned showgirl must plan for her future when her show abruptly closes after a 30-year run.,https://www.imdb.com/title/tt31193791/?ref_=sr_i_114
