Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
233. Henry Aldrich for President,1941,1h 15m,Approved,6.5,164,,Complications arise when Henry Aldrich runs for Centerville High School Student Body President.,https://www.imdb.com/title/tt0033708/?ref_=sr_i_233
234. Victory in the West,1941,1h 54m,,6.3,146,,"Hitler's greatest military victory - the conquest of Holland, Belgium and France in the spring of 1940 - is graphically documented in this special Nazi feature.",https://www.imdb.com/title/tt0197879/?ref_=sr_i_234
235. Million Dollar Baby,1941,1h 40m,Approved,6.4,581,,"An older woman discovers that her multimillion-dollar fortune was based on embezzlement, so she sets out to right the wrong. She goes to America to meet the young woman who is the embezzled man's sole heir. The woman works in a department store and is in love with a struggling pianist. When the handsome young attorney tries to give the heiress a check for $1 million, she doesn't believe it. The older woman befriends the younger woman.",https://www.imdb.com/title/tt0033910/?ref_=sr_i_235
236. Bad Men of Missouri,1941,1h 11m,Approved,5.7,353,,"The Younger brothers, Cole (Dennis Morgan), Bob (Wayne Morris) and Jim (Arthur Kennedy), return to Missouri after the Civil War with intent to avenge the misdeeds of William Merrick (Victor Jory), a crooked banker who has been buying up warrants on back-taxes and dispossessing the farmers. Henry Younger (Russell Simpson), their father, has been killed by a Merrick henchman and then Cole is framed on a murder rap. The brothers escape and begin a series of bank and train robberies, primarily stealing from Merrick and turning the loot over to the farmers. Jim, in love with Mary Hathaway (Jane Wyman), is lured into Harrisonville and jailed. Cole and Bob ride to rescue him.",https://www.imdb.com/title/tt0033369/?ref_=sr_i_236
237. My Life with Caroline,1941,1h 21m,Approved,5.7,502,,"Caroline falls for Paco while vacationing, planning to wed him unaware her husband Anthony still loves her. A pattern repeats from 2 years prior when she nearly married Paul before Anthony intervened, but will this time be different?",https://www.imdb.com/title/tt0033932/?ref_=sr_i_237
238. The Trial of Mary Dugan,1941,1h 27m,,6.6,74,,"After running away from a reformatory, Mary Dugan is employed by the kindly Edgar Wayne. Soon thereafter, she is charged with Wayne's murder, and former boyfriend Jimmy Blake takes on her defense",https://www.imdb.com/title/tt0034311/?ref_=sr_i_238
239. Unholy Partners,1941,1h 34m,Approved,6.5,581,,"A tough, ambitious newspaperman starts a new tabloid in 1919 New York, with a crooked big-time gambler as a partner.",https://www.imdb.com/title/tt0034342/?ref_=sr_i_239
240. Rise and Shine,1941,1h 32m,Approved,5.9,167,,"Stupid football player is kidnapped by gangsters. Lunatics abound: former footballer now dancer, professor interested in magic, gangster who makes horse noises when excited.",https://www.imdb.com/title/tt0034112/?ref_=sr_i_240
241. Mr. Washington Goes to Town,1941,1h 4m,,6.0,115,,"Wallingford reads in the paper that his cellmate, Schenectady, has inherited a hotel from an uncle who has recently died. Schenectady falls asleep and dreams of what it will be like to own and run the hotel.",https://www.imdb.com/title/tt0033925/?ref_=sr_i_241
242. Puddin' Head,1941,1h 20m,Approved,6.1,90,,"Harold l. Montgomery, the scatterbrain vice-president of the United Broadcasing System, is dismayed when he learns that one-foot of the ground on which the station's imposing new structure has been built is part of the adjoining lot belonging to Judy Goober, a hillbilly girl, who could sue them for millions. Mortally afraid of his domineering, ill-tempered sister, Matilda. who is the president of the company, Montgomery decides to say nothing to her regarding the problem and, instead, takes his equally-scatterbrained son, Junior, with him to the Ozarks to talk Judy into selling the property before she learns the truth. But Judy turns out to be a hard-sell and Montgomery enlists the services of handsome Prince Karl, a frayed-at-the-cuffs but glib-of-tongue Russian who faces jail for back-alimony payments, and needs any job he can get.",https://www.imdb.com/title/tt0034074/?ref_=sr_i_242
243. Sheriff of Tombstone,1941,56m,Approved,5.8,290,,"The mayor has sent for a gunslinger who, though appearing to clean up the town, is really to be the mayor's means of taking the town over. When Roy and Gabby arrive in Tombstone, Roy is mistaken for the gunslinger. Just as Roy is ready to expose the mayor, the real gunslinger shows up.",https://www.imdb.com/title/tt0034183/?ref_=sr_i_243
244. All-American Co-Ed,1941,49m,Approved,4.9,490,,"All-girl school Mar Brynn tries to get more pupils and publicity by making fun of the Quincton college. For revenge, the boys there sent Bob Sheppard to Mar Brynn, dressed as a girl, to give them a slight scandal.",https://www.imdb.com/title/tt0033323/?ref_=sr_i_244
245. Whistling in the Dark,1941,1h 18m,Approved,6.7,1.2K,,Radio crime show host 'The Fox' along with his fiancée and ex-girlfriend are kidnapped by a larcenous cult who demand that he help them plan a perfect murder.,https://www.imdb.com/title/tt0034389/?ref_=sr_i_245
246. Highway West,1941,1h 4m,Approved,6.3,168,,"Claire Foster (Brenda Marshall) discovers that her respectable-businessman husband George Foster (Arthur Kennedy) isn't respectable and isn't a businessman, but a gunman in this remake-version of ""Heat Lightning"".",https://www.imdb.com/title/tt0033718/?ref_=sr_i_246
247. Marry the Boss's Daughter,1941,1h,Approved,5.9,43,,"A young man from Kansas goes to New York to work for his tycoon-hero. His superiors won't listen to his ideas about business, but the boss and his daughter do.",https://www.imdb.com/title/tt0033884/?ref_=sr_i_247
248. Kiss the Boys Goodbye,1941,1h 25m,Approved,6.6,79,,Broadway director Lloyd Lloyd (Don Ameche) and composer Dick Rayburn (Oscar Levant) search for talent down South and discover singer Cindy Lou Bethany (Mary Martin) who surprises them with her voice and striptease.,https://www.imdb.com/title/tt0033791/?ref_=sr_i_248
249. Sons of the Sea,1941,1h 48m,Approved,6.2,187,,"Brothers from Liverpool navigate business rivalries, love interests, and the emerging steamship industry's challenges after their flagship vessel sinks on its maiden voyage, vying for a lucrative mail contract.",https://www.imdb.com/title/tt0033358/?ref_=sr_i_249
250. The Great American Broadcast,1941,1h 30m,,6.6,310,,"After WWI two men go into radio. Failure leads the wife of one to borrow money from another; she goes on, after separation, to stardom. A coast-to-coast radio program is set up to bring everyone back together.",https://www.imdb.com/title/tt0033674/?ref_=sr_i_250
251. The Cowboy and the Blonde,1941,1h 8m,Approved,6.0,98,,"Rodeo rider Lank tries his hand at movie making. Spoiled established star Crystal throws tantrums, but after the rodeo she's easy for Lank to handle. It's the ""Taming of the Shrew"" Hollywood style.",https://www.imdb.com/title/tt0033495/?ref_=sr_i_251
252. Al son de la marimba,1941,2h 17m,,7.7,95,,A broken high society man tries to keep his family expensive lifestyle by tricking a rich man from out of the town to marry his well intended daughter.,https://www.imdb.com/title/tt0162147/?ref_=sr_i_252
253. Three Wise Brides,1941,1h 33m,,5.8,160,,"A young man's mother wants him to marry a wealthy heiress, but the man falls in love with the girl's sister.",https://www.imdb.com/title/tt0033094/?ref_=sr_i_253
254. The Men in Her Life,1941,1h 29m,Approved,6.0,197,,"A circus performer becomes a ballerina and then begins her life of a career versus marriage and a home-life. She marries her mentor and instructor, primarily out of gratitude. After his death, she marries an American, thinking that can be her escape from the world of ballet. But she leaves him to return to dancing. She has a child but does not tell her husband. When her daughter is two years old, the husband finds out and takes the child to America. The ballerina continues to dance until her best dancing days have gone by.",https://www.imdb.com/title/tt0033900/?ref_=sr_i_254
255. Doomed Caravan,1941,1h 2m,Approved,6.3,233,,"Stephen Westcott and Ed Martin scheme to put Jane Travers' wagon line out of business. They want to use it take over all the wagon- train traffic going west. Hoppy, California and Lucky must make sure that doesn't happen.",https://www.imdb.com/title/tt0033546/?ref_=sr_i_255
256. Arizona Bound,1941,57m,Approved,5.8,206,,The Rough Riders are called upon to help save a stagecoach line.,https://www.imdb.com/title/tt0033351/?ref_=sr_i_256
257. I Thank You,1941,1h 23m,Approved,6.0,224,,Struggling entertainers who are trying to put on a show pose as servants to wealthy woman in hopes of raising the money.,https://www.imdb.com/title/tt0033739/?ref_=sr_i_257
258. One Night in Lisbon,1941,1h 37m,Approved,6.4,121,,A Texas pilot courts a British aristocrat in London amid bombing and in Portugal amid spies.,https://www.imdb.com/title/tt0033981/?ref_=sr_i_258
"259. A Girl, a Guy, and a Gob",1941,1h 30m,Approved,6.5,610,,"Shy executive Stephen meets Dot at opera and as temp secretary. Her boyfriend Coffee visits from Navy. Life's dull with fiancée Cecilia but exciting with Dot and Coffee. Stephen falls for Dot, but Coffee plans to marry her soon.",https://www.imdb.com/title/tt0033664/?ref_=sr_i_259
260. Doctors Don't Tell,1941,1h 5m,Approved,5.4,134,,"A naive young doctor, in a misguided effort to impress a young woman, finds himself in over his head when a gangster client demands plastic surgery to achieve the perfect disguise.",https://www.imdb.com/title/tt0033539/?ref_=sr_i_260
261. Ellery Queen and the Murder Ring,1941,1h 10m,Approved,5.9,233,,The benefactor of the Stack Memorial Hospital dies after an operation. Ellery Queen investigates when it is revealed the cause of death was murder by strangulation.,https://www.imdb.com/title/tt0033572/?ref_=sr_i_261
262. Ang maestra,1941,,,,,,,https://www.imdb.com/title/tt0791518/?ref_=sr_i_262
263. The Lone Wolf Takes a Chance,1941,1h 14m,Approved,6.3,465,,"The Lone Wolf accepts a 24-hour no-trouble challenge from Inspector Crane, then gets framed for murder and kidnapping. He chases thieves with stolen Treasury plates while evading police.",https://www.imdb.com/title/tt0033849/?ref_=sr_i_263
264. Madame Sans-Gêne,1941,1h 40m,,6.8,85,,"The ordeals of a crude washerwoman in the chic court of Napoleon the First;La Maréchale Lefèvre ,a former launderer who followed the emperor in many of his campaigns is the laughing stock of the court .Although she takes lessons in deportment ,she 's not able to learn good manners and the posh new aristocrats snub her and call her names .When the emperor, his wife Marie-Louise and Neipperg are involved in an intrigue,she saves the situation.",https://www.imdb.com/title/tt0177912/?ref_=sr_i_264
265. The Chaplin Cavalcade,1941,1h 15m,,7.4,270,,"Four Chaplin shorts from 1916: One A.M., The Rink, The Pawnshop, and The Floorwalker, presented with music and sound effects.",https://www.imdb.com/title/tt0284687/?ref_=sr_i_265
266. Model Wife,1941,1h 18m,,5.9,124,,"Fred and Joan are a married couple working at the Benson's business. Mrs. J.J. Benson has a strict policy against married employees, so they keep it a secret while they save every penny as they wish to have a baby. Everything goes well until Mrs. Benson decides to install her good-for-nothing son in the store and assigns Joan as his secretary. Then one day she is asked to model dresses for a late customer.",https://www.imdb.com/title/tt0033915/?ref_=sr_i_266
"267. Ni sangre, ni arena",1941,1h 44m,,6.8,199,,"A passionate fan of bullfighting impersonates a renowned matador to attend events. He unexpectedly arrives in a town before the actual star, leading to amusing confusion. His surprising courage in the arena creates hilarious scenarios.",https://www.imdb.com/title/tt0033948/?ref_=sr_i_267
268. Free and Easy,1941,56m,Approved,5.9,303,,"Max Clemington (Robert Cummings) and his father are both looking to marry wealthy women. The task would be far easier if either one of them had any money of their own. Max decides on Martha Gray (Ruth Hussey), but Martha says no when he says that he is poor as she admits she is also. So she accepts the proposal of Sir George Kelvin (Reginald Owen), but changes her mind by the next day. When Florian Clemington (Nigel Bruce) tries to win money gambling for Max's wedding, he loses a bundle. When Max finds out about the debt, he decides to marry the wealthy Lady Joan Culver (Dame Judith Anderson) to keep Florian out of jail. But Max is not in love with Lady Joan.",https://www.imdb.com/title/tt0033634/?ref_=sr_i_268
269. Sikandar,1941,2h 26m,Not Rated,6.9,111,,The story is set in 326 B.C. The film begins after Alexander the Great (Sikander in Hindi/Urdu) conquers Persia and the Kabul valley and approaches the Indian border at Jhelum. He respects Aristotle and loves Persian Rukhsana (known in the west as Roxana).,https://www.imdb.com/title/tt0243559/?ref_=sr_i_269
270. Stukas,1941,1h 41m,,5.3,210,,"This German propaganda film details the exploits of a group of Luftwaffe pilots flying Junkers Ju 87 ""Stukas""--dive bombers--in the Battle of France in the early days of World War II.",https://www.imdb.com/title/tt0140578/?ref_=sr_i_270
271. West Point Widow,1941,1h 3m,Approved,6.7,84,,"A young nurse brings up her child by herself after a secret marriage to a cadet, but finally finds happiness with a doctor.",https://www.imdb.com/title/tt0034381/?ref_=sr_i_271
272. The Gang's All Here,1941,1h 1m,Approved,5.5,239,,"Two friends take jobs as truck drivers, unaware that the trucking company is being targeted by a gang of saboteurs who will stop at nothing, including murder, to stop them.",https://www.imdb.com/title/tt0033646/?ref_=sr_i_272
273. Rancho Alegre,1941,,,,,,,https://www.imdb.com/title/tt0032969/?ref_=sr_i_273
274. In Old Colorado,1941,1h 6m,Approved,6.5,235,,Joe Weiler has instigated a conflict over water rights between two ranchers. The idea is to have the ranchers do each other in then move in and take over. Hoppy and the good guys won't let this happen.,https://www.imdb.com/title/tt0033753/?ref_=sr_i_274
275. Barnacle Bill,1941,1h 30m,Approved,6.4,300,,"A grumpy old fisherman tries to avoid marriage, contend with a daughter he never knew he had and scuttle the attempts of landlubbers who want to rob him of his seagoing livelihood, while the locals try to reform him.",https://www.imdb.com/title/tt0033378/?ref_=sr_i_275
276. Flight from Destiny,1941,1h 15m,Approved,6.4,429,,"An elderly professor suffering from an aortic aneurysm confronts the problem of what to do, knowing that he only has a few months to live.",https://www.imdb.com/title/tt0033608/?ref_=sr_i_276
277. The Lady from Cheyenne,1941,1h 28m,Approved,6.1,184,,How a liberated teacher brought women's suffrage to Wyoming in 1869.,https://www.imdb.com/title/tt0033807/?ref_=sr_i_277
278. Ellery Queen's Penthouse Mystery,1941,1h 9m,Approved,5.8,268,,Jewelry smuggled into the United States from China.,https://www.imdb.com/title/tt0033574/?ref_=sr_i_278
279. Double Cross,1941,1h 1m,Approved,5.1,236,,"When a cop is shot dead during a raid, and another is mistakenly shot for killing him, his fellow officer friend goes undercover on his own to bust up the criminal's operation.",https://www.imdb.com/title/tt0033547/?ref_=sr_i_279
280. King of the Texas Rangers,1941,3h 35m,Approved,7.2,101,,Tom King sets out to avenge his father's murder when a gang of saboteurs devastate the Bordertown oil fields.,https://www.imdb.com/title/tt0033786/?ref_=sr_i_280
281. Mercy Island,1941,1h 12m,Approved,5.0,78,,"Warren Ramsey (Ray Middleton) is an ambitious young lawyer whose ultimate failure might be traced to his ruthlessness, insanity, or a blow on the head. Marooned on an island with his wife Leslie (Gloria Dickson), his friend Clay Foster (Donald Douglas), and the seaman Captain Love (Forrester Harvey) and the Guide (Bill Shirley) who had led them there. He finds an old man, Doctor Sanderson (Otto Kruger), who had fled there after a pitiful accident, who is unjustly under suspicion of murder. Ramsey's mental state causes him to imagine that Leslie and Clay Foster are having an affair and he has a plan to put an end to that. His decision, for his personal prestige, to bring the innocent Dr. Sanderson back to face trial is contested by the whole party, and finally prevented by fate, design,accident or possibly an angry alligator.",https://www.imdb.com/title/tt0033906/?ref_=sr_i_281
282. The Perfect Snob,1941,1h 3m,Approved,6.1,163,,Her mother wants her to find wealth; her father tells her to seek love. She finds both in an Hawaiian hunk.,https://www.imdb.com/title/tt0034015/?ref_=sr_i_282
283. City of Missing Girls,1941,1h 14m,Approved,4.9,368,,"There's an epidemic of missing girls in the city. The new assistant district attorney has to figure out what's going on before he loses his job, especially with a nosy reporter making his life difficult.",https://www.imdb.com/title/tt0033469/?ref_=sr_i_283
284. Dangerous Lady,1941,1h 3m,Approved,5.3,139,,"Out to prove that Hester is not a murderer, detectives Phyllis and Duke Maratindel try to stay one step ahead of the police as they track down the real killer.",https://www.imdb.com/title/tt0033510/?ref_=sr_i_284
285. U-Boote westwärts!,1941,1h 40m,,6.6,104,,This Nazi propaganda film follows the exploits of a German submarine as it prowls the North Atlantic.,https://www.imdb.com/title/tt0159801/?ref_=sr_i_285
286. International Lady,1941,1h 42m,Approved,6.6,339,,"The film opens with a German air raid over the skies of London, and moves to the attempts of the F.B.I. and Scotland Yard investigators trying to circumvent the attempts of a sabotage ring dedicated to impeding the flow of American airplanes and flying fortresses to Britain (on FDR's Lend-Lease program since the United States was not yet at war with Germany and Italy.) Tim Hanley is an American agent, posing as a lawyer connected with the United States Embassy in London, and Reggie Oliver, a Scotland Yard detective, posing as a music critic, who has a hard time understanding American slang, are keeping their eye on Carla Nillson, a famous singer, whom they suspect of espionage. They all meet in London, then in Lisbon, and eventually in New York City, where Carla sings on the radio under the auspices and sponsorship of Sidney Grenner, a wealthy candy manufacturer, who is in reality the head of the sabotage gang. Miss Nillson may or may not know that some of the songs she sings over the radio are in code, and give instructions to the enemy operatives about airplane shipments to England. And even if she doesn't know, will she still be implicated and subject to being arrested by Tim, with whom she has fallen in love? And if she is arrested, will Tim be waiting for her after the Allies defeat the Nazis?",https://www.imdb.com/title/tt0033758/?ref_=sr_i_286
287. Den forsvundne pølsemaker,1941,1h 38m,,6.2,370,,The detectives Gløgg and Rask is put on the task of finding out what has happened to the lost sausage maker H. Brand. They find him after a lot of trouble.,https://www.imdb.com/title/tt0033624/?ref_=sr_i_287
288. Mr. Dynamite,1941,1h 3m,Approved,6.4,110,,"A ball player takes his girlfriend to a carnival, only to discover a ring of saboteurs.",https://www.imdb.com/title/tt0033924/?ref_=sr_i_288
289. Sunny,1941,1h 38m,Approved,5.4,272,,"The beautiful Anna Neagle stars as a circus performer who falls in love with a rich car dealer's son, against her family's wishes. Features some spirited dance numbers with Ray Bolger.",https://www.imdb.com/title/tt0034243/?ref_=sr_i_289
290. Tosca,1941,1h 45m,,6.0,132,,"Non-musical account of Puccini's opera: Tosca and Cavaradossi are in love, but the tyrant Scarpia desires Tosca and oppresses Cavaradossi who is fighting for freedom.",https://www.imdb.com/title/tt0033177/?ref_=sr_i_290
291. Kulkurin valssi,1941,1h 44m,,6.2,343,,"Hunted by the authorities after shooting a Russian prince in a duel in St. Petersburg, a Finnish baron flees to his homeland and disguises as a drifter to avoid getting caught.",https://www.imdb.com/title/tt0033798/?ref_=sr_i_291
292. The Charlie Chaplin Festival,1941,1h 36m,Not Rated,7.4,396,,"Four Chaplin shorts from 1917: The Adventurer, The Cure, Easy Street and The Immigrant, presented with music and sound effects.",https://www.imdb.com/title/tt0284688/?ref_=sr_i_292
293. Hands Across the Rockies,1941,56m,Approved,5.9,127,,Wild Bill Hickock (Bill Elliott) and Cannonball (Dub Taylor) help two young people in love (Mary Daily and Stanley Brown) and bring the murderer (Kenneth MacDonald) of Cannonball's father to justice.,https://www.imdb.com/title/tt0129982/?ref_=sr_i_293
294. A Shot in the Dark,1941,57m,Approved,5.7,261,,Newsman and policeman compete on a murder case.,https://www.imdb.com/title/tt0034185/?ref_=sr_i_294
295. Riders of the Timberline,1941,59m,Approved,6.3,202,,Some Easterners intend to seize a tract of valuable timber land. Hoppy must try to stop them before they blow up a major dam.,https://www.imdb.com/title/tt0034105/?ref_=sr_i_295
296. Twilight on the Trail,1941,57m,Approved,6.3,169,,"Hoppy, Johnny and California are chasing cattle rustlers who have been bothering cattle rancher friends of Hoppy. A crooked foreman is the source of the trouble. Johnny and Lucy are the love focus.",https://www.imdb.com/title/tt0034320/?ref_=sr_i_296
297. Ibong Adarna,1941,2h 4m,TV-PG,6.7,37,,"Based on the popular Filipino fairytale, Ibong Adarna tells the story of an ailing king who sent his three sons to search for the Ibong Adarna ""Adarna bird"" as the only cure to his illness and as a reward of whoever catches the bird and bring to him will inherit the throne. Each of the princes went out on their own expedition.",https://www.imdb.com/title/tt0787034/?ref_=sr_i_297
298. Angels with Broken Wings,1941,1h 12m,Approved,7.0,84,,"Charlotte Lord, a widow in her early forties and owner of Manhattan's smartest modiste shop, is about to marry Guy Barton, a wealthy businessman. The marriage has the full approval of Charlotte's three daughters, Jane, Marilyn, and Leni, and their two friends, Lois and Mary Wilson. But Mexican divorces have been declared illegal, so Guy is still married to Sybil Barton, an unscrupulous gold-digger who left him 12 years earlier. She demands that Guy give her $250,000 for his freedom. The Lord girls plot with the Wilson girls and their older brother Steve, with whom Jane Lord is in love. They want to have Sybil declared incompetent so that Guy will have grounds for an American divorce. All of their schemes fail and the girls decide that the only thing that will divert Sybil from her extortion purpose is if she becomes involved with a man even richer than Guy. To this end they invent a fictitious Argentine, name him ""Don Pablo"" after a name they see on a cigar wrapper. They inveigle Steve Wilson to impersonate this South American millionaire who is to sweep Sybil off her feet. Later, a Buenos Aires millionaire named Don Pablo is greatly surprised when he reads in a newspaper that Guy Barton is suing his wife Sybil for divorce, and naming him co-respondent, and he decides to fly to New York and check this out.",https://www.imdb.com/title/tt0033343/?ref_=sr_i_298
299. The Deadly Game,1941,1h 3m,Approved,6.8,17,,The FBI investigates the kidnapping of a munitions inventor.,https://www.imdb.com/title/tt0033520/?ref_=sr_i_299
300. Schoolgirl Diary,1941,1h 35m,,6.0,61,,"The girls of a college suspect one of them, Maria, of having an affair with Marini, a handsome chemistry teacher. Anna, another student and a snobbish socialite, is under Marini's spell and finds a rival in Maria. Things are tense for a while until the truth is unveiled: the man Maria gave a kiss to was her father, not the chemistry teacher. When Maria has an accident, her jealous co-ed repentantly helps her. She can now marry the man she loves.",https://www.imdb.com/title/tt0035158/?ref_=sr_i_300
301. Parachute Battalion,1941,1h 15m,Approved,5.8,355,,"Pre-Pearl Harbor propaganda film about young Americans, from various social backgrounds, who undergo parachute training at Fort Benning prior to becoming paratroopers.",https://www.imdb.com/title/tt0034000/?ref_=sr_i_301
302. The Forgotten Village,1941,1h 7m,Approved,6.6,109,,Documentary examining the conflicts between the coming of modernization and the traditional culture of a small Mexican village.,https://www.imdb.com/title/tt0033623/?ref_=sr_i_302
303. Fighting Bill Fargo,1941,57m,Approved,6.0,80,,A man faces frontier corruption when he returns home to help his sister run their late father's newspaper.,https://www.imdb.com/title/tt0033601/?ref_=sr_i_303
304. ¡Ay Jalisco... no te rajes!,1941,1h 40m,Not Rated,7.0,119,,A touching tale of love and revenge in the Mexican countryside.,https://www.imdb.com/title/tt0034484/?ref_=sr_i_304
305. Sweetheart of the Campus,1941,1h 10m,Approved,5.4,193,,A college Principal objects to a nightclub opening near his campus.,https://www.imdb.com/title/tt0034253/?ref_=sr_i_305
306. Accent on Love,1941,1h 1m,Approved,5.5,53,,Wealthy young man takes a job as a WPA ditch digger and falls for an immigrant girl and divorces his wife and tries to help the poor.,https://www.imdb.com/title/tt0033311/?ref_=sr_i_306
307. The Voice in the Night,1941,1h 35m,,6.5,329,,"Hitler's doctor is gradually realizing that the Nazi regime isn't as good as it pretends to be when his friends start disappearing into the camps. His wife is courted by the party and accepts a political post in Berlin. Meanwhile, Dr. Karl decides to try to do something to counteract Nazi propaganda and, with the help of an engineer and a few friends, he sets up the Freedom Radio to hinder Nazi propaganda.",https://www.imdb.com/title/tt0033635/?ref_=sr_i_307
308. The Iron Crown,1941,1h 23m,Not Rated,6.3,492,,"A crown, supposedly made from a nail out of the Cross of Christ and the metal of Roman swords, becomes a legend and a symbol of justice.",https://www.imdb.com/title/tt0033489/?ref_=sr_i_308
309. Broadway Limited,1941,1h 15m,Approved,5.8,430,,A publicity stunt staged on a train known as the Broadway Limited creates problems because of an unknown baby that was part of the stunt.,https://www.imdb.com/title/tt0033435/?ref_=sr_i_309
310. Parade en 7 nuits,1941,1h 40m,,5.7,46,,"In the pound, Pipo the dog recounts his adventures to his fellow inmates.",https://www.imdb.com/title/tt0034001/?ref_=sr_i_310
311. Paper Bullets,1941,1h 12m,Approved,5.5,410,,"Circumstances force naive Dorothy Adams into serving an unjust prison term, but she emerges from it a cynical criminal who rises to power in the local crime organization.",https://www.imdb.com/title/tt0033998/?ref_=sr_i_311
312. Hurricane Smith,1941,1h 8m,Approved,5.4,53,,"Rodeo rider Hurricane Smith is wrongly convicted of murder and robbery, but escapes and creates a new and happy life for himself. But one of the real criminals shows up to claim the loot which he believes Smith has.",https://www.imdb.com/title/tt0034878/?ref_=sr_i_312
313. Las Vegas Nights,1941,1h 30m,Approved,5.2,181,,"A vaudeville act inherits an old, beat-up building and decides to try to turn it into a hip new nightclub.",https://www.imdb.com/title/tt0033814/?ref_=sr_i_313
314. Secrets of the Lone Wolf,1941,1h 6m,Approved,6.4,169,,Michael Lanyard is hired to safeguard gems intended to finance a foreign nation's battle for liberty.,https://www.imdb.com/title/tt0034165/?ref_=sr_i_314
315. Thieves Fall Out,1941,1h 12m,Approved,6.0,260,,"Eddie Barnes, tired of being a nobody and living with his parents, decides to cash in his mother's legacy and use the money to buy a business. Unfortunately, Eddie's mother has to die before the broker can collect the full value of the policy and the broker's gangster partner doesn't want to wait for nature to take its course.",https://www.imdb.com/title/tt0034282/?ref_=sr_i_315
316. Hit the Road,1941,1h 1m,Approved,5.8,67,,Kids look to get revenge when their fathers are all killed in a mob war.,https://www.imdb.com/title/tt0033720/?ref_=sr_i_316
317. Wings of Victory,1941,1h 29m,,6.3,162,,"Valeriy Chkalov is a name-dream, a name-legend and not only for passionate admirers of the heavenly spheres. He became the first pilot to cross the North Pole and land in America. The brave, daring, mischievous, often reckless conqueror of the sky in the bright performance of Vladimir Belokurov was not at all like the flat, one-sided, stencil characters inhabiting the films of that time.",https://www.imdb.com/title/tt0034353/?ref_=sr_i_317
318. Naval Academy,1941,1h 7m,Approved,6.6,32,,"Tommy Blake, a tough student at the Garfield Reform School, is given a chance to straighten his life when a friend of his father's, John Frazier, offers to enroll him at the State Naval Academy. Tommy accepts the offer and soon befriends new recruits Steve Kendall, the son of a high-ranking naval officer, and Dick Brewster, a spoiled snob who complains about the academy's paltry two-dollar-a-week allowance. Though Steve works hard to excel at the academy, he falls behind in his chemistry exams and is threatened with expulsion. At the same time, Dick, growing increasingly impatient with the strictness of the naval academy, insults a cashier and is sent to the ""coventry"" for discipline. On visitor's day, the young recruits spend time with their families, except for Tommy, who is visited only by Frazier. Tommy eventually realizes that Frazier's real reason for visiting is to investigate the disappearance of one of Tommy's pals, Joey Martin, from Garfield. Soon after Frazier leaves the academy, Joey visits Tommy and tries unsuccessfully to interest him in a money-making scheme. While Tommy secretly meets with Joey, Dick, who gave Steve the answers to an important exam, threatens to expose him unless he gives him money. Desperate to keep the incident quiet, Steve steals money from the cashier's office to pay Dick. Tommy and Joey's rendezvous ends in a fistfight, which results in Tommy being found outside his barracks after hours. Tommy refuses to explain his reasons for leaving the barracks, and is ordered to stand trial for his silence. When the money from the cashier's office is discovered missing, Tommy, who plans to escape from the academy, tells Steve to blame the theft on him. Tommy is later captured during his escape, and though he claims he is fleeing because of the theft, Steve confesses the truth. The academy board does not know whether to believe Steve or Tommy, until Dick steps forward and explains his role in the incident. All three cadets are reprimanded for their actions, and promise to reform.",https://www.imdb.com/title/tt0033940/?ref_=sr_i_318
"319. On Tuesdays, Orchids",1941,1h 24m,,6.8,124,,"Elenita, the youngest of four sisters, is shy and romantic. To boost her confidence and create an illusion, her father sends her an orchids bouquet every week to make her believe she has a secret admirer.",https://www.imdb.com/title/tt0175892/?ref_=sr_i_319
320. Princess Iron Fan,1941,1h 13m,Not Rated,6.3,381,,"Three travelers needing to pass through a fiery mountain seek the magical fan of a princess, but she does not wish to part with it.",https://www.imdb.com/title/tt0471945/?ref_=sr_i_320
321. Dr. Kildare's Wedding Day,1941,1h 23m,Approved,6.3,443,,"A week before Dr. Kildare's wedding to Nurse Mary Lamont, the hospital bustles with wedding plans. Dr. Gillespie helps a conductor restore his hearing, then tragedy occurs.",https://www.imdb.com/title/tt0033555/?ref_=sr_i_321
322. The Tyrant Father,1941,1h 54m,,7.8,935,,"Francisco, salesman in a shoe store, is totally in love with Tatão, which sells perfume in the same street. But he is an amateur theater actor, as she hates theater and is a fan of cinema. Will this unlikely love endure?",https://www.imdb.com/title/tt0033994/?ref_=sr_i_322
323. New York Town,1941,1h 34m,Approved,6.2,110,,"Victor Ballard is a poor but happy-go-lucky New York sidewalk photographer who shares a studio apartment with a painter from Poland, Stefan Janowski. After Victor shoots a photo of Alexandra Curtis, he realizes she is desperate and in need of a friend who can guide her through the ways and means of surviving in Manhattan with no money.",https://www.imdb.com/title/tt0033947/?ref_=sr_i_323
324. Tanks a Million,1941,50m,Approved,5.9,380,,An Army draftee with a good memory makes sergeant and saves the day.,https://www.imdb.com/title/tt0034264/?ref_=sr_i_324
325. Jakko,1941,1h 17m,,4.9,27,,"In this Nazi propaganda film, a troubled young boy joins the Hitler Naval Youth, where he finds meaning and purpose in his life.",https://www.imdb.com/title/tt0159495/?ref_=sr_i_325
