Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
309. The Rider of the Law,1935,59m,Approved,6.1,98,,"Bob Marlow is sent undercover to an Arizona town where an outlaw gang, comprised of the six Tolliver brothers, have taken over the town and terrorizing the citizens. He comes to town, posing as an Eastern dude, and, through a series of incidents manages to get rid of three of the brothers, mostly through their own ineptness. The remaining brothers decide to get-while-the-gettin'-is good, rob the bank and head for the Mexican border. But Bob isn't far behind.",https://www.imdb.com/title/tt0026929/?ref_=sr_i_309
310. Guo feng,1935,1h 34m,,6.0,77,,,https://www.imdb.com/title/tt0205107/?ref_=sr_i_310
311. Loves of a Dictator,1935,1h 21m,Approved,6.4,68,,"The story opens in Copenhagen in the year 1776 on the wedding night of the King and Princess Caroline Mathilde. But the marriage was a political alliance, and the Princess felt only repugnance for her dissolute husband. On the night of their marriage the King leaves Copenhagen on a pleasure trip abroad, but his fast life proves too much for his weak constitution. Summoned to attend him, an ambitious young doctor realises that here is a great opportunity. He revives the King and, tremendously impressed, the King takes him back to Copenhagen. A love affair develops between the doctor and the Princess - but it is to have terrible consequences.",https://www.imdb.com/title/tt0026657/?ref_=sr_i_311
312. Chandu on the Magic Island,1935,1h 10m,Approved,4.5,230,,"On the mystic island of Lemuria, the cult of Ubasti seek the Egyptian Princess Nadji to sacrifice so that their goddess Ossana, whose soul resides in Nadji's body, may be resurrected by Black Magic.",https://www.imdb.com/title/tt0026195/?ref_=sr_i_312
313. Born to Battle,1935,1h 3m,Approved,5.5,92,,"Good-natured troublemaker ""Cyclone"" Tom Saunders is hired by a ranchers' association manager to investigate recent cattle rustling at one of their ranches and to see if a pair of nesters have anything to do with it. After discovering the nesters, pretty Betty Powell and her rickety old father, are incapable of rustling, Tom instead turns his attention to the huge, swaggering bully of a foreman, Nate Lenox.",https://www.imdb.com/title/tt0026130/?ref_=sr_i_313
314. Moonlight on the Prairie,1935,1h 3m,Approved,5.5,140,,"Ace Andrews returns to the town where he is suspected of murder. He quickly become involved in the scheme to keep Barbara Roberts from reaching her ranch. To inherit the ranch, she must reach it by midnight. Ace agrees to get her there, knowing that she is the widow of the man he supposedly killed.",https://www.imdb.com/title/tt0027981/?ref_=sr_i_314
315. King Solomon of Broadway,1935,1h 15m,Approved,5.1,21,,An underworld character wins a Broadway nightclub in a card game.,https://www.imdb.com/title/tt0026570/?ref_=sr_i_315
316. The Man from Guntown,1935,1h 1m,Approved,7.0,42,,"When Tim Hanlon arrives to tell Ruth McArthur her long lost brother has been killed, she mistakes him for her brother. He stays on to help her retain control of the dam her farther started. But DeLong is after the dam and having had McArthur killed, he now sends his man after Tim.",https://www.imdb.com/title/tt0026673/?ref_=sr_i_316
317. Powdersmoke Range,1935,1h 12m,Approved,6.5,180,,"New ranch owners Tucson, Stony, and Lullaby find their legal papers missing and cattle rustled. The culprit is Ogden and his stooge Deputy Glascow. When the trio fight back, Ogden brings in Saunders, the fastest gun around who Tucson agrees to meet at sundown.",https://www.imdb.com/title/tt0026886/?ref_=sr_i_317
318. Le comte Obligado,1935,1h 37m,,6.3,25,,,https://www.imdb.com/title/tt0199423/?ref_=sr_i_318
319. Oyuki the Virgin,1935,1h 18m,,6.6,307,,"During a war in the 19th century, a village linked to rebellious forces is attacked by the government army, so a rich family decides to run away; two courtesans travel along them.",https://www.imdb.com/title/tt0026682/?ref_=sr_i_319
320. One More Spring,1935,1h 27m,Approved,6.8,157,,"One More Spring is a 1935 film about three people (Janet Gaynor, Warner Baxter, and Walter Woolf King) living together in the maintenance shed at Central Park as an alternative to living on the streets. The film was written by Edwin J. Burke from the Robert Nathan novel and directed.",https://www.imdb.com/title/tt0026822/?ref_=sr_i_320
321. Die blonde Carmen,1935,1h 41m,,7.0,27,,"A famous Hungarian revue star travels to the countryside to rest. Upset by a conversation against actresses, she decides to impersonate an unsophisticated peasant girl -and so well does she, that she gets trapped into her own trick.",https://www.imdb.com/title/tt0026125/?ref_=sr_i_321
322. Lockspitzel Asew,1935,1h 18m,,,,,,https://www.imdb.com/title/tt0026645/?ref_=sr_i_322
323. Nobleza baturra,1935,1h 25m,,6.2,115,,"Pilar, a young Aragonese girl, is loved by two men. The rejected one makes believe she's been dishonest in a way hard to clear out.",https://www.imdb.com/title/tt0026789/?ref_=sr_i_323
324. I Live for Love,1935,1h 4m,Approved,4.6,181,,"Donna (Del Rio) is a diva of the stage and wants her lover Rico (Alvarado) as her leading man. To keep this from happening, the producers (Churchill, Cavanaugh) grab Roger Kerry (Marshall) off the street and say he has a contract.",https://www.imdb.com/title/tt0026512/?ref_=sr_i_324
325. Little Big Shot,1935,1h 18m,Approved,6.3,360,,A young girl endears herself to her caretakers after her father is murdered by mobsters.,https://www.imdb.com/title/tt0026632/?ref_=sr_i_325
326. Vintage Wine,1935,1h 21m,,5.8,86,,"The family head of a wine company refuses to retire, but his family have other ideas.",https://www.imdb.com/title/tt0139723/?ref_=sr_i_326
327. Oil for the Lamps of China,1935,1h 37m,Approved,6.4,373,,An American working for his oil company in China disregards all but the company's interests.,https://www.imdb.com/title/tt0026805/?ref_=sr_i_327
328. Harmony Lane,1935,1h 29m,Approved,5.8,127,,"The life and loves of composer Stephen Foster, from his early success through his decline, degradation, and death from alcoholism.",https://www.imdb.com/title/tt0026455/?ref_=sr_i_328
329. Squibs,1935,1h 17m,,5.9,72,,"A Cockney flower girl is in love with a policeman whom she wants to marry, while her father opposes the union because he is involved in a little crooked investing.",https://www.imdb.com/title/tt0027037/?ref_=sr_i_329
330. Black Sheep,1935,1h 16m,Approved,6.8,425,,On a cruise ship a professional gambler comes to the aid of a young man victimized by a jewel thief. The young man turns out to be his son.,https://www.imdb.com/title/tt0026124/?ref_=sr_i_330
331. Yunost Maksima,1935,1h 32m,,6.6,337,,"A 1935 USA trade-paper reviewer called it... ""an impressive and technically outstanding historical drama dealing with czarist terrorism and revolutionary boiling in the days of 1907. Picture is one of the Soviet prize winners and has particular merits in realistic performance, photography and movement, plus some musical touches in way of folk songs.""",https://www.imdb.com/title/tt0027235/?ref_=sr_i_331
332. Hitch Hike Lady,1935,1h 14m,Approved,6.9,150,,"In this touching tale, an elderly British woman saves up enough money to visit her son in the U.S. She believes that he is doing well, but he is actually a prisoner in San Quentin.",https://www.imdb.com/title/tt0027750/?ref_=sr_i_332
333. King of the Damned,1935,1h 21m,Approved,6.2,93,,An educated convict and prisoner leads a group of other inmates in a rebellion against the cruel authority figures before one of their own gets executed.,https://www.imdb.com/title/tt0026572/?ref_=sr_i_333
334. Smokey Smith,1935,57m,Approved,6.8,77,,"Smokey, looking for his parents' killers, trails a gang to Blaze's ranch. Posing as a wanted man he join the gang. He hopes to find a ring taken from his father that will identify the murderer.",https://www.imdb.com/title/tt0027015/?ref_=sr_i_334
335. College is a Nice Place,1935,1h 54m,,6.8,65,,A group of students and recent graduates struggle to complete their studies and find jobs.,https://www.imdb.com/title/tt0027117/?ref_=sr_i_335
336. Here Comes the Band,1935,1h 26m,Approved,5.9,88,,"The songwriter Ollie Watts goes to court to claim the rights to his song that was stolen by the unscrupulous music publisher Mr. Simmonds. Ollie brings his girlfriend and singer Margaret Wallace with him. Eventually, Ollie wins his song back and $ 50,000 in damages.",https://www.imdb.com/title/tt0026466/?ref_=sr_i_336
337. Les dieux s'amusent,1935,1h 45m,,5.4,34,,"Jupiter descends from Olympus to Greek Thebes, where in disguise he seduces the wife of one of the men who are away at war.",https://www.imdb.com/title/tt0184402/?ref_=sr_i_337
338. Shadows of the Orient,1935,1h 9m,Approved,4.7,149,,"Smuggling Chinese into the United States from Mexico in car loads, with no regard for human life, smugglers resort to any means to accomplish their selfish ends",https://www.imdb.com/title/tt0029544/?ref_=sr_i_338
339. City of Beautiful Nonsense,1935,1h 28m,,,,,"A young woman who is in love with a penniless composer, but believes she must marry a wealthy man to please her father and only realizes after various tribulations that she should follow her heart rather than her head.",https://www.imdb.com/title/tt0026215/?ref_=sr_i_339
340. Sweet Music,1935,1h 40m,Approved,5.8,190,,"College band-leader Skip Houston's band becomes professional, finding success on radio and in clubs. He falls for dancer Bonnie Haydon, who initially dislikes his constant critiques, but realizes he helps secure her work.",https://www.imdb.com/title/tt0027064/?ref_=sr_i_340
341. Lazybones,1935,1h 5m,,5.2,147,,"Aristocrat's inheritance issues. Marries heiress expecting wealth, but she's disinherited too. Cousin arrives, complicating their financial struggles further amid societal pressures.",https://www.imdb.com/title/tt0026616/?ref_=sr_i_341
342. The Gypsy Baron,1935,1h 45m,,6.9,33,,"Sándor Barinkay joins the gypsies en route to his home village hiding his real identity as an Hungarian nobleman, whose parents were sent to exile. He claims his former properties, now taken by a pig merchant who plays the fool to the villagers' delight. Yet this man has an interesting daughter, and there's also the beautiful gypsy Saffi to consider. And a family hidden treasure to be found.",https://www.imdb.com/title/tt0027238/?ref_=sr_i_342
343. Wolf Riders,1935,56m,Approved,5.7,35,,Deputy Indian Agent is framed for the murder of a captured fur thief actually killed by his boss in rivalry for affections of a saloon girl.,https://www.imdb.com/title/tt0141994/?ref_=sr_i_343
344. La route impériale,1935,1h 38m,,5.6,34,,"An indigenous uprising in British controlled Iraq threatens the route to India, as a lobe triangle develops among the expatriates.",https://www.imdb.com/title/tt0160794/?ref_=sr_i_344
345. Ship Cafe,1935,1h 5m,Approved,5.5,33,,"In the hold of a passenger liner, Chris Anderson leads the stokers in ""Blow the Man Down"" as they shovel coal into the fires. Chris, a Dane, becomes enraged when Donovan, another sailor, calls him ""Dimples."" The two soot-covered men fight with their shovels as they are watched by the Countess Boranoff, who is most impressed with the strong Chris. Chris finds himself in jail, and is told by Jones that Donovan is recovering but that he has missed his ship. Chris's cellmate, Briny O'Brien, takes him to his ""Ship Cafe,"" a nightclub in a vessel at anchor. After bickering with his girl friend, Molly, Briny hires Chris as bouncer. Eddie Davis, a singer at the Ship Cafe, offers his audience sweet or ""hot"" songs. After living in the Ship Cafe for several weeks, Miss Ruby, a dancer Chris likes, invites him to her apartment for breakfast. When Eddie is sick, Briny, Molly and Ruby plan to perform at the cafe, but at the last minute the nervous Chris is called upon to entertain the crowd. In the audience are the countess and Rocky Stone, the heavyweight champ. When she goads him into calling Chris ""Dimples,"" Chris knocks Rocky out with one blow. Soon, Chris is drawing crowds as the cafe's regular entertainer, and he and Ruby fall in love. After an argument with Ruby, the countess lures the naive Chris away from the cafe by promising to give him his own nightclub. Instead she turns him into her companion and has him trained in social graces, until one day he leaves in disgust after Ruby compares him to a lap dog. Meanwhile, Briny opens a new, larger Ship Cafe, where Eddie performs. Chris wanders the foggy waterfront, where he meets Molly and tells her of his yearning for Ruby. To bring them together, Eddie has Chris sing in his place at the cafe that night, but Ruby continues to rebuff him. Chris prepares to return to sea, and as the ship's cargo is loaded, Ruby climbs into a net and is swung toward the ship. She falls into the harbor, and Chris plunges in after her and they kiss.",https://www.imdb.com/title/tt0026987/?ref_=sr_i_345
346. La vie parisienne,1935,1h 35m,,4.8,46,,"A rich Brazilian, Mendoza, visited Paris in 1900 and was romantically involved with the star of Offenbach's ""La Vie Parisienne"" which was playing at the time. Thirty five years later, he returns with his son and granddaughter, who is engaged to a young Frenchman. But Mendoza's puritanical son forbids the marriage. Mendoza and the actress's friends conspire to change his mind and soon succeed in converting him to ""Parisian life"".",https://www.imdb.com/title/tt0027173/?ref_=sr_i_346
347. Alles hört auf mein Kommando,1935,1h 27m,,7.0,11,,,https://www.imdb.com/title/tt0026059/?ref_=sr_i_347
348. Stradivari,1935,1h 37m,,3.6,35,,"A Hungarian officer falls in love with an Italian girl, but a violin seems to put a curse on his prospects.",https://www.imdb.com/title/tt0027048/?ref_=sr_i_348
349. The Shadow of Silk Lennox,1935,1h,Approved,4.0,138,,"A crooked nightclub owner, pretending to go straight, is forced to kill a henchman when the latter tries to run off with the gang's latest haul.",https://www.imdb.com/title/tt0026981/?ref_=sr_i_349
350. Fighting Pioneers,1935,54m,Approved,5.6,40,,"Driving off an Indian attack, the soldiers capture one of the Indian rifles only to learn that it came from their own warehouse. With Lieutenant Bentley and Sergeant Luke having the only keys to the guns, Bentley finds himself under suspicion and starts to investigate.",https://www.imdb.com/title/tt0026354/?ref_=sr_i_350
351. Sor Juana Inés de la Cruz,1935,1h 22m,,6.5,13,,,https://www.imdb.com/title/tt0028287/?ref_=sr_i_351
352. Gay Old Dog,1935,1h 2m,,,,,A woman with a new baby and no husband takes refuge in the home of two brothers in an English village. One of the brothers gets involved with a woman who runs off with his money.,https://www.imdb.com/title/tt0027662/?ref_=sr_i_352
353. Sundown Saunders,1935,59m,Approved,6.1,97,,When Sundown wins a horse race he is paid with a deed to a ranch. Arriving at the ranch he finds the Prestons already living there. They bought it from the fake land agent Taggart who then frames Sundown for murder.,https://www.imdb.com/title/tt0028324/?ref_=sr_i_353
354. Winter Night's Dream,1935,1h 10m,,7.1,27,,"A young lady is invited by her boss on a New Year's trip to a Bavarian resort, where she meets a ski instructor and a couple of crooks.",https://www.imdb.com/title/tt0027223/?ref_=sr_i_354
355. Red Hot Tires,1935,1h 1m,Approved,5.7,257,,Auto racing teammates Wally and Robert compete for the romantic attentions of a sponsor's daughter. Their intense rivalry turns tragic when their in-race wheel lock-up result in Robert's death and nets Wally a homicide conviction.,https://www.imdb.com/title/tt0026917/?ref_=sr_i_355
356. The Public Menace,1935,1h 12m,Approved,6.4,313,,"Non-citizen Arthur marries reporter Murphy for a bogus gangster's confession. A divorce is needed, and Murphy is fired. The gangster wants her to be his girlfriend, the police are outside, and only one who can save her is Murphy.",https://www.imdb.com/title/tt0026897/?ref_=sr_i_356
357. Das Einmaleins der Liebe,1935,1h 36m,,5.9,26,,"Identities are changed in the Austrian countryside. A simple woman does this to test the affections of a store manager, he too changes character several times and there are other locals who do this as well.",https://www.imdb.com/title/tt0026309/?ref_=sr_i_357
358. La rosière des Halles,1935,1h 26m,,6.1,18,,"Working as a cook for a Parisian household, a naive country girl finds some kind of love among vegetable traders, while reluctantly helping her boss with his new play and marital life.",https://www.imdb.com/title/tt0160787/?ref_=sr_i_358
359. Calm Yourself,1935,1h 10m,Approved,5.7,176,,"Advertising executive Preston 'Pat' Patton is fired from his job by Col. Allenby when he discovers him wooing his daughter Mary Elizabeth. Pat tries to remain calm and starts the agency 'Confidential Services, Inc.' On his first assignment Pat gets off to a bad start by delivering the wrong drunk to an overweight wife's bed. Next, he is hired to keep beautiful Rosalind Rockwell away from her father's new, young wife because her father Kenneth S. Rockwell has been passing himself off as a younger man. So, Pat hires Rosalind as his secretary, allowing her to become involved in some comic misadventures. They also become romantically involved.",https://www.imdb.com/title/tt0026166/?ref_=sr_i_359
360. Avoda,1935,50m,,6.0,51,,"This documentary celebrates the pioneering labors of early Jewish settlers in Palestine, recording the technological and agricultural accomplishments of the pioneers and the idea of a socialist Jewish state.",https://www.imdb.com/title/tt0026090/?ref_=sr_i_360
361. Silent Valley,1935,1h,Approved,6.0,31,,A sheriff tracking a gang of rustlers discovers that one of them is the brother of his fiance.,https://www.imdb.com/title/tt0026997/?ref_=sr_i_361
362. Fighting Lady,1935,50m,Approved,,,,"Dora Hart is a scheming $18-a-week stenographer who vamps a young realtor to hire her as his secretary on her quest to climb her way up the social ladder. She then leaves him for a crooked real estate agent who has a widow-robbing operation. When next seen she is on a one-year yacht trip with a wealthy man, but breaks their engagement and sets her sights on marry George Davis, an up-and-comer in the banking business. But, first, she has to break up his engagement to pure-heart Sally Newton.",https://www.imdb.com/title/tt0026351/?ref_=sr_i_362
363. Der Schlafwagenkontrolleur,1935,1h 32m,,,,,,https://www.imdb.com/title/tt0130240/?ref_=sr_i_363
364. The Small Man,1935,1h 11m,,,,,,https://www.imdb.com/title/tt0027012/?ref_=sr_i_364
365. Tango Bar,1935,1h 2m,Approved,6.4,157,,"Ricardo Fuentes (Carlos Gardel) leaves Buenos Aires after loosing in horse races to go to Barcelona, where he plans to open a tango bar, a new concept of tango dance show and dance saloon. On the ship he meets Laura Montalván (Rosita Moreno) who happens to be a thief working with a thief pal. Ricardo watches them robbing a lady's bracelet aboard but decides not to report them because he has fallen in love with Laura. Once in Barcelona, he opens the tango bar but Laura's partner tells him he sold the bracelet and now needs to recover it to avoid both Laura and him going to jail.",https://www.imdb.com/title/tt0027077/?ref_=sr_i_365
366. All the King's Horses,1935,1h 27m,Passed,5.3,161,,"Movie star changes places with a king who looks exactly like him, causing complications for all concerned.",https://www.imdb.com/title/tt0024823/?ref_=sr_i_366
367. La bandera,1935,1h 28m,Approved,6.9,782,,"Pierre Gilieth has committed a murder in Paris. He flees to Barcelona, where he runs out of money. He joins the Spanish Foreign Legion and there he meets two fellow countrymen, Mulot and Lucas. He tries to forget his crime, but Lucas's friendship soon appears to be less unselfish.",https://www.imdb.com/title/tt0026095/?ref_=sr_i_367
368. What Price Crime,1935,1h 3m,Approved,5.4,142,,"Thieves break into a warehouse that stores guns, steal them and kill the night watchman. An undercover agent assigned to the case happens to get into a traffic accident with the sister of the man the police suspect is head of the burglary ring, and in order to work his way into the gang, he romances the boss' sister. Complications ensue when the two fall in love.",https://www.imdb.com/title/tt0027201/?ref_=sr_i_368
369. I've Been Around,1935,1h 3m,Approved,,,,Romantic problems of a society girl and an engineer.,https://www.imdb.com/title/tt0026515/?ref_=sr_i_369
370. The Big Road,1935,1h 44m,Not Rated,6.6,358,,"Six young men from the city take jobs on a road crew, building a highway of strategic importance to the Chinese Army. The story relates the men's interactions with each other, the local community, and two friendly and flirtatious young local girls who become part of their circle. Meanwhile, their hard work is countered by a traitorous foreman bribed by Japanese agents to sabotage the road.",https://www.imdb.com/title/tt0121180/?ref_=sr_i_370
371. Stormy Weather,1935,1h 14m,,6.1,92,,"Businessman Sir Duncan Craggs and two of his managers visit the Chinatown district in London where a sinister Russian (the first husband of Sir Duncan's wife) is plotting blackmail, but is foiled during a skirmish in a Chinese opium den.",https://www.imdb.com/title/tt0028312/?ref_=sr_i_371
372. 100 Days of Napoleon,1935,1h 30m,,5.6,21,,"Simultaneously filmed Italian version of the German film Hundert Tage: in a flashback from St. Helena,the failed Napoleon regrets the road to defeat at Waterloo and his abdication after failing to win over Parliament.",https://www.imdb.com/title/tt0026168/?ref_=sr_i_372
373. Born for Glory,1935,1h 9m,Approved,6.3,202,,"In 1914, after a German warship picks-up survivors from a sinking British warship it undergoes repairs off a deserted island but it faces sabotage attempts and attacks from one of the escaped rescued sailors.",https://www.imdb.com/title/tt0026377/?ref_=sr_i_373
374. The Treasure of Pancho Villa,1935,1h 4m,,6.4,32,,"The last soldier alive with the knowledge of where Pancho Villa's treasure is buried, tries to get it back.",https://www.imdb.com/title/tt0209407/?ref_=sr_i_374
375. Riding Wild,1935,57m,Approved,6.9,52,,"It's roundup time and Stevens is out to start a range war between the big ranchers and the nesters. Tim Malloy is elected to head the roundup but is unable to stop the war and joins the nesters. With the nesters now well organized, Stevens finds a Malloy look-alike and makes a plan to use him to trap the nesters and wipe them out.",https://www.imdb.com/title/tt0026931/?ref_=sr_i_375
376. Age of Indiscretion,1935,1h 18m,Approved,6.2,206,,"A book publisher finds his business floundering, which prompts his socially ambitious wife to desert him for a society millionaire, leaving him with their young son. The publisher's fortunes improve dramatically, however, when a best-selling romance novelist decides to publish her new book with his firm. In the meantime, his ex-wife has married the millionaire, and she and her new mother-in-law come up with a plan to sue her ex-husband for custody of the boy.",https://www.imdb.com/title/tt0026045/?ref_=sr_i_376
377. It Happened in New York,1935,1h 15m,Approved,6.1,35,,"A New York City cab driver in need of $200 picks up a movie star in his cab, and schemes to get the money from her.",https://www.imdb.com/title/tt0026535/?ref_=sr_i_377
378. Baboona,1935,1h 18m,Approved,6.9,17,,Planes sweep down over thousands of running zebras and buffalo; lions creep up on the planes where the adventurers are ensconced with cameras and guns; baboons and monkeys do some remarkable tricks; black natives argue in their languages.,https://www.imdb.com/title/tt0129767/?ref_=sr_i_378
379. Happiness,1935,1h 35m,Not Rated,7.3,1.3K,,"A hapless man undergoes misadventures with avaricious clergy, a tired horse, and a walking granary on his road to collectivized happiness.",https://www.imdb.com/title/tt0017961/?ref_=sr_i_379
380. The Miracle Rider,1935,5h 6m,Approved,6.6,181,,Texas Ranger tries to stop takeover of Indian lands.,https://www.imdb.com/title/tt0026720/?ref_=sr_i_380
381. Birth of a New America,1935,1h 12m,,,,,"Compiled feature, with musical score and running talk by Alois Havrilla, including war shots, growth of country since war and progress of the New Deal.",https://www.imdb.com/title/tt39046269/?ref_=sr_i_381
382. Skybound,1935,55m,Approved,5.1,39,,"Captain John Kent is a pilot in charge of the border patrol. Two crooks who head up a smuggling operation, Morley and his associate Faber, are trying to outwit Kent. The smugglers hope that they can influence Kent's younger brother Doug to help them, and they employ an attractive singer in an attempt to win Doug over.",https://www.imdb.com/title/tt0027008/?ref_=sr_i_382
383. Straight from the Heart,1935,1h 15m,Approved,4.2,18,,"""Straight from the Heart"" is a 1935 American drama film directed by Scott R. Beal and starring Mary Astor, Roger Pryor and Juanita Quigley.",https://www.imdb.com/title/tt0027049/?ref_=sr_i_383
384. Champagne for Breakfast,1935,1h 9m,Approved,,,,"Bob Bentley (Hardie Albright), a newly-licensed young attorney, falls in love with Edie Morton (Mary Carlisle), and finds himself acting as her legal adviser after the suicide of her father. Complicating matters is a sinister probate judge (Sidney Toler), suitor for Edie's sister, Natalie Morton (Lila Lee), who is out to appropriate the family estate for himself. Things worsen before they get better.",https://www.imdb.com/title/tt0026194/?ref_=sr_i_384
385. Emil and the Detectives,1935,1h 11m,,6.3,148,,Emil goes to Berlin to see his grandmother with a large amount of money and is offered sweets by a strange man that make him sleep. He wakes up at his stop with no money. It is up to him and a group of children to save the day.,https://www.imdb.com/title/tt0026312/?ref_=sr_i_385
386. Circumstantial Evidence,1935,1h 7m,Approved,5.5,123,,"A reporter sets out to provide how unreliable circumstantial evidence is by faking a murder and then taking the rap for it. However, the ""fake"" murder victim turns out to be really dead.",https://www.imdb.com/title/tt0026213/?ref_=sr_i_386
387. Peg of Old Drury,1935,1h 15m,,5.4,86,,"Actress Peg is jilted by her boyfriend Michael, and becomes a famous Drury Lane actress.",https://www.imdb.com/title/tt0026858/?ref_=sr_i_387
388. The Eternal Mask,1935,1h 14m,,6.8,45,,Expressionistic devices depict the nervous breakdown of a young physician whose patient has died on whom he had tried out a new serum contrary to his superior's orders.,https://www.imdb.com/title/tt0027592/?ref_=sr_i_388
389. New Women,1935,1h 46m,,7.1,305,,"Overnight, the sexy Wei Ming will become a successful novelist. But, desperate to get the money that she needs to cure her little daughter (and harassed by a rich, unscrupulous rake), she will end up eventually engage in luxury prostitution.",https://www.imdb.com/title/tt0477928/?ref_=sr_i_389
390. Hot Tip,1935,1h 10m,Approved,5.7,136,,Jane McGill has fallen in love with Ben Johnson and would like to marry him. But her mother Belle has set certain conditions for that to happen. Father Jimmy decides that betting on the horses will help the kids out.,https://www.imdb.com/title/tt0026496/?ref_=sr_i_390
391. Lawrence of Arabia,1935,,,7.2,56,,,https://www.imdb.com/title/tt0245226/?ref_=sr_i_391
392. Hold 'Em Yale,1935,1h 1m,Approved,6.0,52,,"A pretty young socialite falls for a charming but shady hustler who abandons her when he finds that she has been disowned by her wealthy father. Three of the hustler's partners, who have also been left high and dry by their former associate, come up with a plan to get her to the annual Yale-Harvard football game to reunite with her former sweetheart, an honest but nerdy bookworm.",https://www.imdb.com/title/tt0026480/?ref_=sr_i_392
393. Frisians in Peril,1935,1h 37m,,5.5,37,,"The peaceful life of a village of Frisions by the river Volga is troubled by the arrival of a troop of Red Guards led by the inhuman commissary Tschernoff.Not only content to mistreat the brave villagers led by no-nonsense young man Jürgen Wagner, he makes Mette, a girl born from a Frision man and a Russian woman, his mistress. Outraged, the villagers expel the girl who takes refuge in the marshes. The Bolsheviks are prompt to react, one of them raping a young Frision girl. The Frisions, in desperation, set fire to their village after slaughtering the ""Reds"" and head for a new motherland, Nazi Germany maybe...",https://www.imdb.com/title/tt0242468/?ref_=sr_i_393
394. Stars Over Broadway,1935,1h 29m,Approved,5.7,233,,Al is a down-on-his-luck promoter who is thinking of taking the final bow when he meets singing porter Jan. He sees something in Jan so he signs him to a contract. Al works odd jobs to pay for Jan's singing lessons and drops the idea of Opera when he learns that it will take years. He has him sing in a nightclub and from there it is up. But Jan soon starts missing lessons and rehearsals and hits the bottle so the partnership between Al and Jan ends. Soon Jan is also unemployed and Al pays the professor to take him to Italy to see if he will be able to sing Opera.,https://www.imdb.com/title/tt0027041/?ref_=sr_i_394
395. Metropolitan,1935,1h 19m,Approved,6.3,140,,"An opera prima donna leaves the Metropolitan to form her own company with Tibbett as leading man, then leaves this company too, which means Tibbett and company must carry on without her.",https://www.imdb.com/title/tt0026705/?ref_=sr_i_395
396. The Winning Ticket,1935,1h 10m,Approved,5.3,138,,"An Italian-American barber, Joe Thomasello, buys a sweepstakes ticket but doesn't tell his wife, Nora, as she takes a dim view of gambling in any form. The ticket turns out to be the prize winner but Joe can't find it where he hid it from Nora, as the baby in the family found it also. The frantic search leads to the family being jailed.",https://www.imdb.com/title/tt0027222/?ref_=sr_i_396
397. Alias John Law,1935,59m,Approved,5.8,118,,"John Clark (Bob Steele) and his deaf pal, Bootch Collum (Buck Connors), are trailed by U. S. Marshal Lamar Bly (Jack Rockwell), who thinks they are part of The Kootney Kid's (Earl Dwire) gang, which had just held up the stage coach. But the gang attacks the pair, and Bly joins them in the gunfight. Bly is wounded and is taken to a Mexican's camp to recover. He gives John his badge and authorizes him to take up the hunt. The Kid, unknown to John by sight, is on a ranch which he hopes to gain legal possession of as it has oil. It is really John's by right, which he does not know until informed by his sweetheart, Joan Vallon (Roberta Gale.) The Kid has taken a letter from the stage holdup which he is using to establish his identity as the rightful owner named Everett Tarkington Clark, John's real name. John is in the courtroom when the Kid makes his claim, but his protest is overruled and he is arrested on suspicion of having killed Marshal Bly. He and Bootch escape and ride to intercept the Kid who is on his way to eliminate Bly, the only person that can verify John's claim...",https://www.imdb.com/title/tt0026052/?ref_=sr_i_397
398. The Last of the Clintons,1935,59m,Approved,5.8,111,,"Cowboy infiltrates an outlaw gang to expose their rackets, but after he's ordered to kidnap a young girl, the gang finds out who he really is.",https://www.imdb.com/title/tt0026608/?ref_=sr_i_398
399. Amants et voleurs,1935,1h 30m,,6.3,59,,A ruined young man makes people believe in the middle class that he is a thug. He will meet love by collecting important documents from this woman's lover.,https://www.imdb.com/title/tt0177515/?ref_=sr_i_399
400. Millions in the Air,1935,1h 11m,Approved,6.4,24,,"The daughter of a radio-program sponsor wants to get on the air too, but her father doesn't allow it, so she enters an amateur contest on his radio program under an assumed name.",https://www.imdb.com/title/tt0026716/?ref_=sr_i_400
"401. Hi, Gaucho!",1935,59m,Approved,5.0,120,,"The setting is Argentina. When an outlaw band holds up a stage, their leader finds an old man from Spain who has just arrived to marry into a very rich family. So he assumes his identity while his men detain the old man. Although the prospective bride loves another man, her mother insists that she marry the supposed Spaniard.",https://www.imdb.com/title/tt0027739/?ref_=sr_i_401
402. The Great Hotel Murder,1935,1h 10m,Approved,5.8,112,,Crime novelist Roger Blackwood competes with hotel house detective Andy McCabe in solving a murder by poisoning at a medical convention.,https://www.imdb.com/title/tt0026437/?ref_=sr_i_402
403. O'Shaughnessy's Boy,1935,1h 27m,Approved,6.3,218,,A one-armed circus animal tamer regains his son and the confidence he lost along with his wife.,https://www.imdb.com/title/tt0026799/?ref_=sr_i_403
404. Streamline Express,1935,1h 11m,Approved,5.3,228,,"A disparate group of people meet as passengers on a super-speed train crossing the U.S. Aboard are a seductive confidence man, a stage director masquerading as a steward.",https://www.imdb.com/title/tt0027053/?ref_=sr_i_404
405. Without Children,1935,1h 25m,Approved,,,,"A married couple divorces after they have children, but years later the children plan to get their parents back together.",https://www.imdb.com/title/tt0027224/?ref_=sr_i_405
