Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link
253. Topaze,1936,1h 50m,,7.2,62,,,https://www.imdb.com/title/tt0139650/?ref_=sr_i_253
254. Ramona,1936,1h 24m,Approved,6.0,394,,"A half-Indian girl brought up in a wealthy household is loved by the son of the house against his mother's wishes, and she soon falls in love an Indian ranch owner.",https://www.imdb.com/title/tt0028158/?ref_=sr_i_254
255. Roamin' Wild,1936,58m,Approved,5.7,81,,"Trouble has been reported in Placerville where Tom Barton's brother is the Marshal. Arriving Tom finds a phoney Marshal in his brother's place. Learning that Clark is behind the all the trouble and that he is after the Madison stage line, Tom joins up with Mary Madison to fight Clark while he also looks for his missing brother.",https://www.imdb.com/title/tt0028192/?ref_=sr_i_255
256. Murder by an Aristocrat,1936,1h,Approved,5.6,295,,"Bayard Thatcher is blackmailing the family into which he has married: He demands $25,000 by the next night or else he will tell about shady deals and family skeletons. That is the price the bully Bayard demands for leaving the family alone. At midnight, he is shot and Dr. Carick is called. He has Nurse Sally Keating take care of Bayard's superficial wound and watch over him. Later that night while he is out arguing with someone, a mysterious person steals the gun under his pillow. He is still alive in the morning and demands the money before nightfall, but he does not live long enough to claim it. Who did him in? Nurse Keating has some clues and a lot of questions.",https://www.imdb.com/title/tt0028001/?ref_=sr_i_256
257. Timothy's Quest,1936,1h 5m,Approved,7.2,34,,"Timothy (Dickie Moore), an orphan, is sent with his sister, Gay (Sally Martin), to a farm run by Vilda Cummins (Elizabeth Patterson, an old maid with a dislike for children. Timothy eventually wins her over, and also pushes along the romance for her niece, Martha (Eleanore Whitney), with David Masters (Tom Keene).",https://www.imdb.com/title/tt0028384/?ref_=sr_i_257
258. The Big Show,1936,1h 11m,Approved,5.7,310,,At the Texas Centennial in Dallas Autry confuses two girls by being himself and his own stunt double.,https://www.imdb.com/title/tt0027361/?ref_=sr_i_258
259. That Girl from Paris,1936,1h 44m,Approved,5.7,391,,"Nikki Martin (Lily Pons), a Parisian opera star, takes off in search of adventure and true-love, leaving her arranged husband to be at the altar. While hitchhiking, Nikki meets handsome American musician, Windy McLean (Gene Raymond) and his band, the 'McLean Wildcats.' Windy immediately spites her, but Nikki falls in love with him and follows him to New York by stowing away on the ship his on. The ship's purser (Edgar Dearing) finds her hiding in Windy and the Wildcats room. She is locked up by authorities, and Windy and the band are fired. When the ship reaches New York, Nikki escapes off the ship and finds out the Wildcats apartment. They demand her to leave, fearing being implicated but she refuses. Claire (Lucille Ball), Windy's girlfriend shows up with Hammacher (Herman Bing), and offers the band a low-paying job at a roadhouse in another city. Anxious to depart, they accept. Nikki becomes the band's singer. Claire becomes jealous and reports her to the authorities, causing the band to flee again.",https://www.imdb.com/title/tt0028354/?ref_=sr_i_259
260. The Life and Loves of Beethoven,1936,1h 56m,,6.7,336,,"Lyrical biography of the classical composer, depicted as a romantical hero, an accursed artist.",https://www.imdb.com/title/tt0028438/?ref_=sr_i_260
261. Janmabhoomi,1936,2h 19m,,6.0,15,,"A nationalist rural drama- Janmabhoomi was the first patriotic Hindi movie. The plot has Dr. Ajay Ghosh and his girl friend Protima working to improve the lives of Indian villagers, incurring the enmity of the local zamindar and his vicious, scheming henchman Sanatan. Ajay's relentless goodness eventually persuades the zamindar to bequeath his property to the hero, and general well-being reigns as class conflict is transmuted into class collaboration. The film includes the nationalist song 'Jai jai janani janmabhoomi' and other choruses with a similar thrust.",https://www.imdb.com/title/tt0027815/?ref_=sr_i_261
262. Night Waitress,1936,57m,Approved,5.6,273,,"Waitress Helen Roberts, on probation, gets caught up in a hunt for a mysterious valuable cargo at her workplace. Pursued by cops and crooks alike, she finds herself innocently embroiled in a violent clash.",https://www.imdb.com/title/tt0028031/?ref_=sr_i_262
263. Ménilmontant,1936,1h 29m,,6.7,49,,The rabble has a dream:a place where the children from the wrong side of town could play .,https://www.imdb.com/title/tt0169068/?ref_=sr_i_263
264. Forever Yours,1936,1h 13m,Approved,5.7,158,,"A young British woman, tricked into believing she was used during a whirlwind romance, marries a gentle widowed Italian opera star, whose songs she and her first love shared.",https://www.imdb.com/title/tt0027635/?ref_=sr_i_264
265. Silly Billies,1936,1h 4m,Approved,6.1,103,,"Bert Wheeler and Robert Woolsey in the Old West, trying to set up their dental practice in a deserted town whose inhabitants have been targeted by bad guys and marauding Indians.",https://www.imdb.com/title/tt0028250/?ref_=sr_i_265
266. Silver Spurs,1936,1h,Approved,6.0,56,,"Janet Allison witnesses Art Holden and his gang hold up the Station Agent. When she identifies Holden to the Sheriff, the Sheriff gives Holden an alibi. Janet and Jim Fentriss then find Holden's secret hideout. When Janet returns the next day to meet Jim, Holden makes her a prisoner and waits in ambush for Jim to arrive.",https://www.imdb.com/title/tt0028251/?ref_=sr_i_266
267. Klondike Annie,1936,1h 18m,Approved,6.4,953,,"Carlton Rose, a girl known as ""the Frisco Doll"" escapes to Alaska after accidentally killing her guard.",https://www.imdb.com/title/tt0027851/?ref_=sr_i_267
268. The Avenging Hand,1936,1h 4m,,5.1,138,,"A Chicago gangster is pleasantly surprised by violent crime in London. When he discovers crooks are after a mysterious package, and murder an innocent match-seller for it, he turns detective.",https://www.imdb.com/title/tt0028596/?ref_=sr_i_268
269. Marihuana,1936,1h 30m,,6.0,38,,"An agent of the anti-drug brigade is captured and ends up addicted to marijuana, which causes him to enter the mafia. One of many propaganda films made in the 1930s to warn of the use of this drug.",https://www.imdb.com/title/tt0179966/?ref_=sr_i_269
270. The Bridge of Sighs,1936,1h 6m,,5.1,103,,"Assistant District Attorney Jeffery Powell has just sent an innocent man to prison for the murder of a gambler. Powell is in love with, Marion Courtney, but he's unaware that Marion is the sister of the innocent man he sent to prison. Marion gets herself committed to a women's prison to get proof from inmate, Evelyn 'Duchess' Thane, that her brother is innocent. Powell learns of Marion's plight and believes she's in love with the man he sent to prison...",https://www.imdb.com/title/tt0027398/?ref_=sr_i_270
271. Trapped by Television,1936,1h 4m,Approved,5.8,398,,An inventor looking for backing for his television invention gets involved with a crooked businessman and gangsters who try to steal his invention.,https://www.imdb.com/title/tt0028405/?ref_=sr_i_271
272. The Road I Travel with You,1936,1h 9m,,6.1,136,,"""The Road I Travel With You"" concerns two brothers of marriageable age and their mother, a former geisha who has been set up by an absent patron in a spacious country home in Kamakura. The futures of the two boys, torn between love matches and arranged marriages, are inseparable from the loaded questions of family status, money, and decisions made by the head of wealthy families.",https://www.imdb.com/title/tt0027844/?ref_=sr_i_272
273. Schatten der Vergangenheit,1936,1h 17m,,6.8,22,,"When one of a pair of twin sisters accidentally drowns, the other, who has just served four years for murder, masquerades as her. But two fellow criminals threaten to expose her real identity.",https://www.imdb.com/title/tt0028223/?ref_=sr_i_273
274. Prison Breaker,1936,1h 9m,,3.9,19,,"James Mason's blamed for murder, sent to jail, and escapes to find the real criminals.",https://www.imdb.com/title/tt0028139/?ref_=sr_i_274
275. Hearts Divided,1936,1h 27m,Approved,6.1,960,,"Napoleon needs money to fight his wars in Europe so he wants 20 million dollars for the Louisiana Territory in the United States. To help the negotiations, he sends his brother, Jerome, to the U.S. on a goodwill tour. At a Maryland Horse Track, Jerome shows up without notice and soon wins an afternoon tour with Betsy. He falls for her, but she will have little to do with him. She is currently being courted by Henry, John and Harry. The next day, Jerome gets a job teaching Betsy French and they soon fall in love. The family dissuades this as they believe that he is but a tutor. When they meet again at a reception in Washington, Betsy consents to marriage, but Napoleon wants Jerome to marry into European Royalty and demands that Jerome do what is in the best interests of France.",https://www.imdb.com/title/tt0027726/?ref_=sr_i_275
276. Glückskinder,1936,1h 33m,,7.0,269,,"Journalist Gil Taylor has to write a report about the night court, when Ann Gardens case is heard. The young lady seems to be homeless. Gil tries to help her. Thats when trouble starts.",https://www.imdb.com/title/tt0027683/?ref_=sr_i_276
277. Little Miss Nobody,1936,1h 12m,Approved,6.9,60,,A girl gets into trouble at her orphanage and is sent away to reform school. She escapes en route but is found and brought to trial. Her father is the prosecutor.,https://www.imdb.com/title/tt0027894/?ref_=sr_i_277
278. Empty Saddles,1936,1h 7m,Approved,5.6,79,,"Finding a deserted cattle ranch, Buck buys it and turns it into a dude ranch. But Buck is quickly in trouble with sheep men who want the ranch and then with outlaws who kidnap the daughter of the wealthy Mr. Grant.",https://www.imdb.com/title/tt0027571/?ref_=sr_i_278
279. The Jungle Princess,1936,1h 25m,Approved,6.4,235,,"Christopher Powell is in Malaysia with his fiancée and her father, capturing wild animals. While out hunting, he is attacked by a tiger, and his native guides run away, leaving him for dead. But the tiger is the pet of Ulah, a beautiful young woman who grew up by herself in the jungle. She rescues Chris and takes him back to her cave, where she nurses him to health and falls in love with him. When he eventually returns to camp, she follows. The fiancée is jealous, and the natives don't like Ulah or her pet tiger either, all of which leads to a lot of trouble.",https://www.imdb.com/title/tt0027830/?ref_=sr_i_279
280. Thirty Seconds of Love,1936,1h 6m,,5.8,30,,A married woman hits a pedestrian with her car who requests that she must perform a particular punishment as a penance.,https://www.imdb.com/title/tt0028409/?ref_=sr_i_280
"281. Keep Your Seats, Please!",1936,1h 22m,,6.1,296,,"A fortune in gems is hidden in one of six chairs, and it's up to the prospective heir to find it.",https://www.imdb.com/title/tt0027838/?ref_=sr_i_281
282. La garçonne,1936,1h 35m,,6.6,53,,"The eponymous garçonne or flapper is Monique Lerbier, an emancipated French woman who leaves home to escape a marriage of convenience to a man she does not love which her parents have forced on her. She then falls into all sorts of carnal temptations and artificial pleasures previously unknown to her. These include her being seduced into a lesbian love affair by a chanteuse.",https://www.imdb.com/title/tt0027658/?ref_=sr_i_282
283. Forty Little Mothers,1936,1h 38m,,6.4,36,,"Prosper Martin, a teacher in a boarding school for young girls, finds a baby outside his door. Forced to hide it in his room, his secret is quickly discovered and he is threatened with being fired.",https://www.imdb.com/title/tt0238418/?ref_=sr_i_283
284. The Kaiser of California,1936,1h 37m,,6.4,291,,A German-born Swiss citizen emigrates to the United States in search of a better life and making fortune.,https://www.imdb.com/title/tt0027834/?ref_=sr_i_284
285. Boulder Dam,1936,1h 10m,Approved,6.2,151,,"""Rusty"" Noonan, a hard-boiled, cynical, selfish smart-aleck, working as a mechanic in a Detroit garage, is outraged when he has to work overtime on repairing the shoddy work he had done on a taxicab, gets into an argument with the shop-foreman, Wison. The foreman takes a swing at him and misses but Noonan, a trained boxer connects with his punch. The blow catches Wilson on the chin, knocks him off his feet and his head hits the floor and he is killed. Noonan flees, wanders about the country and eventually arrives in the desert-town of Las Vegas, Nevada, where the mighty Boulder Dam is being constructed on the near-by Colorado River. He is befriended by Ann Vangarick, gets a construction job on the dam project, and he begins to see the error of his past ways.",https://www.imdb.com/title/tt0027391/?ref_=sr_i_285
286. Die letzten Vier von Santa Cruz,1936,1h 20m,,7.6,26,,"An author, a businessman, a shipowner and a publisher form a business venture, which will supposedly exploit a huge find of lobsters on the island of Santa Cruz. After a report in the newspaper, the business' stocks do well. But the partners quarrel with one another and it doesn't help that there aren't any lobsters on Santa Cruz after all. Nevertheless, a team heads off to the island in a decrepit boat to open up a cannery in vain.",https://www.imdb.com/title/tt0026624/?ref_=sr_i_286
287. Three of a Kind,1936,1h 8m,Approved,6.2,163,,"Barbara ""Babs"" Penfield is trying to convince her father, laundry-magnate F. Thorndyke Penfield, to invest money in a proposition from her sweetheart Rodney Randall. Her father refuses, as he knows Randall is a fortune hunter, as did any 1930s audience once Bradley Page appeared on the scene. While Penfield hurries out to award the Penfield Prize for Service at his laundry, Babs, finding that her father has stopped her allowance, tries to sell her car to raise cash to give to Randall. While Babs is talking to the car dealer in his shop, ""Con"" Cornelius, just out of jail, sells the car, pockets the cash, and makes a getaway. The car is bought by Jerry Bassett, who has just won the Penfield $1,000 Service and has quit his job at the laundry. (So much for service awards.) Jerry drives his flashy car to the Royal Valley, a swanky resort, where Randall is awaiting financial help from Barbara. Jerry meets Barbara on the road and gives her a lift to the hotel, thinking she is on her way there to apply for a job, and is surprised to later see her as a guest. Some things happen and Barbara sees Randall for what he really is and decides that she'd rather marry Jerry and keep the family laundry business in the hands of a real laundryman--even one who bails out when he gets his hands on a few bucks.",https://www.imdb.com/title/tt0028375/?ref_=sr_i_287
288. Mind Your Own Business,1936,1h 15m,,6.0,34,,A newspaper columnist uses wildlife critters to report city gossip. He becomes a celebrity until he alludes to a murder that takes place the same day. All mayhem breaks out after that.,https://www.imdb.com/title/tt0029252/?ref_=sr_i_288
289. The Girl on the Front Page,1936,1h 15m,Approved,6.1,101,,The heiress to a powerful newspaper owner gets a job at the paper under an assumed name and helps break up a blackmail racket.,https://www.imdb.com/title/tt0027676/?ref_=sr_i_289
"290. Oh, Susanna!",1936,59m,Approved,5.6,277,,While riding to Mineral Springs Autry is robbed by thieves and then tossed off the train.,https://www.imdb.com/title/tt0029334/?ref_=sr_i_290
291. Ace Drummond,1936,4h 15m,Approved,6.1,432,,This 13 chapter serial is based on the comic strip character Ace Drummond created by Eddie Rickenbacker. Ace is a 'G-Man of the sky' working out of Washington D.C. He is sent to Mongolia to find out why a mysterious villain known only as 'The Dragon' is trying to prevent the newly formed International Airways from setting up an airport there. Ace meets Peggy Trainor (Jean Rogers) who is searching for her archaeologist father who has disappeared. Together they search for answers to the puzzles.,https://www.imdb.com/title/tt0027254/?ref_=sr_i_291
292. Crashing Through Danger,1936,1h 10m,Approved,4.7,93,,"Three electric-company linemen--Torchy, Slim and Eddie--are constantly reprimanded by their supervisor, ""Pop"" Foster, for their behavior, which is a bit too ""happy-go-lucky"" for Pop's tastes. Complications ensue.",https://www.imdb.com/title/tt0030023/?ref_=sr_i_292
293. The Law Rides,1936,57m,Approved,6.2,68,,"Hank Davis kills Jack Lewis to get his gold mine. Bruce Conway brings him in, then realizes that Davis is the only one who knows where the mine is. Bruce and his pal Whitey rescue Davis from the lynch mob only to have Davis' gang catch them and leave them in the desert to die.",https://www.imdb.com/title/tt0027873/?ref_=sr_i_293
294. Earthworm Tractors,1936,1h 9m,Approved,6.3,560,,"Alexander is trying to make a big sale of Earthworm tractors to grouchy lumberman Johnson. Since Alexander doesn't really know anything about tractors and since Johnson is opposed to tractors of any kind, it isn't going to be an easy sell.",https://www.imdb.com/title/tt0027562/?ref_=sr_i_294
295. Two in the Dark,1936,1h 14m,Approved,6.3,326,,"Ford Adams regains consciousness in Boston, bloody and suffering from amnesia. Information he eventually uncovers (with the help of Marie Smith) connects him to a well-known producer--who's just been murdered.",https://www.imdb.com/title/tt0028433/?ref_=sr_i_295
296. The Phantom Rider,1936,4h 18m,Approved,6.7,118,,"A 15-episode serial in which Buck Grant, the Phantom Rider, helps rancher Mary Grayson fight off a band of outlaws out to seize her property.",https://www.imdb.com/title/tt0028099/?ref_=sr_i_296
297. Song and Dance Man,1936,1h 12m,Approved,5.6,48,,"Julia and Hap are a dance team. He drinks and gambles, she succeeds for a while with the help of producer Alan.",https://www.imdb.com/title/tt0028280/?ref_=sr_i_297
298. Stjenka Rasin,1936,1h 30m,,7.1,15,,"Russia, 1667: The Cossacks, led by Rasin, are ill-treated by Prince Dolgoruki who arrests and sentences Rasin to forced labor on the ship that brings the Prince and his daughter to her arranged wedding. But the Princess falls for Rasin.",https://www.imdb.com/title/tt0028309/?ref_=sr_i_298
299. Blind Man's Bluff,1936,1h 12m,,5.4,21,,A drama about a blind scientist who upon regaining his sight discovers his unfaithful wife has stolen his top secret formula for her lover.,https://www.imdb.com/title/tt0027370/?ref_=sr_i_299
300. The Voice of Bugle Ann,1936,1h 12m,Approved,6.7,286,,"The countrymen in the hills of Missouri take the hounds on night fox hunts. This goes on until Jacob Terry comes into the county and decides to raise sheep and install a woven wire fence. This upsets the neighbors since the dogs would not harm the sheep and they would be hurt running into the fence at night. Jacob vows to shoot any dogs or people that he finds on his land. Benjy Davis is in love with Camden Terry; this alone causes problems, but when the hound Bugle Ann goes missing one night, both sides are out with guns to settle the score.",https://www.imdb.com/title/tt0028471/?ref_=sr_i_300
301. Guns and Guitars,1936,57m,Approved,6.6,105,,"After being framed for murdering the sheriff, Gene proves his innocence, then gets elected sheriff to go after the baddie who framed him.",https://www.imdb.com/title/tt0027707/?ref_=sr_i_301
302. Special Agent K-7,1936,1h 11m,Approved,6.0,124,,"Famous criminal lawyer Lester Owens wins the release of his client, Eddie Geller, when Geller's trial ends with a deadlocked jury. A short time later, Vince ""Lanny"" Landers, F.B.I. Special Agent K-7, returns home from a trip to Europe and is greeted by reporter Olive O'Day, who jokingly tries to convince him to tell her the real story behind his trip. Even though he wants to retire, Landers has agreed to help the F.B.I. crack down on organized crime. After Kennedy, one of Geller's jurors, is found dead with $500 in his pocket, Adams, Landers' supervisor, asks him to find Geller's boss. Hoping to question Geller, Landers accepts Olive's invitation to a party in honor of her and her fiance, Billy Westrop, which Owens is giving that evening at Geller's nightclub. At the club, Landers warns Geller that he will eventually go to jail and suggests that he testify against his boss in exchange for a lighter sentence. During the evening, Geller and Tony Black quarrel over Peppy, a singer who is in love with Tony; Silky Samuels demands payoff money from Geller for fixing the jury; Schmidt, a gambler, accuses Geller of running a crooked game; and Geller demands that Billy pay his gambling debt. Later, when Geller is found dead, all the men become suspects. Olive convinces her newspaper to allow her to follow the story. She recognizes one of Geller's busboys from Geller's trial and tells Landers, who questions him and learns that Geller murdered his father. Olive and Billy get married, but after Tony is found murdered and the police identify Billy's fingerprints on the murder weapon, he is arrested. To help the couple, Landers questions the remaining suspects and Owens agrees to defend Billy. At Billy's trial, Owens uncharacteristically fumbles the defense. Landers then testifies that the fingerprints on the gun were forgeries and forces Owens to admit that he committed the murders and framed Billy because he was in love with Olive. Landers suspicions were aroused when he learned that Owens was an accomplished engraver and thus was capable of forging Billy's fingerprints on the murder weapon.",https://www.imdb.com/title/tt0029596/?ref_=sr_i_302
303. Poppy,1936,1h 13m,Approved,6.7,799,,Carny con artist and snake-oil salesman Eustace McGargle tries to stay one step ahead of the sheriff but is completely devoted to his beloved daughter Poppy.,https://www.imdb.com/title/tt0028120/?ref_=sr_i_303
304. We Are from Kronstadt,1936,1h 28m,,6.7,193,,"In 1919, during the post-revolution Russian Civil War, a naval detachment (made up of communist Reds) defends the strategic city of Petrograd from the White Russian counterrevolutionary forces. Director Yefim Dzigan had himself fought for the Bolsheviks in the fleet, so the Red sailors are the heroes of the film. The young Soviet State was besieged by enemies on all sides, and the Revolution was fighting for its life. While clearly propagandistic, the film is often quite poetic visually, not naturalistic as was prescribed by authorities at the time. The film was honored at the 1937 Paris World's Fair. The video version is in Russian with English subtitles.",https://www.imdb.com/title/tt0028012/?ref_=sr_i_304
305. Sitting on the Moon,1936,1h 6m,Approved,6.0,249,,"A pair of hit songwriters fall in love with an ex-film star and her friend, but a blackmailer arrives to disrupt the romances. Based on William Field's short story ""Temperamental Lady.""",https://www.imdb.com/title/tt0028260/?ref_=sr_i_305
306. They Met in a Taxi,1936,1h 10m,Approved,6.4,145,,"A cab driver takes in a young woman who claims to be a reluctant bride, and becomes involved in the search for a stolen necklace.",https://www.imdb.com/title/tt0028357/?ref_=sr_i_306
307. Two Against the World,1936,57m,Approved,6.1,748,,"A radio network manager's boss makes him air a serial based on a murder, tormenting a woman involved.",https://www.imdb.com/title/tt0028426/?ref_=sr_i_307
308. Cavalleria,1936,1h 28m,,5.7,113,,"Umberto Solaro loses the love of his life Speranza, a noble but poor girl who has been forced to marry a rich Austrian army officer. Heartbroken Umberto becomes a riding instructor but during a competition his horse dies and he decides to give up equitation and become an aviator.",https://www.imdb.com/title/tt0027435/?ref_=sr_i_308
309. Wolves of the Sea,1936,1h 5m,Approved,4.3,38,,"A young girl is marooned on a desert island after her ship sinks. A tramp steamer sailing near the site of the wreckage recovers some valuable emeralds. When the woman is found on the island, some of the crew members plot to steal the emeralds.",https://www.imdb.com/title/tt0030982/?ref_=sr_i_309
310. The Man I Marry,1936,1h 19m,Approved,6.4,12,,A wealthy young man writes a play under a different name to prove to his overbearing mother that he can succeed on his own.,https://www.imdb.com/title/tt0027937/?ref_=sr_i_310
311. Forbidden Music,1936,1h 4m,,5.7,104,,"In Lucco everyone loves music, singing at any occasion, work can wait and so the state's debt. So the ruling princess bans music. Then singer Carlini returns home. Aided by a journalist and his daughter they fight the proclaim -with music.",https://www.imdb.com/title/tt0027866/?ref_=sr_i_311
312. Girl of the Ozarks,1936,1h 8m,Approved,6.3,51,,A sweet little country girl has issues with school. Her mother is ill. The school threatens to send her to an orphanage.,https://www.imdb.com/title/tt0027675/?ref_=sr_i_312
313. Nobody's Fool,1936,1h 15m,Approved,6.9,33,,"A naive country boy goes to New York City, where he gets mixed up with real estate swindlers.",https://www.imdb.com/title/tt0028037/?ref_=sr_i_313
314. Strange Cargo,1936,1h 8m,,7.4,15,,"Crooks in South America smuggle arms on an English cargo vessel to revolutionaries, but are exposed by a young girl, who later marries the captain's son.",https://www.imdb.com/title/tt0028317/?ref_=sr_i_314
315. Two-Fisted Gentleman,1936,1h 4m,Approved,,,,"Mickey (James Dunn), is a prizefighter whose bright career hits the skids when he comes under the guidance of Ginger (June Clayworth), a female fight promoter, when he becomes involved with June Prentice (Muriel Evans) and her high-society crowd.",https://www.imdb.com/title/tt0028435/?ref_=sr_i_315
316. Alibi for Murder,1936,1h 1m,Approved,6.1,116,,"Perry Travis (William Gargan) is a wise-cracking private detective-cum-amateur radio broadcaster who sets the plot in motion when he witnesses the murder of a scientist, Sir Conrad Stava (Egon Brecher). Lois Allen (Marguerite Churchill) is the murdered man's secretary who provides complications and romance.",https://www.imdb.com/title/tt0027271/?ref_=sr_i_316
317. Ridin' On,1936,56m,Approved,5.4,46,,Bolton has organized a feud between the Rork's and the O'Neil's. He has rustled cattle and killed a man putting the blame on Danny O'Neil. Tom Rork has found a bullet with markings on it that he hopes will clear Danny.,https://www.imdb.com/title/tt0028182/?ref_=sr_i_317
318. The Luck of the Irish,1936,1h 7m,,2.6,21,,,https://www.imdb.com/title/tt0168979/?ref_=sr_i_318
319. Four Days Wonder,1936,1h,Approved,5.4,19,,A 13-year-old girl who is a murder mystery fanatic gets mixed up in a real murder.,https://www.imdb.com/title/tt0027638/?ref_=sr_i_319
320. Dishonour Bright,1936,1h 23m,,6.5,61,,Stephen Champion is a correspondent in the case of Lamb v Lamb. Prosecuting council reviles him in the witness box as a Don Juan but Stephen cheerfully maintains that he is human and honest.,https://www.imdb.com/title/tt0027528/?ref_=sr_i_320
321. Parole!,1936,1h 7m,Approved,6.8,47,,"In a state penitentiary on New Year's Eve, gangster ""Okay"" Percy Smith knifes fellow inmate Zingo Browning, killing him. The next day, convicted lawyers Russell Whalen and Marty Crawford plead their cases before the Parole Board. Russ is released on parole, while Marty is ordered to remain behind bars until Zingo's murder is solved. Marty is in prison for fixing a jury to save an innocent man, and when Russ is released, he arranges for Russ to work with his old law partner, Jack Driscoll. The twenty-four-year-old Russ was convicted of killing a man in a car accident and is eager to make good, but Driscoll assigns him to Richard K. Mallard, a crooked politician who believes in astrology and is the boss of the city graft machine. Okay, who was let out of prison when Mallard paid a woman to pose as Okay's fainting mother, takes Russ with him when he collects money from the businessmen whom Mallard controls. When Russ sees Okay nearly kill a man for refusing to give up his city contract to Mallard, he saves the man, then quits Mallard's service. Marty's daughter Frances then gets Russ a job with her boss, manufacturer Rex Gavin, who is spearheading an anti-parole campaign in an effort to fight the recent crime wave perpetrated by released convicts. Okay then robs a bank in order to pay Mallard's aide, John Borchard, for securing the release of Russ's friend, Bobby Freeman, from prison so Okay will have a scapegoat when he needs one. After Bobby goes to live with Russ, Marty is released from prison, and when Driscoll visits, Russ rails at him for associating with Mallard. Borchard then tells Gavin he has an ex-convict working for him, and Gavin fires not only Russ and Frances, but five other good workers who also happen to be ex-convicts. When Post Courier reporter Gregory interviews Russ about the Gavin Manufacturing Company dismissals, he reveals all he knows about Mallard's operation to paper chief Earl Bigbee. After headlines implicate Mallard, Driscoll offers Russ his apartment as a hiding place. Okay and Dummy Watts, who had also been in the state prison, then force Bobby to lead them to Russ. At Driscoll's apartment, Bobby and Russ struggle to keep out Okay and Dummy, but the thugs get the door open and shoot and kill Bobby. Marty is wounded trying to escape, and Russ is blamed for the shooting and is jailed after revealing Okay and Dummy's hideout to be a barge. At the barge, the police cuff Dummy and Okay, but Okay jumps into the water and is shot at as he swims away. Joyce Daniels, Mallard's secretary who is in love with Russ, then gives Frances the records needed to incriminate Mallard and free Russ. After she is abducted by Borchard and killed, Frances hands over the evidence to Gavin, who organizes the city leaders and the governor to investigate and try Mallard. Mallard is exposed as a grafter, and Russ is exonerated and meets with the authorities to discuss a revitalization of the state parole system. Mallard is indicted, but flees bench warrant by hiding out in the mortuary of A. R. Patton, where Bobby's body is interred. With Borchard, Mallard tries to escape to Rio de Janiero in Bobby's coffin, but Russ arrives with police inspector Hamilton, who shoots Borchard and arrests Mallard. Governor Slade then appoints the chair to a new parole board, which includes a psychiatrist, and Gavin agrees to help prepare criminals for jobs after parole. Slade pardons Marty and Russ, who can now marry Frances, and Mallard gets fifty years in prison. Russ and Marty look forward to a future as ""Whalen and Crawford, Attorneys at Law.""",https://www.imdb.com/title/tt0028087/?ref_=sr_i_321
322. Morena Clara,1936,1h 45m,,6.6,132,,"Trini (Imperio Argentina) and her brother Regalito (Miguel Ligero) are two gypsy siblings stealing hams. At trial, the severe prosecutor Enrique (Manuel Luna) accused them of the misdemeanor, although they do not understand the nature of their crime and the justice of non-gypsies. Trini ends up serving in the house of the prosecutor, who, discovering her good heart, eventually falls in love with her.",https://www.imdb.com/title/tt0027986/?ref_=sr_i_322
323. End of the Trail,1936,1h 10m,Approved,8.3,18,,"In the battle of San Juan Hill, Rough Rider Dale Brittenham saves the life, at the expense of losing the sight of one eye, of Bob Hildreth. Invalided to a hospital they meet nurse Belle Pearson and a love-feud begins between Dale and Bob over Belle. At the end of the war Dale and Bob return to Halsey, a small mid-western cattle town,where Belle comes as a school teacher, bringing her brother Larry. Cattle thieves have run ranchers out of business and Bill Mason seems to be the only prosperous citizen. Bob gets his pre-war job back and is made Chief Deputy for Sheriff Anderson. Dale can't get work and leaves town. Broke and hungry he shows up at the Square Deal Saloon in Fremont Pass,where Mason offers him a job herding wild horses out of the territory. Dale soon learns that Mason is the head of the rustlers and starts re-stealing the cattle from Mason's rustlers. Mason can't report them to the sheriff since they weren't his to begin with. Dale's recycling program makes him enough money to open a club called ""Little Cuba."" Larry is working as an undercover deputy, and Dale warns him that Mason and his men are on to him,and he needs to stay out of the South Valley. Mason's men kidnap Larry and Dale rescues him but kills one of Mason's men. Bob sees the killing, but rather than arrest his old friend Dale, decides to resign. Dale arranges to send Larry to California, decides to go straight and Belle accepts his marriage proposal.While they are preparing to close ""Little Cuba"", a truck rolls by and dumps Larry's dead body. Dales knows Mason did it and, despite Bob's efforts to persuade him to let the law take care of it,kills Mason. This time, Bob cannot forsake his sworn duty and arrests Dale, who is convicted and sentenced to death. As he is led away, he waves proudly to the weeping Belle and Bob.",https://www.imdb.com/title/tt0027573/?ref_=sr_i_323
324. Club de femmes,1936,1h 21m,,6.2,153,,"A hotel for women-only and catering to working girls is the setting for not being able to get a USA PCA seal-of-approval for this French-film, but New York City's 55th Playhouse played it anyway. Along the way the audience meets the girl who sneaked her lover into her no-men-allowed room and her patch soon turns blue; a young lady with a passionate intensity who chooses another young lady as the object of her affections; the blindly-misguided director of the hotel, another lady of real easy virtue who is not the one who smuggled her lover into her room; and a girl who is only there as a procurer for a slavery ring.",https://www.imdb.com/title/tt0027451/?ref_=sr_i_324
325. The Border Patrolman,1936,1h,Approved,6.2,85,,"When a border patrolman catches their spoiled daughter smoking in a no-smoking area, parents hire him to watch over her. She then runs over to Mexico and gets involved with jewel thieves and he has to go save her.",https://www.imdb.com/title/tt0027384/?ref_=sr_i_325
